09/12/2021;14:29:10;0.0;VW-See;0.42;0.44;2.63;0.79;35.4;0.205;8.90;2.97;52.7;93.3;93.3;10.94;0.291;0.02;51.8;-0.87;-0.87;5.18;14.51;34;1.21;0;7.06;-29.2;8.415;0.207;4.41;0.0
09/12/2021;14:29:11;0.0;VW-See;0.59;0.46;3.14;0.87;35.4;0.207;8.83;2.94;52.7;93.3;93.3;10.93;0.294;0.02;51.8;-0.75;-0.75;5.28;14.79;34;1.21;0;7.06;-28.9;8.422;0.209;4.41;0.0
09/12/2021;14:29:12;0.0;VW-See;0.60;0.46;3.17;0.87;35.4;0.206;8.85;2.95;52.7;93.2;93.2;10.92;0.292;0.02;51.7;-0.75;-0.75;5.19;14.54;34;1.30;0;7.06;-28.8;8.428;0.199;4.41;0.0
09/12/2021;14:29:13;0.0;VW-See;0.43;0.40;2.64;0.69;35.4;0.224;8.80;2.93;52.6;93.1;93.1;10.91;0.318;0.02;51.7;-0.78;-0.78;5.17;14.49;34;1.33;0;7.05;-28.6;8.432;0.239;4.41;0.0
09/12/2021;14:29:14;0.0;VW-See;0.36;0.36;2.43;0.55;35.3;0.242;8.75;2.92;52.6;93.0;93.0;10.90;0.345;0.02;51.7;-0.75;-0.75;5.25;14.69;34;1.34;0;7.05;-28.5;8.432;0.231;4.41;0.0
09/12/2021;14:29:15;0.0;VW-See;0.44;0.40;2.69;0.68;35.3;0.225;8.76;2.92;52.6;92.9;92.9;10.89;0.320;0.02;51.7;-0.75;-0.75;5.11;14.31;34;1.36;0;7.05;-28.4;8.431;0.224;4.41;0.0
09/12/2021;14:29:16;0.0;VW-See;0.45;0.43;2.70;0.78;35.3;0.226;8.78;2.93;52.6;92.9;92.9;10.88;0.321;0.02;51.7;-0.69;-0.69;5.02;14.07;34;1.30;0;7.05;-28.2;8.434;0.229;4.41;0.0
09/12/2021;14:29:17;0.0;VW-See;0.37;0.44;2.46;0.79;35.3;0.221;8.84;2.95;52.6;92.9;92.9;10.88;0.314;0.02;51.7;-0.78;-0.78;5.16;14.44;34;1.29;0;7.04;-27.7;8.433;0.217;4.41;0.0
09/12/2021;14:29:18;0.0;VW-See;0.36;0.46;2.44;0.86;35.3;0.213;8.84;2.95;52.6;92.8;92.8;10.87;0.303;0.02;51.7;-0.95;-0.95;5.29;14.81;34;1.25;0;7.04;-27.5;8.432;0.213;4.41;0.0
09/12/2021;14:29:19;0.0;VW-See;0.48;0.45;2.82;0.85;35.3;0.213;8.88;2.96;52.6;92.8;92.8;10.87;0.303;0.02;51.7;-0.82;-0.82;5.30;14.83;34;1.21;0;7.03;-27.4;8.434;0.216;4.41;0.0
09/12/2021;14:29:20;0.0;VW-See;0.54;0.43;3.00;0.76;35.4;0.219;8.91;2.97;52.6;92.7;92.7;10.86;0.312;0.02;51.7;-0.69;-0.69;5.21;14.58;34;1.26;0;7.03;-27.1;8.436;0.221;4.41;0.0
09/12/2021;14:29:21;0.0;VW-See;0.43;0.45;2.65;0.85;35.4;0.226;8.84;2.95;52.6;92.6;92.6;10.85;0.321;0.02;51.7;-0.66;-0.66;5.14;14.39;34;1.30;0;7.02;-26.8;8.435;0.231;4.41;0.0
09/12/2021;14:29:22;0.0;VW-See;0.44;0.49;2.67;0.97;35.3;0.244;8.85;2.95;52.6;92.6;92.6;10.85;0.346;0.02;51.7;-0.78;-0.78;5.26;14.72;34;1.25;0;7.02;-26.7;8.431;0.255;4.41;0.0
09/12/2021;14:29:23;0.0;VW-See;0.54;0.49;3.00;0.97;35.3;0.292;8.82;2.94;52.6;92.5;92.5;10.85;0.416;0.02;51.7;-0.84;-0.84;5.26;14.74;34;1.28;0;7.02;-26.6;8.432;0.326;4.41;0.0
09/12/2021;14:29:24;0.0;VW-See;0.64;0.47;3.32;0.91;35.3;0.334;8.76;2.92;52.6;92.5;92.5;10.84;0.475;0.02;51.7;-0.79;-0.79;5.12;14.33;34;1.31;0;7.02;-26.4;8.437;0.335;4.41;0.0
09/12/2021;14:29:25;0.0;VW-See;0.57;0.48;3.09;0.94;35.3;0.341;8.80;2.93;52.5;92.5;92.5;10.83;0.485;0.02;51.6;-0.85;-0.85;5.10;14.27;34;1.32;0;7.01;-26.3;8.439;0.345;4.41;0.0
09/12/2021;14:29:26;0.0;VW-See;0.47;0.52;2.78;1.08;35.3;0.355;8.89;2.96;52.6;92.4;92.4;10.83;0.505;0.02;51.7;-0.80;-0.80;5.07;14.19;34;1.29;0;7.01;-26.3;8.439;0.356;4.41;0.0
09/12/2021;14:29:27;0.0;VW-See;0.61;0.55;3.22;1.17;35.3;0.359;8.84;2.95;52.6;92.4;92.4;10.82;0.511;0.02;51.7;-0.65;-0.65;5.14;14.38;34;1.26;0;7.01;-26.1;8.438;0.362;4.41;0.0
09/12/2021;14:29:28;0.0;VW-See;0.65;0.55;3.35;1.15;35.3;0.361;8.84;2.95;52.6;92.4;92.4;10.82;0.514;0.02;51.7;-0.61;-0.61;5.24;14.67;34;1.30;0;7.01;-25.9;8.439;0.362;4.41;0.0
09/12/2021;14:29:29;0.0;VW-See;0.71;0.57;3.54;1.22;35.4;0.363;8.88;2.96;52.6;92.4;92.4;10.82;0.516;0.02;51.7;-0.69;-0.69;5.12;14.33;34;1.31;0;7.01;-25.8;8.441;0.360;4.42;0.0
09/12/2021;14:29:30;0.0;VW-See;0.69;0.63;3.46;1.41;35.4;0.354;8.84;2.95;52.6;92.3;92.3;10.81;0.504;0.02;51.7;-0.84;-0.84;5.04;14.12;34;1.29;0;7.00;-25.7;8.441;0.351;4.42;0.0
09/12/2021;14:29:31;0.0;VW-See;0.64;0.63;3.32;1.43;35.4;0.359;8.80;2.93;52.6;92.3;92.3;10.81;0.510;0.02;51.7;-0.82;-0.82;5.03;14.09;34;1.32;0;7.00;-25.6;8.444;0.365;4.42;0.0
09/12/2021;14:29:32;0.0;VW-See;0.73;0.67;3.60;1.55;35.4;0.371;8.76;2.92;52.6;92.3;92.3;10.81;0.527;0.02;51.7;-0.71;-0.71;5.14;14.39;34;1.28;0;7.00;-25.6;8.449;0.371;4.42;0.0
09/12/2021;14:29:33;0.0;VW-See;0.73;0.67;3.58;1.55;35.3;0.370;8.74;2.91;52.6;92.2;92.2;10.80;0.526;0.02;51.7;-0.81;-0.81;5.21;14.60;34;1.24;0;7.00;-25.4;8.450;0.367;4.42;0.0
09/12/2021;14:29:34;0.0;VW-See;0.65;0.64;3.33;1.46;35.3;0.363;8.70;2.90;52.6;92.2;92.2;10.80;0.516;0.02;51.7;-0.89;-0.89;5.33;14.93;34;1.26;0;7.00;-25.1;8.449;0.358;4.42;0.0
09/12/2021;14:29:35;0.0;VW-See;0.68;0.63;3.44;1.41;35.3;0.359;8.71;2.90;52.6;92.2;92.2;10.80;0.510;0.02;51.7;-0.75;-0.75;5.35;14.97;34;1.27;0;6.99;-25.1;8.450;0.361;4.42;0.0
09/12/2021;14:29:36;0.0;VW-See;0.80;0.62;3.80;1.40;35.3;0.360;8.72;2.91;52.5;92.2;92.2;10.80;0.511;0.02;51.6;-0.64;-0.64;5.27;14.76;34;1.28;0;6.99;-25.1;8.451;0.359;4.42;0.0
09/12/2021;14:29:37;0.0;VW-See;0.72;0.65;3.55;1.48;35.3;0.357;8.74;2.91;52.6;92.2;92.2;10.80;0.508;0.02;51.7;-0.79;-0.79;5.22;14.62;34;1.23;0;6.99;-25.1;8.452;0.357;4.42;0.0
09/12/2021;14:29:38;0.0;VW-See;0.65;0.64;3.34;1.46;35.3;0.356;8.86;2.95;52.6;92.2;92.2;10.80;0.506;0.02;51.7;-0.88;-0.88;5.15;14.43;34;1.25;0;6.99;-25.0;8.452;0.356;4.42;0.0
09/12/2021;14:29:39;0.0;VW-See;0.66;0.63;3.38;1.43;35.3;0.357;8.82;2.94;52.6;92.1;92.1;10.79;0.507;0.02;51.7;-0.76;-0.76;5.25;14.69;34;1.27;0;6.99;-24.9;8.452;0.359;4.42;0.0
09/12/2021;14:29:40;0.0;VW-See;0.69;0.62;3.45;1.38;35.4;0.361;8.81;2.94;52.6;92.1;92.1;10.79;0.514;0.02;51.7;-0.63;-0.63;5.23;14.63;34;1.24;0;6.99;-24.8;8.452;0.365;4.42;0.0
09/12/2021;14:29:41;0.0;VW-See;0.78;0.64;3.74;1.46;35.4;0.369;8.83;2.94;52.6;92.1;92.1;10.79;0.524;0.02;51.7;-0.72;-0.72;5.20;14.55;34;1.30;0;6.99;-24.7;8.452;0.369;4.42;0.0
09/12/2021;14:29:42;0.0;VW-See;0.76;0.61;3.69;1.37;35.4;0.370;8.79;2.93;52.6;92.1;92.1;10.79;0.527;0.02;51.7;-0.80;-0.80;5.15;14.41;34;1.29;0;6.98;-24.5;8.452;0.371;4.42;0.0
09/12/2021;14:29:43;0.0;VW-See;0.68;0.62;3.43;1.39;35.3;0.371;8.76;2.92;52.6;92.1;92.1;10.78;0.527;0.02;51.7;-0.70;-0.70;5.11;14.31;34;1.20;0;6.98;-24.4;8.452;0.370;4.42;0.0
09/12/2021;14:29:44;0.0;VW-See;0.78;0.67;3.74;1.55;35.3;0.370;8.73;2.91;52.6;92.0;92.0;10.78;0.527;0.02;51.7;-0.55;-0.55;5.29;14.81;34;1.24;0;6.98;-24.3;8.452;0.370;4.42;0.0
09/12/2021;14:29:45;0.0;VW-See;0.93;0.65;4.23;1.50;35.3;0.369;8.77;2.92;52.6;92.0;92.0;10.78;0.525;0.02;51.7;-0.55;-0.55;5.33;14.93;34;1.27;0;6.98;-24.2;8.451;0.368;4.42;0.0
09/12/2021;14:29:46;0.0;VW-See;0.88;0.70;4.06;1.65;35.3;0.368;8.85;2.95;52.5;92.0;92.0;10.78;0.523;0.02;51.6;-0.71;-0.71;5.34;14.96;34;1.29;0;6.98;-24.1;8.452;0.369;4.42;0.0
09/12/2021;14:29:47;0.0;VW-See;0.78;0.68;3.74;1.58;35.3;0.368;8.91;2.97;52.5;92.0;92.0;10.78;0.524;0.02;51.6;-0.80;-0.80;5.32;14.89;34;1.26;0;6.98;-24.0;8.453;0.369;4.42;0.0
09/12/2021;14:29:48;0.0;VW-See;0.77;0.63;3.70;1.41;35.3;0.373;8.83;2.94;52.5;92.0;92.0;10.78;0.531;0.02;51.6;-0.76;-0.76;5.17;14.47;34;1.24;0;6.98;-23.9;8.453;0.380;4.42;0.0
09/12/2021;14:29:49;0.0;VW-See;0.84;0.65;3.93;1.49;35.3;0.379;8.77;2.92;52.6;92.0;92.0;10.78;0.540;0.02;51.7;-0.64;-0.64;5.13;14.37;34;1.27;0;6.97;-23.7;8.451;0.379;4.44;0.0
09/12/2021;14:29:50;0.0;VW-See;0.87;0.65;4.03;1.48;35.3;0.380;8.81;2.94;52.6;92.0;92.0;10.77;0.540;0.02;51.7;-0.70;-0.70;5.17;14.46;34;1.24;0;6.97;-23.6;8.452;0.380;4.44;0.0
09/12/2021;14:29:51;0.0;VW-See;0.86;0.66;4.01;1.52;35.4;0.380;8.83;2.94;52.6;92.0;92.0;10.77;0.541;0.02;51.7;-0.81;-0.81;5.18;14.51;34;1.23;0;6.97;-23.6;8.452;0.380;4.44;0.0
09/12/2021;14:29:52;0.0;VW-See;0.77;0.61;3.72;1.37;35.4;0.385;8.84;2.95;52.6;92.0;92.0;10.77;0.547;0.02;51.7;-0.80;-0.80;5.19;14.52;34;1.30;0;6.97;-23.6;8.453;0.390;4.44;0.0
09/12/2021;14:29:53;0.0;VW-See;0.72;0.58;3.57;1.27;35.4;0.377;8.80;2.93;52.6;92.0;92.0;10.77;0.537;0.02;51.7;-0.69;-0.69;5.24;14.68;34;1.36;0;6.97;-23.6;8.453;0.367;4.44;0.0
09/12/2021;14:29:54;0.0;VW-See;0.78;0.62;3.74;1.38;35.4;0.366;8.82;2.94;52.7;92.0;92.0;10.77;0.521;0.02;51.8;-0.69;-0.69;5.24;14.68;34;1.31;0;6.96;-23.3;8.452;0.367;4.44;0.0
09/12/2021;14:29:55;0.0;VW-See;0.70;0.61;3.50;1.37;35.4;0.369;8.84;2.95;52.6;92.0;92.0;10.77;0.525;0.02;51.7;-0.73;-0.73;5.22;14.63;34;1.28;0;6.96;-22.9;8.452;0.369;4.44;0.0
09/12/2021;14:29:56;0.0;VW-See;0.49;0.50;2.85;1.01;35.4;0.370;8.88;2.96;52.6;92.0;92.0;10.77;0.526;0.02;51.7;-0.80;-0.80;5.18;14.51;34;1.21;0;6.96;-23.0;8.453;0.370;4.44;0.0
09/12/2021;14:29:57;0.0;VW-See;0.38;0.37;2.50;0.59;35.3;0.361;8.91;2.97;52.6;91.9;91.9;10.77;0.513;0.02;51.7;-0.84;-0.84;5.23;14.64;34;1.24;0;6.96;-23.0;8.452;0.352;4.44;0.0
09/12/2021;14:29:58;0.0;VW-See;0.41;0.40;2.57;0.69;35.3;0.367;8.75;2.92;52.6;91.9;91.9;10.76;0.522;0.02;51.7;-0.75;-0.75;5.27;14.76;34;1.27;0;6.96;-23.0;8.451;0.376;4.44;0.0
09/12/2021;14:29:59;0.0;VW-See;0.46;0.44;2.75;0.80;35.3;0.379;8.60;2.87;52.6;91.9;91.9;10.76;0.538;0.02;51.7;-0.76;-0.76;5.26;14.73;34;1.25;0;6.96;-23.0;8.450;0.376;4.44;0.0
09/12/2021;14:30:00;0.0;VW-See;0.59;0.46;3.17;0.86;35.3;0.373;8.74;2.91;52.6;91.9;91.9;10.77;0.531;0.02;51.6;-0.75;-0.75;5.24;14.68;34;1.21;0;6.96;-22.9;8.450;0.373;4.44;0.0
09/12/2021;14:30:01;0.0;VW-See;0.56;0.48;3.06;0.92;35.3;0.372;8.81;2.94;52.6;91.9;91.9;10.76;0.529;0.02;51.6;-0.76;-0.76;5.18;14.49;34;1.21;0;6.96;-22.9;8.450;0.372;4.44;0.0
09/12/2021;14:30:02;0.0;VW-See;0.41;0.45;2.59;0.84;35.3;0.373;8.77;2.92;52.6;91.8;91.8;10.76;0.530;0.02;51.7;-0.81;-0.81;5.21;14.57;34;1.24;0;6.96;-22.8;8.449;0.372;4.44;0.0
09/12/2021;14:30:03;0.0;VW-See;0.44;0.47;2.69;0.92;35.3;0.372;8.76;2.92;52.6;91.8;91.8;10.76;0.529;0.02;51.7;-0.83;-0.83;5.18;14.49;34;1.21;0;6.96;-22.8;8.448;0.372;4.44;0.0
09/12/2021;14:30:04;0.0;VW-See;0.46;0.46;2.74;0.86;35.3;0.371;8.72;2.91;52.6;91.9;91.9;10.76;0.527;0.02;51.7;-0.85;-0.85;5.11;14.32;34;1.16;0;6.95;-22.7;8.446;0.372;4.44;0.0
09/12/2021;14:30:05;0.0;VW-See;0.51;0.44;2.90;0.79;35.3;0.370;8.69;2.90;52.6;91.9;91.9;10.76;0.526;0.02;51.7;-0.75;-0.75;5.15;14.43;34;1.13;0;6.95;-22.7;8.446;0.371;4.44;0.0
09/12/2021;14:30:06;0.0;VW-See;0.57;0.49;3.09;0.97;35.4;0.370;8.77;2.92;52.6;91.8;91.8;10.76;0.527;0.02;51.7;-0.71;-0.71;5.16;14.44;34;1.20;0;6.95;-22.7;8.445;0.370;4.44;0.0
09/12/2021;14:30:07;0.0;VW-See;0.59;0.49;3.17;0.98;35.4;0.372;8.83;2.94;52.6;91.8;91.8;10.76;0.529;0.02;51.7;-0.76;-0.76;5.17;14.47;34;1.23;0;6.95;-22.5;8.443;0.372;4.44;0.0
09/12/2021;14:30:08;0.0;VW-See;0.57;0.50;3.09;1.01;35.4;0.374;8.87;2.96;52.6;91.8;91.8;10.76;0.531;0.02;51.7;-0.75;-0.75;5.21;14.59;34;1.26;0;6.95;-22.3;8.444;0.374;4.44;0.0
09/12/2021;14:30:09;0.0;VW-See;0.47;0.52;2.77;1.07;35.4;0.375;8.79;2.93;52.6;91.8;91.8;10.75;0.533;0.02;51.7;-0.69;-0.69;5.17;14.46;34;1.31;0;6.94;-21.7;8.443;0.375;4.43;0.0
09/12/2021;14:30:10;0.0;VW-See;0.39;0.42;2.53;0.74;35.4;0.376;8.75;2.92;52.6;91.8;91.8;10.76;0.534;0.02;51.7;-0.76;-0.76;5.23;14.64;34;1.30;0;6.94;-21.8;8.443;0.374;4.43;0.0
09/12/2021;14:30:11;0.0;VW-See;0.36;0.36;2.42;0.54;35.3;0.373;8.74;2.91;52.6;91.8;91.8;10.75;0.530;0.02;51.7;-0.90;-0.90;5.23;14.66;34;1.27;0;6.94;-22.0;8.442;0.372;4.43;0.0
09/12/2021;14:30:12;0.0;VW-See;0.42;0.39;2.61;0.64;35.3;0.369;8.83;2.94;52.6;91.8;91.8;10.75;0.525;0.02;51.7;-0.81;-0.81;5.08;14.23;34;1.26;0;6.94;-22.1;8.441;0.363;4.43;0.0
09/12/2021;14:30:13;0.0;VW-See;0.47;0.40;2.78;0.68;35.3;0.359;8.84;2.95;52.6;91.8;91.8;10.75;0.510;0.02;51.7;-0.68;-0.68;5.06;14.17;34;1.26;0;6.94;-22.1;8.442;0.358;4.43;0.0
09/12/2021;14:30:14;0.0;VW-See;0.57;0.38;3.09;0.60;35.3;0.357;8.77;2.92;52.6;91.8;91.8;10.75;0.507;0.02;51.7;-0.70;-0.70;5.10;14.28;34;1.26;0;6.94;-22.1;8.442;0.357;4.43;0.0
09/12/2021;14:30:15;0.0;VW-See;0.61;0.39;3.20;0.63;35.3;0.356;8.76;2.92;52.5;91.7;91.7;10.75;0.506;0.02;51.6;-0.75;-0.75;5.06;14.16;34;1.27;0;6.94;-22.0;8.441;0.355;4.43;0.0
09/12/2021;14:30:16;0.0;VW-See;0.45;0.40;2.70;0.67;35.3;0.355;8.79;2.93;52.6;91.7;91.7;10.75;0.505;0.02;51.7;-0.75;-0.75;5.11;14.31;34;1.28;0;6.94;-21.9;8.441;0.355;4.43;0.0
09/12/2021;14:30:17;0.0;VW-See;0.51;0.43;2.89;0.77;35.3;0.356;8.78;2.93;52.6;91.8;91.8;10.75;0.506;0.02;51.7;-0.77;-0.77;5.15;14.42;34;1.24;0;6.94;-21.9;8.440;0.357;4.43;0.0
09/12/2021;14:30:18;0.0;VW-See;0.49;0.47;2.83;0.91;35.3;0.356;8.79;2.93;52.6;91.7;91.7;10.75;0.506;0.02;51.7;-0.73;-0.73;5.08;14.23;34;1.20;0;6.94;-21.9;8.440;0.356;4.43;0.0
09/12/2021;14:30:19;0.0;VW-See;0.34;0.39;2.36;0.64;35.4;0.359;8.82;2.94;52.6;91.7;91.7;10.75;0.510;0.02;51.7;-0.78;-0.78;5.13;14.37;34;1.22;0;6.94;-21.8;8.440;0.360;4.42;0.0
09/12/2021;14:30:20;0.0;VW-See;0.32;0.39;2.30;0.64;35.4;0.361;8.83;2.94;52.6;91.8;91.8;10.75;0.513;0.02;51.7;-0.85;-0.85;5.20;14.55;34;1.27;0;6.94;-21.6;8.441;0.361;4.42;0.0
09/12/2021;14:30:21;0.0;VW-See;0.34;0.43;2.38;0.77;35.4;0.362;8.79;2.93;52.6;91.7;91.7;10.75;0.514;0.02;51.7;-0.87;-0.87;5.09;14.25;34;1.24;0;6.93;-21.5;8.441;0.359;4.42;0.0
09/12/2021;14:30:22;0.0;VW-See;0.39;0.46;2.53;0.86;35.4;0.359;8.74;2.91;52.6;91.7;91.7;10.75;0.511;0.02;51.7;-0.81;-0.81;5.01;14.02;34;1.23;0;6.93;-21.4;8.442;0.359;4.42;0.0
09/12/2021;14:30:23;0.0;VW-See;0.38;0.40;2.49;0.66;35.4;0.358;8.83;2.94;52.7;91.7;91.7;10.75;0.510;0.02;51.7;-0.68;-0.68;5.05;14.13;34;1.30;0;6.93;-21.4;8.442;0.359;4.42;0.0
09/12/2021;14:30:24;0.0;VW-See;0.42;0.37;2.62;0.56;35.4;0.361;8.78;2.93;52.6;91.7;91.7;10.75;0.513;0.02;51.7;-0.71;-0.71;5.09;14.26;34;1.28;0;6.93;-21.4;8.441;0.362;4.42;0.0
09/12/2021;14:30:25;0.0;VW-See;0.52;0.44;2.93;0.81;35.4;0.364;8.77;2.92;52.6;91.7;91.7;10.74;0.517;0.02;51.7;-0.67;-0.67;5.05;14.15;34;1.32;0;6.93;-21.4;8.441;0.364;4.42;0.0
09/12/2021;14:30:26;0.0;VW-See;0.51;0.46;2.90;0.87;35.4;0.366;8.75;2.92;52.6;91.7;91.7;10.74;0.521;0.02;51.7;-0.66;-0.66;5.02;14.06;34;1.34;0;6.93;-21.4;8.441;0.370;4.42;0.0
09/12/2021;14:30:27;0.0;VW-See;0.50;0.45;2.86;0.83;35.3;0.370;8.74;2.91;52.6;91.7;91.7;10.74;0.526;0.02;51.7;-0.83;-0.83;5.15;14.42;34;1.28;0;6.93;-21.4;8.441;0.370;4.42;0.0
09/12/2021;14:30:28;0.0;VW-See;0.42;0.46;2.63;0.87;35.3;0.371;8.77;2.92;52.6;91.7;91.7;10.74;0.528;0.02;51.7;-0.84;-0.84;5.22;14.61;34;1.25;0;6.93;-21.3;8.442;0.371;4.42;0.0
09/12/2021;14:30:29;0.0;VW-See;0.30;0.47;2.23;0.90;35.3;0.372;8.81;2.94;52.6;91.7;91.7;10.74;0.529;0.02;51.7;-0.87;-0.87;5.20;14.57;34;1.25;0;6.93;-21.1;8.441;0.372;4.41;0.0
09/12/2021;14:30:30;0.0;VW-See;0.36;0.45;2.43;0.82;35.3;0.373;8.87;2.96;52.6;91.7;91.7;10.74;0.531;0.02;51.7;-0.86;-0.86;5.05;14.13;34;1.24;0;6.93;-21.1;8.441;0.374;4.41;0.0
09/12/2021;14:30:31;0.0;VW-See;0.49;0.46;2.85;0.86;35.3;0.374;8.89;2.96;52.6;91.7;91.7;10.74;0.532;0.02;51.7;-0.76;-0.76;5.00;14.01;34;1.22;0;6.93;-21.1;8.442;0.374;4.41;0.0
09/12/2021;14:30:32;0.0;VW-See;0.55;0.50;3.01;0.99;35.3;0.375;8.83;2.94;52.6;91.7;91.7;10.74;0.533;0.02;51.7;-0.65;-0.65;5.20;14.57;34;1.26;0;6.93;-21.0;8.441;0.375;4.41;0.0
09/12/2021;14:30:33;0.0;VW-See;0.53;0.49;2.97;0.98;35.3;0.377;8.78;2.93;52.6;91.7;91.7;10.74;0.535;0.02;51.7;-0.65;-0.65;5.24;14.67;34;1.33;0;6.92;-20.8;8.441;0.377;4.41;0.0
09/12/2021;14:30:34;0.0;VW-See;0.50;0.51;2.88;1.03;35.3;0.376;8.80;2.93;52.6;91.7;91.7;10.74;0.535;0.02;51.7;-0.71;-0.71;5.19;14.52;34;1.32;0;6.92;-20.8;8.441;0.376;4.41;0.0
09/12/2021;14:30:35;0.0;VW-See;0.52;0.51;2.93;1.04;35.4;0.376;8.87;2.96;52.6;91.7;91.7;10.74;0.535;0.02;51.7;-0.81;-0.81;5.27;14.77;34;1.22;0;6.92;-20.8;8.442;0.377;4.41;0.0
09/12/2021;14:30:36;0.0;VW-See;0.57;0.54;3.10;1.14;35.4;0.377;8.83;2.94;52.6;91.7;91.7;10.74;0.537;0.02;51.7;-0.83;-0.83;5.24;14.67;34;1.23;0;6.92;-20.7;8.442;0.377;4.41;0.0
09/12/2021;14:30:37;0.0;VW-See;0.57;0.57;3.09;1.24;35.4;0.379;8.80;2.93;52.6;91.6;91.6;10.74;0.539;0.02;51.7;-0.77;-0.77;5.04;14.12;34;1.22;0;6.92;-20.7;8.442;0.380;4.41;0.0
09/12/2021;14:30:38;0.0;VW-See;0.51;0.53;2.91;1.11;35.4;0.381;8.82;2.94;52.7;91.6;91.6;10.74;0.542;0.02;51.8;-0.78;-0.78;5.07;14.18;34;1.28;0;6.92;-20.6;8.442;0.381;4.41;0.0
09/12/2021;14:30:39;0.0;VW-See;0.56;0.56;3.05;1.19;35.4;0.381;8.75;2.92;52.7;91.7;91.7;10.74;0.542;0.02;51.8;-0.77;-0.77;5.17;14.48;34;1.35;0;6.92;-20.5;8.442;0.381;4.42;0.0
09/12/2021;14:30:40;0.0;VW-See;0.73;0.58;3.58;1.26;35.4;0.381;8.75;2.92;52.6;91.7;91.7;10.74;0.542;0.02;51.7;-0.73;-0.73;5.24;14.66;34;1.33;0;6.92;-20.6;8.442;0.381;4.42;0.0
09/12/2021;14:30:41;0.0;VW-See;0.81;0.55;3.85;1.18;35.4;0.382;8.74;2.91;52.6;91.7;91.7;10.74;0.544;0.02;51.7;-0.70;-0.70;5.16;14.44;34;1.27;0;6.92;-20.6;8.443;0.383;4.42;0.0
09/12/2021;14:30:42;0.0;VW-See;0.69;0.57;3.47;1.23;35.4;0.383;8.73;2.91;52.6;91.7;91.7;10.74;0.544;0.02;51.7;-0.72;-0.72;5.30;14.85;34;1.25;0;6.92;-20.5;8.443;0.384;4.42;0.0
09/12/2021;14:30:43;0.0;VW-See;0.57;0.62;3.08;1.40;35.3;0.384;8.86;2.95;52.6;91.6;91.6;10.74;0.546;0.02;51.7;-0.81;-0.81;5.28;14.79;34;1.24;0;6.92;-20.5;8.444;0.385;4.42;0.0
09/12/2021;14:30:44;0.0;VW-See;0.60;0.62;3.17;1.38;35.3;0.384;8.84;2.95;52.6;91.7;91.7;10.74;0.546;0.02;51.7;-0.81;-0.81;5.20;14.56;34;1.26;0;6.92;-20.4;8.443;0.384;4.42;0.0
09/12/2021;14:30:45;0.0;VW-See;0.60;0.61;3.20;1.36;35.3;0.385;8.81;2.94;52.6;91.7;91.7;10.74;0.547;0.02;51.7;-0.67;-0.67;5.23;14.66;34;1.30;0;6.91;-20.3;8.442;0.386;4.42;0.0
09/12/2021;14:30:46;0.0;VW-See;0.93;0.62;4.21;1.39;35.3;0.387;8.86;2.95;52.6;91.7;91.7;10.74;0.550;0.02;51.7;-0.59;-0.59;5.30;14.84;34;1.28;0;6.91;-20.1;8.443;0.387;4.42;0.0
09/12/2021;14:30:47;0.0;VW-See;0.99;0.54;4.41;1.12;35.3;0.388;8.82;2.94;52.6;91.6;91.6;10.74;0.551;0.02;51.7;-0.66;-0.66;5.24;14.68;34;1.22;0;6.91;-20.1;8.443;0.387;4.42;0.0
09/12/2021;14:30:48;0.0;VW-See;0.64;0.48;3.29;0.92;35.4;0.387;8.68;2.89;52.6;91.6;91.6;10.73;0.551;0.02;51.7;-0.75;-0.75;5.20;14.55;34;1.29;0;6.91;-20.1;8.442;0.388;4.42;0.0
09/12/2021;14:30:49;0.0;VW-See;0.51;0.51;2.91;1.04;35.4;0.387;8.63;2.88;52.6;91.6;91.6;10.74;0.551;0.02;51.7;-0.78;-0.78;5.27;14.77;34;1.36;0;6.91;-20.1;8.443;0.387;4.43;0.0
09/12/2021;14:30:50;0.0;VW-See;0.44;0.58;2.67;1.25;35.4;0.388;8.70;2.90;52.6;91.6;91.6;10.74;0.551;0.02;51.7;-0.80;-0.80;5.36;15.01;34;1.30;0;6.91;-20.0;8.444;0.388;4.43;0.0
09/12/2021;14:30:51;0.0;VW-See;0.50;0.58;2.89;1.27;35.4;0.389;8.80;2.93;52.6;91.6;91.6;10.73;0.554;0.02;51.7;-0.78;-0.78;5.41;15.15;34;1.32;0;6.91;-20.0;8.444;0.390;4.43;0.0
09/12/2021;14:30:52;0.0;VW-See;0.59;0.56;3.16;1.19;35.4;0.390;8.81;2.94;52.7;91.6;91.6;10.74;0.555;0.02;51.8;-0.68;-0.68;5.33;14.93;34;1.25;0;6.91;-20.1;8.444;0.391;4.43;0.0
09/12/2021;14:30:53;0.0;VW-See;0.65;0.55;3.34;1.16;35.4;0.389;8.79;2.93;52.7;91.7;91.7;10.74;0.554;0.02;51.7;-0.65;-0.65;5.24;14.66;34;1.25;0;6.91;-20.2;8.444;0.388;4.43;0.0
09/12/2021;14:30:54;0.0;VW-See;0.54;0.55;3.00;1.16;35.4;0.388;8.78;2.93;52.6;91.6;91.6;10.74;0.552;0.02;51.7;-0.72;-0.72;5.16;14.44;34;1.29;0;6.91;-20.1;8.445;0.388;4.43;0.0
