KorEXO MEASUREMENT DATA FILE EXPORT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ERL 122, Sept 16, 2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FILE CREATED:;9/17/2021 12:34:09 AM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;MEAN VALUE:;0.79;1.36;3.78;3.82;8.1;0.306;5.01;1.67;12.6;96.5;96.5;12.12;0.435;0.01;12.4;0.74;0.74;8.11;22.71;8;27.84;0;NA;-6.3;5.674;0.306;4.08;0.0
;;;STANDARD DEVIATION:;9.51;9.36;29.75;30.56;21.3;0.463;8.48;2.83;33.0;1.0;1.0;0.27;0.659;0.02;32.5;6.63;6.63;18.45;51.67;21;164.87;0;0.40;23.8;0.542;0.463;0.11;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;SENSOR SERIAL NUMBER:;15D103675;18A104217;15D103675;18A104217;16L102034;15C104792;15D102806;15D102806;16L102034;15M103221;15M103221;15M103221;15C104792;16L102034;16L102034;15D103675;15D103675;18A104217;18A104217;16L102034;17L102782;17L102782;16L104494;16L104494;16L102034;15C104792;15D102261;15D102261
Date (MM/DD/YYYY);Time (HH:MM:SS);Time (Fract. Sec);Site Name;Chlorophyll RFU;Chlorophyll RFU;Chlorophyll ug/L;Chlorophyll ug/L;Cond µS/cm;Depth m;fDOM QSU;fDOM RFU;nLF Cond µS/cm;ODO % sat;ODO % local;ODO mg/L;Pressure psi a;Sal psu;SpCond µS/cm;BGA PC RFU;BGA PC ug/L;BGA PE RFU;BGA PE ug/L;TDS mg/L;Turbidity FNU;TSS mg/L;pH;pH mV;Temp °C;Vertical Position m;Battery V;Cable Pwr V
9/16/2021;19:11:10;0.0;VW-See;-0.07;0.17;1.08;-0.07;76.6;0.657;33.30;11.10;118.6;95.7;95.7;11.61;0.935;0.05;116.7;-0.74;-0.74;4.79;13.40;76;1.13;0;7.84;-75.0;7.016;0.657;4.16;0.0
9/16/2021;19:11:11;0.0;VW-See;-0.10;0.15;1.00;-0.15;76.6;0.656;33.30;11.10;118.6;95.7;95.7;11.61;0.933;0.05;116.6;-0.75;-0.75;4.89;13.70;76;1.13;0;7.84;-75.0;7.015;0.656;4.16;0.0
9/16/2021;19:11:12;0.0;VW-See;-0.05;0.13;1.14;-0.21;76.6;0.656;33.25;11.08;118.5;95.6;95.6;11.60;0.933;0.05;116.6;-0.85;-0.85;4.91;13.76;76;1.67;0;7.84;-74.9;7.021;0.656;4.16;0.0
9/16/2021;19:11:13;0.0;VW-See;-0.09;0.12;1.03;-0.23;76.5;0.656;33.27;11.09;118.5;95.6;95.6;11.60;0.933;0.05;116.5;-0.96;-0.96;4.84;13.54;76;1.55;0;7.83;-74.9;7.039;0.657;4.16;0.0
9/16/2021;19:11:14;0.0;VW-See;-0.14;0.14;0.88;-0.17;76.5;0.656;33.28;11.09;118.4;95.5;95.5;11.58;0.932;0.05;116.5;-0.97;-0.97;4.88;13.67;76;1.04;0;7.83;-74.8;7.041;0.656;4.16;0.0
9/16/2021;19:11:15;0.0;VW-See;-0.10;0.17;0.99;-0.07;76.5;0.655;33.27;11.09;118.5;95.5;95.5;11.57;0.932;0.05;116.5;-0.79;-0.79;4.87;13.65;76;1.17;0;7.83;-74.7;7.038;0.656;4.16;0.0
9/16/2021;19:11:16;0.0;VW-See;-0.04;0.17;1.19;-0.08;76.5;0.656;33.21;11.07;118.5;95.5;95.5;11.57;0.933;0.05;116.5;-0.72;-0.72;4.97;13.91;76;1.14;0;7.83;-74.6;7.038;0.656;4.16;0.0
9/16/2021;19:11:17;0.0;VW-See;-0.03;0.16;1.21;-0.11;76.5;0.657;33.27;11.09;118.5;95.5;95.5;11.57;0.934;0.05;116.5;-0.80;-0.80;4.94;13.83;76;1.13;0;7.83;-74.5;7.042;0.658;4.16;0.0
9/16/2021;19:11:18;0.0;VW-See;-0.11;0.13;0.96;-0.20;76.6;0.660;33.27;11.09;118.5;95.4;95.4;11.56;0.938;0.05;116.5;-0.82;-0.82;4.81;13.47;76;1.17;0;7.83;-74.4;7.048;0.660;4.16;0.0
9/16/2021;19:11:19;0.0;VW-See;-0.23;0.11;0.59;-0.27;76.6;0.659;33.20;11.07;118.5;95.4;95.4;11.56;0.937;0.05;116.6;-0.88;-0.88;4.77;13.37;76;1.15;0;7.82;-74.3;7.052;0.658;4.17;0.0
9/16/2021;19:11:20;0.0;VW-See;-0.20;0.14;0.68;-0.16;76.6;0.658;33.14;11.05;118.5;95.3;95.3;11.55;0.935;0.05;116.6;-0.94;-0.94;4.74;13.27;76;1.11;0;7.82;-74.2;7.051;0.658;4.17;0.0
9/16/2021;19:11:21;0.0;VW-See;-0.14;0.16;0.87;-0.11;76.6;0.659;33.13;11.04;118.5;95.3;95.3;11.55;0.938;0.05;116.5;-0.88;-0.88;4.91;13.74;76;1.15;0;7.82;-74.1;7.052;0.662;4.17;0.0
9/16/2021;19:11:22;0.0;VW-See;-0.12;0.14;0.92;-0.16;76.6;0.664;33.21;11.07;118.5;95.3;95.3;11.55;0.944;0.05;116.5;-0.72;-0.72;5.04;14.11;76;1.14;0;7.82;-74.0;7.056;0.664;4.17;0.0
9/16/2021;19:11:23;0.0;VW-See;-0.10;0.15;0.98;-0.16;76.5;0.665;33.22;11.07;118.4;95.3;95.3;11.55;0.945;0.05;116.4;-0.74;-0.74;4.96;13.88;76;1.12;0;7.82;-73.9;7.059;0.664;4.17;0.0
9/16/2021;19:11:24;0.0;VW-See;-0.08;0.17;1.07;-0.08;76.5;0.664;33.22;11.07;118.4;95.3;95.3;11.55;0.944;0.05;116.4;-0.86;-0.86;4.89;13.69;76;1.13;0;7.82;-73.8;7.058;0.664;4.17;0.0
9/16/2021;19:11:25;0.0;VW-See;-0.13;0.16;0.89;-0.11;76.6;0.664;33.27;11.09;118.4;95.2;95.2;11.54;0.944;0.05;116.5;-0.93;-0.93;4.78;13.39;76;1.13;0;7.82;-73.8;7.063;0.664;4.17;0.0
9/16/2021;19:11:26;0.0;VW-See;-0.16;0.16;0.79;-0.11;76.6;0.663;33.12;11.04;118.4;95.2;95.2;11.54;0.943;0.05;116.5;-0.98;-0.98;4.77;13.37;76;1.08;0;7.81;-73.7;7.065;0.662;4.17;0.0
9/16/2021;19:11:27;0.0;VW-See;-0.13;0.15;0.89;-0.13;76.6;0.663;33.09;11.03;118.5;95.2;95.2;11.53;0.943;0.05;116.5;-0.92;-0.92;4.81;13.46;76;1.09;0;7.81;-73.7;7.066;0.663;4.17;0.0
9/16/2021;19:11:28;0.0;VW-See;-0.17;0.13;0.77;-0.20;76.6;0.663;33.18;11.06;118.5;95.2;95.2;11.53;0.943;0.05;116.5;-0.79;-0.79;4.80;13.43;76;1.14;0;7.81;-73.7;7.069;0.663;4.17;0.0
9/16/2021;19:11:29;0.0;VW-See;-0.12;0.18;0.93;-0.06;76.6;0.663;33.17;11.06;118.5;95.2;95.2;11.53;0.943;0.05;116.6;-0.71;-0.71;4.93;13.79;76;1.16;0;7.81;-73.6;7.068;0.663;4.18;0.0
9/16/2021;19:11:30;0.0;VW-See;-0.07;0.22;1.08;0.08;76.7;0.663;33.12;11.04;118.5;95.2;95.2;11.53;0.943;0.05;116.6;-0.83;-0.83;5.14;14.40;76;1.15;0;7.81;-73.5;7.069;0.663;4.18;0.0
9/16/2021;19:11:31;0.0;VW-See;-0.07;0.19;1.09;0.00;76.7;0.663;33.27;11.09;118.5;95.1;95.1;11.53;0.943;0.05;116.6;-0.86;-0.86;5.10;14.28;76;1.14;0;7.81;-73.5;7.071;0.662;4.18;0.0
9/16/2021;19:11:32;0.0;VW-See;-0.11;0.21;0.98;0.05;76.6;0.662;33.33;11.11;118.5;95.1;95.1;11.52;0.942;0.05;116.5;-0.87;-0.87;4.87;13.65;76;1.15;0;7.81;-73.4;7.070;0.663;4.18;0.0
9/16/2021;19:11:33;0.0;VW-See;-0.16;0.21;0.81;0.07;76.6;0.662;33.27;11.09;118.5;95.1;95.1;11.52;0.942;0.05;116.5;-0.99;-0.99;4.92;13.76;76;1.05;0;7.81;-73.3;7.069;0.662;4.18;0.0
9/16/2021;19:11:34;0.0;VW-See;-0.16;0.17;0.80;-0.09;76.6;0.663;33.27;11.09;118.4;95.1;95.1;11.52;0.942;0.05;116.5;-0.96;-0.96;5.03;14.07;76;0.98;0;7.81;-73.2;7.073;0.663;4.18;0.0
9/16/2021;19:11:35;0.0;VW-See;-0.10;0.14;0.99;-0.19;76.6;0.664;33.26;11.09;118.4;95.1;95.1;11.52;0.944;0.05;116.4;-0.81;-0.81;4.90;13.73;76;1.03;0;7.80;-73.1;7.079;0.664;4.18;0.0
9/16/2021;19:11:36;0.0;VW-See;-0.11;0.16;0.97;-0.10;76.6;0.663;33.20;11.07;118.4;95.1;95.1;11.52;0.943;0.05;116.4;-0.79;-0.79;4.85;13.58;76;1.07;0;7.80;-73.0;7.085;0.663;4.18;0.0
9/16/2021;19:11:37;0.0;VW-See;-0.13;0.19;0.90;-0.01;76.6;0.663;33.13;11.04;118.4;95.1;95.1;11.51;0.942;0.05;116.4;-0.80;-0.80;4.85;13.59;76;1.17;0;7.80;-73.0;7.087;0.663;4.18;0.0
9/16/2021;19:11:38;0.0;VW-See;-0.11;0.16;0.96;-0.11;76.6;0.663;32.99;11.00;118.4;95.1;95.1;11.51;0.943;0.05;116.5;-0.82;-0.82;4.79;13.42;76;1.18;0;7.80;-72.9;7.085;0.663;4.18;0.0
9/16/2021;19:11:39;0.0;VW-See;-0.18;0.17;0.73;-0.07;76.6;0.663;33.01;11.00;118.5;95.1;95.1;11.51;0.942;0.05;116.5;-0.91;-0.91;4.80;13.44;76;1.09;0;7.80;-72.9;7.080;0.662;4.18;0.0
9/16/2021;19:11:40;0.0;VW-See;-0.15;0.20;0.84;0.01;76.6;0.662;33.10;11.03;118.5;95.1;95.1;11.51;0.941;0.05;116.5;-0.98;-0.98;4.78;13.39;76;1.07;0;7.80;-72.8;7.079;0.662;4.18;0.0
9/16/2021;19:11:41;0.0;VW-See;-0.09;0.15;1.02;-0.13;76.6;0.662;33.17;11.06;118.5;95.1;95.1;11.52;0.941;0.05;116.5;-0.99;-0.99;4.81;13.48;76;1.09;0;7.80;-72.8;7.080;0.662;4.18;0.0
9/16/2021;19:11:42;0.0;VW-See;-0.07;0.14;1.09;-0.18;76.7;0.662;33.20;11.07;118.5;95.0;95.0;11.51;0.941;0.05;116.5;-0.90;-0.90;4.82;13.49;76;1.12;0;7.80;-72.8;7.082;0.662;4.18;0.0
9/16/2021;19:11:43;0.0;VW-See;-0.03;0.13;1.22;-0.22;76.7;0.661;33.14;11.05;118.5;95.0;95.0;11.51;0.940;0.05;116.5;-0.78;-0.78;4.78;13.38;76;1.16;0;7.80;-72.8;7.085;0.661;4.18;0.0
9/16/2021;19:11:44;0.0;VW-See;-0.04;0.12;1.18;-0.23;76.6;0.661;33.12;11.04;118.5;95.0;95.0;11.51;0.940;0.05;116.5;-0.73;-0.73;4.90;13.71;76;1.20;0;7.80;-72.7;7.087;0.661;4.18;0.0
9/16/2021;19:11:45;0.0;VW-See;-0.07;0.14;1.08;-0.18;76.6;0.662;33.14;11.05;118.4;95.0;95.0;11.51;0.941;0.05;116.5;-0.77;-0.77;4.83;13.53;76;1.19;0;7.79;-72.5;7.089;0.662;4.18;0.0
9/16/2021;19:11:46;0.0;VW-See;-0.17;0.17;0.78;-0.09;76.6;0.662;33.16;11.05;118.4;95.0;95.0;11.51;0.942;0.05;116.4;-0.99;-0.99;4.71;13.18;76;1.09;0;7.79;-72.4;7.097;0.662;4.18;0.0
9/16/2021;19:11:47;0.0;VW-See;-0.18;0.22;0.74;0.08;76.6;0.663;33.20;11.07;118.3;95.0;95.0;11.50;0.942;0.05;116.4;-1.07;-1.07;4.79;13.42;76;1.09;0;7.79;-72.2;7.105;0.663;4.18;0.0
9/16/2021;19:11:48;0.0;VW-See;-0.17;0.21;0.77;0.04;76.6;0.663;33.17;11.06;118.3;95.0;95.0;11.50;0.943;0.05;116.4;-0.93;-0.93;4.82;13.49;76;1.10;0;7.78;-72.0;7.105;0.663;4.18;0.0
9/16/2021;19:11:49;0.0;VW-See;-0.09;0.16;1.03;-0.13;76.6;0.663;33.14;11.05;118.4;95.0;95.0;11.50;0.942;0.05;116.4;-0.88;-0.88;4.84;13.54;76;1.11;0;7.78;-71.9;7.102;0.662;4.17;0.0
9/16/2021;19:11:50;0.0;VW-See;-0.05;0.14;1.15;-0.19;76.6;0.663;33.19;11.06;118.4;95.0;95.0;11.50;0.942;0.05;116.4;-0.83;-0.83;4.91;13.76;76;1.13;0;7.78;-71.9;7.103;0.663;4.17;0.0
9/16/2021;19:11:51;0.0;VW-See;-0.13;0.13;0.90;-0.20;76.7;0.663;33.23;11.08;118.4;95.0;95.0;11.50;0.943;0.05;116.5;-0.80;-0.80;5.07;14.19;76;1.12;0;7.79;-72.1;7.103;0.663;4.17;0.0
9/16/2021;19:11:52;0.0;VW-See;-0.12;2.93;0.94;8.94;76.7;0.662;33.25;11.08;118.4;95.0;95.0;11.50;0.942;0.05;116.5;-0.91;-0.91;6.87;19.23;76;1.14;0;7.79;-72.2;7.104;0.663;4.17;0.0
9/16/2021;19:11:53;0.0;VW-See;-0.11;3.15;0.96;9.65;76.7;0.662;33.26;11.09;118.5;95.0;95.0;11.50;0.942;0.05;116.5;-0.95;-0.95;6.81;19.06;76;1.15;0;7.79;-72.1;7.105;0.663;4.17;0.0
9/16/2021;19:11:54;0.0;VW-See;-0.10;0.37;0.99;0.58;76.7;0.662;33.24;11.08;118.5;95.0;95.0;11.50;0.942;0.05;116.6;-0.90;-0.90;4.94;13.83;76;1.15;0;7.78;-71.9;7.103;0.662;4.17;0.0
9/16/2021;19:11:55;0.0;VW-See;-0.09;0.14;1.02;-0.18;76.7;0.662;33.23;11.08;118.5;95.0;95.0;11.50;0.941;0.05;116.6;-0.92;-0.92;4.84;13.55;76;1.14;0;7.78;-71.7;7.100;0.662;4.17;0.0
9/16/2021;19:11:56;0.0;VW-See;-0.03;0.16;1.21;-0.11;76.7;0.662;33.29;11.10;118.6;95.0;95.0;11.50;0.941;0.05;116.6;-0.86;-0.86;4.94;13.83;76;1.12;0;7.78;-71.6;7.093;0.661;4.17;0.0
9/16/2021;19:11:57;0.0;VW-See;0.01;0.15;1.35;-0.13;76.7;0.662;33.23;11.08;118.5;95.0;95.0;11.51;0.941;0.05;116.6;-0.81;-0.81;4.87;13.64;76;1.14;0;7.78;-71.6;7.087;0.662;4.17;0.0
9/16/2021;19:11:58;0.0;VW-See;-0.05;0.13;1.15;-0.20;76.7;0.662;33.24;11.08;118.5;95.0;95.0;11.51;0.941;0.05;116.5;-0.87;-0.87;4.74;13.28;76;1.18;0;7.78;-71.5;7.088;0.662;4.17;0.0
9/16/2021;19:11:59;0.0;VW-See;-0.11;0.15;0.95;-0.14;76.7;0.662;33.23;11.08;118.5;95.0;95.0;11.50;0.941;0.05;116.5;-1.01;-1.01;4.72;13.21;76;1.11;0;7.78;-71.5;7.088;0.662;4.15;0.0
9/16/2021;19:12:00;0.0;VW-See;-0.14;0.18;0.87;-0.06;76.6;0.662;33.17;11.06;118.5;95.0;95.0;11.50;0.942;0.05;116.5;-0.99;-0.99;4.79;13.42;76;1.17;0;7.77;-71.4;7.087;0.662;4.15;0.0
9/16/2021;19:12:01;0.0;VW-See;-0.08;0.15;1.06;-0.13;76.6;0.664;33.21;11.07;118.4;95.0;95.0;11.50;0.944;0.05;116.5;-0.88;-0.88;4.83;13.51;76;1.26;0;7.77;-71.2;7.087;0.667;4.15;0.0
9/16/2021;19:12:02;0.0;VW-See;-0.03;0.13;1.22;-0.21;76.6;0.664;33.18;11.06;118.4;95.0;95.0;11.50;0.944;0.05;116.5;-0.83;-0.83;4.81;13.46;76;1.22;0;7.77;-70.8;7.088;0.663;4.15;0.0
9/16/2021;19:12:03;0.0;VW-See;-0.01;0.14;1.28;-0.17;76.6;0.662;33.13;11.04;118.4;95.0;95.0;11.50;0.942;0.05;116.5;-0.82;-0.82;4.92;13.77;76;1.10;0;7.76;-70.8;7.091;0.663;4.15;0.0
9/16/2021;19:12:04;0.0;VW-See;0.00;0.13;1.30;-0.20;76.6;0.664;33.12;11.04;118.4;95.0;95.0;11.50;0.944;0.05;116.5;-0.87;-0.87;4.91;13.74;76;1.09;0;7.77;-70.9;7.096;0.665;4.15;0.0
9/16/2021;19:12:05;0.0;VW-See;-0.07;0.14;1.10;-0.18;76.7;0.665;33.04;11.01;118.4;95.0;95.0;11.50;0.945;0.05;116.5;-0.93;-0.93;4.84;13.54;76;1.13;0;7.77;-71.0;7.098;0.665;4.15;0.0
9/16/2021;19:12:06;0.0;VW-See;-0.16;0.17;0.82;-0.06;76.7;0.664;33.08;11.03;118.5;95.0;95.0;11.50;0.944;0.05;116.5;-0.91;-0.91;4.88;13.66;76;1.08;0;7.77;-71.1;7.098;0.664;4.15;0.0
9/16/2021;19:12:07;0.0;VW-See;-0.16;0.17;0.81;-0.08;76.7;0.664;33.17;11.06;118.5;95.0;95.0;11.50;0.945;0.05;116.5;-0.83;-0.83;4.77;13.36;76;1.10;0;7.77;-71.1;7.098;0.664;4.15;0.0
9/16/2021;19:12:08;0.0;VW-See;-0.03;0.14;1.21;-0.17;76.7;0.665;33.16;11.05;118.5;95.0;95.0;11.49;0.945;0.05;116.6;-0.85;-0.85;4.80;13.44;76;1.07;0;7.77;-71.1;7.093;0.666;4.15;0.0
9/16/2021;19:12:09;0.0;VW-See;-0.02;0.14;1.23;-0.17;76.7;0.667;33.19;11.06;118.6;94.9;94.9;11.49;0.949;0.05;116.6;-0.85;-0.85;4.96;13.89;76;1.04;0;7.77;-71.0;7.081;0.668;4.14;0.0
9/16/2021;19:12:10;0.0;VW-See;-0.15;0.13;0.82;-0.19;76.7;0.669;33.16;11.05;118.6;94.8;94.8;11.49;0.952;0.05;116.7;-0.85;-0.85;4.91;13.76;76;1.12;0;7.77;-70.8;7.060;0.669;4.14;0.0
9/16/2021;19:12:11;0.0;VW-See;-0.11;0.12;0.95;-0.25;76.7;0.670;33.18;11.06;118.7;94.8;94.8;11.49;0.952;0.05;116.7;-0.95;-0.95;4.83;13.52;76;1.12;0;7.76;-70.8;7.045;0.669;4.14;0.0
9/16/2021;19:12:12;0.0;VW-See;0.16;0.09;1.80;-0.36;76.7;0.669;33.30;11.10;118.7;94.8;94.8;11.50;0.951;0.05;116.7;-0.98;-0.98;4.75;13.31;76;1.11;0;7.76;-70.7;7.046;0.669;4.14;0.0
9/16/2021;19:12:13;0.0;VW-See;0.10;0.09;1.63;-0.33;76.7;0.668;33.16;11.05;118.6;94.9;94.9;11.50;0.950;0.05;116.7;-0.81;-0.81;4.77;13.34;76;1.06;0;7.76;-70.7;7.047;0.667;4.14;0.0
9/16/2021;19:12:14;0.0;VW-See;-0.08;0.16;1.07;-0.12;76.7;0.665;33.22;11.07;118.6;94.9;94.9;11.50;0.946;0.05;116.6;-0.85;-0.85;4.78;13.38;76;1.11;0;7.76;-70.5;7.054;0.664;4.14;0.0
9/16/2021;19:12:15;0.0;VW-See;-0.10;0.19;1.00;-0.03;76.6;0.663;33.25;11.08;118.5;94.9;94.9;11.50;0.943;0.05;116.6;-0.93;-0.93;4.82;13.49;76;1.11;0;7.75;-70.0;7.063;0.663;4.14;0.0
9/16/2021;19:12:16;0.0;VW-See;-0.17;0.16;0.79;-0.10;76.6;0.663;33.25;11.08;118.5;94.9;94.9;11.50;0.943;0.05;116.5;-0.81;-0.81;4.87;13.64;76;1.09;0;7.75;-69.9;7.065;0.664;4.14;0.0
9/16/2021;19:12:17;0.0;VW-See;-0.14;0.16;0.86;-0.12;76.6;0.664;33.27;11.09;118.5;94.9;94.9;11.50;0.944;0.05;116.5;-0.90;-0.90;4.87;13.64;76;1.18;0;7.75;-70.0;7.065;0.664;4.14;0.0
9/16/2021;19:12:18;0.0;VW-See;-0.18;0.17;0.75;-0.09;76.6;0.660;33.21;11.07;118.5;94.8;94.8;11.49;0.939;0.05;116.5;-1.01;-1.01;4.90;13.73;76;1.24;0;7.75;-70.1;7.064;0.659;4.14;0.0
9/16/2021;19:12:19;0.0;VW-See;-0.17;0.17;0.78;-0.07;76.6;0.658;33.21;11.07;118.5;94.8;94.8;11.48;0.936;0.05;116.5;-0.97;-0.97;4.93;13.81;76;1.17;0;7.76;-70.2;7.064;0.660;4.15;0.0
9/16/2021;19:12:20;0.0;VW-See;-0.07;0.14;1.10;-0.18;76.6;0.663;33.28;11.09;118.5;94.8;94.8;11.48;0.942;0.05;116.5;-0.98;-0.98;4.95;13.85;76;1.10;0;7.76;-70.3;7.062;0.664;4.15;0.0
9/16/2021;19:12:21;0.0;VW-See;-0.05;0.10;1.15;-0.32;76.6;0.664;33.23;11.08;118.5;94.7;94.7;11.48;0.945;0.05;116.6;-0.85;-0.85;4.86;13.61;76;1.05;0;7.76;-70.3;7.055;0.665;4.15;0.0
9/16/2021;19:12:22;0.0;VW-See;-0.07;0.14;1.08;-0.17;76.6;0.664;33.28;11.09;118.6;94.7;94.7;11.48;0.944;0.05;116.6;-0.81;-0.81;4.76;13.32;76;1.05;0;7.75;-70.1;7.049;0.664;4.15;0.0
9/16/2021;19:12:23;0.0;VW-See;-0.12;0.12;0.95;-0.25;76.7;0.663;33.29;11.10;118.6;94.7;94.7;11.48;0.943;0.05;116.7;-0.89;-0.89;4.94;13.84;76;1.16;0;7.75;-70.0;7.042;0.663;4.15;0.0
9/16/2021;19:12:24;0.0;VW-See;-0.19;0.10;0.71;-0.31;76.7;0.663;33.23;11.08;118.7;94.7;94.7;11.49;0.942;0.05;116.7;-0.94;-0.94;4.92;13.78;76;1.10;0;7.75;-70.0;7.042;0.662;4.15;0.0
9/16/2021;19:12:25;0.0;VW-See;-0.22;0.16;0.62;-0.12;76.7;0.663;33.25;11.08;118.6;94.7;94.7;11.48;0.942;0.05;116.7;-0.94;-0.94;4.80;13.45;76;1.01;0;7.75;-70.0;7.043;0.662;4.15;0.0
9/16/2021;19:12:26;0.0;VW-See;-0.14;0.14;0.86;-0.17;76.7;0.665;33.29;11.10;118.6;94.7;94.7;11.48;0.946;0.05;116.7;-0.80;-0.80;4.76;13.32;76;1.09;0;7.75;-70.0;7.042;0.672;4.15;0.0
9/16/2021;19:12:27;0.0;VW-See;-0.13;0.11;0.90;-0.28;76.6;0.679;33.34;11.11;118.6;94.7;94.7;11.48;0.965;0.05;116.7;-0.73;-0.73;4.81;13.47;76;1.15;0;7.75;-69.8;7.035;0.678;4.15;0.0
9/16/2021;19:12:28;0.0;VW-See;-0.09;0.13;1.02;-0.22;76.6;0.677;33.38;11.13;118.6;94.7;94.7;11.48;0.962;0.05;116.6;-0.78;-0.78;4.87;13.63;76;1.20;0;7.75;-69.7;7.036;0.675;4.15;0.0
9/16/2021;19:12:29;0.0;VW-See;-0.07;0.15;1.08;-0.14;76.6;0.676;33.25;11.08;118.6;94.6;94.6;11.47;0.962;0.05;116.7;-1.05;-1.05;4.88;13.68;76;1.16;0;7.74;-69.5;7.036;0.680;4.16;0.0
9/16/2021;19:12:30;0.0;VW-See;-0.14;0.16;0.87;-0.12;76.6;0.679;33.27;11.09;118.6;94.6;94.6;11.47;0.965;0.05;116.7;-1.12;-1.12;4.83;13.53;76;1.07;0;7.74;-69.3;7.030;0.677;4.16;0.0
9/16/2021;19:12:31;0.0;VW-See;-0.10;0.15;0.99;-0.15;76.6;0.673;33.34;11.11;118.6;94.6;94.6;11.48;0.957;0.05;116.6;-0.97;-0.97;4.84;13.55;76;1.08;0;7.74;-69.3;7.030;0.660;4.16;0.0
9/16/2021;19:12:32;0.0;VW-See;-0.16;0.16;0.81;-0.11;76.6;0.656;33.33;11.11;118.5;94.6;94.6;11.47;0.933;0.05;116.6;-0.92;-0.92;4.86;13.60;76;1.15;0;7.74;-69.3;7.034;0.658;4.16;0.0
9/16/2021;19:12:33;0.0;VW-See;-0.16;0.20;0.82;0.01;76.5;0.661;33.35;11.12;118.5;94.6;94.6;11.47;0.939;0.05;116.5;-0.77;-0.77;4.74;13.28;76;1.11;0;7.74;-69.3;7.035;0.665;4.16;0.0
9/16/2021;19:12:34;0.0;VW-See;-0.06;0.15;1.11;-0.15;76.5;0.665;33.39;11.13;118.4;94.6;94.6;11.47;0.946;0.05;116.5;-0.62;-0.62;4.76;13.32;76;1.07;0;7.74;-69.1;7.039;0.666;4.16;0.0
9/16/2021;19:12:35;0.0;VW-See;-0.06;0.11;1.12;-0.26;76.5;0.664;33.36;11.12;118.4;94.6;94.6;11.47;0.944;0.05;116.4;-0.75;-0.75;4.78;13.38;76;1.12;0;7.73;-69.0;7.049;0.663;4.16;0.0
9/16/2021;19:12:36;0.0;VW-See;-0.16;0.17;0.82;-0.08;76.5;0.661;33.34;11.11;118.4;94.6;94.6;11.46;0.940;0.05;116.5;-0.95;-0.95;4.82;13.49;76;1.18;0;7.73;-69.0;7.046;0.661;4.16;0.0
9/16/2021;19:12:37;0.0;VW-See;-0.14;0.15;0.87;-0.14;76.6;0.661;33.36;11.12;118.5;94.6;94.6;11.46;0.941;0.05;116.5;-0.94;-0.94;4.80;13.44;76;1.11;0;7.73;-68.9;7.037;0.662;4.16;0.0
9/16/2021;19:12:38;0.0;VW-See;-0.10;0.14;0.98;-0.17;76.6;0.663;33.37;11.12;118.5;94.5;94.5;11.46;0.943;0.05;116.5;-0.88;-0.88;4.75;13.30;76;1.11;0;7.73;-68.8;7.039;0.667;4.16;0.0
9/16/2021;19:12:39;0.0;VW-See;-0.11;0.17;0.95;-0.09;76.6;0.671;33.31;11.10;118.5;94.5;94.5;11.46;0.954;0.05;116.6;-0.84;-0.84;4.89;13.70;76;1.12;0;7.73;-68.8;7.040;0.672;4.15;0.0
9/16/2021;19:12:40;0.0;VW-See;-0.08;0.15;1.06;-0.14;76.6;0.674;33.34;11.11;118.6;94.5;94.5;11.46;0.958;0.05;116.6;-0.76;-0.76;4.97;13.92;76;1.10;0;7.73;-68.7;7.031;0.674;4.15;0.0
9/16/2021;19:12:41;0.0;VW-See;-0.12;0.13;0.92;-0.20;76.6;0.674;33.36;11.12;118.6;94.5;94.5;11.46;0.959;0.05;116.7;-0.78;-0.78;4.93;13.80;76;1.14;0;7.73;-68.7;7.021;0.675;4.15;0.0
9/16/2021;19:12:42;0.0;VW-See;-0.12;0.13;0.94;-0.21;76.6;0.676;33.40;11.13;118.7;94.5;94.5;11.46;0.961;0.05;116.7;-0.83;-0.83;4.85;13.57;76;1.18;0;7.73;-68.6;7.012;0.676;4.15;0.0
9/16/2021;19:12:43;0.0;VW-See;-0.07;0.15;1.09;-0.13;76.6;0.677;33.40;11.13;118.7;94.5;94.5;11.46;0.963;0.05;116.7;-0.93;-0.93;4.77;13.35;76;1.10;0;7.73;-68.6;7.007;0.677;4.15;0.0
9/16/2021;19:12:44;0.0;VW-See;-0.11;0.16;0.97;-0.12;76.6;0.685;33.43;11.14;118.7;94.5;94.5;11.46;0.974;0.05;116.7;-1.02;-1.02;4.94;13.83;76;1.13;0;7.73;-68.5;7.007;0.700;4.15;0.0
9/16/2021;19:12:45;0.0;VW-See;-0.15;0.14;0.84;-0.18;76.6;0.708;33.36;11.12;118.6;94.5;94.5;11.46;1.007;0.05;116.6;-0.88;-0.88;5.03;14.07;76;1.25;0;7.73;-68.4;7.006;0.709;4.15;0.0
9/16/2021;19:12:46;0.0;VW-See;-0.09;0.15;1.04;-0.15;76.5;0.713;33.33;11.11;118.6;94.4;94.4;11.46;1.014;0.05;116.6;-0.76;-0.76;4.87;13.63;76;1.17;0;7.72;-68.1;7.004;0.715;4.15;0.0
