9/16/2021;12:59:51;0.0;VW-See;1.39;0.10;5.65;-0.32;0.0;0.219;1.67;0.56;0.0;95.6;95.6;12.15;0.311;0.00;0.0;1.29;1.29;6.48;18.16;0;310.73;0;5.52;61.5;5.226;0.219;4.28;0.0
9/16/2021;12:59:52;0.0;VW-See;1.27;0.13;5.29;-0.22;0.0;0.219;1.60;0.53;0.0;95.5;95.5;12.13;0.311;0.00;0.0;1.26;1.26;6.47;18.11;0;310.17;0;5.52;61.6;5.240;0.219;4.28;0.0
9/16/2021;12:59:53;0.0;VW-See;1.20;0.07;5.05;-0.40;0.0;0.219;1.55;0.52;0.0;95.5;95.5;12.12;0.311;0.00;0.0;1.18;1.18;6.38;17.86;0;309.29;0;5.52;61.6;5.242;0.219;4.28;0.0
9/16/2021;12:59:54;0.0;VW-See;1.20;0.05;5.05;-0.48;0.0;0.219;1.61;0.54;0.0;95.5;95.5;12.12;0.311;0.00;0.0;1.13;1.13;6.44;18.04;0;308.30;0;5.52;61.7;5.242;0.219;4.28;0.0
9/16/2021;12:59:55;0.0;VW-See;1.31;0.10;5.40;-0.29;0.0;0.219;1.59;0.53;0.0;95.5;95.5;12.12;0.311;0.00;0.0;1.21;1.21;6.54;18.31;0;307.51;0;5.52;61.6;5.244;0.218;4.28;0.0
9/16/2021;12:59:56;0.0;VW-See;1.32;0.12;5.43;-0.25;0.0;0.219;1.71;0.57;0.0;95.5;95.5;12.12;0.311;0.00;0.0;1.24;1.24;6.40;17.93;0;306.97;0;5.52;61.5;5.243;0.219;4.28;0.0
9/16/2021;12:59:57;0.0;VW-See;1.28;0.09;5.31;-0.33;0.0;0.218;1.65;0.55;0.0;95.6;95.6;12.13;0.310;0.00;0.0;1.06;1.06;6.37;17.84;0;306.56;0;5.53;61.4;5.242;0.218;4.28;0.0
9/16/2021;12:59:58;0.0;VW-See;1.24;0.09;5.19;-0.33;0.0;0.218;1.59;0.53;-0.1;95.5;95.5;12.13;0.310;0.00;-0.1;0.94;0.94;6.49;18.16;0;305.92;0;5.53;61.3;5.239;0.218;4.28;0.0
9/16/2021;12:59:59;0.0;VW-See;1.24;0.07;5.18;-0.41;0.0;0.218;1.70;0.57;-0.1;95.6;95.6;12.13;0.310;0.00;-0.1;1.07;1.07;6.29;17.62;0;303.74;0;5.53;61.4;5.242;0.218;4.28;0.0
9/16/2021;13:00:00;0.0;VW-See;1.44;0.12;5.80;-0.23;0.0;0.219;1.71;0.57;-0.1;95.7;95.7;12.15;0.311;0.00;-0.1;1.28;1.28;6.13;17.16;0;300.76;0;5.53;61.4;5.253;0.219;4.33;0.0
9/16/2021;13:00:01;0.0;VW-See;1.43;0.18;5.77;-0.04;0.0;0.219;1.68;0.56;0.0;95.9;95.9;12.17;0.312;0.00;0.0;1.21;1.21;5.92;16.56;0;299.58;0;5.53;61.3;5.278;0.219;4.33;0.0
9/16/2021;13:00:02;0.0;VW-See;1.06;0.11;4.63;-0.28;0.0;0.219;2.02;0.67;0.0;96.1;96.1;12.18;0.312;0.00;0.0;0.82;0.82;6.14;17.19;0;299.29;0;5.53;61.2;5.312;0.219;4.33;0.0
9/16/2021;13:00:03;0.0;VW-See;1.10;0.07;4.73;-0.42;0.0;0.220;2.06;0.69;0.0;96.2;96.2;12.19;0.312;0.00;0.0;0.96;0.96;6.28;17.58;0;299.07;0;5.53;61.1;5.344;0.220;4.33;0.0
9/16/2021;13:00:04;0.0;VW-See;1.54;0.11;6.12;-0.29;0.0;0.220;1.90;0.63;0.0;96.3;96.3;12.19;0.312;0.00;0.0;1.44;1.44;6.28;17.60;0;298.93;0;5.53;61.0;5.362;0.219;4.33;0.0
9/16/2021;13:00:05;0.0;VW-See;1.40;0.16;5.67;-0.11;0.0;0.220;1.86;0.62;0.0;96.3;96.3;12.19;0.313;0.00;0.0;1.40;1.40;6.55;18.34;0;298.43;0;5.53;61.0;5.387;0.220;4.33;0.0
9/16/2021;13:00:06;0.0;VW-See;0.88;0.12;4.06;-0.25;0.0;0.220;1.77;0.59;0.0;96.4;96.4;12.19;0.312;0.00;0.0;1.04;1.04;6.70;18.77;0;297.26;0;5.53;61.0;5.420;0.220;4.33;0.0
9/16/2021;13:00:07;0.0;VW-See;1.04;0.13;4.57;-0.21;0.0;0.220;1.71;0.57;0.0;96.4;96.4;12.18;0.313;0.00;0.0;0.99;0.99;6.63;18.56;0;296.72;0;5.54;60.9;5.440;0.220;4.33;0.0
9/16/2021;13:00:08;0.0;VW-See;1.49;0.15;5.95;-0.14;0.0;0.220;1.75;0.58;0.0;96.4;96.4;12.18;0.313;0.00;0.0;1.44;1.44;6.58;18.43;0;296.27;0;5.54;60.9;5.445;0.220;4.33;0.0
9/16/2021;13:00:09;0.0;VW-See;1.28;0.05;5.32;-0.47;0.0;0.220;1.68;0.56;0.0;96.5;96.5;12.18;0.313;0.00;0.0;1.35;1.35;6.69;18.73;0;295.78;0;5.54;60.9;5.453;0.220;4.33;0.0
9/16/2021;13:00:10;0.0;VW-See;0.86;0.05;3.98;-0.48;0.0;0.219;1.65;0.55;0.0;96.5;96.5;12.18;0.312;0.00;0.0;0.92;0.92;6.39;17.89;0;295.47;0;5.54;60.8;5.467;0.219;4.33;0.0
9/16/2021;13:00:11;0.0;VW-See;1.06;0.10;4.63;-0.32;0.0;0.219;1.69;0.56;0.0;96.5;96.5;12.18;0.312;0.00;0.0;0.90;0.90;6.61;18.51;0;294.94;0;5.54;60.8;5.477;0.218;4.33;0.0
9/16/2021;13:00:12;0.0;VW-See;1.58;0.09;6.25;-0.34;0.0;0.219;1.96;0.65;-0.1;96.5;96.5;12.18;0.312;0.00;-0.1;1.29;1.29;6.81;19.06;0;294.51;0;5.54;60.8;5.479;0.220;4.33;0.0
9/16/2021;13:00:13;0.0;VW-See;1.48;0.10;5.94;-0.30;0.0;0.220;1.80;0.60;-0.1;96.5;96.5;12.18;0.312;0.00;-0.1;1.26;1.26;6.71;18.78;0;293.67;0;5.54;60.8;5.483;0.219;4.33;0.0
9/16/2021;13:00:14;0.0;VW-See;1.02;0.10;4.48;-0.30;0.0;0.220;1.55;0.52;-0.1;96.6;96.6;12.19;0.312;0.00;0.0;0.77;0.77;6.52;18.25;0;292.51;0;5.54;60.8;5.490;0.220;4.33;0.0
9/16/2021;13:00:15;0.0;VW-See;1.07;0.12;4.64;-0.26;0.0;0.219;1.72;0.57;0.0;96.6;96.6;12.19;0.312;0.00;0.0;0.80;0.80;6.42;17.99;0;292.11;0;5.54;60.8;5.503;0.219;4.33;0.0
9/16/2021;13:00:16;0.0;VW-See;1.52;0.13;6.05;-0.22;0.0;0.219;1.87;0.62;0.0;96.6;96.6;12.18;0.311;0.00;0.0;1.18;1.18;6.62;18.55;0;292.08;0;5.54;60.8;5.506;0.219;4.33;0.0
9/16/2021;13:00:17;0.0;VW-See;1.39;0.10;5.64;-0.30;0.0;0.219;1.88;0.63;0.0;96.6;96.6;12.18;0.312;0.00;0.0;1.14;1.14;6.42;17.97;0;290.63;0;5.54;60.8;5.504;0.219;4.33;0.0
9/16/2021;13:00:18;0.0;VW-See;0.86;0.10;4.00;-0.32;0.0;0.219;1.76;0.59;0.0;96.6;96.6;12.18;0.312;0.00;0.0;0.74;0.74;6.37;17.82;0;289.62;0;5.54;60.8;5.532;0.220;4.33;0.0
9/16/2021;13:00:19;0.0;VW-See;0.98;0.13;4.37;-0.19;0.0;0.220;1.67;0.56;0.0;96.7;96.7;12.18;0.313;0.00;0.0;0.79;0.79;6.33;17.72;0;289.30;0;5.54;60.8;5.555;0.219;4.33;0.0
9/16/2021;13:00:20;0.0;VW-See;1.34;0.13;5.50;-0.21;0.0;0.220;1.67;0.56;0.0;96.7;96.7;12.18;0.312;0.00;0.0;1.23;1.23;6.07;16.99;0;289.14;0;5.54;60.8;5.564;0.219;4.33;0.0
9/16/2021;13:00:21;0.0;VW-See;1.36;0.08;5.57;-0.38;0.0;0.220;1.95;0.65;0.0;96.7;96.7;12.18;0.313;0.00;0.0;1.23;1.23;6.17;17.29;0;288.89;0;5.54;60.8;5.571;0.220;4.33;0.0
9/16/2021;13:00:22;0.0;VW-See;1.06;0.16;4.61;-0.10;0.0;0.219;2.00;0.67;-0.1;96.8;96.8;12.18;0.311;0.00;0.0;0.76;0.76;6.24;17.47;0;288.41;0;5.54;60.8;5.580;0.219;4.33;0.0
9/16/2021;13:00:23;0.0;VW-See;0.94;0.19;4.23;-0.02;0.0;0.219;1.80;0.60;0.0;96.8;96.8;12.18;0.311;0.00;0.0;0.76;0.76;6.53;18.30;0;287.87;0;5.54;60.7;5.587;0.219;4.33;0.0
9/16/2021;13:00:24;0.0;VW-See;1.25;0.13;5.23;-0.22;0.0;0.219;1.79;0.60;0.0;96.8;96.8;12.18;0.312;0.00;0.0;1.36;1.36;6.72;18.81;0;287.27;0;5.54;60.7;5.598;0.219;4.33;0.0
9/16/2021;13:00:25;0.0;VW-See;1.41;0.07;5.72;-0.40;0.0;0.220;1.81;0.60;0.0;96.8;96.8;12.18;0.312;0.00;0.0;1.50;1.50;6.28;17.59;0;286.84;0;5.54;60.7;5.609;0.220;4.33;0.0
9/16/2021;13:00:26;0.0;VW-See;1.03;0.10;4.54;-0.31;0.0;0.219;2.00;0.67;-0.1;96.9;96.9;12.18;0.312;0.00;-0.1;1.11;1.11;6.18;17.32;0;286.52;0;5.54;60.7;5.618;0.219;4.33;0.0
9/16/2021;13:00:27;0.0;VW-See;0.76;0.08;3.69;-0.37;0.0;0.219;1.90;0.63;0.0;96.9;96.9;12.18;0.311;0.00;0.0;0.64;0.64;6.40;17.91;0;285.83;0;5.54;60.7;5.623;0.219;4.33;0.0
9/16/2021;13:00:28;0.0;VW-See;1.09;0.07;4.72;-0.40;0.0;0.220;1.64;0.55;0.0;96.9;96.9;12.18;0.312;0.00;0.0;0.79;0.79;6.42;17.96;0;284.80;0;5.54;60.6;5.632;0.219;4.33;0.0
9/16/2021;13:00:29;0.0;VW-See;1.47;0.09;5.91;-0.34;0.0;0.219;1.79;0.60;-0.1;96.9;96.9;12.18;0.312;0.00;-0.1;1.35;1.35;6.33;17.74;0;284.39;0;5.54;60.6;5.639;0.219;4.33;0.0
9/16/2021;13:00:30;0.0;VW-See;1.52;0.05;6.05;-0.49;0.0;0.220;1.96;0.65;-0.1;97.0;97.0;12.18;0.312;0.00;-0.1;1.50;1.50;6.44;18.04;0;284.04;0;5.54;60.6;5.649;0.220;4.33;0.0
9/16/2021;13:00:31;0.0;VW-See;1.20;0.07;5.05;-0.42;0.0;0.220;1.98;0.66;0.0;97.0;97.0;12.18;0.313;0.00;0.0;1.13;1.13;6.42;17.98;0;283.82;0;5.54;60.6;5.670;0.219;4.33;0.0
9/16/2021;13:00:32;0.0;VW-See;0.72;0.10;3.55;-0.30;0.0;0.219;1.96;0.65;0.0;97.0;97.0;12.17;0.312;0.00;0.0;0.68;0.68;6.32;17.69;0;283.46;0;5.54;60.6;5.700;0.220;4.33;0.0
9/16/2021;13:00:33;0.0;VW-See;0.60;0.13;3.20;-0.20;0.0;0.220;1.81;0.60;-0.1;96.9;96.9;12.16;0.312;0.00;-0.1;0.57;0.57;6.35;17.77;0;282.49;0;5.54;60.5;5.711;0.220;4.33;0.0
9/16/2021;13:00:34;0.0;VW-See;0.89;0.18;4.09;-0.03;0.0;0.220;1.76;0.59;-0.1;96.9;96.9;12.15;0.312;0.00;-0.1;0.73;0.73;6.27;17.55;0;281.14;0;5.54;60.5;5.725;0.220;4.33;0.0
9/16/2021;13:00:35;0.0;VW-See;1.20;0.18;5.06;-0.05;0.0;0.219;1.81;0.60;0.0;96.9;96.9;12.15;0.312;0.00;0.0;0.98;0.98;6.33;17.73;0;280.45;0;5.54;60.6;5.737;0.220;4.33;0.0
9/16/2021;13:00:36;0.0;VW-See;1.46;0.14;5.88;-0.19;0.0;0.220;1.86;0.62;0.0;96.9;96.9;12.14;0.312;0.00;0.0;1.18;1.18;6.38;17.87;0;279.79;0;5.54;60.6;5.750;0.220;4.33;0.0
9/16/2021;13:00:37;0.0;VW-See;1.45;0.15;5.84;-0.15;0.0;0.219;1.87;0.62;0.0;96.9;96.9;12.14;0.311;0.00;0.0;1.34;1.34;6.38;17.88;0;278.98;0;5.54;60.6;5.762;0.219;4.33;0.0
9/16/2021;13:00:38;0.0;VW-See;1.10;0.14;4.74;-0.16;0.0;0.219;1.80;0.60;-0.1;96.9;96.9;12.14;0.311;0.00;-0.1;0.91;0.91;6.46;18.10;0;278.42;0;5.54;60.6;5.770;0.220;4.33;0.0
9/16/2021;13:00:39;0.0;VW-See;0.71;0.11;3.54;-0.28;0.0;0.220;1.87;0.62;-0.1;97.0;97.0;12.15;0.313;0.00;-0.1;0.51;0.51;6.40;17.91;0;278.22;0;5.54;60.6;5.777;0.220;4.33;0.0
9/16/2021;13:00:40;0.0;VW-See;0.63;0.14;3.26;-0.18;0.0;0.220;2.13;0.71;-0.1;97.0;97.0;12.15;0.313;0.00;-0.1;0.53;0.53;6.23;17.43;0;277.97;0;5.54;60.6;5.787;0.220;4.32;0.0
9/16/2021;13:00:41;0.0;VW-See;0.87;0.17;4.02;-0.07;0.0;0.220;2.07;0.69;0.0;97.0;97.0;12.15;0.313;0.00;0.0;0.77;0.77;6.25;17.50;0;277.61;0;5.54;60.6;5.793;0.220;4.32;0.0
9/16/2021;13:00:42;0.0;VW-See;1.26;0.09;5.24;-0.34;0.0;0.220;1.87;0.62;0.0;97.1;97.1;12.15;0.313;0.00;0.0;1.17;1.17;6.63;18.57;0;277.42;0;5.54;60.6;5.801;0.220;4.32;0.0
9/16/2021;13:00:43;0.0;VW-See;1.53;0.08;6.08;-0.37;0.0;0.220;1.79;0.60;0.0;97.2;97.2;12.16;0.313;0.00;0.0;1.26;1.26;6.48;18.13;0;277.21;0;5.54;60.6;5.820;0.220;4.32;0.0
9/16/2021;13:00:44;0.0;VW-See;1.42;0.10;5.74;-0.30;0.0;0.220;1.80;0.60;-0.1;97.2;97.2;12.15;0.313;0.00;-0.1;1.21;1.21;6.03;16.89;0;276.47;0;5.54;60.6;5.837;0.220;4.32;0.0
9/16/2021;13:00:45;0.0;VW-See;1.07;0.04;4.66;-0.50;0.0;0.219;1.95;0.65;0.0;96.9;96.9;12.12;0.311;0.00;0.0;0.97;0.97;6.33;17.72;0;273.55;0;5.54;60.5;5.834;0.219;4.32;0.0
9/16/2021;13:00:46;0.0;VW-See;0.94;0.06;4.25;-0.43;0.0;0.218;1.92;0.64;0.0;96.6;96.6;12.08;0.310;0.00;0.0;0.62;0.62;6.39;17.90;0;268.63;0;5.55;60.3;5.804;0.218;4.32;0.0
9/16/2021;13:00:47;0.0;VW-See;0.95;0.06;4.27;-0.45;0.0;0.218;1.60;0.53;0.0;96.5;96.5;12.07;0.311;0.00;0.0;0.73;0.73;6.50;18.19;0;264.19;0;5.55;60.0;5.805;0.219;4.32;0.0
9/16/2021;13:00:48;0.0;VW-See;1.02;-0.03;4.49;-0.72;0.0;0.219;1.50;0.50;-0.1;96.6;96.6;12.09;0.311;0.00;-0.1;0.81;0.81;6.44;18.03;0;260.55;0;5.55;59.9;5.821;0.218;4.32;0.0
9/16/2021;13:00:49;0.0;VW-See;0.96;-0.04;4.31;-0.75;0.0;0.218;1.65;0.55;-0.1;96.9;96.9;12.11;0.310;0.00;-0.1;0.58;0.58;6.02;16.85;0;256.67;0;5.56;59.6;5.813;0.218;4.32;0.0
9/16/2021;13:00:50;0.0;VW-See;0.94;-0.03;4.24;-0.73;0.0;0.218;1.90;0.63;0.0;96.7;96.7;12.09;0.310;0.00;0.0;0.73;0.73;6.07;17.00;0;252.96;0;5.56;59.4;5.795;0.218;4.31;0.0
9/16/2021;13:00:51;0.0;VW-See;1.05;0.00;4.60;-0.63;0.0;0.218;1.82;0.61;0.0;96.3;96.3;12.06;0.311;0.00;0.0;0.73;0.73;6.13;17.16;0;247.57;0;5.56;59.6;5.784;0.219;4.31;0.0
9/16/2021;13:00:52;0.0;VW-See;0.95;0.05;4.26;-0.46;0.0;0.219;1.63;0.54;-0.1;96.3;96.3;12.05;0.312;0.00;-0.1;0.48;0.48;6.11;17.10;0;242.66;0;5.56;59.5;5.762;0.220;4.31;0.0
9/16/2021;13:00:53;0.0;VW-See;0.70;0.08;3.50;-0.36;0.0;0.220;1.14;0.38;-0.1;96.2;96.2;12.05;0.313;0.00;-0.1;0.45;0.45;6.08;17.02;0;239.09;0;5.57;59.0;5.745;0.221;4.31;0.0
9/16/2021;13:00:54;0.0;VW-See;0.62;0.05;3.24;-0.47;0.0;0.220;1.53;0.51;-0.1;96.3;96.3;12.06;0.313;0.00;-0.1;0.62;0.62;6.03;16.89;0;235.55;0;5.57;58.8;5.741;0.219;4.31;0.0
9/16/2021;13:00:55;0.0;VW-See;0.73;-0.01;3.60;-0.67;0.0;0.219;2.12;0.71;-0.1;96.0;96.0;12.03;0.311;0.00;-0.1;0.68;0.68;5.79;16.20;0;228.96;0;5.58;58.2;5.733;0.219;4.31;0.0
9/16/2021;13:00:56;0.0;VW-See;0.78;0.05;3.75;-0.48;0.0;0.219;2.09;0.70;-0.1;95.9;95.9;12.02;0.311;0.00;-0.1;0.59;0.59;5.82;16.31;0;223.57;0;5.58;58.1;5.728;0.219;4.31;0.0
9/16/2021;13:00:57;0.0;VW-See;0.67;0.11;3.41;-0.27;0.0;0.219;2.07;0.69;-0.1;96.1;96.1;12.04;0.311;0.00;-0.1;0.45;0.45;5.97;16.73;0;219.55;0;5.59;57.9;5.738;0.219;4.31;0.0
9/16/2021;13:00:58;0.0;VW-See;0.59;0.07;3.15;-0.42;0.0;0.219;2.18;0.73;-0.1;96.1;96.1;12.04;0.312;0.00;-0.1;0.41;0.41;5.99;16.77;0;215.98;0;5.58;58.1;5.747;0.220;4.31;0.0
9/16/2021;13:00:59;0.0;VW-See;0.64;-0.02;3.32;-0.69;-0.1;0.220;2.21;0.74;-0.1;96.1;96.1;12.05;0.313;0.00;-0.1;0.51;0.51;6.16;17.26;0;214.36;0;5.58;58.6;5.750;0.220;4.31;0.0
9/16/2021;13:01:00;0.0;VW-See;0.62;0.02;3.23;-0.57;0.0;0.220;2.17;0.72;-0.1;96.2;96.2;12.05;0.313;0.00;-0.1;0.48;0.48;6.18;17.31;0;213.63;0;5.57;59.0;5.750;0.220;4.29;0.0
9/16/2021;13:01:01;0.0;VW-See;0.70;0.13;3.51;-0.22;0.0;0.220;2.13;0.71;-0.1;96.2;96.2;12.06;0.313;0.00;-0.1;0.41;0.41;6.00;16.80;0;213.05;0;5.57;58.9;5.754;0.220;4.29;0.0
9/16/2021;13:01:02;0.0;VW-See;0.74;0.05;3.63;-0.47;0.0;0.220;2.15;0.72;-0.1;96.3;96.3;12.06;0.313;0.00;-0.1;0.32;0.32;5.68;15.89;0;212.09;0;5.57;58.7;5.771;0.220;4.29;0.0
9/16/2021;13:01:03;0.0;VW-See;0.71;0.05;3.54;-0.46;0.0;0.220;2.14;0.71;-0.1;96.3;96.3;12.06;0.313;0.00;-0.1;0.34;0.34;5.91;16.55;0;210.89;0;5.57;58.8;5.796;0.220;4.29;0.0
9/16/2021;13:01:04;0.0;VW-See;0.63;0.06;3.27;-0.43;0.0;0.220;2.07;0.69;-0.1;96.3;96.3;12.05;0.313;0.00;-0.1;0.28;0.28;6.19;17.35;0;209.86;0;5.57;58.9;5.806;0.221;4.29;0.0
9/16/2021;13:01:05;0.0;VW-See;0.54;0.04;3.00;-0.51;0.0;0.220;2.15;0.72;-0.1;96.3;96.3;12.05;0.313;0.00;-0.1;0.31;0.31;5.94;16.63;0;209.18;0;5.57;58.9;5.813;0.220;4.29;0.0
9/16/2021;13:01:06;0.0;VW-See;0.58;0.05;3.11;-0.48;0.0;0.220;2.22;0.74;-0.1;96.3;96.3;12.04;0.313;0.00;-0.1;0.50;0.50;5.85;16.39;0;208.57;0;5.57;59.0;5.811;0.220;4.29;0.0
9/16/2021;13:01:07;0.0;VW-See;0.47;-0.03;2.79;-0.74;0.0;0.220;2.18;0.73;-0.1;96.3;96.3;12.05;0.313;0.00;-0.1;0.43;0.43;5.86;16.42;0;207.84;0;5.57;59.1;5.813;0.220;4.29;0.0
9/16/2021;13:01:08;0.0;VW-See;0.37;-0.03;2.47;-0.72;0.0;0.220;2.18;0.73;-0.1;96.3;96.3;12.05;0.313;0.00;-0.1;0.40;0.40;5.68;15.91;0;207.04;0;5.57;59.1;5.814;0.220;4.29;0.0
9/16/2021;13:01:09;0.0;VW-See;0.48;0.06;2.80;-0.45;-0.1;0.221;2.15;0.72;-0.1;96.3;96.3;12.05;0.314;0.00;-0.1;0.51;0.51;5.62;15.75;0;206.33;0;5.57;59.1;5.810;0.221;4.29;0.0
9/16/2021;13:01:10;0.0;VW-See;0.58;0.06;3.12;-0.43;-0.1;0.221;2.13;0.71;-0.1;96.3;96.3;12.05;0.314;0.00;-0.1;0.55;0.55;5.80;16.25;0;205.46;0;5.57;59.2;5.811;0.220;4.28;0.0
