09/10/2021;15:36:30;0.0;VW-See;1.01;0.82;4.47;2.03;42.5;2.640;4.15;1.38;58.4;99.1;99.1;10.81;3.752;0.03;57.4;-0.78;-0.78;6.14;17.19;37;1.08;0;7.64;-64.2;11.420;2.665;4.78;0.0
09/10/2021;15:36:31;0.0;VW-See;0.89;0.78;4.10;1.90;42.5;2.701;4.04;1.35;58.3;99.0;99.0;10.81;3.840;0.03;57.3;-0.71;-0.71;5.97;16.72;37;1.01;0;7.64;-64.2;11.416;2.704;4.78;0.0
09/10/2021;15:36:32;0.0;VW-See;0.94;0.77;4.25;1.88;42.5;2.700;4.03;1.34;58.3;99.0;99.0;10.82;3.838;0.03;57.3;-0.72;-0.72;6.28;17.58;37;0.98;0;7.64;-64.0;11.417;2.689;4.78;0.0
09/10/2021;15:36:33;0.0;VW-See;1.19;0.78;5.04;1.91;42.5;2.689;4.07;1.36;58.3;99.0;99.0;10.82;3.822;0.03;57.3;-0.76;-0.76;6.51;18.24;37;1.08;0;7.64;-63.9;11.418;2.696;4.79;0.0
09/10/2021;15:36:34;0.0;VW-See;1.28;0.86;5.32;2.17;42.4;2.717;4.08;1.36;58.2;99.0;99.0;10.81;3.862;0.03;57.2;-0.89;-0.89;6.50;18.21;37;1.05;0;7.64;-63.9;11.417;2.730;4.79;0.0
09/10/2021;15:36:35;0.0;VW-See;0.92;0.98;4.18;2.57;42.4;2.759;4.17;1.39;58.2;99.0;99.0;10.81;3.922;0.03;57.2;-0.91;-0.91;6.52;18.25;37;0.96;0;7.64;-64.0;11.415;2.792;4.79;0.0
09/10/2021;15:36:36;0.0;VW-See;0.84;0.85;3.94;2.16;42.4;2.828;4.16;1.39;58.3;99.0;99.0;10.81;4.019;0.03;57.3;-0.94;-0.94;6.27;17.56;37;0.97;0;7.64;-64.1;11.406;2.843;4.79;0.0
09/10/2021;15:36:37;0.0;VW-See;0.98;0.89;4.36;2.27;42.4;2.874;4.14;1.38;58.3;98.9;98.9;10.81;4.085;0.03;57.3;-0.88;-0.88;6.11;17.12;37;0.97;0;7.64;-63.8;11.393;2.897;4.79;0.0
09/10/2021;15:36:38;0.0;VW-See;0.87;0.99;4.04;2.61;42.4;2.936;4.22;1.41;58.3;98.9;98.9;10.80;4.174;0.03;57.3;-0.72;-0.72;6.47;18.12;37;0.96;0;7.64;-63.9;11.378;2.968;4.79;0.0
09/10/2021;15:36:39;0.0;VW-See;0.99;1.07;4.40;2.86;42.4;3.026;4.21;1.40;58.3;98.8;98.8;10.80;4.302;0.03;57.3;-0.61;-0.61;6.87;19.24;37;0.93;0;7.64;-64.0;11.372;3.043;4.79;0.0
09/10/2021;15:36:40;0.0;VW-See;1.20;1.10;5.07;2.95;42.4;3.080;4.24;1.41;58.3;98.8;98.8;10.80;4.378;0.03;57.3;-0.58;-0.58;6.55;18.35;37;0.98;0;7.64;-63.9;11.370;3.102;4.79;0.0
09/10/2021;15:36:41;0.0;VW-See;1.45;0.86;5.85;2.18;42.4;3.127;4.25;1.42;58.3;98.8;98.8;10.80;4.445;0.03;57.3;-0.62;-0.62;6.04;16.90;37;1.01;0;7.64;-63.7;11.367;3.129;4.79;0.0
09/10/2021;15:36:42;0.0;VW-See;1.44;0.76;5.81;1.83;42.4;3.140;4.17;1.39;58.3;98.8;98.8;10.80;4.463;0.03;57.3;-0.77;-0.77;6.01;16.82;37;1.04;0;7.64;-63.8;11.366;3.149;4.79;0.0
09/10/2021;15:36:43;0.0;VW-See;1.15;0.84;4.90;2.12;42.4;3.163;4.09;1.36;58.3;98.8;98.8;10.80;4.496;0.03;57.3;-1.00;-1.00;6.25;17.51;37;1.14;0;7.64;-63.9;11.366;3.164;4.80;0.0
09/10/2021;15:36:44;0.0;VW-See;0.88;0.93;4.06;2.40;42.4;3.160;4.12;1.37;58.3;98.8;98.8;10.80;4.492;0.03;57.3;-1.10;-1.10;6.22;17.41;37;1.05;0;7.64;-63.8;11.367;3.153;4.80;0.0
09/10/2021;15:36:45;0.0;VW-See;0.83;0.81;3.89;2.01;42.4;3.112;4.16;1.39;58.3;98.8;98.8;10.80;4.423;0.03;57.3;-0.97;-0.97;6.09;17.05;37;0.90;0;7.63;-63.5;11.371;3.032;4.80;0.0
09/10/2021;15:36:46;0.0;VW-See;0.99;0.80;4.41;1.98;42.4;2.905;4.10;1.37;58.3;98.8;98.8;10.80;4.129;0.03;57.3;-0.75;-0.75;6.01;16.83;37;0.96;0;7.62;-63.0;11.380;2.785;4.80;0.0
09/10/2021;15:36:47;0.0;VW-See;1.01;0.83;4.45;2.09;42.4;2.630;4.07;1.36;58.3;98.8;98.8;10.80;3.739;0.03;57.3;-0.64;-0.64;5.98;16.75;37;1.04;0;7.62;-62.8;11.384;2.532;4.80;0.0
09/10/2021;15:36:48;0.0;VW-See;0.90;1.04;4.11;2.75;42.4;2.304;4.00;1.33;58.3;98.8;98.8;10.80;3.276;0.03;57.3;-0.77;-0.77;6.17;17.27;37;1.02;0;7.62;-62.7;11.391;2.210;4.80;0.0
09/10/2021;15:36:49;0.0;VW-See;0.81;1.01;3.83;2.67;42.5;2.052;4.07;1.36;58.3;98.9;98.9;10.80;2.917;0.03;57.3;-0.94;-0.94;6.74;18.86;37;1.01;0;7.62;-62.7;11.408;1.981;4.80;0.0
09/10/2021;15:36:50;0.0;VW-See;0.83;0.80;3.92;1.97;42.5;1.894;4.15;1.38;58.4;98.9;98.9;10.80;2.693;0.03;57.4;-0.94;-0.94;6.64;18.59;37;0.99;0;7.62;-62.8;11.417;1.831;4.80;0.0
09/10/2021;15:36:51;0.0;VW-See;1.02;0.91;4.49;2.33;42.6;1.693;4.11;1.37;58.6;98.9;98.9;10.81;2.406;0.03;57.6;-0.79;-0.79;6.24;17.48;37;1.01;0;7.62;-62.7;11.419;1.606;4.80;0.0
09/10/2021;15:36:52;0.0;VW-See;1.05;0.88;4.58;2.25;42.6;1.424;3.99;1.33;58.6;99.0;99.0;10.81;2.025;0.03;57.6;-0.65;-0.65;6.35;17.78;37;0.99;0;7.62;-62.7;11.429;1.312;4.80;0.0
09/10/2021;15:36:53;0.0;VW-See;0.95;0.73;4.27;1.76;42.6;1.140;3.95;1.32;58.6;99.0;99.0;10.81;1.620;0.03;57.6;-0.76;-0.76;6.40;17.93;37;0.95;0;7.62;-62.6;11.438;1.077;4.79;0.0
09/10/2021;15:36:54;0.0;VW-See;0.99;0.66;4.40;1.53;42.8;0.987;3.73;1.24;58.8;99.0;99.0;10.81;1.404;0.03;57.8;-0.90;-0.90;6.11;17.10;38;0.95;0;7.62;-62.9;11.444;0.968;4.79;0.0
09/10/2021;15:36:55;0.0;VW-See;0.88;0.71;4.05;1.70;42.8;0.897;3.56;1.19;58.8;99.0;99.0;10.81;1.275;0.03;57.8;-0.84;-0.84;5.82;16.31;38;0.94;0;7.63;-63.1;11.445;0.795;4.79;0.0
09/10/2021;15:36:56;0.0;VW-See;0.84;0.72;3.93;1.72;42.7;0.633;3.67;1.22;58.7;99.1;99.1;10.82;0.899;0.03;57.6;-0.69;-0.69;5.81;16.26;37;0.98;0;7.62;-63.0;11.450;0.550;4.79;0.0
09/10/2021;15:36:57;0.0;VW-See;0.85;0.63;3.96;1.43;42.7;0.365;3.66;1.22;58.6;99.2;99.2;10.82;0.519;0.03;57.6;-0.65;-0.65;5.82;16.29;37;0.94;0;7.62;-62.9;11.458;0.275;4.79;0.0
09/10/2021;15:36:58;0.0;VW-See;0.62;0.52;3.26;1.05;42.7;0.161;3.59;1.20;58.6;99.2;99.2;10.82;0.229;0.03;57.6;-0.94;-0.94;5.85;16.38;37;0.97;0;7.62;-62.9;11.470;0.150;4.79;0.0
09/10/2021;15:36:59;0.0;VW-See;0.46;0.50;2.75;0.98;40.7;0.117;3.58;1.19;55.9;99.2;99.2;10.82;0.167;0.02;54.9;-1.00;-1.00;5.82;16.31;36;1.02;0;7.62;-62.8;11.483;0.124;4.79;0.0
09/10/2021;15:37:00;0.0;VW-See;0.19;0.24;1.91;0.16;21.6;0.117;2.64;0.88;29.7;99.0;99.0;10.79;0.167;0.01;29.2;-0.35;-0.35;5.82;16.30;19;3.05;0;7.24;-39.7;11.470;0.119;4.79;0.0
09/10/2021;15:37:01;0.0;VW-See;0.00;0.06;1.30;-0.44;3.6;0.117;2.34;0.78;5.0;98.0;98.0;10.69;0.166;0.00;4.9;0.20;0.20;5.78;16.18;3;8.48;0;7.10;-31.5;11.391;0.117;4.79;0.0
09/10/2021;15:37:02;0.0;VW-See;0.02;0.11;1.36;-0.27;1.8;0.117;2.46;0.82;2.5;97.5;97.5;10.66;0.166;0.00;2.5;0.22;0.22;5.75;16.10;2;33.25;0;6.69;-6.9;11.288;0.117;4.79;0.0
09/10/2021;15:37:03;0.0;VW-See;-0.04;0.11;1.19;-0.28;1.6;0.117;2.26;0.75;2.2;97.1;97.1;10.64;0.167;0.00;2.2;0.11;0.11;5.72;16.01;1;28.53;0;7.01;-26.1;11.243;0.117;4.79;0.0
09/10/2021;15:37:04;0.0;VW-See;-0.02;0.04;1.24;-0.49;1.6;0.117;2.26;0.75;2.2;97.3;97.3;10.67;0.166;0.00;2.2;0.08;0.08;5.54;15.51;1;27.29;0;7.14;-34.0;11.218;0.117;4.79;0.0
09/10/2021;15:37:05;0.0;VW-See;-0.05;0.05;1.15;-0.48;1.3;0.117;2.34;0.78;1.8;97.4;97.4;10.69;0.166;0.00;1.7;0.07;0.07;5.47;15.32;1;26.73;0;7.15;-34.7;11.218;0.117;4.79;0.0
09/10/2021;15:37:06;0.0;VW-See;-0.14;0.10;0.88;-0.32;1.1;0.118;2.32;0.77;1.6;97.4;97.4;10.69;0.167;0.00;1.6;0.07;0.07;5.62;15.74;1;26.59;0;7.26;-40.8;11.215;0.118;4.79;0.0
09/10/2021;15:37:07;0.0;VW-See;-0.10;0.07;0.99;-0.40;1.1;0.118;2.35;0.78;1.6;97.5;97.5;10.70;0.168;0.00;1.5;0.05;0.05;5.62;15.75;1;26.27;0;7.28;-42.4;11.227;0.118;4.79;0.0
09/10/2021;15:37:08;0.0;VW-See;-0.03;0.08;1.22;-0.37;1.1;0.118;2.35;0.78;1.5;97.4;97.4;10.69;0.168;0.00;1.5;0.04;0.04;5.64;15.80;1;25.98;0;7.14;-34.1;11.244;0.118;4.79;0.0
09/10/2021;15:37:09;0.0;VW-See;-0.03;0.09;1.20;-0.35;1.1;0.118;2.38;0.79;1.5;97.3;97.3;10.67;0.167;0.00;1.5;0.08;0.08;5.79;16.21;1;25.67;0;7.12;-32.4;11.246;0.118;4.79;0.0
09/10/2021;15:37:10;0.0;VW-See;-0.04;0.10;1.17;-0.32;1.1;0.118;2.37;0.79;1.5;97.3;97.3;10.67;0.167;0.00;1.5;0.08;0.08;5.62;15.73;1;25.26;0;7.11;-31.8;11.249;0.118;4.79;0.0
09/10/2021;15:37:11;0.0;VW-See;0.02;0.11;1.36;-0.29;1.1;0.118;2.36;0.79;1.5;97.2;97.2;10.66;0.168;0.00;1.5;0.02;0.02;5.63;15.78;1;24.73;0;7.03;-27.0;11.253;0.119;4.79;0.0
09/10/2021;15:37:12;0.0;VW-See;-0.05;0.12;1.16;-0.26;1.1;0.119;2.40;0.80;1.5;97.2;97.2;10.65;0.168;0.00;1.5;0.06;0.06;5.78;16.18;1;24.25;0;7.09;-30.6;11.255;0.118;4.82;0.0
09/10/2021;15:37:13;0.0;VW-See;-0.13;0.11;0.90;-0.26;1.1;0.118;2.39;0.80;1.5;97.0;97.0;10.64;0.167;0.00;1.5;0.08;0.08;5.76;16.13;1;23.79;0;7.09;-30.8;11.260;0.118;4.82;0.0
09/10/2021;15:37:14;0.0;VW-See;-0.07;0.12;1.07;-0.23;1.1;0.118;2.44;0.81;1.5;97.0;97.0;10.63;0.167;0.00;1.5;0.04;0.04;5.63;15.77;1;23.49;0;7.09;-30.5;11.264;0.118;4.82;0.0
09/10/2021;15:37:15;0.0;VW-See;-0.07;0.13;1.07;-0.21;1.1;0.118;2.39;0.80;1.5;96.9;96.9;10.62;0.168;0.00;1.5;0.14;0.14;5.50;15.41;1;23.19;0;6.90;-19.2;11.259;0.118;4.82;0.0
09/10/2021;15:37:16;0.0;VW-See;-0.14;0.07;0.88;-0.39;1.1;0.118;2.38;0.79;1.5;96.9;96.9;10.62;0.168;0.00;1.5;0.12;0.12;5.49;15.38;1;22.91;0;6.96;-22.8;11.249;0.118;4.82;0.0
09/10/2021;15:37:17;0.0;VW-See;-0.09;0.09;1.02;-0.35;1.1;0.119;2.46;0.82;1.5;96.8;96.8;10.62;0.169;0.00;1.5;0.10;0.10;5.53;15.50;1;22.86;0;7.04;-28.0;11.244;0.119;4.82;0.0
09/10/2021;15:37:18;0.0;VW-See;0.00;0.15;1.31;-0.13;1.1;0.119;2.48;0.83;1.5;96.8;96.8;10.61;0.169;0.00;1.5;0.17;0.17;5.62;15.74;1;22.81;0;7.10;-31.3;11.245;0.118;4.82;0.0
09/10/2021;15:37:19;0.0;VW-See;-0.01;0.14;1.26;-0.19;1.1;0.118;2.50;0.83;1.5;96.7;96.7;10.61;0.168;0.00;1.5;0.12;0.12;5.66;15.86;1;22.67;0;6.90;-19.7;11.242;0.118;4.82;0.0
09/10/2021;15:37:20;0.0;VW-See;0.00;0.14;1.32;-0.19;1.1;0.118;2.43;0.81;1.5;96.6;96.6;10.60;0.168;0.00;1.5;0.15;0.15;5.70;15.96;1;22.57;0;6.89;-18.6;11.239;0.118;4.82;0.0
09/10/2021;15:37:21;0.0;VW-See;-0.01;0.13;1.27;-0.22;1.1;0.118;2.36;0.79;1.5;96.5;96.5;10.58;0.168;0.00;1.5;0.11;0.11;5.65;15.81;1;22.33;0;6.91;-19.8;11.230;0.119;4.82;0.0
09/10/2021;15:37:22;0.0;VW-See;-0.08;0.07;1.06;-0.41;1.1;0.118;2.46;0.82;1.5;96.5;96.5;10.58;0.168;0.00;1.5;0.03;0.03;5.53;15.48;1;22.33;0;6.90;-19.6;11.229;0.117;4.80;0.0
09/10/2021;15:37:23;0.0;VW-See;-0.08;0.09;1.06;-0.34;1.1;0.118;2.51;0.84;1.5;96.5;96.5;10.58;0.168;0.00;1.5;0.04;0.04;5.45;15.26;1;22.45;0;6.98;-23.9;11.229;0.118;4.80;0.0
09/10/2021;15:37:24;0.0;VW-See;-0.07;0.11;1.09;-0.26;1.1;0.119;2.32;0.77;1.6;96.5;96.5;10.59;0.169;0.00;1.6;0.13;0.13;5.49;15.36;1;22.39;0;7.09;-30.9;11.230;0.119;4.80;0.0
09/10/2021;15:37:25;0.0;VW-See;-0.03;0.09;1.21;-0.34;1.1;0.119;2.35;0.78;1.6;96.5;96.5;10.59;0.169;0.00;1.6;0.24;0.24;5.55;15.55;1;22.56;0;7.13;-33.1;11.231;0.119;4.80;0.0
09/10/2021;15:37:26;0.0;VW-See;-0.04;0.12;1.19;-0.25;1.1;0.119;2.44;0.81;1.5;96.6;96.6;10.59;0.169;0.00;1.5;0.20;0.20;5.58;15.63;1;22.78;0;7.17;-35.5;11.237;0.119;4.80;0.0
09/10/2021;15:37:27;0.0;VW-See;-0.10;0.08;0.99;-0.37;1.1;0.119;2.41;0.80;1.5;96.6;96.6;10.59;0.169;0.00;1.5;0.10;0.10;5.70;15.95;1;22.84;0;7.20;-37.5;11.246;0.118;4.80;0.0
09/10/2021;15:37:28;0.0;VW-See;-0.06;0.09;1.13;-0.33;1.1;0.118;2.39;0.80;1.5;96.5;96.5;10.59;0.168;0.00;1.5;0.04;0.04;5.77;16.16;1;22.83;0;7.22;-38.7;11.253;0.119;4.80;0.0
09/10/2021;15:37:29;0.0;VW-See;-0.05;0.12;1.15;-0.26;1.1;0.119;2.43;0.81;1.5;96.5;96.5;10.58;0.169;0.00;1.5;0.09;0.09;5.58;15.61;1;22.74;0;7.23;-39.3;11.255;0.119;4.80;0.0
09/10/2021;15:37:30;0.0;VW-See;-0.06;0.07;1.12;-0.41;1.1;0.119;2.44;0.81;1.5;96.5;96.5;10.58;0.169;0.00;1.5;0.18;0.18;5.48;15.34;1;22.77;0;7.24;-40.2;11.259;0.119;4.80;0.0
09/10/2021;15:37:31;0.0;VW-See;-0.10;0.11;1.00;-0.26;1.1;0.118;2.38;0.79;1.5;96.6;96.6;10.58;0.168;0.00;1.5;0.07;0.07;5.65;15.83;1;22.97;0;7.26;-41.1;11.265;0.118;4.80;0.0
09/10/2021;15:37:32;0.0;VW-See;-0.16;0.12;0.80;-0.26;1.1;0.118;2.41;0.80;1.5;96.5;96.5;10.58;0.168;0.00;1.5;-0.03;-0.03;5.71;15.99;1;23.02;0;7.27;-41.4;11.267;0.118;4.78;0.0
09/10/2021;15:37:33;0.0;VW-See;-0.08;0.11;1.05;-0.26;1.1;0.118;2.45;0.82;1.5;96.4;96.4;10.57;0.168;0.00;1.5;-0.01;-0.01;5.77;16.16;1;22.88;0;7.24;-40.1;11.267;0.119;4.78;0.0
09/10/2021;15:37:34;0.0;VW-See;-0.01;0.15;1.26;-0.16;1.1;0.119;2.41;0.80;1.5;96.4;96.4;10.57;0.169;0.00;1.5;0.06;0.06;5.78;16.19;1;22.83;0;7.18;-36.3;11.266;0.119;4.78;0.0
09/10/2021;15:37:35;0.0;VW-See;-0.10;0.13;0.98;-0.20;1.1;0.119;2.40;0.80;1.5;96.5;96.5;10.57;0.169;0.00;1.5;0.08;0.08;5.66;15.86;1;22.90;0;7.19;-36.6;11.271;0.119;4.78;0.0
09/10/2021;15:37:36;0.0;VW-See;-0.08;0.15;1.05;-0.14;1.1;0.118;2.41;0.80;1.5;96.5;96.5;10.57;0.168;0.00;1.5;0.11;0.11;5.68;15.89;1;22.91;0;7.22;-38.8;11.274;0.118;4.78;0.0
09/10/2021;15:37:37;0.0;VW-See;0.02;0.16;1.38;-0.12;1.1;0.119;2.36;0.79;1.5;96.5;96.5;10.58;0.169;0.00;1.5;0.12;0.12;5.63;15.78;1;22.81;0;7.24;-40.0;11.276;0.119;4.78;0.0
09/10/2021;15:37:38;0.0;VW-See;0.01;0.12;1.35;-0.23;1.1;0.119;2.34;0.78;1.5;96.5;96.5;10.57;0.169;0.00;1.5;0.12;0.12;5.58;15.62;1;22.80;0;7.25;-40.7;11.278;0.119;4.78;0.0
09/10/2021;15:37:39;0.0;VW-See;0.02;0.12;1.38;-0.23;1.1;0.119;2.34;0.78;1.5;96.5;96.5;10.57;0.169;0.00;1.5;0.22;0.22;5.62;15.73;1;22.95;0;7.26;-40.9;11.279;0.120;4.78;0.0
09/10/2021;15:37:40;0.0;VW-See;0.00;0.15;1.30;-0.16;1.1;0.119;2.31;0.77;1.5;96.5;96.5;10.57;0.170;0.00;1.5;0.19;0.19;5.60;15.68;1;23.03;0;7.26;-41.2;11.283;0.119;4.78;0.0
09/10/2021;15:37:41;0.0;VW-See;-0.05;0.13;1.14;-0.21;1.1;0.119;2.32;0.77;1.5;96.5;96.5;10.57;0.169;0.00;1.5;0.09;0.09;5.64;15.80;1;22.95;0;7.27;-41.7;11.287;0.118;4.78;0.0
09/10/2021;15:37:42;0.0;VW-See;-0.05;0.12;1.13;-0.24;1.1;0.119;2.42;0.81;1.5;96.5;96.5;10.57;0.169;0.00;1.5;0.11;0.11;5.60;15.69;1;22.94;0;7.27;-41.8;11.289;0.119;4.79;0.0
09/10/2021;15:37:43;0.0;VW-See;-0.10;0.09;0.99;-0.33;1.1;0.119;2.38;0.79;1.5;96.5;96.5;10.57;0.169;0.00;1.5;0.21;0.21;5.45;15.27;1;22.98;0;7.26;-41.4;11.292;0.119;4.79;0.0
09/10/2021;15:37:44;0.0;VW-See;-0.09;0.10;1.01;-0.31;1.1;0.119;2.33;0.78;1.5;96.4;96.4;10.56;0.170;0.00;1.5;0.12;0.12;5.67;15.89;1;23.00;0;7.26;-41.2;11.292;0.119;4.79;0.0
09/10/2021;15:37:45;0.0;VW-See;-0.02;0.14;1.25;-0.18;1.1;0.118;2.46;0.82;1.5;96.5;96.5;10.57;0.168;0.00;1.5;0.13;0.13;5.73;16.05;1;22.98;0;7.26;-41.1;11.293;0.118;4.79;0.0
09/10/2021;15:37:46;0.0;VW-See;-0.06;0.15;1.11;-0.15;1.1;0.118;2.48;0.83;1.5;96.5;96.5;10.57;0.168;0.00;1.5;0.21;0.21;5.62;15.73;1;22.97;0;7.26;-41.2;11.296;0.118;4.79;0.0
09/10/2021;15:37:47;0.0;VW-See;-0.10;0.15;0.98;-0.15;1.1;0.119;2.41;0.80;1.5;96.4;96.4;10.56;0.169;0.00;1.5;0.21;0.21;5.74;16.08;1;23.06;0;7.26;-41.1;11.297;0.119;4.79;0.0
09/10/2021;15:37:48;0.0;VW-See;-0.11;0.10;0.95;-0.31;1.1;0.119;2.40;0.80;1.5;96.4;96.4;10.56;0.169;0.00;1.5;0.17;0.17;5.65;15.81;1;23.11;0;7.25;-40.8;11.299;0.119;4.79;0.0
09/10/2021;15:37:49;0.0;VW-See;-0.10;0.10;0.99;-0.32;1.1;0.119;2.50;0.83;1.5;96.4;96.4;10.56;0.169;0.00;1.5;0.05;0.05;5.49;15.37;1;23.07;0;7.25;-40.4;11.300;0.118;4.79;0.0
09/10/2021;15:37:50;0.0;VW-See;-0.08;0.14;1.05;-0.18;1.1;0.119;2.50;0.83;1.5;96.4;96.4;10.56;0.169;0.00;1.5;0.08;0.08;5.58;15.61;1;23.04;0;7.24;-40.0;11.301;0.120;4.79;0.0
09/10/2021;15:37:51;0.0;VW-See;-0.11;0.15;0.97;-0.14;1.1;0.119;2.45;0.82;1.5;96.4;96.4;10.56;0.170;0.00;1.5;0.18;0.18;5.77;16.17;1;22.93;0;7.18;-36.0;11.296;0.118;4.79;0.0
09/10/2021;15:37:52;0.0;VW-See;-0.14;0.14;0.88;-0.17;1.1;0.119;2.38;0.79;1.5;96.4;96.4;10.55;0.169;0.00;1.5;0.13;0.13;5.68;15.89;1;22.89;0;7.18;-36.2;11.299;0.120;4.79;0.0
09/10/2021;15:37:53;0.0;VW-See;-0.14;0.10;0.86;-0.30;1.1;0.120;2.38;0.79;1.5;96.4;96.4;10.56;0.170;0.00;1.5;0.10;0.10;5.60;15.69;1;22.97;0;7.19;-37.1;11.302;0.119;4.79;0.0
09/10/2021;15:37:54;0.0;VW-See;0.00;0.10;1.29;-0.31;1.1;0.120;2.43;0.81;1.5;96.4;96.4;10.56;0.170;0.00;1.5;-0.01;-0.01;5.73;16.05;1;22.93;0;7.20;-37.5;11.304;0.119;4.79;0.0
09/10/2021;15:37:55;0.0;VW-See;-0.01;0.11;1.28;-0.26;1.1;0.120;2.46;0.82;1.5;96.4;96.4;10.56;0.170;0.00;1.5;0.00;0.00;5.67;15.86;1;22.83;0;7.20;-37.8;11.306;0.119;4.79;0.0
09/10/2021;15:37:56;0.0;VW-See;-0.08;0.10;1.07;-0.32;1.1;0.119;2.47;0.82;1.5;96.4;96.4;10.56;0.169;0.00;1.5;0.06;0.06;5.61;15.70;1;22.82;0;7.21;-37.9;11.308;0.120;4.79;0.0
09/10/2021;15:37:57;0.0;VW-See;-0.12;0.08;0.92;-0.38;1.1;0.119;2.50;0.83;1.5;96.4;96.4;10.56;0.169;0.00;1.5;0.05;0.05;5.66;15.84;1;22.89;0;7.22;-38.6;11.310;0.119;4.79;0.0
09/10/2021;15:37:58;0.0;VW-See;-0.13;0.05;0.89;-0.46;1.1;0.119;2.48;0.83;1.5;96.4;96.4;10.56;0.169;0.00;1.5;0.02;0.02;5.66;15.84;1;22.95;0;7.23;-39.2;11.312;0.119;4.79;0.0
09/10/2021;15:37:59;0.0;VW-See;-0.09;0.04;1.01;-0.49;1.1;0.118;2.37;0.79;1.5;96.4;96.4;10.56;0.168;0.00;1.5;0.08;0.08;5.77;16.16;1;22.95;0;7.23;-39.4;11.313;0.118;4.79;0.0
09/10/2021;15:38:00;0.0;VW-See;-0.10;0.07;1.01;-0.42;1.1;0.119;2.37;0.79;1.5;96.4;96.4;10.56;0.169;0.00;1.5;0.09;0.09;5.66;15.85;1;23.04;0;7.23;-39.5;11.313;0.119;4.79;0.0
09/10/2021;15:38:01;0.0;VW-See;-0.02;0.10;1.24;-0.32;1.1;0.119;2.36;0.79;1.5;96.4;96.4;10.56;0.169;0.00;1.5;0.05;0.05;5.57;15.58;1;22.95;0;7.23;-39.3;11.314;0.119;4.79;0.0
09/10/2021;15:38:02;0.0;VW-See;0.02;0.14;1.38;-0.18;1.1;0.119;2.34;0.78;1.5;96.4;96.4;10.55;0.170;0.00;1.5;0.04;0.04;5.61;15.70;1;22.85;0;7.23;-39.3;11.317;0.119;4.78;0.0
09/10/2021;15:38:03;0.0;VW-See;-0.03;0.14;1.20;-0.18;1.1;0.119;2.36;0.79;1.5;96.4;96.4;10.56;0.169;0.00;1.5;0.03;0.03;5.56;15.58;1;22.97;0;7.23;-39.5;11.318;0.119;4.78;0.0
09/10/2021;15:38:04;0.0;VW-See;-0.09;0.14;1.02;-0.19;1.1;0.120;2.39;0.80;1.5;96.4;96.4;10.55;0.170;0.00;1.5;0.02;0.02;5.62;15.72;1;22.95;0;7.23;-39.4;11.318;0.119;4.78;0.0
09/10/2021;15:38:05;0.0;VW-See;-0.08;0.17;1.04;-0.09;1.1;0.119;2.49;0.83;1.5;96.4;96.4;10.55;0.169;0.00;1.5;0.03;0.03;5.47;15.30;1;22.87;0;7.23;-39.2;11.318;0.119;4.78;0.0
09/10/2021;15:38:06;0.0;VW-See;-0.04;0.11;1.17;-0.28;1.1;0.119;2.49;0.83;1.5;96.4;96.4;10.56;0.169;0.00;1.5;0.16;0.16;5.60;15.67;1;22.89;0;7.23;-39.0;11.319;0.119;4.78;0.0
09/10/2021;15:38:07;0.0;VW-See;-0.12;0.10;0.92;-0.30;1.1;0.119;2.40;0.80;1.5;96.4;96.4;10.55;0.169;0.00;1.5;0.24;0.24;5.75;16.09;1;22.88;0;7.22;-38.8;11.320;0.119;4.78;0.0
09/10/2021;15:38:08;0.0;VW-See;-0.15;0.07;0.83;-0.39;1.1;0.119;2.46;0.82;1.5;96.4;96.4;10.55;0.170;0.00;1.5;0.23;0.23;5.62;15.73;1;22.83;0;7.22;-38.7;11.321;0.119;4.78;0.0
09/10/2021;15:38:09;0.0;VW-See;-0.18;0.09;0.74;-0.35;1.1;0.119;2.47;0.82;1.5;96.4;96.4;10.55;0.169;0.00;1.5;0.10;0.10;5.69;15.92;1;22.91;0;7.22;-38.7;11.322;0.119;4.78;0.0
09/10/2021;15:38:10;0.0;VW-See;-0.13;0.13;0.91;-0.21;1.1;0.119;2.44;0.81;1.5;96.4;96.4;10.56;0.169;0.00;1.5;0.07;0.07;5.65;15.83;1;22.95;0;7.22;-38.7;11.323;0.119;4.78;0.0
09/10/2021;15:38:11;0.0;VW-See;-0.07;0.09;1.09;-0.34;1.1;0.119;2.49;0.83;1.5;96.4;96.4;10.55;0.169;0.00;1.5;0.09;0.09;5.61;15.71;1;22.82;0;7.22;-38.8;11.323;0.119;4.78;0.0
09/10/2021;15:38:12;0.0;VW-See;-0.17;0.09;0.78;-0.36;1.1;0.119;2.43;0.81;1.5;96.4;96.4;10.55;0.169;0.00;1.5;0.12;0.12;5.69;15.94;1;22.76;0;7.23;-39.0;11.325;0.119;4.77;0.0
09/10/2021;15:38:13;0.0;VW-See;-0.15;0.11;0.84;-0.27;1.1;0.119;2.29;0.76;1.5;96.4;96.4;10.55;0.169;0.00;1.5;0.10;0.10;5.59;15.66;1;22.82;0;7.23;-39.1;11.327;0.118;4.77;0.0
09/10/2021;15:38:14;0.0;VW-See;-0.12;0.13;0.93;-0.21;1.1;0.119;2.36;0.79;1.5;96.4;96.4;10.55;0.169;0.00;1.5;0.11;0.11;5.66;15.85;1;22.78;0;7.23;-39.1;11.328;0.119;4.77;0.0
