Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26;Column27;Column28
07/02/2024;16:54:24;0;greeenland;0.5;5.5;0.7;0.283;1.09;0.81;1;98.2;99.5;10.5;0.403;0;1;0.54;0.15;1;1.05;0;6.01;34.2;12.339;0.282;5.52;0
07/02/2024;16:54:26;0;greeenland;0.51;5.5;0.7;0.284;1.12;0.82;1;98.2;99.5;10.5;0.403;0;1;0.55;0.16;1;1.03;0;5.98;35.8;12.341;0.288;5.52;0
07/02/2024;16:54:28;0;greeenland;0.51;5.51;0.7;0.283;1.1;0.81;1;98.2;99.5;10.51;0.402;0;1;0.55;0.16;1;1.07;0;5.95;37.8;12.344;0.281;5.52;0
07/02/2024;16:54:30;0;greeenland;0.51;5.51;0.7;0.283;1.09;0.81;1;98.3;99.6;10.51;0.403;0;1;0.54;0.15;1;1.04;0;5.95;37.2;12.347;0.287;5.52;0
07/02/2024;16:54:32;0;greeenland;0.51;5.51;0.7;0.283;1.1;0.81;1;98.3;99.6;10.51;0.402;0;1;0.54;0.15;1;1.02;0;6.02;33.7;12.348;0.278;5.52;0
07/02/2024;16:54:34;0;greeenland;0.5;5.5;0.7;0.283;1.1;0.81;1;98.3;99.6;10.51;0.403;0;1;0.54;0.15;1;1.01;0;6.02;33.6;12.347;0.288;5.52;0
07/02/2024;16:54:36;0;greeenland;0.5;5.48;0.7;0.283;1.1;0.81;1;98.3;99.6;10.51;0.402;0;1;0.54;0.15;1;1.02;0;6.32;16.8;12.349;0.283;5.52;0
07/02/2024;16:54:38;0;greeenland;0.48;5.43;0.7;0.283;1.09;0.81;1;98.3;99.6;10.51;0.402;0;1;0.54;0.15;1;1.02;0;6.27;19.6;12.346;0.283;5.52;0
07/02/2024;16:54:40;0;greeenland;0.48;5.44;0.7;0.283;1.08;0.8;1;98.3;99.6;10.51;0.402;0;1;0.55;0.16;1;1.02;0;6.03;32.7;12.343;0.282;5.52;0
07/02/2024;16:54:42;0;greeenland;0.49;5.45;0.7;0.283;1.08;0.8;1;98.3;99.6;10.51;0.403;0;1;0.55;0.16;1;1.02;0;6;34.5;12.337;0.283;5.52;0
07/02/2024;16:54:44;0;greeenland;0.49;5.46;0.8;0.283;1.1;0.81;1;98.2;99.6;10.51;0.403;0;1;0.55;0.16;1;1.03;0;6.07;30.5;12.332;0.283;5.52;0
07/02/2024;16:54:46;0;greeenland;0.5;5.49;0.8;0.283;1.08;0.8;1;98.2;99.5;10.51;0.403;0;1;0.54;0.15;1;1.07;0;5.92;39;12.326;0.283;5.52;0
07/02/2024;16:54:48;0;greeenland;0.51;5.52;0.8;0.283;1.08;0.8;1;98.2;99.5;10.51;0.403;0;1;0.55;0.16;1;1.1;0;5.98;36;12.315;0.288;5.52;0
07/02/2024;16:54:50;0;greeenland;0.51;5.53;0.8;0.283;1.11;0.81;1;98.2;99.5;10.51;0.403;0;1;0.54;0.15;1;1.1;0;5.68;53;12.289;0.284;5.52;0
07/02/2024;16:54:52;0;greeenland;0.51;5.53;0.8;0.284;1.08;0.8;1;98.1;99.5;10.51;0.403;0;1;0.54;0.15;1;1.1;0;5.78;47.4;12.271;0.288;5.52;0
07/02/2024;16:54:54;0;greeenland;0.51;5.52;0.7;0.283;1.09;0.81;1;98.1;99.4;10.51;0.403;0;1;0.54;0.15;1;1.14;0;5.89;41;12.24;0.28;5.52;0
07/02/2024;16:54:56;0;greeenland;0.51;5.51;0.7;0.284;1.12;0.82;1;98.1;99.4;10.52;0.403;0;1;0.54;0.15;1;1.14;0;6.08;30;12.201;0.288;5.52;0
07/02/2024;16:54:58;0;greeenland;0.5;5.47;0.7;0.283;1.11;0.81;1;98.1;99.4;10.52;0.403;0;1;0.54;0.15;1;1.15;0;5.99;35.4;12.18;0.279;5.51;0
07/02/2024;16:55:00;0;greeenland;0.5;5.49;0.7;0.283;1.13;0.82;1;98.1;99.4;10.53;0.403;0;1;0.53;0.14;1;1.15;0;6.12;28;12.157;0.289;5.51;0
07/02/2024;16:55:02;0;greeenland;0.49;5.46;0.7;0.283;1.12;0.82;1;98.1;99.4;10.54;0.403;0;1;0.52;0.14;1;1.15;0;6.06;31.1;12.15;0.276;5.51;0
07/02/2024;16:55:04;0;greeenland;0.5;5.47;0.7;0.283;1.11;0.81;1;98.1;99.5;10.54;0.402;0;1;0.53;0.14;1;1.14;0;6.32;16.6;12.151;0.282;5.51;0
07/02/2024;16:55:06;0;greeenland;0.5;5.48;0.7;0.283;1.13;0.82;1;98.2;99.5;10.54;0.403;0;1;0.53;0.14;1;1.16;0;6.47;8.1;12.157;0.282;5.51;0
07/02/2024;16:55:08;0;greeenland;0.51;5.5;0.7;0.283;1.11;0.81;1;98.2;99.5;10.55;0.402;0;0.9;0.54;0.15;1;1.13;0;5.53;61.2;12.17;0.282;5.51;0
07/02/2024;16:55:10;0;greeenland;0.51;5.5;0.7;0.283;1.12;0.82;1;98.2;99.5;10.54;0.402;0;0.9;0.53;0.14;1;1.12;0;5.75;48.9;12.178;0.285;5.51;0
07/02/2024;16:55:12;0;greeenland;0.51;5.51;0.7;0.283;1.12;0.82;1;98.2;99.5;10.54;0.402;0;0.9;0.53;0.14;1;1.09;0;6.48;7.8;12.181;0.284;5.51;0
07/02/2024;16:55:14;0;greeenland;0.52;5.54;0.7;0.283;1.12;0.82;1;98.2;99.5;10.54;0.402;0;0.9;0.51;0.13;1;1.08;0;6.14;26.8;12.181;0.283;5.51;0
07/02/2024;16:55:16;0;greeenland;0.52;5.53;0.7;0.283;1.09;0.81;1;98.2;99.5;10.54;0.402;0;0.9;0.51;0.12;1;1.06;0;6.26;20.1;12.176;0.281;5.51;0
07/02/2024;16:55:18;0;greeenland;0.51;5.53;0.7;0.283;1.11;0.81;1;98.2;99.5;10.54;0.403;0;1;0.51;0.13;1;1.08;0;5.98;35.8;12.164;0.287;5.52;0
07/02/2024;16:55:20;0;greeenland;0.51;5.5;0.7;0.283;1.1;0.81;1;98.1;99.4;10.54;0.403;0;1;0.52;0.13;1;1.08;0;5.7;51.5;12.152;0.282;5.52;0
07/02/2024;16:55:22;0;greeenland;0.51;5.5;0.7;0.284;1.1;0.81;1;98.1;99.4;10.54;0.403;0;1;0.51;0.13;1;1.1;0;5.74;49.6;12.139;0.287;5.52;0
07/02/2024;16:55:24;0;greeenland;0.51;5.51;0.7;0.283;1.09;0.81;1;98.1;99.4;10.54;0.403;0;1;0.51;0.12;1;1.09;0;6.01;33.9;12.126;0.276;5.52;0
07/02/2024;16:55:26;0;greeenland;0.51;5.52;0.7;0.283;1.1;0.81;1;98.1;99.4;10.54;0.402;0;1;0.51;0.12;1;1.1;0;5.87;41.9;12.114;0.282;5.52;0
07/02/2024;16:55:28;0;greeenland;0.51;5.53;0.7;0.283;1.09;0.81;1;98.1;99.4;10.54;0.402;0;1;0.5;0.11;1;1.14;0;6.12;27.8;12.108;0.282;5.51;0
07/02/2024;16:55:30;0;greeenland;0.52;5.54;0.7;0.283;1.08;0.81;1;98.1;99.4;10.54;0.402;0;1;0.51;0.12;1;1.15;0;5.64;55;12.104;0.283;5.51;0
07/02/2024;16:55:32;0;greeenland;0.53;5.57;0.7;0.283;1.09;0.81;1;98.1;99.4;10.55;0.402;0;1;0.5;0.11;1;1.16;0;5.66;53.9;12.107;0.282;5.51;0
07/02/2024;16:55:34;0;greeenland;0.53;5.59;0.7;0.283;1.08;0.81;1;98.1;99.4;10.55;0.402;0;1;0.51;0.12;1;1.16;0;5.77;47.6;12.113;0.281;5.51;0
07/02/2024;16:55:36;0;greeenland;0.53;5.58;0.7;0.283;1.1;0.81;1;98.1;99.5;10.55;0.402;0;0.9;0.5;0.12;1;1.15;0;5.92;38.9;12.121;0.284;5.51;0
07/02/2024;16:55:38;0;greeenland;0.52;5.56;0.7;0.282;1.09;0.81;1;98.2;99.5;10.55;0.401;0;0.9;0.51;0.12;1;1.15;0;5.78;46.9;12.129;0.28;5.51;0
07/02/2024;16:55:40;0;greeenland;0.52;5.53;0.7;0.283;1.1;0.81;1;98.2;99.5;10.55;0.402;0;0.9;0.51;0.12;1;1.15;0;6.32;16.5;12.135;0.286;5.51;0
07/02/2024;16:55:42;0;greeenland;0.5;5.49;0.7;0.282;1.12;0.82;1;98.2;99.5;10.55;0.401;0;0.9;0.5;0.11;1;1.13;0;5.89;40.6;12.14;0.279;5.51;0
07/02/2024;16:55:44;0;greeenland;0.49;5.44;0.7;0.283;1.14;0.82;1;98.2;99.5;10.55;0.402;0;0.9;0.5;0.11;1;1.12;0;5.75;48.7;12.145;0.283;5.51;0
07/02/2024;16:55:46;0;greeenland;0.49;5.44;0.7;0.283;1.12;0.82;1;98.2;99.5;10.55;0.402;0;0.9;0.51;0.12;1;1.12;0;5.92;39.3;12.148;0.282;5.51;0
07/02/2024;16:55:48;0;greeenland;0.48;5.43;0.7;0.283;1.11;0.81;1;98.2;99.5;10.55;0.402;0;0.9;0.51;0.12;1;1.08;0;5.87;41.8;12.146;0.283;5.51;0
07/02/2024;16:55:50;0;greeenland;0.49;5.47;0.7;0.283;1.1;0.81;1;98.2;99.5;10.55;0.402;0;0.9;0.52;0.13;1;1.1;0;5.66;53.8;12.144;0.282;5.51;0
07/02/2024;16:55:52;0;greeenland;0.5;5.47;0.7;0.283;1.09;0.81;1;98.2;99.5;10.55;0.402;0;1;0.51;0.13;1;1.09;0;5.92;39.1;12.14;0.285;5.51;0
07/02/2024;16:55:54;0;greeenland;0.51;5.5;0.7;0.283;1.08;0.8;1;98.2;99.5;10.55;0.402;0;1;0.52;0.13;1;1.09;0;5.97;36.5;12.133;0.282;5.51;0
07/02/2024;16:55:56;0;greeenland;0.51;5.51;0.7;0.283;1.05;0.79;1;98.1;99.4;10.55;0.402;0;1;0.51;0.12;1;1.08;0;5.99;35.4;12.122;0.285;5.51;0
07/02/2024;16:55:58;0;greeenland;0.5;5.49;0.7;0.283;1.04;0.79;1;98.1;99.4;10.55;0.402;0;1;0.5;0.12;1;1.06;0;5.98;35.7;12.105;0.282;5.51;0
07/02/2024;16:56:00;0;greeenland;0.5;5.47;0.7;0.282;1.02;0.79;1;98.1;99.4;10.55;0.401;0;1;0.51;0.12;1;1.06;0;6.51;5.8;12.089;0.28;5.51;0
07/02/2024;16:56:02;0;greeenland;0.49;5.47;0.7;0.283;0.98;0.77;1;98.1;99.5;10.56;0.402;0;1;0.5;0.11;1;1.03;0;6.05;32;12.073;0.287;5.51;0
07/02/2024;16:56:04;0;greeenland;0.49;5.46;0.7;0.282;0.96;0.76;1;98.2;99.5;10.56;0.401;0;1;0.51;0.12;1;1.04;0;5.99;35.3;12.061;0.279;5.51;0
07/02/2024;16:56:06;0;greeenland;0.5;5.47;0.7;0.283;0.95;0.76;1;98.2;99.5;10.57;0.402;0;1;0.51;0.12;1;1.08;0;5.98;35.8;12.056;0.288;5.51;0
07/02/2024;16:56:08;0;greeenland;0.5;5.47;0.7;0.282;0.97;0.77;1;98.2;99.5;10.57;0.401;0;1;0.5;0.11;1;1.09;0;6.18;24.6;12.055;0.279;5.51;0
07/02/2024;16:56:10;0;greeenland;0.5;5.49;0.7;0.283;0.98;0.77;1;98.2;99.5;10.57;0.402;0;0.9;0.5;0.11;1;1.08;0;6.14;26.8;12.058;0.288;5.51;0
07/02/2024;16:56:12;0;greeenland;0.5;5.48;0.7;0.283;1.02;0.78;1;98.3;99.6;10.58;0.402;0;0.9;0.5;0.11;1;1.06;0;6.05;31.7;12.06;0.283;5.51;0
07/02/2024;16:56:14;0;greeenland;0.5;5.48;0.7;0.283;1.04;0.79;1;98.3;99.6;10.58;0.402;0;0.9;0.51;0.12;1;1.05;0;6.01;34.2;12.067;0.282;5.51;0
07/02/2024;16:56:16;0;greeenland;0.5;5.47;0.7;0.283;1.08;0.8;1;98.3;99.6;10.57;0.402;0;0.9;0.52;0.13;1;1.05;0;5.86;42.7;12.072;0.283;5.51;0
07/02/2024;16:56:18;0;greeenland;0.5;5.48;0.7;0.283;1.1;0.81;1;98.3;99.6;10.57;0.402;0;0.9;0.51;0.12;1;1.07;0;5.96;36.9;12.073;0.285;5.5;0
07/02/2024;16:56:20;0;greeenland;0.5;5.48;0.7;0.283;1.13;0.82;1;98.2;99.6;10.57;0.402;0;0.9;0.51;0.12;1;1.05;0;6;34.4;12.068;0.287;5.5;0
07/02/2024;16:56:22;0;greeenland;0.5;5.49;0.7;0.283;1.16;0.83;1;98.2;99.5;10.57;0.402;0;1;0.52;0.13;1;1.04;0;6.16;25.7;12.063;0.284;5.5;0
07/02/2024;16:56:24;0;greeenland;0.51;5.5;0.7;0.283;1.19;0.84;1;98.2;99.5;10.57;0.402;0;1;0.52;0.13;1;1.07;0;6.02;33.7;12.058;0.286;5.5;0
07/02/2024;16:56:26;0;greeenland;0.51;5.51;0.7;0.283;1.21;0.85;1;98.2;99.5;10.57;0.402;0;1;0.52;0.14;1;1.08;0;5.96;36.8;12.05;0.281;5.5;0
07/02/2024;16:56:28;0;greeenland;0.51;5.52;0.7;0.283;1.23;0.85;1;98.3;99.6;10.58;0.402;0;1;0.53;0.14;1;1.09;0;5.92;39.4;12.039;0.284;5.5;0
07/02/2024;16:56:30;0;greeenland;0.52;5.55;0.7;0.283;1.24;0.86;1;98.3;99.6;10.58;0.402;0;1;0.53;0.14;1;1.1;0;6.1;29.1;12.026;0.28;5.5;0
07/02/2024;16:56:32;0;greeenland;0.52;5.55;0.7;0.283;1.23;0.85;1;98.3;99.6;10.59;0.402;0;1;0.53;0.14;1;1.08;0;6.04;32.3;12.013;0.289;5.5;0
07/02/2024;16:56:34;0;greeenland;0.51;5.51;0.7;0.283;1.24;0.86;1;98.2;99.6;10.59;0.402;0;1;0.53;0.15;1;1.07;0;6.02;33.4;11.997;0.283;5.5;0
07/02/2024;16:56:36;0;greeenland;0.51;5.51;0.7;0.283;1.23;0.85;1;98.3;99.6;10.59;0.402;0;1;0.53;0.15;1;1.05;0;6.05;31.5;11.98;0.285;5.5;0
07/02/2024;16:56:38;0;greeenland;0.52;5.54;0.7;0.283;1.24;0.86;1;98.3;99.6;10.6;0.402;0;1;0.54;0.15;1;1.02;0;6.04;32.1;11.963;0.282;5.5;0
07/02/2024;16:56:40;0;greeenland;0.51;5.53;0.7;0.283;1.24;0.86;1;98.3;99.6;10.6;0.402;0;1;0.54;0.15;1;1.03;0;5.96;36.7;11.946;0.284;5.5;0
07/02/2024;16:56:42;0;greeenland;0.51;5.5;0.7;0.283;1.22;0.85;1;98.3;99.6;10.61;0.402;0;1;0.54;0.15;1;1.07;0;5.93;38.3;11.931;0.283;5.5;0
07/02/2024;16:56:44;0;greeenland;0.51;5.52;0.7;0.283;1.21;0.85;1;98.3;99.6;10.61;0.402;0;1;0.54;0.15;1;1.07;0;5.94;38.1;11.917;0.279;5.5;0
07/02/2024;16:56:46;0;greeenland;0.52;5.54;0.7;0.283;1.19;0.84;1;98.3;99.6;10.61;0.402;0;1;0.54;0.15;1;1.06;0;5.9;40.2;11.904;0.288;5.5;0
07/02/2024;16:56:48;0;greeenland;0.52;5.54;0.7;0.283;1.17;0.84;1;98.3;99.6;10.62;0.402;0;1;0.54;0.15;1;1.07;0;5.9;40;11.892;0.282;5.5;0
07/02/2024;16:56:50;0;greeenland;0.51;5.5;0.7;0.283;1.15;0.83;1;98.3;99.6;10.62;0.402;0;1;0.54;0.16;1;1.08;0;5.93;38.7;11.879;0.288;5.5;0
07/02/2024;16:56:52;0;greeenland;0.51;5.52;0.7;0.283;1.13;0.82;1;98.3;99.6;10.62;0.402;0;1;0.54;0.15;1;1.09;0;6.01;34.2;11.868;0.289;5.5;0
07/02/2024;16:56:54;0;greeenland;0.51;5.51;0.7;0.283;1.11;0.81;1;98.3;99.6;10.63;0.402;0;1;0.54;0.15;1;1.08;0;6.05;31.9;11.858;0.278;5.5;0
07/02/2024;16:56:56;0;greeenland;0.5;5.5;0.7;0.283;1.09;0.81;1;98.3;99.6;10.63;0.402;0;1;0.54;0.15;1;1.07;0;6;34.3;11.849;0.288;5.5;0
07/02/2024;16:56:58;0;greeenland;0.5;5.47;0.7;0.283;1.06;0.8;1;98.3;99.6;10.63;0.402;0;1;0.54;0.15;1;1.05;0;6;34.8;11.841;0.281;5.5;0
07/02/2024;16:57:00;0;greeenland;0.51;5.51;0.7;0.283;1.02;0.78;1;98.3;99.6;10.64;0.402;0;1;0.54;0.15;1;1.05;0;6;34.7;11.837;0.288;5.5;0
07/02/2024;16:57:02;0;greeenland;0.51;5.5;0.7;0.283;1.02;0.78;1;98.3;99.6;10.64;0.402;0;1;0.54;0.15;1;1.05;0;5.84;43.7;11.833;0.282;5.5;0
07/02/2024;16:57:04;0;greeenland;0.5;5.47;0.7;0.282;1;0.78;1;98.4;99.7;10.64;0.401;0;1;0.54;0.15;1;1.06;0;5.95;37.5;11.831;0.282;5.5;0
07/02/2024;16:57:06;0;greeenland;0.5;5.47;0.7;0.282;1.01;0.78;1;98.3;99.7;10.64;0.401;0;1;0.54;0.15;1;1.07;0;5.99;35.3;11.83;0.283;5.5;0
07/02/2024;16:57:08;0;greeenland;0.49;5.46;0.7;0.282;1.02;0.78;1;98.4;99.7;10.64;0.401;0;1;0.54;0.15;1;1.07;0;5.97;36.5;11.831;0.283;5.5;0
07/02/2024;16:57:10;0;greeenland;0.5;5.47;0.7;0.282;1.04;0.79;1;98.4;99.7;10.64;0.401;0;1;0.54;0.15;1;1.05;0;5.98;35.7;11.833;0.284;5.5;0
07/02/2024;16:57:12;0;greeenland;0.5;5.48;0.7;0.282;1.07;0.8;1;98.4;99.7;10.65;0.401;0;0.9;0.54;0.15;1;1.06;0;6;34.6;11.838;0.284;5.5;0
07/02/2024;16:57:14;0;greeenland;0.5;5.47;0.7;0.282;1.09;0.81;1;98.4;99.7;10.65;0.401;0;0.9;0.54;0.16;1;1.05;0;5.99;34.9;11.842;0.286;5.5;0
07/02/2024;16:57:16;0;greeenland;0.5;5.49;0.7;0.282;1.09;0.81;1;98.4;99.7;10.65;0.401;0;0.9;0.54;0.15;1;1.05;0;5.99;35;11.848;0.281;5.5;0
07/02/2024;16:57:18;0;greeenland;0.51;5.52;0.7;0.282;1.1;0.81;1;98.5;99.8;10.65;0.401;0;0.9;0.54;0.15;1;1.04;0;6.13;27;11.85;0.286;5.5;0
07/02/2024;16:57:20;0;greeenland;0.5;5.5;0.7;0.282;1.12;0.82;1;98.5;99.8;10.65;0.401;0;0.9;0.54;0.16;1;1.03;0;6.11;28.3;11.849;0.279;5.5;0
07/02/2024;16:57:22;0;greeenland;0.5;5.47;0.7;0.283;1.14;0.83;1;98.5;99.8;10.65;0.402;0;0.9;0.54;0.15;1;1.03;0;6.11;28.2;11.846;0.288;5.5;0
07/02/2024;16:57:24;0;greeenland;0.5;5.47;0.7;0.282;1.17;0.84;1;98.5;99.8;10.66;0.401;0;1;0.54;0.15;1;1.08;0;6.09;29.7;11.841;0.277;5.5;0
07/02/2024;16:57:26;0;greeenland;0.5;5.47;0.7;0.282;1.18;0.84;1;98.5;99.8;10.66;0.401;0;1;0.54;0.15;1;1.07;0;6.09;29.5;11.833;0.282;5.5;0
07/02/2024;16:57:28;0;greeenland;0.5;5.48;0.7;0.282;1.15;0.83;1;98.6;99.9;10.66;0.401;0;1;0.53;0.14;1;1.08;0;6.08;29.9;11.824;0.281;5.5;0
07/02/2024;16:57:30;0;greeenland;0.5;5.48;0.7;0.282;1.15;0.83;1;98.6;99.9;10.67;0.401;0;1;0.53;0.14;1;1.08;0;6.07;30.4;11.813;0.281;5.5;0
07/02/2024;16:57:32;0;greeenland;0.49;5.46;0.7;0.282;1.15;0.83;1;98.6;99.9;10.67;0.401;0;1;0.53;0.15;1;1.08;0;6.06;30.9;11.801;0.287;5.5;0
07/02/2024;16:57:34;0;greeenland;0.5;5.47;0.7;0.282;1.13;0.82;1;98.6;99.9;10.67;0.4;0;1;0.54;0.15;1;1.07;0;6.06;31.1;11.79;0.279;5.5;0
07/02/2024;16:57:36;0;greeenland;0.51;5.52;0.7;0.282;1.13;0.82;1;98.6;99.9;10.68;0.401;0;1;0.54;0.15;1;1.09;0;6.06;31.2;11.779;0.287;5.5;0
07/02/2024;16:57:38;0;greeenland;0.52;5.53;0.7;0.282;1.17;0.83;1;98.6;99.9;10.68;0.401;0;1;0.53;0.14;1;1.08;0;6.06;31.3;11.768;0.279;5.49;0
07/02/2024;16:57:40;0;greeenland;0.5;5.49;0.7;0.282;1.17;0.83;1;98.6;99.9;10.69;0.401;0;1;0.52;0.14;1;1.08;0;6.05;31.6;11.756;0.288;5.49;0
07/02/2024;16:57:42;0;greeenland;0.51;5.51;0.7;0.282;1.15;0.83;1;98.6;100;10.69;0.401;0;1;0.53;0.14;1;1.08;0;6.1;29.1;11.746;0.277;5.49;0
07/02/2024;16:57:44;0;greeenland;0.52;5.53;0.7;0.282;1.15;0.83;1;98.7;100;10.7;0.401;0;1;0.53;0.14;1;1.09;0;6.08;30.1;11.738;0.282;5.49;0
07/02/2024;16:57:46;0;greeenland;0.5;5.49;0.7;0.282;1.14;0.82;1;98.7;100;10.7;0.401;0;1;0.53;0.14;1;1.07;0;6.08;30.2;11.733;0.282;5.49;0
07/02/2024;16:57:48;0;greeenland;0.5;5.49;0.7;0.282;1.17;0.83;1;98.7;100;10.7;0.401;0;1;0.53;0.14;1;1.06;0;6.08;30.1;11.728;0.282;5.49;0
07/02/2024;16:57:50;0;greeenland;0.51;5.51;0.7;0.282;1.14;0.82;1;98.7;100;10.71;0.401;0;1;0.53;0.14;1;1.05;0;6.08;30.1;11.724;0.285;5.49;0
07/02/2024;16:57:52;0;greeenland;0.52;5.54;0.7;0.282;1.14;0.82;1;98.7;100.1;10.71;0.401;0;1;0.53;0.14;1;1.05;0;6.08;29.8;11.721;0.281;5.49;0
07/02/2024;16:57:54;0;greeenland;0.52;5.54;0.7;0.282;1.14;0.82;1;98.8;100.1;10.71;0.401;0;1;0.53;0.14;1;1.06;0;6.09;29.5;11.719;0.28;5.49;0
07/02/2024;16:57:56;0;greeenland;0.52;5.54;0.7;0.282;1.16;0.83;1;98.8;100.1;10.71;0.401;0;1;0.54;0.16;1;1.08;0;6.1;29;11.72;0.279;5.49;0
07/02/2024;16:57:58;0;greeenland;0.51;5.53;0.7;0.282;1.14;0.82;1;98.8;100.1;10.72;0.401;0;1;0.54;0.16;1;1.09;0;6.2;23.4;11.726;0.28;5.49;0
07/02/2024;16:58:00;0;greeenland;0.51;5.51;0.7;0.282;1.15;0.83;1;98.9;100.2;10.72;0.4;0;1;0.55;0.17;1;1.11;0;6.19;23.9;11.735;0.28;5.49;0
07/02/2024;16:58:02;0;greeenland;0.52;5.53;0.7;0.282;1.13;0.82;1;98.9;100.2;10.72;0.401;0;0.9;0.55;0.16;1;1.12;0;6.23;21.7;11.746;0.287;5.49;0
07/02/2024;16:58:04;0;greeenland;0.51;5.51;0.7;0.282;1.13;0.82;1;98.9;100.2;10.72;0.4;0;0.9;0.54;0.15;1;1.12;0;6.23;21.4;11.759;0.277;5.49;0
07/02/2024;16:58:06;0;greeenland;0.51;5.52;0.7;0.282;1.13;0.82;1;98.9;100.3;10.72;0.4;0;0.9;0.54;0.16;1;1.1;0;6.27;19.1;11.77;0.287;5.49;0
07/02/2024;16:58:08;0;greeenland;0.51;5.51;0.7;0.281;1.12;0.82;1;99;100.3;10.72;0.4;0;0.9;0.55;0.16;1;1.09;0;6.23;21.8;11.78;0.277;5.49;0
07/02/2024;16:58:10;0;greeenland;0.5;5.49;0.7;0.281;1.12;0.82;1;99;100.3;10.72;0.4;0;0.9;0.55;0.16;1;1.08;0;6.23;21.8;11.785;0.282;5.49;0
07/02/2024;16:58:12;0;greeenland;0.5;5.48;0.7;0.282;1.13;0.82;1;99;100.3;10.72;0.4;0;0.9;0.55;0.16;1;1.09;0;6.22;21.9;11.79;0.281;5.49;0
07/02/2024;16:58:14;0;greeenland;0.5;5.49;0.7;0.281;1.13;0.82;1;99;100.3;10.72;0.4;0;0.9;0.55;0.16;1;1.08;0;6.22;22.2;11.794;0.284;5.49;0
07/02/2024;16:58:16;0;greeenland;0.5;5.48;0.7;0.281;1.13;0.82;1;99;100.3;10.72;0.4;0;0.9;0.54;0.15;1;1.1;0;6.22;22.3;11.798;0.279;5.49;0
07/02/2024;16:58:18;0;greeenland;0.5;5.48;0.7;0.281;1.15;0.83;1;99;100.3;10.72;0.4;0;0.9;0.53;0.15;1;1.1;0;6.22;22.1;11.803;0.281;5.5;0
07/02/2024;16:58:20;0;greeenland;0.51;5.5;0.7;0.281;1.12;0.82;1;99.1;100.4;10.72;0.4;0;0.9;0.52;0.13;1;1.12;0;6.22;22.2;11.809;0.285;5.5;0
07/02/2024;16:58:22;0;greeenland;0.51;5.52;0.7;0.281;1.14;0.82;1;99.1;100.4;10.72;0.4;0;0.9;0.52;0.13;1;1.12;0;6.22;22.3;11.82;0.28;5.5;0
07/02/2024;16:58:24;0;greeenland;0.51;5.5;0.7;0.281;1.13;0.82;1;99.1;100.4;10.72;0.4;0;0.9;0.53;0.14;1;1.12;0;6.22;22.3;11.83;0.285;5.5;0
07/02/2024;16:58:26;0;greeenland;0.51;5.52;0.7;0.281;1.14;0.82;0.9;99.1;100.4;10.72;0.4;0;0.9;0.52;0.13;1;1.11;0;6.22;22.3;11.837;0.279;5.5;0
07/02/2024;16:58:28;0;greeenland;0.52;5.53;0.7;0.281;1.15;0.83;0.9;99.1;100.4;10.72;0.4;0;0.9;0.52;0.13;1;1.12;0;6.22;22.2;11.844;0.285;5.5;0
07/02/2024;16:58:30;0;greeenland;0.52;5.56;0.7;0.281;1.15;0.83;0.9;99.1;100.4;10.72;0.399;0;0.9;0.52;0.13;1;1.1;0;6.22;22.2;11.851;0.278;5.5;0
07/02/2024;16:58:32;0;greeenland;0.54;5.59;0.7;0.281;1.15;0.83;0.9;99.1;100.5;10.72;0.4;0;0.9;0.52;0.13;1;1.07;0;6.21;22.5;11.858;0.28;5.5;0
07/02/2024;16:58:34;0;greeenland;0.53;5.58;0.7;0.281;1.13;0.82;0.9;99.1;100.5;10.72;0.4;0;0.9;0.53;0.14;1;1.06;0;6.21;22.6;11.861;0.282;5.5;0
07/02/2024;16:58:36;0;greeenland;0.53;5.57;0.7;0.281;1.13;0.82;0.9;99.1;100.5;10.72;0.4;0;0.9;0.53;0.14;1;1.04;0;6.21;22.8;11.862;0.28;5.5;0
07/02/2024;16:58:38;0;greeenland;0.53;5.56;0.7;0.281;1.13;0.82;0.9;99.1;100.4;10.72;0.4;0;0.9;0.54;0.15;1;1.03;0;6.21;22.9;11.864;0.28;5.49;0
07/02/2024;16:58:40;0;greeenland;0.52;5.53;0.7;0.281;1.14;0.82;0.9;99.1;100.4;10.72;0.399;0;0.9;0.54;0.15;1;1.03;0;6.21;22.8;11.865;0.283;5.49;0
07/02/2024;16:58:42;0;greeenland;0.51;5.5;0.7;0.281;1.14;0.82;0.9;99.1;100.5;10.72;0.4;0;0.9;0.54;0.15;1;1.03;0;6.21;22.7;11.867;0.28;5.49;0
07/02/2024;16:58:44;0;greeenland;0.5;5.48;0.7;0.281;1.15;0.83;0.9;99.1;100.5;10.72;0.4;0;0.9;0.53;0.14;1;1.02;0;6.21;23;11.868;0.283;5.49;0
07/02/2024;16:58:46;0;greeenland;0.5;5.5;0.7;0.281;1.15;0.83;0.9;99.2;100.5;10.72;0.4;0;0.9;0.52;0.14;1;1.04;0;6.2;23.2;11.869;0.282;5.49;0
