Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26;Column27;Column28
07/01/2024;19:09:29;0;greeenland;0.48;5.44;0.3;0.219;1.06;0.8;0.4;100.4;101.7;10.9;0.312;0;0.4;0.48;0.1;0;0.59;0;5.57;58.8;11.672;0.22;5.57;0
07/01/2024;19:09:31;0;greeenland;0.48;5.44;0.3;0.219;1.03;0.79;0.4;100.3;101.7;10.9;0.312;0;0.4;0.49;0.1;0;0.62;0;5.59;57.7;11.678;0.221;5.57;0
07/01/2024;19:09:33;0;greeenland;0.49;5.44;0.3;0.219;1;0.78;0.4;100.3;101.7;10.89;0.312;0;0.4;0.49;0.1;0;0.62;0;5.59;57.8;11.685;0.218;5.57;0
07/01/2024;19:09:35;0;greeenland;0.48;5.44;0.3;0.219;0.98;0.77;0.4;100.3;101.6;10.89;0.312;0;0.4;0.5;0.11;0;0.62;0;5.67;53.1;11.689;0.221;5.57;0
07/01/2024;19:09:37;0;greeenland;0.48;5.41;0.3;0.219;0.97;0.77;0.4;100.2;101.5;10.87;0.312;0;0.4;0.5;0.11;0;0.61;0;5.66;53.5;11.69;0.219;5.57;0
07/01/2024;19:09:39;0;greeenland;0.47;5.4;0.3;0.219;0.98;0.77;0.4;100.2;101.5;10.87;0.312;0;0.4;0.49;0.11;0;0.65;0;5.68;52.6;11.694;0.221;5.57;0
07/01/2024;19:09:41;0;greeenland;0.48;5.42;0.3;0.22;1;0.78;0.4;100.1;101.5;10.87;0.312;0;0.4;0.49;0.1;0;0.7;0;5.67;53.2;11.696;0.225;5.57;0
07/01/2024;19:09:43;0;greeenland;0.48;5.43;0.3;0.219;1.02;0.78;0.4;100.1;101.4;10.86;0.311;0;0.4;0.49;0.1;0;0.71;0;5.67;53.3;11.696;0.215;5.57;0
07/01/2024;19:09:45;0;greeenland;0.49;5.44;0.3;0.219;1.03;0.79;0.4;100.1;101.4;10.86;0.312;0;0.4;0.47;0.09;0;0.72;0;5.61;56.8;11.692;0.225;5.57;0
07/01/2024;19:09:47;0;greeenland;0.5;5.49;0.3;0.219;1.02;0.78;0.4;100.1;101.4;10.86;0.312;0;0.4;0.47;0.08;0;0.68;0;5.61;56.5;11.69;0.219;5.56;0
07/01/2024;19:09:49;0;greeenland;0.5;5.49;0.3;0.219;1.04;0.79;0.4;100.1;101.4;10.86;0.312;0;0.4;0.48;0.09;0;0.72;0;5.65;54.3;11.69;0.219;5.56;0
07/01/2024;19:09:51;0;greeenland;0.5;5.47;0.3;0.219;1.07;0.8;0.4;100;101.4;10.86;0.312;0;0.4;0.48;0.09;0;0.72;0;5.65;54.2;11.689;0.22;5.56;0
07/01/2024;19:09:53;0;greeenland;0.49;5.46;0.3;0.219;1.1;0.81;0.4;100;101.3;10.86;0.312;0;0.4;0.48;0.09;0;0.75;0;5.53;61.2;11.684;0.22;5.56;0
07/01/2024;19:09:55;0;greeenland;0.49;5.44;0.3;0.22;1.07;0.8;0.4;100;101.3;10.85;0.312;0;0.4;0.48;0.09;0;0.7;0;5.57;58.8;11.674;0.221;5.56;0
07/01/2024;19:09:57;0;greeenland;0.48;5.44;0.3;0.219;1.05;0.8;0.4;99.9;101.2;10.85;0.312;0;0.4;0.47;0.08;0;0.64;0;5.54;60.2;11.662;0.219;5.57;0
07/01/2024;19:09:59;0;greeenland;0.48;5.42;0.3;0.22;1.04;0.79;0.4;99.8;101.2;10.85;0.312;0;0.4;0.48;0.09;0;0.64;0;5.47;64.7;11.649;0.221;5.57;0
07/01/2024;19:10:01;0;greeenland;0.48;5.42;0.3;0.22;1.02;0.78;0.4;99.8;101.1;10.84;0.312;0;0.4;0.49;0.1;0;0.67;0;5.63;55.3;11.632;0.221;5.57;0
07/01/2024;19:10:03;0;greeenland;0.47;5.4;0.3;0.22;1.02;0.78;0.4;99.7;101.1;10.84;0.313;0;0.4;0.49;0.1;0;0.67;0;5.66;53.9;11.613;0.225;5.57;0
07/01/2024;19:10:05;0;greeenland;0.47;5.39;0.3;0.22;1;0.78;0.4;99.7;101.1;10.85;0.312;0;0.4;0.49;0.1;0;0.71;0;5.71;50.9;11.596;0.216;5.57;0
07/01/2024;19:10:07;0;greeenland;0.48;5.43;0.3;0.22;1.02;0.78;0.4;99.7;101;10.85;0.313;0;0.4;0.49;0.1;0;0.65;0;5.77;47.3;11.583;0.225;5.57;0
07/01/2024;19:10:09;0;greeenland;0.48;5.41;0.3;0.22;1.04;0.79;0.4;99.7;101.1;10.85;0.312;0;0.4;0.48;0.1;0;0.63;0;5.73;49.8;11.573;0.214;5.57;0
07/01/2024;19:10:11;0;greeenland;0.49;5.44;0.3;0.22;1.02;0.78;0.4;99.8;101.1;10.86;0.312;0;0.4;0.48;0.09;0;0.65;0;5.84;43.7;11.564;0.22;5.57;0
07/01/2024;19:10:13;0;greeenland;0.48;5.44;0.3;0.22;1.02;0.78;0.4;99.8;101.1;10.86;0.312;0;0.4;0.48;0.09;0;0.65;0;5.73;49.6;11.554;0.219;5.57;0
07/01/2024;19:10:15;0;greeenland;0.49;5.46;0.3;0.22;1.02;0.78;0.4;99.8;101.1;10.86;0.312;0;0.4;0.48;0.09;0;0.66;0;5.67;53;11.54;0.22;5.57;0
07/01/2024;19:10:17;0;greeenland;0.49;5.46;0.3;0.22;1.04;0.79;0.4;99.7;101;10.86;0.312;0;0.4;0.49;0.1;0;0.66;0;5.73;49.9;11.52;0.218;5.57;0
07/01/2024;19:10:19;0;greeenland;0.48;5.43;0.3;0.219;1.02;0.78;0.4;99.7;101;10.87;0.312;0;0.4;0.48;0.09;0;0.58;0;5.71;51;11.499;0.22;5.57;0
07/01/2024;19:10:21;0;greeenland;0.48;5.41;0.3;0.22;1.04;0.79;0.4;99.8;101.1;10.88;0.312;0;0.4;0.48;0.09;0;0.56;0;5.75;48.3;11.483;0.224;5.57;0
07/01/2024;19:10:23;0;greeenland;0.47;5.4;0.3;0.219;1.01;0.78;0.4;99.8;101.1;10.88;0.312;0;0.4;0.48;0.09;0;0.6;0;5.7;51.7;11.471;0.217;5.57;0
07/01/2024;19:10:25;0;greeenland;0.48;5.43;0.3;0.219;1.03;0.79;0.4;99.8;101.2;10.89;0.312;0;0.4;0.48;0.09;0;0.58;0;5.65;54.5;11.467;0.223;5.57;0
07/01/2024;19:10:27;0;greeenland;0.5;5.47;0.3;0.219;1.03;0.79;0.4;99.9;101.2;10.9;0.312;0;0.4;0.48;0.09;0;0.56;0;5.7;51.5;11.468;0.217;5.57;0
07/01/2024;19:10:29;0;greeenland;0.51;5.51;0.3;0.219;1.02;0.78;0.4;100;101.3;10.9;0.312;0;0.4;0.47;0.08;0;0.53;0;5.65;54.2;11.474;0.223;5.57;0
07/01/2024;19:10:31;0;greeenland;0.51;5.51;0.3;0.219;1.03;0.79;0.4;100;101.4;10.91;0.312;0;0.4;0.46;0.07;0;0.53;0;5.67;53;11.483;0.219;5.57;0
07/01/2024;19:10:33;0;greeenland;0.51;5.52;0.3;0.219;1.01;0.78;0.4;100.1;101.4;10.91;0.311;0;0.4;0.48;0.09;0;0.52;0;5.67;52.9;11.494;0.219;5.57;0
07/01/2024;19:10:35;0;greeenland;0.5;5.48;0.3;0.219;1.04;0.79;0.4;100.1;101.4;10.91;0.312;0;0.4;0.47;0.08;0;0.55;0;5.33;72.4;11.501;0.22;5.57;0
07/01/2024;19:10:37;0;greeenland;0.49;5.46;0.3;0.219;1.01;0.78;0.4;100.1;101.4;10.91;0.312;0;0.4;0.47;0.08;0;0.58;0;5.36;70.3;11.506;0.22;5.57;0
07/01/2024;19:10:39;0;greeenland;0.48;5.44;0.3;0.219;1.03;0.79;0.4;100.1;101.4;10.91;0.312;0;0.4;0.48;0.09;0;0.55;0;5.59;57.6;11.509;0.221;5.57;0
07/01/2024;19:10:41;0;greeenland;0.48;5.43;0.3;0.219;1.02;0.78;0.4;100.1;101.4;10.91;0.311;0;0.4;0.48;0.09;0;0.58;0;5.61;56.3;11.512;0.221;5.57;0
07/01/2024;19:10:43;0;greeenland;0.48;5.42;0.3;0.219;1.02;0.78;0.4;100.1;101.4;10.91;0.312;0;0.4;0.48;0.09;0;0.62;0;5.62;55.9;11.52;0.217;5.57;0
07/01/2024;19:10:45;0;greeenland;0.48;5.42;0.3;0.219;1.02;0.78;0.4;100.1;101.4;10.91;0.311;0;0.4;0.48;0.09;0;0.59;0;5.63;55.5;11.531;0.221;5.57;0
07/01/2024;19:10:47;0;greeenland;0.48;5.42;0.3;0.219;1.01;0.78;0.4;100.1;101.4;10.9;0.311;0;0.4;0.47;0.08;0;0.61;0;5.63;55.6;11.544;0.217;5.56;0
07/01/2024;19:10:49;0;greeenland;0.48;5.42;0.3;0.219;1.03;0.79;0.4;100.1;101.4;10.9;0.311;0;0.4;0.49;0.1;0;0.63;0;5.63;55.1;11.559;0.215;5.56;0
07/01/2024;19:10:51;0;greeenland;0.48;5.41;0.3;0.219;1.01;0.78;0.4;100.1;101.4;10.89;0.312;0;0.4;0.49;0.1;0;0.6;0;5.36;70.8;11.574;0.225;5.56;0
07/01/2024;19:10:53;0;greeenland;0.47;5.39;0.3;0.219;1.03;0.79;0.4;100;101.4;10.89;0.311;0;0.4;0.48;0.1;0;0.63;0;5.4;68.2;11.585;0.214;5.56;0
07/01/2024;19:10:55;0;greeenland;0.47;5.38;0.3;0.219;1.02;0.79;0.4;100;101.3;10.88;0.312;0;0.4;0.48;0.1;0;0.62;0;5.4;68.1;11.59;0.225;5.56;0
07/01/2024;19:10:57;0;greeenland;0.47;5.39;0.3;0.219;1.01;0.78;0.4;100;101.3;10.88;0.311;0;0.4;0.48;0.09;0;0.64;0;5.38;69.4;11.589;0.219;5.56;0
07/01/2024;19:10:59;0;greeenland;0.47;5.39;0.3;0.219;1.03;0.79;0.4;100.1;101.4;10.89;0.311;0;0.4;0.48;0.09;0;0.62;0;5.38;69.2;11.587;0.219;5.56;0
07/01/2024;19:11:01;0;greeenland;0.49;5.44;0.3;0.219;1.02;0.78;0.4;100.1;101.5;10.89;0.312;0;0.4;0.48;0.09;0;0.64;0;5.49;63.4;11.584;0.218;5.56;0
07/01/2024;19:11:03;0;greeenland;0.49;5.46;0.3;0.219;1.03;0.79;0.4;100.2;101.5;10.9;0.311;0;0.4;0.48;0.09;0;0.63;0;5.64;54.9;11.579;0.218;5.56;0
07/01/2024;19:11:05;0;greeenland;0.49;5.44;0.3;0.219;1.03;0.79;0.4;100.3;101.6;10.91;0.312;0;0.4;0.48;0.09;0;0.6;0;5.59;57.6;11.574;0.223;5.56;0
07/01/2024;19:11:07;0;greeenland;0.49;5.44;0.3;0.219;1.03;0.79;0.4;100.4;101.7;10.92;0.311;0;0.4;0.49;0.1;0;0.6;0;5.61;56.7;11.576;0.218;5.56;0
07/01/2024;19:11:09;0;greeenland;0.49;5.45;0.3;0.219;1.04;0.79;0.4;100.5;101.8;10.93;0.312;0;0.4;0.49;0.1;0;0.59;0;5.61;56.4;11.582;0.223;5.56;0
07/01/2024;19:11:11;0;greeenland;0.48;5.43;0.3;0.219;1.07;0.8;0.4;100.4;101.8;10.93;0.312;0;0.4;0.48;0.09;0;0.6;0;5.62;56.2;11.589;0.218;5.56;0
07/01/2024;19:11:13;0;greeenland;0.48;5.43;0.3;0.219;1.04;0.79;0.4;100.3;101.7;10.92;0.312;0;0.4;0.49;0.1;0;0.64;0;5.62;56.1;11.594;0.223;5.56;0
07/01/2024;19:11:15;0;greeenland;0.48;5.41;0.3;0.219;1.04;0.79;0.4;100.2;101.6;10.9;0.312;0;0.4;0.48;0.1;0;0.62;0;5.63;55.6;11.594;0.219;5.56;0
07/01/2024;19:11:17;0;greeenland;0.48;5.42;0.3;0.219;1.08;0.81;0.4;100.1;101.5;10.89;0.312;0;0.4;0.49;0.1;0;0.59;0;5.63;55.2;11.589;0.219;5.56;0
07/01/2024;19:11:19;0;greeenland;0.49;5.44;0.3;0.219;1.05;0.79;0.4;100;101.3;10.88;0.311;0;0.4;0.49;0.1;0;0.64;0;5.64;54.9;11.578;0.219;5.56;0
07/01/2024;19:11:21;0;greeenland;0.48;5.42;0.3;0.219;1.06;0.8;0.4;99.9;101.2;10.87;0.312;0;0.4;0.48;0.09;0;0.65;0;5.72;50.3;11.564;0.22;5.56;0
07/01/2024;19:11:23;0;greeenland;0.48;5.42;0.3;0.219;1.07;0.8;0.4;99.8;101.1;10.86;0.311;0;0.4;0.49;0.1;0;0.7;0;5.73;49.8;11.552;0.217;5.56;0
07/01/2024;19:11:25;0;greeenland;0.48;5.43;0.3;0.219;1.05;0.8;0.4;99.7;101;10.86;0.311;0;0.4;0.48;0.1;0;0.67;0;5.72;50.1;11.534;0.219;5.56;0
07/01/2024;19:11:27;0;greeenland;0.48;5.43;0.3;0.219;1.06;0.8;0.4;99.6;100.9;10.85;0.312;0;0.4;0.49;0.1;0;0.62;0;5.74;49;11.512;0.219;5.56;0
07/01/2024;19:11:29;0;greeenland;0.48;5.42;0.3;0.219;1.05;0.79;0.4;99.6;100.9;10.86;0.311;0;0.4;0.48;0.09;0;0.62;0;5.74;48.9;11.492;0.218;5.56;0
07/01/2024;19:11:31;0;greeenland;0.48;5.42;0.3;0.219;1.03;0.79;0.4;99.6;101;10.87;0.311;0;0.4;0.48;0.09;0;0.65;0;5.75;48.7;11.475;0.223;5.56;0
07/01/2024;19:11:33;0;greeenland;0.48;5.43;0.3;0.219;1.04;0.79;0.4;99.7;101;10.88;0.311;0;0.4;0.47;0.08;0;0.63;0;5.75;48.6;11.462;0.216;5.56;0
07/01/2024;19:11:35;0;greeenland;0.48;5.42;0.3;0.219;1.03;0.79;0.4;99.7;101.1;10.88;0.311;0;0.4;0.47;0.08;0;0.65;0;5.75;48.5;11.452;0.227;5.56;0
07/01/2024;19:11:37;0;greeenland;0.48;5.43;0.3;0.219;1.02;0.78;0.4;99.8;101.1;10.89;0.311;0;0.4;0.46;0.08;0;0.6;0;5.76;48.3;11.448;0.216;5.56;0
07/01/2024;19:11:39;0;greeenland;0.49;5.45;0.3;0.219;1.04;0.79;0.4;99.9;101.2;10.9;0.311;0;0.4;0.46;0.07;0;0.61;0;5.76;48.2;11.451;0.225;5.56;0
07/01/2024;19:11:41;0;greeenland;0.49;5.44;0.3;0.219;1.04;0.79;0.4;99.9;101.3;10.91;0.312;0;0.4;0.46;0.07;0;0.63;0;5.76;48.2;11.459;0.218;5.56;0
07/01/2024;19:11:43;0;greeenland;0.47;5.4;0.3;0.219;1.01;0.78;0.4;99.9;101.3;10.9;0.311;0;0.4;0.46;0.07;0;0.65;0;5.75;48.3;11.47;0.218;5.56;0
07/01/2024;19:11:45;0;greeenland;0.48;5.41;0.3;0.219;1.02;0.78;0.4;99.9;101.2;10.9;0.311;0;0.4;0.46;0.07;0;0.64;0;5.75;48.5;11.483;0.218;5.56;0
07/01/2024;19:11:47;0;greeenland;0.48;5.42;0.3;0.219;1.04;0.79;0.4;99.9;101.2;10.89;0.311;0;0.4;0.46;0.07;0;0.66;0;5.68;52.4;11.494;0.218;5.56;0
07/01/2024;19:11:49;0;greeenland;0.46;5.37;0.3;0.219;1.04;0.79;0.4;99.9;101.2;10.89;0.311;0;0.4;0.46;0.07;0;0.7;0;5.72;50.5;11.502;0.219;5.56;0
07/01/2024;19:11:51;0;greeenland;0.46;5.37;0.3;0.219;1.02;0.78;0.4;99.9;101.2;10.89;0.311;0;0.4;0.46;0.07;0;0.69;0;5.71;50.7;11.509;0.222;5.56;0
07/01/2024;19:11:53;0;greeenland;0.48;5.42;0.3;0.219;1.01;0.78;0.4;99.9;101.2;10.89;0.311;0;0.4;0.48;0.09;0;0.67;0;5.7;51.2;11.515;0.219;5.56;0
07/01/2024;19:11:55;0;greeenland;0.49;5.44;0.3;0.219;1.01;0.78;0.4;99.9;101.2;10.88;0.311;0;0.4;0.47;0.08;0;0.68;0;5.7;51.3;11.527;0.222;5.56;0
07/01/2024;19:11:57;0;greeenland;0.48;5.43;0.3;0.219;1.01;0.78;0.4;99.9;101.2;10.88;0.312;0;0.4;0.48;0.09;0;0.65;0;5.7;51.2;11.541;0.223;5.56;0
07/01/2024;19:11:59;0;greeenland;0.48;5.43;0.3;0.219;1.02;0.78;0.4;99.9;101.2;10.88;0.311;0;0.4;0.48;0.09;0;0.65;0;5.71;51;11.556;0.217;5.56;0
07/01/2024;19:12:01;0;greeenland;0.49;5.47;0.3;0.219;1.03;0.79;0.4;99.8;101.2;10.87;0.312;0;0.4;0.48;0.09;0;0.65;0;5.71;50.9;11.575;0.219;5.56;0
07/01/2024;19:12:03;0;greeenland;0.49;5.45;0.3;0.219;1.04;0.79;0.4;99.8;101.2;10.86;0.312;0;0.4;0.48;0.09;0;0.65;0;5.71;50.9;11.594;0.215;5.56;0
07/01/2024;19:12:05;0;greeenland;0.5;5.49;0.3;0.219;1.03;0.79;0.4;99.9;101.2;10.86;0.312;0;0.4;0.47;0.08;0;0.64;0;5.71;50.8;11.614;0.219;5.56;0
07/01/2024;19:12:07;0;greeenland;0.5;5.47;0.3;0.219;1;0.78;0.4;99.8;101.2;10.85;0.312;0;0.4;0.47;0.08;0;0.64;0;5.71;50.8;11.629;0.22;5.56;0
07/01/2024;19:12:09;0;greeenland;0.5;5.49;0.3;0.219;1.02;0.78;0.5;99.8;101.1;10.85;0.312;0;0.4;0.47;0.09;0;0.61;0;5.51;62.4;11.637;0.219;5.56;0
07/01/2024;19:12:11;0;greeenland;0.5;5.47;0.3;0.22;1.04;0.79;0.4;99.7;101.1;10.84;0.312;0;0.4;0.46;0.07;0;0.67;0;5.55;59.8;11.638;0.22;5.56;0
07/01/2024;19:12:13;0;greeenland;0.49;5.46;0.3;0.219;1.06;0.8;0.5;99.7;101;10.83;0.312;0;0.4;0.46;0.07;0;0.62;0;5.58;58.1;11.632;0.219;5.56;0
07/01/2024;19:12:15;0;greeenland;0.49;5.45;0.3;0.219;1.06;0.8;0.5;99.6;100.9;10.83;0.312;0;0.4;0.46;0.07;0;0.63;0;5.57;58.6;11.624;0.222;5.56;0
07/01/2024;19:12:17;0;greeenland;0.49;5.45;0.3;0.219;1.04;0.79;0.5;99.6;100.9;10.82;0.312;0;0.4;0.46;0.07;0;0.57;0;5.63;55.4;11.617;0.221;5.56;0
07/01/2024;19:12:19;0;greeenland;0.48;5.43;0.3;0.219;1.01;0.78;0.5;99.5;100.8;10.82;0.312;0;0.4;0.46;0.07;0;0.6;0;5.66;53.7;11.61;0.225;5.56;0
07/01/2024;19:12:21;0;greeenland;0.47;5.39;0.3;0.219;1.02;0.78;0.5;99.5;100.8;10.82;0.312;0;0.4;0.47;0.08;0;0.59;0;5.68;52.5;11.605;0.215;5.56;0
07/01/2024;19:12:23;0;greeenland;0.46;5.37;0.3;0.22;1.05;0.79;0.5;99.4;100.8;10.82;0.312;0;0.4;0.47;0.08;0;0.63;0;5.75;48.7;11.602;0.224;5.56;0
07/01/2024;19:12:25;0;greeenland;0.47;5.39;0.3;0.219;1.07;0.8;0.4;99.4;100.7;10.81;0.312;0;0.4;0.46;0.07;0;0.62;0;6.23;21.6;11.598;0.213;5.56;0
07/01/2024;19:12:27;0;greeenland;0.47;5.38;0.3;0.22;1.08;0.8;0.4;99.3;100.7;10.8;0.312;0;0.4;0.46;0.08;0;0.58;0;6.86;-14;11.589;0.221;5.56;0
07/01/2024;19:12:29;0;greeenland;0.34;4.99;1;0.222;1.65;0.99;1.4;94.3;95.5;10.26;0.316;0;1.4;0.4;0.01;1;-0.16;0;7.09;-26.9;11.539;0.308;5.56;0
07/01/2024;19:12:31;0;greeenland;0.16;4.43;2.4;0.228;2.48;1.27;3.4;95.1;96.4;10.37;0.324;0;3.3;0.29;-0.1;2;-1.01;0;7.09;-27.1;11.483;0.319;5.56;0
07/01/2024;19:12:33;0;greeenland;-0.01;3.92;3.8;0.233;3.33;1.55;5.3;95.5;96.8;10.43;0.331;0;5.2;0.16;-0.23;3;-1.85;0;7.08;-26.4;11.427;0.31;5.56;0
07/01/2024;19:12:35;0;greeenland;-0.18;3.39;5.1;0.235;4.18;1.84;7;95.9;97.2;10.48;0.334;0;6.9;0.04;-0.35;4;-2.4;0;6.98;-20.9;11.37;0.236;5.56;0
07/01/2024;19:12:37;0;greeenland;-0.34;2.88;5.8;0.235;4.88;2.07;8;96.2;97.5;10.52;0.334;0;7.8;-0.07;-0.46;5;-3.27;0;7.01;-22.5;11.314;0.223;5.55;0
07/01/2024;19:12:39;0;greeenland;-0.37;2.8;6.3;0.235;5.63;2.32;8.7;96.4;97.7;10.57;0.334;0;8.5;-0.2;-0.59;6;-4.12;0;7;-22;11.262;0.22;5.55;0
07/01/2024;19:12:41;0;greeenland;-0.36;2.82;7.4;0.235;6.47;2.6;10.2;96.7;98;10.6;0.335;0;10;-0.33;-0.72;7;-4.96;0;6.99;-21.6;11.24;0.226;5.55;0
07/01/2024;19:12:43;0;greeenland;-0.36;2.82;7.3;0.235;7.3;2.88;10.1;96.9;98.2;10.63;0.335;0;10;-0.45;-0.84;6;-5.22;0;6.99;-21.2;11.237;0.219;5.55;0
07/01/2024;19:12:45;0;greeenland;-0.37;2.78;7.3;0.236;8.14;3.16;10;97.3;98.6;10.67;0.335;0;9.8;-0.57;-0.96;6;-5.23;0;6.98;-20.6;11.235;0.227;5.55;0
07/01/2024;19:12:47;0;greeenland;-0.38;2.75;7.2;0.236;8.99;3.44;10;97.7;99;10.71;0.335;0;9.8;-0.61;-1;6;-5.24;0;6.97;-20.1;11.235;0.217;5.56;0
07/01/2024;19:12:49;0;greeenland;-0.39;2.74;7.7;0.236;8.99;3.44;10.6;98;99.3;10.75;0.335;0;10.4;-0.6;-0.99;7;-5.39;0;6.96;-19.7;11.235;0.22;5.56;0
07/01/2024;19:12:51;0;greeenland;-0.38;2.76;8.4;0.236;8.99;3.44;11.6;98.2;99.6;10.78;0.335;0;11.4;-0.62;-1;7;-5.43;0;6.96;-19.4;11.239;0.221;5.56;0
07/01/2024;19:12:53;0;greeenland;-0.38;2.76;9;0.236;9;3.44;12.4;98.5;99.8;10.8;0.335;0;12.2;-0.62;-1.01;8;-5.44;0;6.95;-19.1;11.243;0.22;5.56;0
07/01/2024;19:12:55;0;greeenland;-0.39;2.73;9.1;0.236;9;3.44;12.5;98.6;100;10.82;0.335;0;12.3;-0.61;-1;8;-5.45;0;6.95;-18.9;11.244;0.22;5.56;0
07/01/2024;19:12:57;0;greeenland;-0.38;2.74;9.2;0.236;9.11;3.48;12.6;98.8;100.1;10.83;0.335;0;12.4;-0.62;-1;8;-5.45;0;6.94;-18.7;11.243;0.221;5.56;0
07/01/2024;19:12:59;0;greeenland;-0.37;2.79;9.2;0.236;9.11;3.48;12.7;98.9;100.2;10.85;0.335;0;12.5;-0.61;-1;8;-5.45;0;6.94;-18.5;11.24;0.22;5.56;0
07/01/2024;19:13:01;0;greeenland;-0.37;2.8;9.2;0.236;9.11;3.48;12.7;99;100.3;10.86;0.335;0;12.5;-0.61;-1;8;-5.45;0;6.94;-18.3;11.237;0.221;5.56;0
07/01/2024;19:13:03;0;greeenland;-0.37;2.79;9.2;0.236;9.12;3.48;12.7;99.1;100.4;10.87;0.335;0;12.5;-0.6;-0.99;8;-5.45;0;6.93;-17.8;11.234;0.22;5.56;0
07/01/2024;19:13:05;0;greeenland;-0.36;2.82;9.2;0.236;9.13;3.49;12.7;99.1;100.5;10.87;0.335;0;12.5;-0.61;-0.99;8;-5.44;0;6.92;-17.4;11.229;0.217;5.56;0
07/01/2024;19:13:07;0;greeenland;-0.35;2.86;9.2;0.232;9.14;3.49;12.7;99.2;100.5;10.88;0.33;0;12.5;-0.6;-0.99;8;-5.43;0;6.92;-17.1;11.225;0.222;5.56;0
07/01/2024;19:13:09;0;greeenland;-0.35;2.84;9.2;0.227;9.15;3.49;12.7;99.3;100.6;10.9;0.322;0;12.5;-0.6;-0.99;8;-5.43;0;6.91;-16.9;11.224;0.218;5.56;0
07/01/2024;19:13:11;0;greeenland;-0.35;2.83;9.2;0.222;9.16;3.5;12.7;99.4;100.7;10.91;0.316;0;12.5;-0.6;-0.98;8;-5.43;0;6.91;-16.6;11.223;0.219;5.56;0
07/01/2024;19:13:13;0;greeenland;-0.36;2.81;9.2;0.22;9.18;3.5;12.7;99.5;100.8;10.92;0.313;0;12.5;-0.6;-0.99;8;-5.44;0;6.9;-16.4;11.223;0.219;5.56;0
07/01/2024;19:13:15;0;greeenland;-0.37;2.78;9.2;0.22;9.19;3.51;12.7;99.6;100.9;10.93;0.313;0;12.5;-0.6;-0.99;8;-5.43;0;6.9;-16.2;11.224;0.217;5.56;0
07/01/2024;19:13:17;0;greeenland;-0.39;2.72;9.2;0.22;9.2;3.51;12.7;99.7;101;10.94;0.312;0;12.5;-0.6;-0.99;8;-5.44;0;6.89;-15.9;11.224;0.219;5.55;0
07/01/2024;19:13:19;0;greeenland;-0.4;2.7;9.2;0.219;9.22;3.52;12.7;99.8;101.1;10.94;0.312;0;12.5;-0.6;-0.99;8;-5.44;0;6.89;-15.6;11.226;0.217;5.55;0
07/01/2024;19:13:21;0;greeenland;-0.4;2.69;9.2;0.219;9.21;3.52;12.7;99.8;101.1;10.95;0.311;0;12.5;-0.61;-1;8;-5.45;0;6.88;-15.4;11.227;0.217;5.55;0
07/01/2024;19:13:23;0;greeenland;-0.4;2.71;9.2;0.219;9.2;3.51;12.7;99.8;101.2;10.95;0.311;0;12.5;-0.61;-1;8;-5.45;0;6.88;-15.2;11.228;0.214;5.55;0
07/01/2024;19:13:25;0;greeenland;-0.39;2.72;9.2;0.219;9.2;3.51;12.7;99.9;101.2;10.96;0.311;0;12.5;-0.62;-1;8;-5.46;0;6.88;-14.9;11.228;0.221;5.55;0
07/01/2024;19:13:27;0;greeenland;-0.38;2.77;9.2;0.218;9.21;3.51;12.7;99.9;101.3;10.96;0.31;0;12.5;-0.61;-1;8;-5.46;0;6.87;-14.7;11.228;0.215;5.55;0
07/01/2024;19:13:29;0;greeenland;-0.37;2.79;9.2;0.218;9.21;3.51;12.7;100;101.3;10.97;0.31;0;12.5;-0.61;-1;8;-5.46;0;6.87;-14.4;11.229;0.222;5.55;0
07/01/2024;19:13:31;0;greeenland;-0.37;2.8;9.2;0.218;9.21;3.51;12.7;100;101.3;10.97;0.31;0;12.5;-0.61;-1;8;-5.45;0;6.86;-14.2;11.23;0.214;5.55;0
07/01/2024;19:13:33;0;greeenland;-0.36;2.82;9.2;0.218;9.2;3.51;12.7;100;101.3;10.97;0.31;0;12.5;-0.6;-0.99;8;-5.47;0;6.86;-14.1;11.231;0.217;5.55;0
07/01/2024;19:13:35;0;greeenland;-0.36;2.8;9.2;0.218;9.21;3.52;12.7;100;101.3;10.97;0.309;0;12.5;-0.6;-0.99;8;-5.48;0;6.86;-13.9;11.232;0.211;5.55;0
07/01/2024;19:13:37;0;greeenland;-0.37;2.78;9.2;0.217;9.2;3.51;12.7;100;101.3;10.97;0.309;0;12.5;-0.6;-0.99;8;-5.48;0;6.86;-13.7;11.235;0.217;5.56;0
07/01/2024;19:13:39;0;greeenland;-0.37;2.79;9.2;0.217;9.22;3.52;12.7;100;101.4;10.97;0.309;0;12.5;-0.6;-0.99;8;-5.49;0;6.85;-13.6;11.236;0.217;5.56;0
07/01/2024;19:13:41;0;greeenland;-0.37;2.78;9.2;0.217;9.23;3.52;12.7;100;101.4;10.97;0.309;0;12.5;-0.6;-0.99;8;-5.49;0;6.85;-13.5;11.24;0.217;5.56;0
07/01/2024;19:13:43;0;greeenland;-0.37;2.79;9.2;0.217;9.24;3.52;12.7;100.1;101.4;10.97;0.309;0;12.5;-0.61;-0.99;8;-5.48;0;6.85;-13.4;11.243;0.216;5.56;0
