Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26;Column27;Column28
07/02/2024;13:26:20;0;greeenland;0.6;5.8;0.5;0.244;1.12;0.82;0.7;97;98.3;11.18;0.348;0;0.7;0.71;0.32;0;1.08;0;5.36;70;9.146;0.246;5.59;0
07/02/2024;13:26:22;0;greeenland;0.61;5.81;0.5;0.245;1.1;0.81;0.7;97;98.3;11.18;0.348;0;0.7;0.71;0.32;0;1.07;0;5.36;70;9.149;0.243;5.59;0
07/02/2024;13:26:24;0;greeenland;0.61;5.82;0.5;0.244;1.09;0.81;0.7;97;98.3;11.18;0.348;0;0.7;0.7;0.32;0;1.07;0;5.35;70.1;9.155;0.247;5.59;0
07/02/2024;13:26:26;0;greeenland;0.61;5.81;0.5;0.245;1.09;0.81;0.7;97.1;98.4;11.18;0.348;0;0.7;0.71;0.32;0;1.06;0;5.35;70.2;9.163;0.246;5.59;0
07/02/2024;13:26:28;0;greeenland;0.61;5.81;0.5;0.245;1.08;0.8;0.7;97.1;98.4;11.18;0.348;0;0.7;0.71;0.32;0;1.07;0;5.35;70.1;9.173;0.242;5.59;0
07/02/2024;13:26:30;0;greeenland;0.61;5.82;0.5;0.245;1.07;0.8;0.7;97.1;98.4;11.18;0.348;0;0.7;0.7;0.32;0;1.07;0;5.35;70.1;9.182;0.25;5.59;0
07/02/2024;13:26:32;0;greeenland;0.62;5.85;0.5;0.245;1.07;0.8;0.7;97.1;98.4;11.18;0.348;0;0.7;0.7;0.31;0;1.08;0;5.35;70.3;9.192;0.243;5.59;0
07/02/2024;13:26:34;0;greeenland;0.62;5.85;0.5;0.245;1.07;0.8;0.7;97.2;98.5;11.18;0.348;0;0.7;0.71;0.32;0;1.09;0;5.35;70.6;9.199;0.25;5.58;0
07/02/2024;13:26:36;0;greeenland;0.61;5.82;0.5;0.245;1.07;0.8;0.7;97.2;98.5;11.18;0.348;0;0.7;0.71;0.32;0;1.11;0;5.34;70.8;9.206;0.247;5.58;0
07/02/2024;13:26:38;0;greeenland;0.61;5.81;0.5;0.245;1.09;0.81;0.7;97.2;98.5;11.18;0.348;0;0.7;0.71;0.32;0;1.11;0;5.34;71.1;9.213;0.244;5.58;0
07/02/2024;13:26:40;0;greeenland;0.61;5.82;0.5;0.245;1.09;0.81;0.7;97.2;98.5;11.18;0.348;0;0.7;0.71;0.32;0;1.13;0;5.33;71.8;9.221;0.244;5.58;0
07/02/2024;13:26:42;0;greeenland;0.61;5.81;0.5;0.245;1.1;0.81;0.7;97.2;98.5;11.17;0.348;0;0.7;0.7;0.31;0;1.12;0;5.32;72.1;9.227;0.244;5.58;0
07/02/2024;13:26:44;0;greeenland;0.6;5.81;0.5;0.245;1.11;0.81;0.7;97.2;98.5;11.17;0.348;0;0.7;0.7;0.31;0;1.1;0;5.31;72.4;9.232;0.242;5.58;0
07/02/2024;13:26:46;0;greeenland;0.61;5.81;0.5;0.244;1.12;0.82;0.7;97.2;98.5;11.17;0.348;0;0.7;0.7;0.32;0;1.1;0;5.31;72.5;9.235;0.246;5.58;0
07/02/2024;13:26:48;0;greeenland;0.61;5.81;0.5;0.245;1.13;0.82;0.7;97.1;98.4;11.17;0.348;0;0.7;0.71;0.32;0;1.1;0;5.31;72.8;9.235;0.243;5.58;0
07/02/2024;13:26:50;0;greeenland;0.61;5.81;0.5;0.244;1.14;0.82;0.7;97.1;98.4;11.16;0.347;0;0.7;0.7;0.31;0;1.07;0;5.31;72.9;9.234;0.246;5.58;0
07/02/2024;13:26:52;0;greeenland;0.61;5.82;0.5;0.245;1.16;0.83;0.7;97.1;98.4;11.16;0.348;0;0.7;0.71;0.32;0;1.06;0;5.31;72.9;9.231;0.242;5.58;0
07/02/2024;13:26:54;0;greeenland;0.6;5.8;0.5;0.244;1.17;0.83;0.7;97;98.3;11.16;0.347;0;0.7;0.7;0.31;0;1.03;0;5.31;72.6;9.23;0.24;5.58;0
07/02/2024;13:26:56;0;greeenland;0.61;5.81;0.5;0.245;1.19;0.84;0.7;97;98.3;11.16;0.348;0;0.7;0.7;0.31;0;1.03;0;5.32;72.4;9.229;0.25;5.58;0
07/02/2024;13:26:58;0;greeenland;0.6;5.81;0.5;0.244;1.18;0.84;0.8;97;98.3;11.16;0.347;0;0.7;0.7;0.31;0;1.03;0;5.32;71.8;9.229;0.24;5.58;0
07/02/2024;13:27:00;0;greeenland;0.61;5.83;0.5;0.244;1.19;0.84;0.8;97.1;98.4;11.16;0.348;0;0.7;0.7;0.31;0;1.05;0;5.33;71.4;9.232;0.25;5.58;0
07/02/2024;13:27:02;0;greeenland;0.61;5.81;0.5;0.244;1.17;0.83;0.7;97.1;98.4;11.16;0.348;0;0.7;0.69;0.3;0;1.05;0;5.34;70.9;9.236;0.245;5.58;0
07/02/2024;13:27:04;0;greeenland;0.6;5.79;0.5;0.245;1.17;0.83;0.7;97.2;98.5;11.17;0.348;0;0.7;0.69;0.3;0;1.04;0;5.35;70.5;9.24;0.244;5.58;0
07/02/2024;13:27:06;0;greeenland;0.62;5.84;0.5;0.245;1.16;0.83;0.8;97.2;98.5;11.17;0.348;0;0.7;0.69;0.3;0;1.04;0;5.35;70.3;9.245;0.244;5.58;0
07/02/2024;13:27:08;0;greeenland;0.61;5.83;0.5;0.244;1.18;0.84;0.8;97.2;98.5;11.17;0.348;0;0.7;0.69;0.3;0;1.06;0;5.36;70;9.251;0.245;5.58;0
07/02/2024;13:27:10;0;greeenland;0.61;5.83;0.5;0.244;1.18;0.84;0.7;97.2;98.5;11.17;0.347;0;0.7;0.69;0.3;0;1.05;0;5.36;69.8;9.256;0.244;5.58;0
07/02/2024;13:27:12;0;greeenland;0.61;5.81;0.5;0.244;1.18;0.84;0.7;97.3;98.5;11.17;0.347;0;0.7;0.69;0.3;0;1.05;0;5.36;69.6;9.261;0.243;5.58;0
07/02/2024;13:27:14;0;greeenland;0.61;5.83;0.5;0.244;1.17;0.83;0.7;97.2;98.5;11.17;0.347;0;0.7;0.69;0.31;0;1.04;0;5.37;69.5;9.265;0.248;5.58;0
07/02/2024;13:27:16;0;greeenland;0.61;5.82;0.5;0.244;1.16;0.83;0.7;97.2;98.5;11.17;0.347;0;0.7;0.7;0.31;0;1.01;0;5.37;69.5;9.268;0.243;5.58;0
07/02/2024;13:27:18;0;greeenland;0.61;5.83;0.5;0.244;1.18;0.84;0.7;97.2;98.5;11.17;0.347;0;0.7;0.7;0.31;0;1.02;0;5.37;69.6;9.272;0.248;5.58;0
07/02/2024;13:27:20;0;greeenland;0.61;5.84;0.5;0.244;1.17;0.83;0.7;97.2;98.5;11.17;0.347;0;0.7;0.69;0.3;0;1.06;0;5.36;69.7;9.274;0.24;5.58;0
07/02/2024;13:27:22;0;greeenland;0.62;5.85;0.5;0.245;1.18;0.84;0.7;97.2;98.5;11.16;0.348;0;0.7;0.69;0.3;0;1.1;0;5.36;69.9;9.275;0.251;5.58;0
07/02/2024;13:27:24;0;greeenland;0.63;5.88;0.5;0.244;1.19;0.84;0.7;97.2;98.5;11.16;0.347;0;0.7;0.69;0.31;0;1.15;0;5.36;70;9.277;0.244;5.59;0
07/02/2024;13:27:26;0;greeenland;0.63;5.87;0.5;0.245;1.18;0.84;0.7;97.2;98.5;11.16;0.348;0;0.7;0.69;0.3;0;1.19;0;5.36;70.1;9.278;0.245;5.59;0
07/02/2024;13:27:28;0;greeenland;0.63;5.87;0.5;0.244;1.18;0.84;0.7;97.2;98.5;11.16;0.347;0;0.7;0.69;0.3;0;1.25;0;5.35;70.2;9.28;0.243;5.59;0
07/02/2024;13:27:30;0;greeenland;0.63;5.87;0.5;0.245;1.2;0.84;0.7;97.2;98.5;11.16;0.348;0;0.7;0.7;0.31;0;1.37;0;5.35;70.2;9.283;0.246;5.59;0
07/02/2024;13:27:32;0;greeenland;0.63;5.89;0.5;0.245;1.2;0.84;0.7;97.2;98.5;11.16;0.348;0;0.7;0.7;0.31;0;1.41;0;5.35;70.2;9.286;0.243;5.59;0
07/02/2024;13:27:34;0;greeenland;0.61;5.83;0.5;0.244;1.21;0.85;0.7;97.2;98.5;11.16;0.347;0;0.7;0.71;0.32;0;1.44;0;5.36;70;9.289;0.242;5.58;0
07/02/2024;13:27:36;0;greeenland;0.62;5.85;0.5;0.245;1.22;0.85;0.7;97.2;98.5;11.16;0.348;0;0.7;0.7;0.31;0;1.46;0;5.36;69.9;9.294;0.251;5.58;0
07/02/2024;13:27:38;0;greeenland;0.62;5.86;0.5;0.245;1.22;0.85;0.7;97.2;98.5;11.16;0.348;0;0.7;0.71;0.32;0;1.48;0;5.36;69.8;9.3;0.243;5.58;0
07/02/2024;13:27:40;0;greeenland;0.62;5.87;0.5;0.244;1.22;0.85;0.7;97.3;98.6;11.16;0.348;0;0.7;0.71;0.32;0;1.5;0;5.36;69.8;9.306;0.245;5.58;0
07/02/2024;13:27:42;0;greeenland;0.63;5.88;0.5;0.245;1.21;0.85;0.7;97.3;98.6;11.16;0.348;0;0.7;0.71;0.32;0;1.51;0;5.36;69.7;9.311;0.25;5.58;0
07/02/2024;13:27:44;0;greeenland;0.63;5.89;0.5;0.245;1.22;0.85;0.7;97.3;98.6;11.16;0.348;0;0.7;0.72;0.33;0;1.51;0;5.36;69.7;9.315;0.241;5.58;0
07/02/2024;13:27:46;0;greeenland;0.62;5.87;0.5;0.245;1.24;0.86;0.7;97.3;98.6;11.16;0.348;0;0.7;0.72;0.33;0;1.51;0;5.36;69.6;9.318;0.247;5.58;0
07/02/2024;13:27:48;0;greeenland;0.62;5.85;0.5;0.245;1.24;0.86;0.7;97.3;98.6;11.16;0.348;0;0.7;0.72;0.33;0;1.5;0;5.37;69.5;9.318;0.244;5.58;0
07/02/2024;13:27:50;0;greeenland;0.61;5.83;0.5;0.245;1.24;0.86;0.7;97.3;98.6;11.16;0.348;0;0.7;0.71;0.32;0;1.51;0;5.37;69.5;9.317;0.25;5.58;0
07/02/2024;13:27:52;0;greeenland;0.62;5.84;0.5;0.245;1.24;0.86;0.8;97.3;98.6;11.16;0.348;0;0.7;0.7;0.31;0;1.5;0;5.37;69.4;9.317;0.246;5.58;0
07/02/2024;13:27:54;0;greeenland;0.62;5.85;0.5;0.245;1.23;0.85;0.7;97.3;98.6;11.16;0.348;0;0.7;0.7;0.32;0;1.5;0;5.37;69.5;9.316;0.249;5.57;0
07/02/2024;13:27:56;0;greeenland;0.62;5.86;0.5;0.245;1.22;0.85;0.7;97.3;98.6;11.17;0.348;0;0.7;0.7;0.31;0;1.49;0;5.37;69.5;9.315;0.245;5.57;0
07/02/2024;13:27:58;0;greeenland;0.63;5.89;0.5;0.245;1.21;0.85;0.8;97.3;98.6;11.17;0.348;0;0.7;0.7;0.31;0;1.49;0;5.37;69.6;9.315;0.242;5.57;0
07/02/2024;13:28:00;0;greeenland;0.63;5.88;0.5;0.245;1.2;0.84;0.8;97.3;98.6;11.17;0.348;0;0.7;0.71;0.32;0;1.5;0;5.37;69.6;9.315;0.243;5.57;0
07/02/2024;13:28:02;0;greeenland;0.62;5.87;0.5;0.245;1.21;0.85;0.8;97.4;98.7;11.17;0.348;0;0.7;0.7;0.31;0;1.48;0;5.37;69.6;9.318;0.245;5.57;0
07/02/2024;13:28:04;0;greeenland;0.62;5.85;0.5;0.245;1.19;0.84;0.8;97.4;98.7;11.17;0.348;0;0.7;0.7;0.31;0;1.5;0;5.37;69.5;9.322;0.25;5.58;0
07/02/2024;13:28:06;0;greeenland;0.61;5.82;0.5;0.245;1.18;0.84;0.8;97.4;98.7;11.17;0.348;0;0.7;0.7;0.31;0;1.51;0;5.37;69.4;9.326;0.243;5.58;0
07/02/2024;13:28:08;0;greeenland;0.61;5.81;0.5;0.245;1.18;0.84;0.8;97.4;98.7;11.17;0.348;0;0.7;0.69;0.3;0;1.53;0;5.37;69.4;9.332;0.242;5.58;0
07/02/2024;13:28:10;0;greeenland;0.6;5.79;0.5;0.245;1.19;0.84;0.8;97.4;98.7;11.17;0.348;0;0.7;0.69;0.31;0;1.52;0;5.37;69.4;9.338;0.243;5.58;0
07/02/2024;13:28:12;0;greeenland;0.6;5.79;0.5;0.245;1.18;0.84;0.8;97.4;98.7;11.17;0.348;0;0.7;0.7;0.31;0;1.5;0;5.37;69.4;9.341;0.249;5.58;0
07/02/2024;13:28:14;0;greeenland;0.6;5.8;0.5;0.245;1.19;0.84;0.7;97.4;98.7;11.17;0.348;0;0.7;0.69;0.31;0;1.48;0;5.37;69.3;9.343;0.243;5.57;0
07/02/2024;13:28:16;0;greeenland;0.6;5.8;0.5;0.244;1.21;0.85;0.7;101.9;103.3;11.69;0.347;0;0.7;0.7;0.31;0;1.34;0;6.73;-7;9.34;0.242;5.57;0
07/02/2024;13:28:18;0;greeenland;0.46;5.36;1.6;0.244;2.29;1.21;2.3;100;101.4;11.1;0.347;0;2.2;0.6;0.21;1;0.41;0;7.12;-28.3;10.748;0.238;5.57;0
07/02/2024;13:28:20;0;greeenland;0.27;4.77;3.1;0.244;3.56;1.63;4.4;99.5;100.9;11.04;0.347;0;4.3;0.46;0.07;3;-0.59;0;7.08;-26.6;10.731;0.238;5.57;0
07/02/2024;13:28:22;0;greeenland;0.09;4.2;4.5;0.244;4.85;2.06;6.2;99.6;101;11.06;0.346;0;6.1;0.32;-0.07;4;-1.57;0;7.05;-24.9;10.74;0.238;5.57;0
07/02/2024;13:28:24;0;greeenland;-0.1;3.63;6;0.243;6.15;2.49;8.4;99.6;100.9;11.05;0.346;0;8.3;0.16;-0.23;5;-2.58;0;7.03;-23.6;10.753;0.239;5.57;0
07/02/2024;13:28:26;0;greeenland;-0.28;3.08;7.5;0.243;7.44;2.92;10.5;99.5;100.9;11.04;0.346;0;10.3;0.04;-0.35;7;-3.51;0;7.02;-22.8;10.757;0.239;5.57;0
07/02/2024;13:28:28;0;greeenland;-0.29;3.03;9;0.242;8.71;3.35;12.6;99.5;100.8;11.03;0.345;0;12.4;-0.1;-0.49;8;-4.46;0;7.01;-22.2;10.759;0.238;5.57;0
07/02/2024;13:28:30;0;greeenland;-0.29;3.02;9.9;0.242;9.99;3.77;13.9;99.4;100.7;11.02;0.345;0.01;13.6;-0.24;-0.63;9;-5.38;0;7;-21.7;10.76;0.239;5.57;0
07/02/2024;13:28:32;0;greeenland;-0.29;3.05;9.9;0.242;11.29;4.21;13.9;99.4;100.7;11.02;0.344;0.01;13.7;-0.38;-0.77;9;-5.47;0;6.99;-21.2;10.762;0.237;5.57;0
07/02/2024;13:28:34;0;greeenland;-0.29;3.05;10;0.242;12.57;4.63;14;99.3;100.6;11.01;0.344;0.01;13.7;-0.52;-0.9;9;-5.48;0;6.98;-20.6;10.767;0.246;5.57;0
07/02/2024;13:28:36;0;greeenland;-0.29;3.04;10;0.242;13.39;4.91;14;99.1;100.5;10.99;0.344;0.01;13.8;-0.53;-0.92;9;-5.49;0;6.97;-20.2;10.77;0.238;5.57;0
07/02/2024;13:28:38;0;greeenland;-0.29;3.05;10;0.241;13.4;4.91;14;99;100.4;10.98;0.343;0.01;13.7;-0.52;-0.91;9;-5.48;0;6.96;-19.8;10.77;0.24;5.57;0
07/02/2024;13:28:40;0;greeenland;-0.28;3.05;10;0.241;13.39;4.91;14;99;100.3;10.97;0.343;0.01;13.7;-0.52;-0.91;9;-5.49;0;6.96;-19.4;10.772;0.241;5.57;0
07/02/2024;13:28:42;0;greeenland;-0.29;3.04;10;0.241;13.36;4.9;14;98.9;100.2;10.96;0.342;0.01;13.7;-0.52;-0.9;9;-5.5;0;6.94;-18.7;10.775;0.24;5.57;0
07/02/2024;13:28:44;0;greeenland;-0.3;3.01;10;0.24;13.34;4.89;14;98.8;100.1;10.95;0.342;0.01;13.7;-0.52;-0.91;9;-5.5;0;6.93;-17.8;10.776;0.239;5.57;0
07/02/2024;13:28:46;0;greeenland;-0.29;3.02;10;0.24;13.34;4.89;14;98.7;100;10.94;0.342;0.01;13.7;-0.52;-0.9;9;-5.5;0;6.92;-17.2;10.776;0.243;5.57;0
07/02/2024;13:28:48;0;greeenland;-0.3;2.99;10;0.24;13.35;4.89;13.9;98.7;100;10.94;0.342;0.01;13.7;-0.51;-0.9;9;-5.51;0;6.91;-16.5;10.778;0.24;5.57;0
07/02/2024;13:28:50;0;greeenland;-0.3;3;10;0.24;13.33;4.89;13.9;98.6;100;10.93;0.341;0.01;13.7;-0.51;-0.89;9;-5.5;0;6.89;-15.9;10.781;0.242;5.57;0
07/02/2024;13:28:52;0;greeenland;-0.31;2.98;10;0.24;13.32;4.88;13.9;98.6;99.9;10.93;0.341;0.01;13.7;-0.51;-0.9;9;-5.5;0;6.88;-15.3;10.783;0.239;5.57;0
07/02/2024;13:28:54;0;greeenland;-0.3;3.01;10;0.24;13.32;4.89;13.9;98.6;99.9;10.93;0.341;0.01;13.7;-0.51;-0.9;9;-5.51;0;6.87;-14.8;10.785;0.236;5.57;0
07/02/2024;13:28:56;0;greeenland;-0.29;3.03;10;0.24;13.33;4.89;13.9;98.6;99.9;10.93;0.341;0.01;13.7;-0.52;-0.91;9;-5.5;0;6.87;-14.3;10.787;0.243;5.57;0
07/02/2024;13:28:58;0;greeenland;-0.29;3.04;10;0.24;13.33;4.89;13.9;98.6;99.9;10.93;0.341;0.01;13.7;-0.52;-0.91;9;-5.5;0;6.86;-13.8;10.789;0.237;5.57;0
07/02/2024;13:29:00;0;greeenland;-0.28;3.05;10;0.24;13.34;4.89;13.9;98.6;99.9;10.92;0.341;0.01;13.7;-0.53;-0.92;9;-5.49;0;6.85;-13.4;10.789;0.247;5.57;0
07/02/2024;13:29:02;0;greeenland;-0.27;3.1;10;0.24;13.35;4.89;13.9;98.6;99.9;10.92;0.341;0.01;13.7;-0.53;-0.92;9;-5.5;0;6.84;-13;10.786;0.237;5.57;0
07/02/2024;13:29:04;0;greeenland;-0.27;3.09;10;0.24;13.35;4.89;13.9;98.5;99.9;10.92;0.342;0.01;13.7;-0.54;-0.93;9;-5.51;0;6.84;-12.7;10.785;0.246;5.57;0
07/02/2024;13:29:06;0;greeenland;-0.28;3.05;10;0.24;13.36;4.9;13.9;98.5;99.8;10.92;0.342;0.01;13.7;-0.54;-0.93;9;-5.51;0;6.83;-12.4;10.782;0.24;5.57;0
07/02/2024;13:29:08;0;greeenland;-0.28;3.07;10;0.24;13.35;4.89;13.9;98.5;99.8;10.92;0.342;0.01;13.7;-0.55;-0.94;9;-5.51;0;6.83;-12;10.777;0.24;5.57;0
07/02/2024;13:29:10;0;greeenland;-0.27;3.1;10;0.241;13.36;4.9;13.9;98.5;99.8;10.92;0.342;0.01;13.7;-0.54;-0.93;9;-5.5;0;6.82;-11.7;10.771;0.242;5.57;0
07/02/2024;13:29:12;0;greeenland;-0.27;3.09;10;0.24;13.36;4.9;14;98.5;99.8;10.92;0.342;0.01;13.7;-0.54;-0.93;9;-5.5;0;6.81;-11.4;10.765;0.241;5.57;0
07/02/2024;13:29:14;0;greeenland;-0.27;3.11;10;0.241;13.37;4.9;14;98.5;99.8;10.92;0.342;0.01;13.7;-0.55;-0.94;9;-5.5;0;6.81;-11.1;10.761;0.241;5.57;0
07/02/2024;13:29:16;0;greeenland;-0.25;3.15;10;0.241;13.39;4.91;14;98.5;99.8;10.92;0.342;0.01;13.7;-0.56;-0.95;9;-5.5;0;6.8;-10.8;10.756;0.238;5.57;0
07/02/2024;13:29:18;0;greeenland;-0.25;3.16;10;0.241;13.39;4.91;14;98.5;99.8;10.92;0.342;0.01;13.7;-0.56;-0.95;9;-5.48;0;6.8;-10.6;10.752;0.245;5.57;0
07/02/2024;13:29:20;0;greeenland;-0.26;3.13;10;0.241;13.39;4.91;14;98.5;99.8;10.92;0.342;0.01;13.7;-0.56;-0.95;9;-5.48;0;6.79;-10.3;10.751;0.239;5.57;0
07/02/2024;13:29:22;0;greeenland;-0.27;3.1;10;0.241;13.4;4.91;14;98.5;99.8;10.92;0.342;0.01;13.7;-0.56;-0.95;9;-5.48;0;6.79;-10;10.752;0.245;5.57;0
07/02/2024;13:29:24;0;greeenland;-0.28;3.08;10;0.241;13.42;4.92;13.9;98.4;99.8;10.92;0.342;0.01;13.7;-0.56;-0.94;9;-5.5;0;6.78;-9.7;10.754;0.24;5.57;0
07/02/2024;13:29:26;0;greeenland;-0.29;3.04;9.7;0.241;13.42;4.92;13.6;98.4;99.7;10.92;0.342;0;13.4;-0.56;-0.95;9;-5.49;0;6.78;-9.3;10.757;0.246;5.57;0
07/02/2024;13:29:28;0;greeenland;-0.3;3.01;9.2;0.241;13.44;4.92;12.9;98.4;99.7;10.91;0.342;0;12.7;-0.55;-0.94;8;-5.49;0;6.77;-8.9;10.762;0.239;5.57;0
07/02/2024;13:29:30;0;greeenland;-0.3;3;8.6;0.241;13.45;4.93;12;98.4;99.7;10.91;0.342;0;11.7;-0.56;-0.95;8;-5.5;0;6.76;-8.5;10.765;0.241;5.57;0
07/02/2024;13:29:32;0;greeenland;-0.3;3;8.2;0.241;13.46;4.93;11.4;98.4;99.7;10.91;0.342;0;11.2;-0.56;-0.95;7;-5.52;0;6.76;-8.2;10.769;0.239;5.57;0
07/02/2024;13:29:34;0;greeenland;-0.3;3;8.2;0.242;13.45;4.93;11.4;98.3;99.6;10.9;0.343;0;11.2;-0.55;-0.94;7;-5.53;0;6.75;-7.8;10.772;0.274;5.57;0
07/02/2024;13:29:36;0;greeenland;-0.3;3.01;8.2;0.247;13.44;4.92;11.4;98.3;99.6;10.9;0.351;0;11.2;-0.55;-0.94;7;-5.51;0;6.74;-7.4;10.776;0.411;5.57;0
07/02/2024;13:29:38;0;greeenland;-0.28;3.05;8.3;0.262;13.45;4.93;11.5;98.3;99.6;10.9;0.372;0;11.3;-0.55;-0.94;7;-5.52;0;6.74;-7;10.78;0.561;5.57;0
07/02/2024;13:29:40;0;greeenland;-0.27;3.08;8.6;0.282;13.44;4.93;12.1;98.3;99.6;10.89;0.401;0;11.8;-0.55;-0.93;8;-5.53;0;6.73;-6.6;10.785;0.666;5.57;0
07/02/2024;13:29:42;0;greeenland;-0.26;3.12;9.3;0.309;13.45;4.93;12.9;98.3;99.6;10.89;0.439;0;12.7;-0.54;-0.93;8;-5.54;0;6.72;-6.4;10.79;0.755;5.57;0
07/02/2024;13:29:44;0;greeenland;-0.25;3.17;9.9;0.337;13.44;4.92;13.8;98.3;99.6;10.89;0.48;0.01;13.6;-0.55;-0.93;9;-5.54;0;6.72;-6.2;10.794;0.838;5.57;0
07/02/2024;13:29:46;0;greeenland;-0.23;3.21;10;0.375;13.44;4.92;13.9;98.2;99.5;10.89;0.532;0.01;13.7;-0.54;-0.93;9;-5.53;0;6.72;-6;10.798;0.948;5.57;0
07/02/2024;13:29:48;0;greeenland;-0.23;3.22;10;0.414;13.44;4.92;13.9;98.2;99.5;10.88;0.588;0.01;13.7;-0.54;-0.93;9;-5.52;0;6.72;-6;10.801;1.051;5.57;0
07/02/2024;13:29:50;0;greeenland;-0.23;3.22;10;1.177;13.44;4.92;13.9;98.2;99.5;10.88;1.673;0.01;13.7;-0.53;-0.92;9;-5.53;0;6.72;-5.9;10.802;1.139;5.57;0
07/02/2024;13:29:52;0;greeenland;-0.23;3.23;10;1.303;13.44;4.92;13.9;98.2;99.5;10.88;1.853;0.01;13.7;-0.53;-0.92;9;-5.53;0;6.71;-5.8;10.802;1.262;5.57;0
07/02/2024;13:29:54;0;greeenland;-0.24;3.2;10;1.359;13.43;4.92;13.9;98.2;99.5;10.87;1.931;0.01;13.7;-0.53;-0.92;9;-5.52;0;6.71;-5.7;10.802;1.361;5.57;0
07/02/2024;13:29:56;0;greeenland;-0.23;3.22;10;1.396;13.44;4.92;13.9;98.2;99.5;10.87;1.984;0.01;13.7;-0.53;-0.92;9;-5.53;0;6.71;-5.7;10.801;1.438;5.57;0
07/02/2024;13:29:58;0;greeenland;-0.23;3.22;10;1.444;13.43;4.92;13.9;98.1;99.5;10.87;2.052;0.01;13.7;-0.53;-0.91;9;-5.51;0;6.72;-5.8;10.8;1.548;5.57;0
07/02/2024;13:30:00;0;greeenland;-0.22;3.25;10;1.494;13.43;4.92;13.9;98.1;99.4;10.87;2.123;0.01;13.7;-0.53;-0.92;9;-5.52;0;6.72;-5.9;10.796;1.623;5.57;0
07/02/2024;13:30:02;0;greeenland;-0.21;3.27;10;1.531;13.45;4.93;13.9;98.1;99.4;10.87;2.176;0.01;13.7;-0.53;-0.91;9;-5.53;0;6.72;-6;10.792;1.686;5.57;0
07/02/2024;13:30:04;0;greeenland;-0.22;3.26;10;1.565;13.48;4.94;13.9;98.1;99.4;10.87;2.225;0.01;13.7;-0.53;-0.92;9;-5.54;0;6.72;-6;10.787;1.729;5.57;0
07/02/2024;13:30:06;0;greeenland;-0.21;3.28;10;1.598;13.54;4.96;13.9;98;99.3;10.87;2.272;0.01;13.7;-0.54;-0.93;9;-5.54;0;6.72;-5.9;10.769;1.794;5.57;0
07/02/2024;13:30:08;0;greeenland;-0.2;3.3;10;1.63;13.61;4.98;13.9;97.9;99.2;10.86;2.317;0.01;13.7;-0.54;-0.92;9;-5.54;0;6.71;-5.8;10.737;1.846;5.57;0
07/02/2024;13:30:10;0;greeenland;-0.21;3.29;10;1.661;13.73;5.02;13.9;97.8;99.1;10.86;2.361;0.01;13.7;-0.54;-0.93;9;-5.53;0;6.71;-5.7;10.682;1.926;5.57;0
07/02/2024;13:30:12;0;greeenland;-0.22;3.25;9.9;1.694;13.9;5.08;13.9;97.6;98.9;10.85;2.408;0.01;13.7;-0.55;-0.94;9;-5.54;0;6.71;-5.6;10.6;2.02;5.57;0
07/02/2024;13:30:14;0;greeenland;-0.22;3.25;9.9;1.733;14.09;5.14;13.9;97.5;98.8;10.86;2.464;0.01;13.7;-0.55;-0.94;9;-5.55;0;6.71;-5.4;10.506;2.121;5.57;0
07/02/2024;13:30:16;0;greeenland;-0.22;3.27;9.9;1.768;14.28;5.2;13.9;97.3;98.6;10.87;2.514;0.01;13.7;-0.55;-0.94;9;-5.54;0;6.71;-5.4;10.4;2.171;5.57;0
07/02/2024;13:30:18;0;greeenland;-0.22;3.26;9.8;1.809;14.47;5.27;13.9;97.3;98.6;10.89;2.572;0.01;13.7;-0.56;-0.95;9;-5.52;0;6.7;-5.3;10.299;2.288;5.57;0
07/02/2024;13:30:20;0;greeenland;-0.22;3.25;9.8;1.849;14.68;5.34;13.9;97.2;98.5;10.91;2.629;0.01;13.7;-0.55;-0.94;9;-5.51;0;6.7;-5.2;10.201;2.399;5.57;0
07/02/2024;13:30:22;0;greeenland;-0.21;3.28;9.8;1.896;14.89;5.41;13.9;97.2;98.5;10.93;2.696;0.01;13.7;-0.55;-0.94;9;-5.5;0;6.7;-5.1;10.119;2.555;5.57;0
07/02/2024;13:30:24;0;greeenland;-0.2;3.32;9.7;2.706;15.06;5.46;13.9;97.3;98.6;10.96;3.847;0.01;13.6;-0.54;-0.93;9;-5.51;0;6.7;-4.9;10.058;2.672;5.57;0
07/02/2024;13:30:26;0;greeenland;-0.19;3.35;9.7;2.745;15.2;5.51;13.9;97.4;98.7;10.98;3.902;0.01;13.6;-0.54;-0.93;9;-5.51;0;6.7;-4.8;10.019;2.772;5.57;0
07/02/2024;13:30:28;0;greeenland;-0.18;3.37;9.7;2.83;15.31;5.55;13.8;97.4;98.7;11;4.023;0.01;13.6;-0.53;-0.92;9;-5.5;0;6.69;-4.7;9.983;2.86;5.57;0
07/02/2024;13:30:30;0;greeenland;-0.19;3.34;9.7;2.883;15.37;5.57;13.8;97.5;98.8;11.02;4.098;0.01;13.6;-0.54;-0.93;9;-5.48;0;6.69;-4.7;9.942;2.972;5.57;0
