Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26;Column27;Column28
07/01/2024;14:36:26;0;greeenland;0.53;5.57;0;0.235;-7.2;-1.95;-0.1;109.8;111.3;11.29;0.334;0;-0.1;0.43;0.04;0;3.94;0;-0.39;398.5;14.106;0.235;5.68;0
07/01/2024;14:36:28;0;greeenland;0.54;5.59;0;0.235;-7.19;-1.95;-0.1;109.8;111.3;11.3;0.334;0;-0.1;0.43;0.04;0;3.9;0;-0.36;397;14.096;0.234;5.68;0
07/01/2024;14:36:30;0;greeenland;0.54;5.62;0;0.235;-7.19;-1.95;-0.1;109.9;111.3;11.3;0.334;0;-0.1;0.43;0.05;0;3.91;0;-0.32;394.7;14.08;0.235;5.68;0
07/01/2024;14:36:32;0;greeenland;0.55;5.65;0;0.235;-7.19;-1.95;-0.1;109.9;111.4;11.31;0.334;0;-0.1;0.45;0.06;0;3.94;0;-0.3;393.2;14.069;0.233;5.68;0
07/01/2024;14:36:34;0;greeenland;0.54;5.6;0;0.235;-7.19;-1.95;-0.1;109.9;111.3;11.31;0.334;0;-0.1;0.46;0.07;0;3.97;0;-0.26;391.3;14.065;0.234;5.68;0
07/01/2024;14:36:36;0;greeenland;0.54;5.62;0;0.235;-7.19;-1.95;-0.1;109.9;111.4;11.31;0.334;0;-0.1;0.47;0.08;0;3.99;0;-0.23;389.4;14.069;0.237;5.68;0
07/01/2024;14:36:38;0;greeenland;0.56;5.66;0;0.235;-7.19;-1.95;-0.1;110;111.4;11.32;0.334;0;-0.1;0.47;0.08;0;4.02;0;-0.2;387.5;14.085;0.239;5.68;0
07/01/2024;14:36:40;0;greeenland;0.55;5.63;0;0.235;-7.19;-1.95;-0.1;110.1;111.6;11.33;0.334;0;-0.1;0.48;0.09;0;4;0;-0.16;385.5;14.114;0.237;5.68;0
07/01/2024;14:36:42;0;greeenland;0.55;5.64;0;0.235;-7.19;-1.95;-0.1;110.2;111.7;11.33;0.334;0;-0.1;0.49;0.1;0;4.03;0;-0.13;383.6;14.154;0.241;5.68;0
07/01/2024;14:36:44;0;greeenland;0.54;5.61;0;0.235;-7.19;-1.95;-0.1;110.3;111.8;11.32;0.334;0;-0.1;0.48;0.09;0;4.02;0;-0.08;381.1;14.192;0.231;5.68;0
07/01/2024;14:36:46;0;greeenland;0.54;5.61;0;0.235;-7.19;-1.95;-0.1;110.4;111.8;11.32;0.334;0;-0.1;0.47;0.09;0;4.01;0;-0.06;379.8;14.225;0.241;5.68;0
07/01/2024;14:36:48;0;greeenland;0.55;5.63;0;0.235;-7.19;-1.95;-0.1;110.5;111.9;11.33;0.334;0;-0.1;0.46;0.07;0;4.04;0;-0.02;377.6;14.263;0.234;5.68;0
07/01/2024;14:36:50;0;greeenland;0.51;5.52;0;0.235;-7.19;-1.95;-0.1;110.6;112;11.32;0.334;0;-0.1;0.45;0.07;0;4.04;0;0.02;375.3;14.299;0.236;5.68;0
07/01/2024;14:36:52;0;greeenland;0.52;5.55;0;0.235;-7.19;-1.95;-0.1;110.5;112;11.32;0.334;0;-0.1;0.43;0.05;0;4.01;0;0.06;373.5;14.322;0.236;5.68;0
07/01/2024;14:36:54;0;greeenland;0.51;5.5;0;0.235;-7.19;-1.95;-0.1;110.5;112;11.31;0.334;0;-0.1;0.44;0.05;0;3.99;0;0.09;371.6;14.335;0.236;5.68;0
07/01/2024;14:36:56;0;greeenland;0.51;5.53;0;0.235;-7.19;-1.95;-0.1;110.5;112;11.31;0.335;0;-0.1;0.44;0.05;0;3.97;0;0.12;369.7;14.342;0.235;5.68;0
07/01/2024;14:36:58;0;greeenland;0.52;5.54;0;0.236;-7.19;-1.95;-0.1;110.5;112;11.3;0.335;0;-0.1;0.41;0.02;0;3.96;0;0.16;367.8;14.35;0.237;5.68;0
07/01/2024;14:37:00;0;greeenland;0.52;5.53;-0.1;0.236;-7.2;-1.95;-0.1;110.4;111.9;11.3;0.335;0;-0.1;0.42;0.03;0;3.96;0;0.19;365.8;14.345;0.238;5.68;0
07/01/2024;14:37:02;0;greeenland;0.51;5.52;0;0.236;-7.2;-1.95;-0.1;110.4;111.9;11.29;0.335;0;-0.1;0.45;0.06;0;3.94;0;0.22;363.9;14.339;0.235;5.68;0
07/01/2024;14:37:04;0;greeenland;0.52;5.53;0;0.236;-7.2;-1.95;-0.1;110.4;111.9;11.29;0.335;0;-0.1;0.44;0.05;0;3.91;0;0.26;362.1;14.347;0.237;5.68;0
07/01/2024;14:37:06;0;greeenland;0.52;5.55;0;0.236;-7.2;-1.95;-0.1;110.4;111.9;11.29;0.335;0;-0.1;0.45;0.06;0;3.94;0;0.29;360.4;14.359;0.231;5.68;0
07/01/2024;14:37:08;0;greeenland;0.53;5.57;0;0.236;-7.2;-1.96;-0.1;110.4;111.9;11.29;0.335;0;-0.1;0.44;0.05;0;3.93;0;0.32;358.6;14.373;0.234;5.68;0
07/01/2024;14:37:10;0;greeenland;0.52;5.55;0;0.236;-7.2;-1.96;-0.1;110.3;111.8;11.28;0.335;0;-0.1;0.45;0.06;0;3.95;0;0.35;356.9;14.38;0.236;5.68;0
07/01/2024;14:37:12;0;greeenland;0.53;5.57;0;0.236;-7.2;-1.96;-0.1;110.4;111.9;11.28;0.335;0;-0.1;0.46;0.07;0;3.96;0;0.38;355.2;14.4;0.234;5.68;0
07/01/2024;14:37:14;0;greeenland;0.54;5.61;0;0.236;-7.2;-1.96;-0.1;110.5;112;11.29;0.335;0;-0.1;0.43;0.04;0;3.96;0;0.41;353.4;14.43;0.236;5.68;0
07/01/2024;14:37:16;0;greeenland;0.53;5.58;0;0.236;-7.2;-1.96;-0.1;110.6;112.1;11.29;0.335;0;-0.1;0.46;0.07;0;3.94;0;0.44;351.7;14.451;0.235;5.68;0
07/01/2024;14:37:18;0;greeenland;0.51;5.53;0;0.236;-7.2;-1.96;-0.1;110.6;112.1;11.28;0.335;0;-0.1;0.47;0.08;0;3.98;0;0.47;350;14.462;0.234;5.68;0
07/01/2024;14:37:20;0;greeenland;0.52;5.53;0;0.235;-7.2;-1.96;-0.1;110.6;112.1;11.28;0.334;0;-0.1;0.43;0.04;0;3.94;0;0.5;348.3;14.478;0.237;5.68;0
07/01/2024;14:37:22;0;greeenland;0.51;5.53;0;0.236;-7.2;-1.96;-0.1;110.6;112.1;11.28;0.335;0;-0.1;0.44;0.05;0;3.89;0;0.53;346.5;14.496;0.234;5.68;0
07/01/2024;14:37:24;0;greeenland;0.52;5.54;0;0.235;-7.19;-1.95;-0.1;110.7;112.1;11.28;0.334;0;-0.1;0.44;0.05;0;3.92;0;0.56;344.9;14.526;0.237;5.68;0
07/01/2024;14:37:26;0;greeenland;0.51;5.5;0;0.235;-7.2;-1.96;-0.1;110.6;112.1;11.27;0.335;0;-0.1;0.42;0.03;0;3.93;0;0.59;343.3;14.547;0.239;5.68;0
07/01/2024;14:37:28;0;greeenland;0.51;5.51;0;0.235;-7.2;-1.96;-0.1;110.6;112;11.26;0.334;0;-0.1;0.41;0.03;0;3.92;0;0.62;341.6;14.565;0.23;5.68;0
07/01/2024;14:37:30;0;greeenland;0.52;5.54;0;0.235;-7.19;-1.95;-0.1;110.4;111.9;11.24;0.334;0;-0.1;0.4;0.01;0;3.92;0;0.65;339.9;14.569;0.232;5.68;0
07/01/2024;14:37:32;0;greeenland;0.49;5.46;0;0.235;-7.17;-1.95;-0.1;110.3;111.8;11.23;0.334;0;-0.1;0.41;0.02;0;3.89;0;0.68;338.2;14.56;0.234;5.68;0
07/01/2024;14:37:34;0;greeenland;0.49;5.45;0;0.235;-7.17;-1.95;-0.1;110.2;111.7;11.22;0.334;0;-0.1;0.4;0.01;0;3.89;0;0.71;336.6;14.549;0.233;5.68;0
07/01/2024;14:37:36;0;greeenland;0.48;5.42;0;0.235;-7.15;-1.94;-0.1;110.1;111.6;11.22;0.334;0;-0.1;0.37;-0.02;0;3.88;0;0.73;335.1;14.54;0.236;5.68;0
07/01/2024;14:37:38;0;greeenland;0.5;5.48;0;0.235;-7.13;-1.93;-0.1;110;111.5;11.21;0.334;0;-0.1;0.37;-0.02;0;3.89;0;0.76;333.5;14.532;0.235;5.68;0
07/01/2024;14:37:40;0;greeenland;0.49;5.45;0;0.235;-7.14;-1.94;-0.1;110;111.4;11.2;0.334;0;-0.1;0.38;-0.01;0;3.86;0;0.79;331.9;14.524;0.235;5.68;0
07/01/2024;14:37:42;0;greeenland;0.52;5.55;0;0.235;-7.14;-1.94;-0.1;110;111.4;11.21;0.334;0;-0.1;0.38;-0.01;0;3.83;0;0.82;330.3;14.521;0.235;5.68;0
07/01/2024;14:37:44;0;greeenland;0.5;5.49;0;0.235;-7.13;-1.93;-0.1;110;111.5;11.21;0.334;0;-0.1;0.39;0;0;3.81;0;0.85;328.7;14.537;0.24;5.68;0
07/01/2024;14:37:46;0;greeenland;0.52;5.56;0;0.235;-7.12;-1.93;-0.1;110;111.5;11.21;0.334;0;-0.1;0.4;0.01;0;3.82;0;0.87;327.2;14.541;0.233;5.68;0
07/01/2024;14:37:48;0;greeenland;0.52;5.56;0;0.235;-7.12;-1.93;-0.1;110.1;111.5;11.21;0.334;0;-0.1;0.42;0.03;0;3.79;0;0.9;325.4;14.539;0.239;5.68;0
07/01/2024;14:37:50;0;greeenland;0.52;5.56;0;0.235;-7.13;-1.93;-0.1;110.1;111.5;11.21;0.334;0;-0.1;0.43;0.04;0;3.75;0;0.93;323.9;14.533;0.238;5.68;0
07/01/2024;14:37:52;0;greeenland;0.53;5.57;0;0.235;-7.16;-1.94;-0.1;110.1;111.5;11.21;0.334;0;-0.1;0.46;0.07;0;3.69;0;0.96;322.4;14.527;0.238;5.68;0
07/01/2024;14:37:54;0;greeenland;0.53;5.58;0;0.235;-7.17;-1.95;-0.1;110.2;111.6;11.22;0.334;0;-0.1;0.47;0.08;0;3.71;0;0.98;320.8;14.528;0.24;5.68;0
07/01/2024;14:37:56;0;greeenland;0.54;5.59;0;0.235;-7.18;-1.95;-0.1;110.2;111.7;11.23;0.334;0;-0.1;0.47;0.09;0;3.75;0;1.01;319.2;14.533;0.231;5.68;0
07/01/2024;14:37:58;0;greeenland;0.54;5.61;0;0.235;-7.2;-1.96;-0.1;110.3;111.8;11.24;0.334;0;0;0.45;0.06;0;3.73;0;1.04;317.6;14.551;0.241;5.68;0
07/01/2024;14:38:00;0;greeenland;0.53;5.58;0;0.235;-7.2;-1.96;0;110.5;112;11.25;0.334;0;0;0.45;0.06;0;3.75;0;1.07;316;14.588;0.23;5.68;0
07/01/2024;14:38:02;0;greeenland;0.53;5.58;0;0.235;-7.21;-1.96;0;110.6;112.1;11.25;0.334;0;0;0.44;0.05;0;3.77;0;1.1;314.5;14.632;0.228;5.68;0
07/01/2024;14:38:04;0;greeenland;0.51;5.53;0;0.235;-7.21;-1.96;0;110.6;112.1;11.24;0.334;0;0;0.43;0.04;0;3.82;0;1.13;312.9;14.656;0.236;5.68;0
07/01/2024;14:38:06;0;greeenland;0.51;5.51;0;0.235;-7.21;-1.96;0;110.6;112.1;11.24;0.334;0;0;0.43;0.04;0;3.83;0;1.15;311.4;14.659;0.235;5.68;0
07/01/2024;14:38:08;0;greeenland;0.52;5.56;0;0.235;-7.21;-1.96;0;110.5;112;11.23;0.334;0;0;0.43;0.04;0;3.81;0;1.18;309.9;14.662;0.236;5.68;0
07/01/2024;14:38:10;0;greeenland;0.53;5.58;0;0.235;-7.21;-1.96;0;110.4;111.9;11.22;0.334;0;0;0.43;0.04;0;3.81;0;1.21;308.4;14.662;0.237;5.68;0
07/01/2024;14:38:12;0;greeenland;0.52;5.54;0;0.235;-7.21;-1.96;0;110.3;111.8;11.21;0.334;0;0;0.42;0.03;0;3.8;0;1.23;306.9;14.651;0.233;5.68;0
07/01/2024;14:38:14;0;greeenland;0.53;5.58;0;0.235;-7.21;-1.96;0;110.2;111.6;11.2;0.334;0;0;0.42;0.04;0;3.75;0;1.26;305.2;14.629;0.233;5.68;0
07/01/2024;14:38:16;0;greeenland;0.54;5.59;0;0.235;-7.21;-1.96;0;110.1;111.6;11.2;0.334;0;0;0.43;0.04;0;3.78;0;1.29;303.8;14.596;0.239;5.68;0
07/01/2024;14:38:18;0;greeenland;0.53;5.58;0;0.235;-7.21;-1.96;0;110.1;111.6;11.2;0.334;0;0;0.43;0.04;0;3.73;0;1.31;302.3;14.575;0.232;5.68;0
07/01/2024;14:38:20;0;greeenland;0.53;5.57;0;0.235;-7.21;-1.96;0;110.1;111.5;11.2;0.334;0;0;0.45;0.06;0;3.72;0;1.34;300.9;14.56;0.238;5.68;0
07/01/2024;14:38:22;0;greeenland;0.54;5.61;0;0.235;-7.21;-1.96;0;110;111.5;11.2;0.334;0;0;0.46;0.07;0;3.7;0;1.36;299.4;14.532;0.236;5.68;0
07/01/2024;14:38:24;0;greeenland;0.55;5.65;0;0.235;-7.21;-1.96;0;109.9;111.4;11.2;0.334;0;0;0.46;0.07;0;3.69;0;1.39;298;14.473;0.235;5.67;0
07/01/2024;14:38:26;0;greeenland;0.56;5.66;0;0.235;-7.21;-1.96;-0.1;109.8;111.2;11.21;0.334;0;0;0.46;0.08;0;3.66;0;1.41;296.5;14.399;0.235;5.67;0
07/01/2024;14:38:28;0;greeenland;0.57;5.71;0;0.235;-7.21;-1.96;-0.1;109.7;111.2;11.22;0.334;0;-0.1;0.46;0.07;0;3.7;0;1.43;295.1;14.336;0.234;5.67;0
07/01/2024;14:38:30;0;greeenland;0.57;5.71;0;0.235;-7.21;-1.96;-0.1;109.7;111.1;11.22;0.334;0;-0.1;0.44;0.05;0;3.74;0;1.46;293.7;14.288;0.235;5.67;0
07/01/2024;14:38:32;0;greeenland;0.58;5.73;0;0.235;-7.21;-1.96;-0.1;109.6;111.1;11.23;0.334;0;-0.1;0.45;0.07;0;3.76;0;1.48;292.3;14.253;0.236;5.67;0
07/01/2024;14:38:34;0;greeenland;0.56;5.68;0;0.235;-7.2;-1.96;-0.1;109.6;111;11.24;0.334;0;-0.1;0.46;0.07;0;3.78;0;1.5;290.9;14.199;0.234;5.67;0
07/01/2024;14:38:36;0;greeenland;0.58;5.74;0;0.235;-7.2;-1.96;-0.1;109.5;111;11.25;0.334;0;-0.1;0.45;0.06;0;3.78;0;1.52;289.8;14.156;0.233;5.67;0
07/01/2024;14:38:38;0;greeenland;0.56;5.68;0;0.235;-7.2;-1.96;-0.1;109.6;111.1;11.26;0.334;0;-0.1;0.46;0.07;0;3.82;0;1.54;288.6;14.15;0.24;5.67;0
07/01/2024;14:38:40;0;greeenland;0.54;5.62;0;0.235;-7.2;-1.96;-0.1;109.6;111.1;11.26;0.334;0;-0.1;0.45;0.06;0;3.81;0;1.56;287.8;14.145;0.231;5.67;0
07/01/2024;14:38:42;0;greeenland;0.55;5.64;0;0.235;-7.2;-1.96;-0.1;109.6;111.1;11.26;0.334;0;-0.1;0.46;0.07;0;3.83;0;1.57;287;14.131;0.24;5.67;0
07/01/2024;14:38:44;0;greeenland;0.54;5.62;0;0.235;-7.2;-1.95;-0.1;109.4;110.9;11.25;0.334;0;-0.1;0.47;0.08;0;3.82;0;1.59;286.1;14.076;0.235;5.68;0
07/01/2024;14:38:46;0;greeenland;0.53;5.58;0;0.235;-7.19;-1.95;-0.1;109.4;110.9;11.27;0.334;0;-0.1;0.45;0.06;0;3.79;0;1.6;285.1;14.014;0.235;5.68;0
07/01/2024;14:38:48;0;greeenland;0.52;5.55;0;0.235;-7.19;-1.95;-0.1;109.4;110.9;11.28;0.333;0;-0.1;0.46;0.08;0;3.78;0;1.62;284.1;13.952;0.234;5.68;0
07/01/2024;14:38:50;0;greeenland;0.55;5.63;0;0.235;-7.19;-1.95;-0.1;109.4;110.8;11.29;0.334;0;-0.1;0.46;0.07;0;3.75;0;1.64;282.9;13.869;0.234;5.68;0
07/01/2024;14:38:52;0;greeenland;0.53;5.58;0;0.235;-7.19;-1.95;-0.1;109.3;110.7;11.31;0.334;0;-0.1;0.45;0.06;0;3.71;0;1.66;281.6;13.771;0.236;5.68;0
07/01/2024;14:38:54;0;greeenland;0.53;5.58;0;0.235;-7.19;-1.95;-0.1;109.3;110.8;11.34;0.334;0;-0.1;0.47;0.08;0;3.73;0;1.68;280.2;13.688;0.237;5.68;0
07/01/2024;14:38:56;0;greeenland;0.53;5.58;0;0.235;-7.19;-1.95;-0.1;109.4;110.9;11.36;0.334;0;-0.1;0.48;0.09;0;3.72;0;1.71;278.7;13.633;0.239;5.68;0
07/01/2024;14:38:58;0;greeenland;0.54;5.61;0;0.235;-7.18;-1.95;-0.1;109.6;111;11.39;0.334;0;-0.1;0.47;0.08;0;3.68;0;1.73;277.1;13.608;0.237;5.68;0
07/01/2024;14:39:00;0;greeenland;0.52;5.54;0;0.235;-7.18;-1.95;-0.1;109.6;111.1;11.4;0.334;0;-0.1;0.46;0.07;0;3.67;0;1.77;275.1;13.594;0.239;5.68;0
07/01/2024;14:39:02;0;greeenland;0.5;5.47;0;0.235;-7.18;-1.95;-0.1;109.7;111.2;11.41;0.334;0;-0.1;0.45;0.06;0;3.69;0;1.81;273;13.564;0.231;5.68;0
07/01/2024;14:39:04;0;greeenland;0.51;5.52;0;0.235;-7.18;-1.95;-0.1;109.8;111.3;11.43;0.334;0;-0.1;0.46;0.07;0;3.71;0;2.07;257.9;13.53;0.24;5.68;0
07/01/2024;14:39:06;0;greeenland;0.5;5.49;0;0.235;-7.18;-1.95;-0.1;109.8;111.3;11.44;0.334;0;-0.1;0.47;0.08;0;3.75;0;2.1;256.4;13.49;0.235;5.68;0
07/01/2024;14:39:08;0;greeenland;0.51;5.51;0;0.235;-7.17;-1.95;-0.1;109.8;111.3;11.46;0.334;0;-0.1;0.46;0.07;0;3.75;0;2.11;255.7;13.428;0.24;5.68;0
07/01/2024;14:39:10;0;greeenland;0.5;5.49;0;0.235;-7.17;-1.95;-0.1;109.8;111.3;11.48;0.334;0;-0.1;0.45;0.06;0;3.77;0;2.12;254.9;13.357;0.233;5.68;0
07/01/2024;14:39:12;0;greeenland;0.51;5.51;0;0.235;-7.17;-1.95;-0.1;109.9;111.3;11.49;0.334;0;-0.1;0.44;0.05;0;3.8;0;2.13;254.5;13.306;0.236;5.68;0
07/01/2024;14:39:14;0;greeenland;0.51;5.53;0;0.235;-7.17;-1.95;-0.1;109.9;111.4;11.51;0.334;0;-0.1;0.43;0.04;0;3.78;0;2.14;254;13.278;0.234;5.68;0
07/01/2024;14:39:16;0;greeenland;0.5;5.48;0;0.235;-7.17;-1.94;-0.1;110;111.5;11.52;0.334;0;-0.1;0.43;0.04;0;3.76;0;2.14;253.6;13.282;0.236;5.68;0
07/01/2024;14:39:18;0;greeenland;0.51;5.51;0;0.235;-7.16;-1.94;-0.1;110.1;111.6;11.53;0.334;0;-0.1;0.42;0.03;0;3.77;0;2.16;253;13.3;0.234;5.68;0
07/01/2024;14:39:20;0;greeenland;0.51;5.51;0;0.235;-7.16;-1.94;-0.1;110.2;111.7;11.54;0.334;0;-0.1;0.43;0.04;0;3.8;0;2.17;252.4;13.309;0.238;5.68;0
07/01/2024;14:39:22;0;greeenland;0.52;5.55;0;0.235;-7.16;-1.94;-0.1;110.3;111.8;11.54;0.334;0;-0.1;0.41;0.03;0;3.81;0;2.18;251.7;13.345;0.233;5.68;0
07/01/2024;14:39:24;0;greeenland;0.51;5.53;0;0.235;-7.16;-1.94;-0.1;110.4;111.9;11.54;0.334;0;-0.1;0.42;0.03;0;3.78;0;2.19;251.2;13.387;0.23;5.67;0
07/01/2024;14:39:26;0;greeenland;0.52;5.54;0;0.235;-7.16;-1.94;-0.1;110.5;112;11.55;0.334;0;-0.1;0.42;0.03;0;3.82;0;2.19;251;13.405;0.241;5.67;0
07/01/2024;14:39:28;0;greeenland;0.53;5.59;0;0.235;-7.16;-1.94;-0.1;110.6;112.1;11.55;0.335;0;-0.1;0.41;0.03;0;3.88;0;2.19;251;13.413;0.235;5.67;0
07/01/2024;14:39:30;0;greeenland;0.53;5.57;0;0.235;-7.16;-1.94;-0.1;110.7;112.2;11.56;0.335;0;-0.1;0.42;0.03;0;3.88;0;2.19;251;13.43;0.235;5.67;0
07/01/2024;14:39:32;0;greeenland;0.53;5.56;0;0.235;-7.16;-1.94;-0.1;110.8;112.3;11.57;0.334;0;-0.1;0.42;0.03;0;3.9;0;2.2;250.7;13.447;0.234;5.67;0
07/01/2024;14:39:34;0;greeenland;0.54;5.6;0;0.235;-7.16;-1.94;-0.1;110.9;112.4;11.57;0.334;0;-0.1;0.42;0.04;0;3.89;0;2.2;250.4;13.476;0.235;5.67;0
07/01/2024;14:39:36;0;greeenland;0.52;5.53;0;0.235;-7.16;-1.94;-0.1;110.9;112.4;11.56;0.334;0;-0.1;0.42;0.03;0;3.86;0;2.21;250.2;13.476;0.235;5.67;0
07/01/2024;14:39:38;0;greeenland;0.51;5.52;0;0.235;-7.16;-1.94;-0.1;110.8;112.3;11.56;0.334;0;-0.1;0.43;0.04;0;3.89;0;2.21;250.1;13.469;0.234;5.67;0
07/01/2024;14:39:40;0;greeenland;0.49;5.46;0;0.235;-7.16;-1.94;-0.1;110.8;112.3;11.55;0.334;0;-0.1;0.43;0.04;0;3.86;0;2.21;250.2;13.47;0.237;5.67;0
07/01/2024;14:39:42;0;greeenland;0.49;5.45;0;0.235;-7.16;-1.94;-0.1;110.7;112.2;11.55;0.334;0;-0.1;0.45;0.06;0;3.83;0;2.2;250.4;13.454;0.236;5.67;0
07/01/2024;14:39:44;0;greeenland;0.5;5.47;0;0.235;-7.17;-1.94;-0.1;110.7;112.2;11.55;0.334;0;-0.1;0.44;0.05;0;3.83;0;2.2;250.5;13.448;0.233;5.67;0
07/01/2024;14:39:46;0;greeenland;0.5;5.5;0;0.234;-7.17;-1.94;-0.1;110.7;112.2;11.55;0.333;0;-0.1;0.43;0.04;0;3.81;0;2.2;250.8;13.456;0.23;5.67;0
07/01/2024;14:39:48;0;greeenland;0.52;5.55;0;0.235;-7.17;-1.94;-0.1;110.8;112.2;11.55;0.334;0;-0.1;0.43;0.05;0;3.79;0;2.05;258.9;13.462;0.241;5.67;0
07/01/2024;14:39:50;0;greeenland;0.53;5.57;0;0.235;-7.17;-1.94;-0.1;110.8;112.3;11.55;0.333;0;-0.1;0.44;0.05;0;3.81;0;2.13;254.6;13.48;0.231;5.67;0
07/01/2024;14:39:52;0;greeenland;0.51;5.51;0;0.235;-7.17;-1.94;-0.1;110.7;112.2;11.55;0.334;0;-0.1;0.44;0.05;0;3.81;0;2.14;253.8;13.468;0.234;5.67;0
07/01/2024;14:39:54;0;greeenland;0.51;5.52;0;0.235;-7.17;-1.94;-0.1;110.7;112.1;11.54;0.334;0;-0.1;0.45;0.06;0;3.82;0;2.17;252.2;13.453;0.235;5.68;0
07/01/2024;14:39:56;0;greeenland;0.51;5.53;0;0.235;-7.17;-1.94;-0.1;110.6;112.1;11.54;0.334;0;-0.1;0.43;0.04;0;3.83;0;2.19;251.2;13.429;0.235;5.68;0
07/01/2024;14:39:58;0;greeenland;0.53;5.56;0;0.235;-7.17;-1.94;-0.1;110.5;112;11.54;0.334;0;0;0.43;0.04;0;3.84;0;2.2;250.3;13.417;0.237;5.68;0
07/01/2024;14:40:00;0;greeenland;0.52;5.54;0;0.235;-7.17;-1.94;-0.1;110.6;112;11.54;0.334;0;-0.1;0.45;0.06;0;3.86;0;2.16;252.5;13.424;0.235;5.68;0
07/01/2024;14:40:02;0;greeenland;0.52;5.55;0;0.235;-7.16;-1.94;-0.1;110.6;112;11.54;0.334;0;-0.1;0.43;0.04;0;3.88;0;2.14;254;13.43;0.236;5.68;0
07/01/2024;14:40:04;0;greeenland;0.53;5.56;0;0.235;-7.17;-1.94;0;110.6;112.1;11.55;0.334;0;0;0.43;0.04;0;3.86;0;2.13;254.6;13.447;0.233;5.67;0
07/01/2024;14:40:06;0;greeenland;0.51;5.51;0;0.235;-7.16;-1.94;0;110.6;112.1;11.54;0.334;0;0;0.45;0.06;0;3.86;0;2.12;254.9;13.472;0.237;5.67;0
07/01/2024;14:40:08;0;greeenland;0.5;5.48;0;0.235;-7.17;-1.94;0;110.7;112.2;11.54;0.334;0;0;0.45;0.06;0;3.88;0;2.12;255;13.502;0.232;5.67;0
07/01/2024;14:40:10;0;greeenland;0.49;5.46;0;0.235;-7.17;-1.94;-0.1;110.7;112.2;11.53;0.334;0;0;0.44;0.05;0;3.89;0;2.12;254.9;13.524;0.24;5.67;0
07/01/2024;14:40:12;0;greeenland;0.5;5.49;0;0.235;-7.17;-1.94;0;110.6;112.1;11.52;0.334;0;0;0.44;0.05;0;3.91;0;2.13;254.8;13.522;0.233;5.67;0
07/01/2024;14:40:14;0;greeenland;0.51;5.52;0;0.235;-7.17;-1.94;0;110.6;112;11.52;0.334;0;0;0.47;0.08;0;3.9;0;2.13;254.6;13.506;0.24;5.67;0
07/01/2024;14:40:16;0;greeenland;0.53;5.57;0;0.235;-7.17;-1.94;-0.1;110.6;112;11.52;0.334;0;-0.1;0.46;0.07;0;3.86;0;2.13;254.6;13.503;0.234;5.67;0
07/01/2024;14:40:18;0;greeenland;0.55;5.63;0;0.235;-7.17;-1.94;-0.1;110.6;112.1;11.52;0.334;0;-0.1;0.46;0.07;0;3.87;0;2.13;254.5;13.511;0.236;5.67;0
07/01/2024;14:40:20;0;greeenland;0.55;5.64;0;0.235;-7.17;-1.94;0;110.7;112.2;11.53;0.334;0;0;0.46;0.07;0;3.82;0;2.13;254.6;13.541;0.234;5.67;0
07/01/2024;14:40:22;0;greeenland;0.54;5.61;0;0.235;-7.17;-1.94;0;110.9;112.3;11.54;0.334;0;0;0.47;0.08;0;3.82;0;2.15;253.7;13.583;0.235;5.67;0
07/01/2024;14:40:24;0;greeenland;0.52;5.55;0;0.235;-7.17;-1.95;-0.1;110.9;112.4;11.53;0.334;0;0;0.48;0.09;0;3.8;0;2.17;252.3;13.622;0.234;5.67;0
07/01/2024;14:40:26;0;greeenland;0.52;5.53;0;0.235;-7.17;-1.95;-0.1;111;112.4;11.53;0.334;0;-0.1;0.47;0.08;0;3.81;0;2.2;251;13.65;0.236;5.67;0
07/01/2024;14:40:28;0;greeenland;0.51;5.51;0;0.235;-7.17;-1.95;-0.1;110.9;112.4;11.52;0.334;0;-0.1;0.47;0.08;0;3.8;0;2.22;249.6;13.664;0.238;5.67;0
07/01/2024;14:40:30;0;greeenland;0.51;5.52;0;0.235;-7.17;-1.95;-0.1;110.9;112.4;11.51;0.334;0;0;0.47;0.08;0;3.8;0;2.25;248.2;13.661;0.234;5.67;0
07/01/2024;14:40:32;0;greeenland;0.51;5.53;0;0.235;-7.17;-1.95;0;110.8;112.3;11.51;0.334;0;0;0.45;0.06;0;3.81;0;2.27;246.8;13.655;0.238;5.67;0
07/01/2024;14:40:34;0;greeenland;0.5;5.5;0;0.235;-7.17;-1.95;-0.1;110.7;112.2;11.5;0.333;0;-0.1;0.44;0.05;0;3.87;0;2.3;245.3;13.644;0.231;5.67;0
07/01/2024;14:40:36;0;greeenland;0.5;5.48;0;0.235;-7.17;-1.95;-0.1;110.6;112;11.49;0.334;0;-0.1;0.44;0.05;0;3.91;0;2.32;243.9;13.615;0.241;5.67;0
07/01/2024;14:40:38;0;greeenland;0.52;5.53;0;0.235;-7.17;-1.95;-0.1;110.4;111.9;11.48;0.334;0;0;0.44;0.05;0;3.94;0;2.34;242.6;13.586;0.235;5.67;0
07/01/2024;14:40:40;0;greeenland;0.49;5.46;0;0.235;-7.17;-1.95;0;110.3;111.8;11.48;0.334;0;0;0.4;0.02;0;3.92;0;2.37;241.3;13.565;0.234;5.67;0
