Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26;Column27;Column28
6/21/2024;16:56:07;0;greeenland;-0.04;7.09;1;-0.376;7.09;1.44;1.5;98.4;99.8;11.22;-0.535;0;1.5;1.36;1.36;1;0.24;0;4.98;100.1;9.59;-0.376;5.23;0
6/21/2024;16:56:09;0;greeenland;-0.05;7.08;1;-0.376;7.09;1.44;1.5;98.4;99.8;11.22;-0.535;0;1.5;1.38;1.38;1;0.24;0;4.97;100.5;9.597;-0.376;5.23;0
6/21/2024;16:56:11;0;greeenland;-0.04;7.11;1;-0.376;7.1;1.44;1.5;98.4;99.7;11.22;-0.535;0;1.5;1.38;1.38;1;0.23;0;4.97;100.9;9.602;-0.375;5.23;0
6/21/2024;16:56:13;0;greeenland;-0.02;7.17;1;-0.376;7.1;1.44;1.5;98.4;99.7;11.21;-0.535;0;1.5;1.38;1.38;1;0.2;0;4.96;101.1;9.61;-0.376;5.23;0
6/21/2024;16:56:15;0;greeenland;-0.02;7.19;1;-0.376;7.12;1.45;1.5;98.4;99.7;11.21;-0.535;0;1.5;1.38;1.38;1;0.2;0;4.96;101.2;9.616;-0.376;5.23;0
6/21/2024;16:56:17;0;greeenland;-0.02;7.18;1;-0.376;7.13;1.45;1.5;98.4;99.7;11.21;-0.535;0;1.5;1.36;1.36;1;0.18;0;4.99;99.9;9.62;-0.377;5.23;0
6/21/2024;16:56:19;0;greeenland;-0.03;7.14;1;-0.376;7.13;1.45;1.5;98.4;99.7;11.21;-0.535;0;1.5;1.36;1.36;1;0.19;0;4.98;100;9.622;-0.375;5.23;0
6/21/2024;16:56:21;0;greeenland;-0.03;7.14;1;-0.376;7.15;1.46;1.5;98.4;99.7;11.21;-0.535;0;1.5;1.38;1.38;1;0.19;0;4.99;99.4;9.624;-0.376;5.23;0
6/21/2024;16:56:23;0;greeenland;-0.05;7.08;1;-0.376;7.15;1.46;1.5;98.4;99.7;11.2;-0.535;0;1.5;1.4;1.4;1;0.19;0;5.01;98.4;9.63;-0.376;5.24;0
6/21/2024;16:56:25;0;greeenland;-0.07;7.02;1;-0.376;7.14;1.46;1.5;98.4;99.7;11.2;-0.535;0;1.5;1.37;1.37;1;0.19;0;5.03;97.1;9.636;-0.377;5.24;0
6/21/2024;16:56:27;0;greeenland;-0.07;7.01;1;-0.376;7.13;1.45;1.5;98.4;99.7;11.2;-0.535;0;1.5;1.37;1.37;1;0.21;0;5.04;96.6;9.642;-0.376;5.24;0
6/21/2024;16:56:29;0;greeenland;-0.06;7.06;1;-0.376;7.12;1.45;1.5;98.4;99.7;11.2;-0.535;0;1.5;1.35;1.35;1;0.24;0;5.04;96.6;9.648;-0.377;5.24;0
6/21/2024;16:56:31;0;greeenland;-0.05;7.07;1;-0.376;7.14;1.45;1.5;98.3;99.6;11.19;-0.535;0;1.5;1.34;1.34;1;0.24;0;5.33;80.4;9.651;-0.378;5.24;0
6/21/2024;16:56:33;0;greeenland;-0.07;7.02;1;-0.376;7.15;1.46;1.5;98.3;99.6;11.19;-0.535;0;1.5;1.34;1.34;1;0.24;0;5.01;98.5;9.653;-0.376;5.24;0
6/21/2024;16:56:35;0;greeenland;-0.08;7;1;-0.376;7.14;1.46;1.5;98.3;99.6;11.19;-0.535;0;1.5;1.34;1.34;1;0.24;0;4.85;107.6;9.656;-0.376;5.24;0
6/21/2024;16:56:37;0;greeenland;-0.04;7.1;1;-0.376;7.13;1.45;1.5;98.3;99.6;11.19;-0.535;0;1.5;1.34;1.34;1;0.24;0;4.88;105.9;9.658;-0.375;5.24;0
6/21/2024;16:56:39;0;greeenland;-0.02;7.16;1;-0.376;7.13;1.45;1.5;98.3;99.6;11.19;-0.535;0;1.5;1.32;1.32;1;0.25;0;4.9;104.7;9.66;-0.378;5.24;0
6/21/2024;16:56:41;0;greeenland;-0.03;7.15;1;-0.376;7.13;1.45;1.5;98.3;99.6;11.19;-0.535;0;1.5;1.31;1.31;1;0.24;0;4.91;103.9;9.663;-0.376;5.24;0
6/21/2024;16:56:43;0;greeenland;-0.02;7.18;1;-0.377;7.12;1.45;1.5;98.3;99.7;11.19;-0.535;0;1.5;1.31;1.31;1;0.24;0;4.93;103.2;9.669;-0.375;5.24;0
6/21/2024;16:56:45;0;greeenland;-0.02;7.16;1;-0.376;7.12;1.45;1.5;98.4;99.7;11.19;-0.535;0;1.5;1.31;1.31;1;0.24;0;4.94;102.4;9.677;-0.377;5.24;0
6/21/2024;16:56:47;0;greeenland;-0.04;7.11;1;-0.376;7.13;1.45;1.5;98.4;99.7;11.19;-0.535;0;1.5;1.33;1.33;1;0.22;0;4.94;102.2;9.684;-0.379;5.24;0
6/21/2024;16:56:49;0;greeenland;-0.06;7.06;1;-0.376;7.13;1.45;1.5;98.4;99.7;11.19;-0.535;0;1.5;1.35;1.35;1;0.23;0;4.95;102.1;9.69;-0.375;5.24;0
6/21/2024;16:56:51;0;greeenland;-0.06;7.03;1;-0.377;7.12;1.45;1.5;98.4;99.7;11.19;-0.536;0;1.5;1.32;1.32;1;0.22;0;4.95;101.8;9.695;-0.375;5.24;0
6/21/2024;16:56:53;0;greeenland;-0.07;7.03;1;-0.377;7.11;1.45;1.5;98.4;99.7;11.19;-0.536;0;1.5;1.33;1.33;1;0.21;0;4.95;101.8;9.7;-0.377;5.25;0
6/21/2024;16:56:55;0;greeenland;-0.08;7;1;-0.377;7.12;1.45;1.5;98.4;99.7;11.19;-0.536;0;1.5;1.34;1.34;1;0.22;0;4.95;101.7;9.704;-0.376;5.25;0
6/21/2024;16:56:57;0;greeenland;-0.07;7;1;-0.377;7.13;1.45;1.5;98.4;99.7;11.18;-0.536;0;1.5;1.33;1.33;1;0.22;0;4.95;101.6;9.706;-0.375;5.25;0
6/21/2024;16:56:59;0;greeenland;-0.07;7.02;1;-0.377;7.14;1.45;1.5;98.4;99.7;11.18;-0.536;0;1.5;1.32;1.32;1;0.24;0;4.96;101.4;9.705;-0.376;5.25;0
6/21/2024;16:57:01;0;greeenland;-0.06;7.06;1;-0.377;7.13;1.45;1.5;98.4;99.7;11.18;-0.536;0;1.5;1.33;1.33;1;0.24;0;4.96;101.4;9.703;-0.375;5.25;0
6/21/2024;16:57:03;0;greeenland;-0.04;7.1;1;-0.377;7.15;1.46;1.5;98.4;99.7;11.18;-0.536;0;1.5;1.34;1.34;1;0.26;0;4.96;101.6;9.698;-0.376;5.25;0
6/21/2024;16:57:05;0;greeenland;-0.05;7.09;1;-0.377;7.16;1.46;1.5;98.4;99.7;11.18;-0.536;0;1.5;1.34;1.34;1;0.25;0;4.95;101.8;9.694;-0.376;5.25;0
6/21/2024;16:57:07;0;greeenland;-0.04;7.12;1;-0.377;7.15;1.46;1.5;98.3;99.7;11.18;-0.536;0;1.5;1.36;1.36;1;0.26;0;4.94;102.2;9.691;-0.377;5.25;0
6/21/2024;16:57:09;0;greeenland;-0.03;7.15;1;-0.377;7.17;1.47;1.5;98.4;99.7;11.19;-0.536;0;1.5;1.36;1.36;1;0.25;0;4.94;102.4;9.689;-0.375;5.25;0
6/21/2024;16:57:11;0;greeenland;-0.04;7.09;1;-0.377;7.18;1.47;1.5;98.4;99.7;11.19;-0.536;0;1.5;1.35;1.35;1;0.23;0;4.94;102.3;9.69;-0.376;5.25;0
6/21/2024;16:57:13;0;greeenland;-0.08;6.98;1;-0.377;7.16;1.46;1.5;98.4;99.7;11.19;-0.536;0;1.5;1.35;1.35;1;0.22;0;4.94;102.4;9.693;-0.371;5.25;0
6/21/2024;16:57:15;0;greeenland;-0.08;6.98;1;-0.377;7.15;1.46;1.5;98.4;99.7;11.19;-0.536;0;1.5;1.33;1.33;1;0.21;0;5.03;97.3;9.698;-0.378;5.25;0
6/21/2024;16:57:17;0;greeenland;-0.09;6.96;1;-0.376;7.14;1.45;1.5;98.4;99.7;11.19;-0.535;0;1.5;1.33;1.33;1;0.21;0;4.93;102.8;9.702;-0.371;5.25;0
6/21/2024;16:57:19;0;greeenland;-0.07;7;1;-0.377;7.12;1.45;1.5;98.4;99.7;11.19;-0.536;0;1.5;1.34;1.34;1;0.22;0;4.94;102.6;9.706;-0.38;5.25;0
6/21/2024;16:57:21;0;greeenland;-0.06;7.05;1;-0.376;7.13;1.45;1.5;98.5;99.8;11.19;-0.535;0;1.5;1.34;1.34;1;0.21;0;4.94;102.2;9.709;-0.371;5.25;0
6/21/2024;16:57:23;0;greeenland;-0.05;7.08;1;-0.376;7.11;1.44;1.5;98.4;99.8;11.19;-0.535;0;1.5;1.35;1.35;1;0.22;0;5;99;9.712;-0.375;5.25;0
6/21/2024;16:57:25;0;greeenland;-0.02;7.16;1.1;-0.376;7.1;1.44;1.5;98.5;99.8;11.19;-0.535;0;1.5;1.32;1.32;1;0.22;0;5.04;96.9;9.716;-0.375;5.25;0
6/21/2024;16:57:27;0;greeenland;-0.03;7.13;1.1;-0.376;7.11;1.44;1.5;98.5;99.8;11.19;-0.535;0;1.5;1.32;1.32;1;0.23;0;4.98;100.2;9.725;-0.374;5.25;0
6/21/2024;16:57:29;0;greeenland;-0.04;7.12;1.1;-0.376;7.09;1.44;1.5;98.5;99.8;11.19;-0.535;0;1.5;1.32;1.32;1;0.23;0;5.02;97.9;9.734;-0.376;5.25;0
6/21/2024;16:57:31;0;greeenland;-0.05;7.08;1.1;-0.376;7.08;1.43;1.5;98.5;99.8;11.19;-0.535;0;1.5;1.34;1.34;1;0.24;0;5.03;97.6;9.747;-0.376;5.25;0
6/21/2024;16:57:33;0;greeenland;-0.07;7.02;1.1;-0.376;7.09;1.44;1.5;98.5;99.8;11.19;-0.535;0;1.5;1.32;1.32;1;0.22;0;5.02;98.1;9.762;-0.377;5.25;0
6/21/2024;16:57:35;0;greeenland;-0.07;7.02;1.1;-0.376;7.11;1.44;1.5;98.5;99.9;11.19;-0.535;0;1.5;1.37;1.37;1;0.2;0;5.02;98;9.777;-0.376;5.25;0
6/21/2024;16:57:37;0;greeenland;-0.1;6.94;1.1;-0.376;7.12;1.45;1.5;98.5;99.9;11.18;-0.535;0;1.5;1.38;1.38;1;0.2;0;5.01;98.3;9.791;-0.376;5.25;0
6/21/2024;16:57:39;0;greeenland;-0.07;7.01;1.1;-0.376;7.1;1.44;1.5;98.6;99.9;11.18;-0.535;0;1.5;1.37;1.37;1;0.21;0;5.01;98.8;9.803;-0.377;5.25;0
6/21/2024;16:57:41;0;greeenland;-0.08;6.97;1.1;-0.376;7.1;1.44;1.5;98.5;99.8;11.17;-0.535;0;1.5;1.36;1.36;1;0.22;0;5;98.9;9.811;-0.376;5.25;0
6/21/2024;16:57:43;0;greeenland;-0.08;6.98;1.1;-0.376;7.1;1.44;1.5;98.5;99.8;11.17;-0.535;0;1.5;1.36;1.36;1;0.2;0;5.01;98.8;9.819;-0.377;5.25;0
6/21/2024;16:57:45;0;greeenland;-0.07;7.01;1.1;-0.376;7.09;1.44;1.5;98.5;99.8;11.17;-0.535;0;1.5;1.37;1.37;1;0.21;0;4.84;108.3;9.825;-0.378;5.25;0
6/21/2024;16:57:47;0;greeenland;-0.09;6.96;1.1;-0.376;7.09;1.44;1.5;98.5;99.8;11.16;-0.535;0;1.5;1.38;1.38;1;0.21;0;4.99;99.9;9.827;-0.374;5.25;0
6/21/2024;16:57:49;0;greeenland;-0.09;6.94;1.1;-0.376;7.09;1.44;1.5;98.5;99.8;11.16;-0.535;0;1.5;1.4;1.4;1;0.2;0;4.87;106.5;9.825;-0.377;5.25;0
6/21/2024;16:57:51;0;greeenland;-0.1;6.91;1.1;-0.376;7.08;1.43;1.5;98.5;99.8;11.16;-0.535;0;1.5;1.4;1.4;1;0.19;0;4.93;102.8;9.825;-0.377;5.25;0
6/21/2024;16:57:53;0;greeenland;-0.09;6.95;1.1;-0.376;7.09;1.44;1.5;98.5;99.8;11.16;-0.535;0;1.5;1.41;1.41;1;0.18;0;4.45;129.7;9.823;-0.375;5.3;0
6/21/2024;16:57:55;0;greeenland;-0.1;6.92;1;-0.376;7.08;1.43;1.5;98.5;99.8;11.16;-0.535;0;1.5;1.39;1.39;1;0.17;0;4.77;112.3;9.821;-0.375;5.3;0
6/21/2024;16:57:57;0;greeenland;-0.1;6.94;1;-0.376;7.07;1.43;1.5;98.5;99.8;11.17;-0.535;0;1.5;1.39;1.39;1;0.16;0;5.03;97.3;9.819;-0.378;5.3;0
6/21/2024;16:57:59;0;greeenland;-0.11;6.9;1.1;-0.376;7.1;1.44;1.5;98.5;99.8;11.17;-0.535;0;1.5;1.4;1.4;1;0.14;0;5.24;85.7;9.813;-0.37;5.3;0
6/21/2024;16:58:01;0;greeenland;-0.08;6.99;1.1;-0.376;7.09;1.44;1.5;98.5;99.8;11.17;-0.535;0;1.5;1.4;1.4;1;0.15;0;5.06;95.8;9.804;-0.378;5.3;0
6/21/2024;16:58:03;0;greeenland;-0.08;6.98;1.1;-0.376;7.07;1.43;1.6;98.5;99.8;11.17;-0.535;0;1.5;1.4;1.4;1;0.17;0;4.9;104.5;9.791;-0.372;5.26;0
6/21/2024;16:58:05;0;greeenland;-0.06;7.06;1.1;-0.376;7.07;1.43;1.6;98.5;99.8;11.17;-0.535;0;1.6;1.39;1.39;1;0.16;0;4.95;102.1;9.777;-0.373;5.26;0
6/21/2024;16:58:07;0;greeenland;-0.06;7.03;1.1;-0.376;7.08;1.43;1.6;98.5;99.8;11.17;-0.535;0;1.6;1.37;1.37;1;0.13;0;4.91;104.1;9.763;-0.376;5.26;0
6/21/2024;16:58:09;0;greeenland;-0.05;7.07;1.1;-0.376;7.07;1.43;1.6;98.5;99.8;11.18;-0.534;0;1.6;1.37;1.37;1;0.14;0;5.07;95.4;9.752;-0.374;5.26;0
6/21/2024;16:58:11;0;greeenland;-0.05;7.08;1.1;-0.376;7.09;1.44;1.6;98.5;99.8;11.19;-0.534;0;1.6;1.37;1.37;1;0.15;0;4.96;101.3;9.749;-0.37;5.26;0
6/21/2024;16:58:13;0;greeenland;-0.05;7.07;1.1;-0.376;7.06;1.43;1.6;98.6;99.9;11.19;-0.534;0;1.6;1.37;1.37;1;0.15;0;4.77;111.9;9.753;-0.375;5.26;0
6/21/2024;16:58:15;0;greeenland;-0.05;7.07;1.1;-0.375;7.04;1.42;1.6;98.6;99.9;11.2;-0.534;0;1.5;1.38;1.38;1;0.13;0;5.02;97.8;9.767;-0.376;5.26;0
6/21/2024;16:58:17;0;greeenland;-0.07;7.01;1.1;-0.375;7.04;1.42;1.5;98.7;100;11.2;-0.534;0;1.5;1.37;1.37;1;0.11;0;5.07;95.1;9.785;-0.375;5.26;0
6/21/2024;16:58:19;0;greeenland;-0.06;7.04;1.1;-0.375;7.05;1.42;1.5;98.7;100.1;11.2;-0.534;0;1.5;1.36;1.36;1;0.15;0;5.05;96.1;9.801;-0.375;5.26;0
6/21/2024;16:58:21;0;greeenland;-0.05;7.08;1;-0.375;7.04;1.42;1.5;98.8;100.1;11.2;-0.534;0;1.5;1.36;1.36;1;0.12;0;5.04;97;9.82;-0.375;5.26;0
6/21/2024;16:58:23;0;greeenland;-0.07;7.03;1;-0.375;7.06;1.43;1.5;98.8;100.1;11.2;-0.533;0;1.5;1.35;1.35;1;0.16;0;4.93;103.2;9.825;-0.375;5.27;0
6/21/2024;16:58:25;0;greeenland;-0.06;7.06;1;-0.375;7.08;1.44;1.5;98.7;100.1;11.19;-0.533;0;1.4;1.34;1.34;1;0.17;0;4.91;103.9;9.819;-0.375;5.27;0
6/21/2024;16:58:27;0;greeenland;-0.03;7.14;1;-0.375;7.07;1.43;1.4;98.7;100;11.19;-0.534;0;1.4;1.35;1.35;1;0.16;0;4.97;101;9.817;-0.376;5.27;0
6/21/2024;16:58:29;0;greeenland;-0.04;7.11;1;-0.375;7.06;1.43;1.4;98.7;100;11.19;-0.533;0;1.4;1.36;1.36;1;0.18;0;4.98;100.4;9.811;-0.376;5.27;0
6/21/2024;16:58:31;0;greeenland;-0.05;7.07;1;-0.375;7.08;1.43;1.4;98.7;100;11.19;-0.533;0;1.4;1.38;1.38;1;0.19;0;4.97;100.6;9.808;-0.374;5.27;0
6/21/2024;16:58:33;0;greeenland;-0.06;7.04;1;-0.375;7.08;1.44;1.4;98.7;100;11.19;-0.533;0;1.4;1.36;1.36;1;0.19;0;4.99;99.8;9.809;-0.374;5.26;0
6/21/2024;16:58:35;0;greeenland;-0.09;6.95;1;-0.375;7.07;1.43;1.4;98.7;100;11.19;-0.533;0;1.4;1.33;1.33;1;0.18;0;4.99;99.7;9.812;-0.378;5.26;0
6/21/2024;16:58:37;0;greeenland;-0.1;6.92;1;-0.375;7.07;1.43;1.4;98.7;100.1;11.2;-0.534;0;1.4;1.36;1.36;1;0.21;0;4.99;99.6;9.829;-0.377;5.26;0
6/21/2024;16:58:39;0;greeenland;-0.1;6.94;1;-0.375;7.06;1.43;1.4;98.8;100.1;11.2;-0.533;0;1.4;1.37;1.37;1;0.18;0;4.99;99.7;9.841;-0.376;5.26;0
6/21/2024;16:58:41;0;greeenland;-0.09;6.95;1;-0.375;7.08;1.44;1.4;98.8;100.1;11.2;-0.533;0;1.3;1.34;1.34;1;0.17;0;4.99;99.8;9.854;-0.376;5.26;0
6/21/2024;16:58:43;0;greeenland;-0.08;6.99;1;-0.375;7.08;1.44;1.4;98.8;100.2;11.19;-0.534;0;1.3;1.36;1.36;1;0.2;0;4.99;99.7;9.865;-0.377;5.26;0
6/21/2024;16:58:45;0;greeenland;-0.07;7.01;1;-0.375;7.04;1.42;1.4;98.8;100.1;11.19;-0.533;0;1.3;1.39;1.39;1;0.24;0;4.82;109.1;9.872;-0.372;5.26;0
6/21/2024;16:58:47;0;greeenland;-0.04;7.1;1;-0.375;7.05;1.43;1.4;98.8;100.1;11.19;-0.534;0;1.3;1.35;1.35;1;0.21;0;4.96;101.5;9.874;-0.378;5.26;0
6/21/2024;16:58:49;0;greeenland;-0.04;7.1;0.9;-0.376;7.07;1.43;1.4;98.8;100.1;11.18;-0.534;0;1.3;1.35;1.35;1;0.24;0;4.96;101.4;9.874;-0.374;5.26;0
6/21/2024;16:58:51;0;greeenland;-0.06;7.03;0.9;-0.376;7.06;1.43;1.4;98.7;100;11.18;-0.534;0;1.3;1.35;1.35;1;0.21;0;4.94;102.5;9.865;-0.378;5.26;0
6/21/2024;16:58:53;0;greeenland;-0.07;7.02;0.9;-0.376;7.09;1.44;1.4;98.7;100;11.17;-0.534;0;1.3;1.36;1.36;1;0.2;0;4.93;102.9;9.855;-0.375;5.26;0
6/21/2024;16:58:55;0;greeenland;-0.08;7;0.9;-0.376;7.11;1.44;1.4;98.6;99.9;11.17;-0.534;0;1.3;1.35;1.35;1;0.23;0;4.93;103.1;9.847;-0.375;5.2;0
6/21/2024;16:58:57;0;greeenland;-0.09;6.96;0.9;-0.376;7.12;1.45;1.4;98.6;99.9;11.17;-0.534;0;1.3;1.34;1.34;1;0.21;0;4.93;103.2;9.84;-0.374;5.2;0
6/21/2024;16:58:59;0;greeenland;-0.12;6.86;0.9;-0.376;7.12;1.45;1.3;98.6;99.9;11.17;-0.534;0;1.3;1.33;1.33;1;0.16;0;4.92;103.4;9.833;-0.376;5.2;0
6/21/2024;16:59:01;0;greeenland;-0.14;6.81;0.9;-0.376;7.11;1.44;1.3;98.5;99.8;11.17;-0.534;0;1.3;1.35;1.35;1;0.16;0;4.92;103.5;9.827;-0.374;5.2;0
6/21/2024;16:59:03;0;greeenland;-0.13;6.82;0.9;-0.376;7.12;1.45;1.3;98.5;99.8;11.17;-0.535;0;1.3;1.34;1.34;1;0.15;0;4.92;103.4;9.827;-0.375;5.2;0
6/21/2024;16:59:05;0;greeenland;-0.1;6.92;0.9;-0.376;7.15;1.46;1.3;98.6;99.9;11.17;-0.534;0;1.3;1.34;1.34;1;0.15;0;4.84;108;9.832;-0.375;5.2;0
6/21/2024;16:59:07;0;greeenland;-0.11;6.89;0.9;-0.376;7.15;1.46;1.3;98.5;99.8;11.17;-0.535;0;1.3;1.34;1.34;1;0.14;0;4.78;111.5;9.831;-0.379;5.2;0
6/21/2024;16:59:09;0;greeenland;-0.1;6.91;0.9;-0.376;7.15;1.46;1.3;98.5;99.8;11.17;-0.534;0;1.3;1.33;1.33;1;0.17;0;4.86;106.8;9.825;-0.37;5.2;0
6/21/2024;16:59:11;0;greeenland;-0.09;6.95;0.9;-0.376;7.11;1.45;1.3;98.5;99.8;11.17;-0.535;0;1.3;1.32;1.32;1;0.16;0;4.87;106.4;9.812;-0.377;5.2;0
6/21/2024;16:59:13;0;greeenland;-0.08;6.98;0.9;-0.376;7.11;1.45;1.3;98.5;99.8;11.17;-0.534;0;1.3;1.31;1.31;1;0.16;0;4.87;106.2;9.797;-0.375;5.2;0
6/21/2024;16:59:15;0;greeenland;-0.1;6.92;0.9;-0.376;7.11;1.44;1.3;98.5;99.8;11.17;-0.534;0;1.3;1.3;1.3;1;0.16;0;4.88;105.6;9.787;-0.376;5.2;0
6/21/2024;16:59:17;0;greeenland;-0.11;6.89;0.9;-0.376;7.1;1.44;1.3;98.5;99.8;11.18;-0.535;0;1.3;1.31;1.31;1;0.16;0;4.9;104.7;9.786;-0.377;5.2;0
6/21/2024;16:59:19;0;greeenland;-0.11;6.89;0.9;-0.376;7.11;1.45;1.3;98.5;99.8;11.18;-0.535;0;1.3;1.28;1.28;1;0.16;0;4.91;104.3;9.79;-0.378;5.2;0
6/21/2024;16:59:21;0;greeenland;-0.12;6.86;0.9;-0.376;7.13;1.45;1.3;98.5;99.8;11.18;-0.535;0;1.3;1.28;1.28;1;0.18;0;4.91;104.3;9.793;-0.376;5.2;0
6/21/2024;16:59:23;0;greeenland;-0.12;6.85;0.9;-0.376;7.1;1.44;1.4;98.5;99.8;11.17;-0.535;0;1.3;1.25;1.25;1;0.17;0;4.86;106.8;9.79;-0.376;5.2;0
6/21/2024;16:59:25;0;greeenland;-0.11;6.89;0.9;-0.376;7.09;1.44;1.4;98.5;99.8;11.17;-0.534;0;1.3;1.29;1.29;1;0.16;0;4.83;108.8;9.785;-0.372;5.2;0
6/21/2024;16:59:27;0;greeenland;-0.12;6.87;0.9;-0.376;7.1;1.44;1.4;98.5;99.8;11.18;-0.534;0;1.3;1.31;1.31;1;0.17;0;4.87;106.5;9.783;-0.375;5.2;0
6/21/2024;16:59:29;0;greeenland;-0.09;6.97;0.9;-0.375;7.12;1.45;1.4;98.5;99.8;11.17;-0.534;0;1.3;1.33;1.33;1;0.19;0;4.9;104.6;9.776;-0.376;5.2;0
6/21/2024;16:59:31;0;greeenland;-0.08;6.99;0.9;-0.375;7.15;1.46;1.4;98.4;99.8;11.17;-0.534;0;1.3;1.35;1.35;1;0.19;0;4.88;105.7;9.764;-0.371;5.2;0
6/21/2024;16:59:33;0;greeenland;-0.08;6.97;0.9;-0.375;7.15;1.46;1.4;98.4;99.7;11.18;-0.534;0;1.3;1.37;1.37;1;0.24;0;4.86;106.7;9.749;-0.377;5.2;0
6/21/2024;16:59:35;0;greeenland;-0.08;7;0.9;-0.375;7.2;1.47;1.4;98.4;99.8;11.18;-0.534;0;1.3;1.37;1.37;1;0.2;0;4.84;107.9;9.74;-0.375;5.2;0
6/21/2024;16:59:37;0;greeenland;-0.09;6.95;0.9;-0.376;7.19;1.47;1.4;98.4;99.8;11.18;-0.534;0;1.3;1.38;1.38;1;0.22;0;4.84;108.2;9.729;-0.377;5.2;0
6/21/2024;16:59:39;0;greeenland;-0.08;6.97;0.9;-0.376;7.18;1.47;1.4;98.4;99.8;11.19;-0.534;0;1.3;1.38;1.38;1;0.19;0;4.84;108;9.721;-0.375;5.2;0
6/21/2024;16:59:41;0;greeenland;-0.06;7.04;0.9;-0.376;7.18;1.47;1.3;98.4;99.7;11.19;-0.534;0;1.3;1.42;1.42;1;0.2;0;4.84;107.8;9.709;-0.379;5.2;0
6/21/2024;16:59:43;0;greeenland;-0.04;7.1;0.9;-0.376;7.18;1.47;1.3;98.4;99.7;11.19;-0.534;0;1.3;1.43;1.43;1;0.18;0;4.85;107.6;9.696;-0.37;5.2;0
6/21/2024;16:59:45;0;greeenland;-0.05;7.09;0.9;-0.376;7.17;1.46;1.3;98.4;99.7;11.19;-0.534;0;1.3;1.44;1.44;1;0.16;0;4.85;107.6;9.681;-0.379;5.2;0
6/21/2024;16:59:47;0;greeenland;-0.06;7.05;0.9;-0.376;7.16;1.46;1.3;98.4;99.7;11.19;-0.534;0;1.3;1.43;1.43;1;0.14;0;4.85;107.6;9.663;-0.369;5.2;0
6/21/2024;16:59:49;0;greeenland;-0.05;7.07;0.9;-0.376;7.16;1.46;1.3;98.4;99.7;11.2;-0.534;0;1.3;1.39;1.39;1;0.13;0;4.85;107.5;9.652;-0.379;5.2;0
6/21/2024;16:59:51;0;greeenland;-0.05;7.07;0.9;-0.376;7.15;1.46;1.3;98.5;99.8;11.21;-0.534;0;1.3;1.39;1.39;1;0.11;0;4.86;107.2;9.65;-0.375;5.2;0
6/21/2024;16:59:53;0;greeenland;-0.09;6.96;0.9;-0.375;7.14;1.45;1.3;98.5;99.8;11.21;-0.534;0;1.3;1.42;1.42;1;0.11;0;4.98;100.2;9.651;-0.374;5.2;0
6/21/2024;16:59:55;0;greeenland;-0.07;7.01;0.9;-0.375;7.13;1.45;1.3;98.5;99.9;11.22;-0.534;0;1.3;1.41;1.41;1;0.11;0;4.99;99.4;9.656;-0.375;5.2;0
6/21/2024;16:59:57;0;greeenland;-0.05;7.07;0.9;-0.375;7.11;1.44;1.3;98.6;99.9;11.22;-0.534;0;1.3;1.42;1.42;1;0.11;0;5;99.2;9.665;-0.376;5.2;0
6/21/2024;16:59:59;0;greeenland;-0.05;7.07;0.9;-0.375;7.11;1.45;1.3;98.7;100;11.22;-0.534;0;1.3;1.43;1.43;1;0.12;0;5.01;98.5;9.68;-0.375;5.2;0
6/21/2024;17:00:01;0;greeenland;-0.09;6.96;0.9;-0.375;7.11;1.44;1.3;98.7;100;11.22;-0.534;0;1.3;1.43;1.43;1;0.11;0;5.02;98;9.7;-0.376;5.2;0
6/21/2024;17:00:03;0;greeenland;-0.05;7.09;0.9;-0.376;7.12;1.45;1.3;98.8;100.1;11.23;-0.534;0;1.3;1.41;1.41;1;0.11;0;5.02;97.8;9.725;-0.376;5.2;0
6/21/2024;17:00:05;0;greeenland;-0.05;7.08;0.9;-0.376;7.13;1.45;1.3;98.8;100.1;11.22;-0.534;0;1.3;1.4;1.4;1;0.1;0;5.02;97.8;9.75;-0.376;5.2;0
6/21/2024;17:00:07;0;greeenland;-0.05;7.07;0.9;-0.375;7.16;1.46;1.3;98.8;100.1;11.22;-0.534;0;1.3;1.41;1.41;1;0.11;0;5.07;95.2;9.77;-0.372;5.2;0
6/21/2024;17:00:09;0;greeenland;-0.05;7.08;0.9;-0.376;7.14;1.46;1.3;98.8;100.2;11.22;-0.534;0;1.3;1.42;1.42;1;0.13;0;5.06;95.8;9.786;-0.376;5.2;0
6/21/2024;17:00:11;0;greeenland;-0.05;7.08;0.9;-0.375;7.13;1.45;1.3;98.8;100.2;11.21;-0.534;0;1.3;1.41;1.41;1;0.12;0;5.03;97.5;9.799;-0.376;5.2;0
6/21/2024;17:00:13;0;greeenland;-0.05;7.07;0.9;-0.375;7.16;1.46;1.3;98.9;100.2;11.21;-0.534;0;1.3;1.44;1.44;1;0.16;0;5.02;98.2;9.81;-0.377;5.2;0
6/21/2024;17:00:15;0;greeenland;-0.07;7.01;0.9;-0.375;7.16;1.46;1.3;98.9;100.2;11.21;-0.534;0;1.3;1.42;1.42;1;0.14;0;5.02;98.2;9.819;-0.377;5.2;0
