Date_time	Pond	Day	Depth_m	Chlorophyll_RFU	Cond_uScm	SpCond_uScm	fDOM_RFU	ODO_mgL	ODO_sat	BGAPC_RFU	pH	Temp_C
2024-06-29T18:14:04Z	FifthLake	Jun29	6.484	-0.15	12.5	19.2	0.7	12.42	101.3	-0.44	7.16	6.586
2024-06-29T18:14:06Z	FifthLake	Jun29	6.565	-0.16	12.5	19.2	0.7	12.43	101.3	-0.45	7.16	6.587
2024-06-29T18:14:08Z	FifthLake	Jun29	6.652	-0.17	12.5	19.3	0.7	12.43	101.3	-0.45	7.16	6.589
2024-06-29T18:14:10Z	FifthLake	Jun29	6.737	-0.16	12.5	19.3	0.7	12.43	101.4	-0.45	7.16	6.59
2024-06-29T18:14:12Z	FifthLake	Jun29	6.84	-0.15	12.5	19.3	0.7	12.44	101.4	-0.44	7.16	6.593
2024-06-29T18:14:14Z	FifthLake	Jun29	6.926	-0.16	12.5	19.3	0.7	12.44	101.4	-0.44	7.16	6.594
2024-06-29T18:14:16Z	FifthLake	Jun29	7.704	-0.18	12.5	19.3	0.7	12.44	101.4	-0.45	7.16	6.593
2024-06-29T18:14:18Z	FifthLake	Jun29	7.895	-0.18	12.5	19.3	0.7	12.44	101.4	-0.45	7.16	6.593
2024-06-29T18:14:20Z	FifthLake	Jun29	7.963	-0.17	12.5	19.3	0.7	12.43	101.4	-0.45	7.16	6.591
2024-06-29T18:14:22Z	FifthLake	Jun29	8.104	-0.18	12.6	19.4	0.69	12.43	101.4	-0.44	7.16	6.589
2024-06-29T18:14:24Z	FifthLake	Jun29	8.219	-0.18	12.6	19.4	0.69	12.43	101.3	-0.44	7.16	6.588
2024-06-29T18:14:26Z	FifthLake	Jun29	8.329	-0.16	12.6	19.4	0.7	12.42	101.3	-0.43	7.16	6.585
2024-06-29T18:14:28Z	FifthLake	Jun29	8.427	-0.15	12.6	19.4	0.7	12.42	101.2	-0.43	7.17	6.579
2024-06-29T18:14:30Z	FifthLake	Jun29	8.518	-0.15	12.6	19.4	0.7	12.42	101.2	-0.43	7.17	6.564
2024-06-29T18:14:32Z	FifthLake	Jun29	8.607	-0.16	12.6	19.4	0.7	12.41	101.1	-0.43	7.17	6.526
2024-06-29T18:14:34Z	FifthLake	Jun29	9.534	-0.17	12.6	19.5	0.7	12.4	100.9	-0.43	7.17	6.468
2024-06-29T18:14:36Z	FifthLake	Jun29	9.692	-0.17	12.6	19.5	0.7	12.39	100.7	-0.43	7.17	6.402
2024-06-29T18:14:38Z	FifthLake	Jun29	9.792	-0.19	12.5	19.5	0.7	12.38	100.4	-0.44	7.17	6.318
2024-06-29T18:14:40Z	FifthLake	Jun29	9.88	-0.2	12.5	19.5	0.7	12.38	100.2	-0.44	7.17	6.222
2024-06-29T18:14:42Z	FifthLake	Jun29	9.99	-0.19	12.5	19.5	0.71	12.38	99.9	-0.44	7.17	6.114
2024-06-29T18:14:44Z	FifthLake	Jun29	10.094	-0.19	12.4	19.5	0.71	12.39	99.7	-0.45	7.17	6.015
2024-06-29T18:14:46Z	FifthLake	Jun29	10.207	-0.2	12.4	19.5	0.71	12.41	99.7	-0.45	7.17	5.945
2024-06-29T18:14:48Z	FifthLake	Jun29	10.288	-0.21	12.4	19.5	0.71	12.43	99.7	-0.44	7.18	5.89
2024-06-27T14:22:26Z	FirstLake	Jun27	0.66	-0.14	9.1	12.7	1.5	11.37	100.6	-0.47	6.54	9.965
2024-06-27T14:22:28Z	FirstLake	Jun27	0.696	-0.14	9.1	12.7	1.49	11.35	100.5	-0.46	6.54	9.97
2024-06-27T14:22:30Z	FirstLake	Jun27	0.735	-0.14	9.1	12.7	1.49	11.34	100.3	-0.46	6.53	9.974
2024-06-27T14:22:32Z	FirstLake	Jun27	0.772	-0.12	9.1	12.7	1.49	11.32	100.2	-0.48	6.53	9.978
2024-06-27T14:22:34Z	FirstLake	Jun27	0.809	-0.11	9.1	12.7	1.49	11.31	100.1	-0.48	6.53	9.978
2024-06-27T14:22:36Z	FirstLake	Jun27	0.852	-0.11	9.1	12.7	1.48	11.3	100	-0.48	6.53	9.979
2024-06-27T14:22:38Z	FirstLake	Jun27	0.897	0.05	9.1	12.7	1.48	11.29	99.9	-0.47	6.53	9.98
2024-06-27T14:22:40Z	FirstLake	Jun27	0.945	0.52	9.1	12.7	1.47	11.28	99.8	-0.42	6.53	9.98
2024-06-27T14:22:42Z	FirstLake	Jun27	0.988	0.89	9.1	12.7	1.45	11.27	99.8	-0.36	6.53	9.98
2024-06-27T14:22:44Z	FirstLake	Jun27	1.034	30.82	9.1	12.7	1.46	11.27	99.8	0.02	6.54	9.982
2024-06-27T14:22:46Z	FirstLake	Jun27	1.077	19.32	9.1	12.7	1.44	11.25	99.6	0.67	6.54	9.987
2024-06-27T14:22:48Z	FirstLake	Jun27	1.102	2.15	9.1	12.7	1.42	11.23	99.5	0.75	6.54	9.99
2024-06-27T14:22:50Z	FirstLake	Jun27	1.105	-0.11	9.1	12.7	1.41	11.21	99.3	0.92	6.54	9.991
2024-06-28T13:26:14Z	FourthLake	Jun28	0.651	-0.25	8.9	14.3	0.28	13.02	102.5	-0.28	6.82	5.194
2024-06-28T13:26:16Z	FourthLake	Jun28	0.655	-0.25	8.9	14.3	0.28	13.02	102.5	-0.28	6.82	5.193
2024-06-28T13:26:18Z	FourthLake	Jun28	0.658	-0.23	8.9	14.3	0.28	13.02	102.5	-0.28	6.83	5.191
2024-06-28T13:26:20Z	FourthLake	Jun28	0.662	-0.24	8.9	14.3	0.28	13.02	102.5	-0.28	6.83	5.19
2024-06-28T13:26:22Z	FourthLake	Jun28	0.665	-0.23	8.9	14.3	0.29	13.02	102.5	-0.29	6.83	5.188
2024-06-28T13:26:24Z	FourthLake	Jun28	0.669	-0.24	8.9	14.3	0.29	13.03	102.5	-0.29	6.83	5.188
2024-06-28T13:26:26Z	FourthLake	Jun28	0.671	-0.23	8.9	14.3	0.29	13.03	102.5	-0.29	6.84	5.187
2024-06-28T13:26:28Z	FourthLake	Jun28	0.673	-0.24	8.9	14.3	0.29	13.03	102.5	-0.3	6.84	5.187
2024-06-28T13:26:30Z	FourthLake	Jun28	0.674	-0.25	8.9	14.3	0.28	13.04	102.6	-0.3	6.84	5.186
2024-06-28T13:26:32Z	FourthLake	Jun28	0.675	-0.26	8.9	14.3	0.29	13.04	102.6	-0.3	6.85	5.185
2024-06-28T13:26:34Z	FourthLake	Jun28	0.676	-0.25	8.9	14.3	0.28	13.05	102.7	-0.3	6.85	5.185
2024-06-28T13:26:36Z	FourthLake	Jun28	0.676	-0.24	8.9	14.3	0.29	13.05	102.7	-0.3	6.85	5.185
2024-06-28T13:26:38Z	FourthLake	Jun28	0.68	-0.24	8.9	14.3	0.29	13.06	102.7	-0.3	6.85	5.185
2024-06-28T13:26:40Z	FourthLake	Jun28	0.688	-0.23	8.9	14.3	0.28	13.06	102.8	-0.3	6.85	5.185
2024-06-28T13:26:42Z	FourthLake	Jun28	0.703	-0.23	8.9	14.3	0.28	13.06	102.8	-0.3	6.85	5.185
2024-06-28T13:26:44Z	FourthLake	Jun28	0.722	-0.23	8.9	14.3	0.28	13.07	102.8	-0.29	6.86	5.186
2024-06-28T13:26:46Z	FourthLake	Jun28	0.752	-0.22	8.9	14.3	0.28	13.07	102.8	-0.28	6.86	5.186
2024-06-28T13:26:48Z	FourthLake	Jun28	0.786	-0.23	8.9	14.3	0.28	13.07	102.8	-0.28	6.86	5.186
2024-06-28T13:26:50Z	FourthLake	Jun28	0.828	-0.24	8.9	14.3	0.28	13.07	102.8	-0.28	6.86	5.185
2024-06-28T13:26:52Z	FourthLake	Jun28	1.599	-0.23	8.9	14.3	0.28	13.07	102.8	-0.28	6.86	5.184
2024-06-28T13:26:54Z	FourthLake	Jun28	1.725	-0.23	8.9	14.4	0.28	13.07	102.9	-0.28	6.86	5.184
2024-06-28T13:26:56Z	FourthLake	Jun28	1.754	-0.24	8.9	14.4	0.27	13.08	102.9	-0.28	6.86	5.184
2024-06-28T13:26:58Z	FourthLake	Jun28	1.825	-0.24	8.9	14.4	0.27	13.08	102.9	-0.28	6.86	5.184
2024-06-28T13:27:00Z	FourthLake	Jun28	1.896	-0.23	8.9	14.4	0.27	13.08	102.9	-0.27	6.86	5.184
2024-06-28T13:27:02Z	FourthLake	Jun28	1.945	-0.22	8.9	14.4	0.28	13.08	102.9	-0.27	6.86	5.185
2024-06-28T13:27:04Z	FourthLake	Jun28	2.004	-0.23	9	14.4	0.28	13.08	102.9	-0.27	6.86	5.184
2024-06-28T13:27:06Z	FourthLake	Jun28	2.066	-0.23	9	14.4	0.28	13.08	102.9	-0.26	6.86	5.181
2024-06-28T13:27:08Z	FourthLake	Jun28	2.127	-0.23	9	14.4	0.28	13.08	102.9	-0.27	6.86	5.179
2024-06-28T13:27:10Z	FourthLake	Jun28	2.179	-0.23	9	14.4	0.28	13.09	102.9	-0.26	6.86	5.175
2024-06-28T13:27:12Z	FourthLake	Jun28	2.248	-0.23	9	14.4	0.28	13.09	102.9	-0.27	6.86	5.172
2024-06-28T13:27:14Z	FourthLake	Jun28	3.06	-0.23	9	14.5	0.29	13.09	102.9	-0.27	6.86	5.168
2024-06-28T13:27:16Z	FourthLake	Jun28	3.229	-0.23	9	14.5	0.28	13.09	102.9	-0.27	6.86	5.166
2024-06-28T13:27:18Z	FourthLake	Jun28	3.246	-0.24	9	14.5	0.28	13.09	102.9	-0.27	6.86	5.167
2024-06-25T14:24:47Z	L26	Jun25	0.698	-0.38	26.5	35.6	1.48	11.11	102.2	-1.49	7.76	11.619
2024-06-25T14:24:49Z	L26	Jun25	0.84	-0.36	26.5	35.7	1.48	11.1	102.2	-1.5	7.76	11.62
2024-06-25T14:24:51Z	L26	Jun25	0.913	-0.37	26.6	35.7	1.48	11.1	102.1	-1.5	7.76	11.62
2024-06-25T14:24:53Z	L26	Jun25	1.026	-0.38	26.6	35.7	1.48	11.1	102.1	-1.5	7.76	11.616
2024-06-25T14:24:55Z	L26	Jun25	1.124	-0.39	26.6	35.7	1.48	11.1	102.1	-1.49	7.76	11.609
2024-06-25T14:24:57Z	L26	Jun25	1.227	-0.37	26.6	35.7	1.49	11.1	102	-1.49	7.76	11.602
2024-06-25T14:24:59Z	L26	Jun25	1.319	-0.4	26.6	35.8	1.49	11.1	102	-1.51	7.77	11.595
2024-06-25T14:25:01Z	L26	Jun25	1.417	-0.41	26.6	35.8	1.5	11.09	102	-1.5	7.77	11.588
2024-06-25T14:25:03Z	L26	Jun25	1.502	-0.4	26.6	35.8	1.51	11.09	102	-1.51	7.76	11.58
2024-06-25T14:25:05Z	L26	Jun25	1.596	-0.38	26.6	35.8	1.52	11.09	102	-1.54	7.76	11.575
2024-06-25T14:25:07Z	L26	Jun25	2.543	-0.37	26.6	35.8	1.52	11.09	101.9	-1.53	7.76	11.569
2024-06-25T14:25:09Z	L26	Jun25	2.671	-0.38	26.7	35.9	1.54	11.09	101.9	-1.53	7.77	11.56
2024-06-25T14:25:11Z	L26	Jun25	2.77	-0.37	26.6	35.9	1.58	11.07	101.7	-1.52	7.76	11.518
2024-06-25T14:25:13Z	L26	Jun25	2.905	-0.36	26.6	35.9	1.62	11.06	101.4	-1.52	7.76	11.419
2024-06-25T14:25:15Z	L26	Jun25	3.011	-0.35	26.5	35.9	1.67	11.06	101.1	-1.53	7.76	11.293
2024-06-25T14:25:17Z	L26	Jun25	3.125	-0.35	26.4	35.9	1.73	11.06	100.8	-1.53	7.76	11.143
2024-06-25T14:25:19Z	L26	Jun25	3.226	-0.33	26.3	35.9	1.8	11.07	100.5	-1.53	7.76	10.982
2024-06-25T14:25:21Z	L26	Jun25	3.326	-0.35	26.2	35.9	1.88	11.08	100.2	-1.55	7.76	10.798
2024-06-25T14:25:23Z	L26	Jun25	3.413	-0.36	26	35.9	1.95	11.11	100.1	-1.52	7.75	10.607
2024-06-25T14:25:25Z	L26	Jun25	4.27	-0.35	25.9	35.8	2.02	11.17	100.2	-1.51	7.75	10.459
2024-06-25T14:25:27Z	L26	Jun25	4.372	-0.34	25.8	35.8	2.09	11.22	100.3	-1.5	7.74	10.342
2024-06-25T14:25:29Z	L26	Jun25	4.426	-0.32	25.8	35.9	2.14	11.27	100.5	-1.5	7.74	10.243
2024-06-25T14:25:31Z	L26	Jun25	4.518	-0.29	25.7	35.9	2.17	11.32	100.7	-1.5	7.73	10.143
2024-06-25T14:25:33Z	L26	Jun25	4.617	-0.24	25.7	36	2.18	11.37	101	-1.5	7.72	10.053
2024-06-25T14:25:35Z	L26	Jun25	4.708	-0.22	25.7	36.1	2.2	11.41	101.1	-1.51	7.72	9.978
2024-06-25T14:25:37Z	L26	Jun25	4.806	-0.18	25.7	36.1	2.21	11.44	101.3	-1.49	7.71	9.911
2024-06-25T14:25:39Z	L26	Jun25	4.89	-0.14	25.7	36.2	2.19	11.47	101.4	-1.48	7.71	9.846
2024-06-25T14:25:41Z	L26	Jun25	4.977	-0.09	25.8	36.3	2.12	11.5	101.4	-1.47	7.7	9.77
2024-06-25T14:25:43Z	L26	Jun25	5.057	-0.08	25.8	36.4	2.04	11.52	101.4	-1.49	7.69	9.7
2024-06-25T14:25:45Z	L26	Jun25	5.876	-0.08	25.8	36.5	2	11.52	101.2	-1.49	7.69	9.641
2024-06-25T14:25:47Z	L26	Jun25	5.988	-0.04	25.8	36.6	1.96	11.5	101	-1.47	7.68	9.585
2024-06-25T14:25:49Z	L26	Jun25	6.035	-0.04	25.8	36.6	1.94	11.48	100.6	-1.49	7.68	9.533
2024-06-25T14:25:51Z	L26	Jun25	6.136	-0.08	25.8	36.7	1.93	11.44	100.2	-1.48	7.67	9.484
2024-06-25T14:25:53Z	L26	Jun25	6.203	-0.15	25.8	36.7	1.93	11.4	99.7	-1.47	7.66	9.442
2024-06-25T14:25:55Z	L26	Jun25	6.282	-0.16	25.8	36.8	1.91	11.35	99.2	-1.47	7.66	9.397
2024-06-25T14:25:57Z	L26	Jun25	6.355	-0.18	25.8	36.8	1.89	11.31	98.8	-1.46	7.65	9.352
2024-06-25T14:25:59Z	L26	Jun25	6.422	-0.24	25.8	36.8	1.89	11.28	98.4	-1.47	7.64	9.302
2024-06-25T14:26:01Z	L26	Jun25	6.49	-0.26	25.8	36.8	1.94	11.26	98.1	-1.47	7.63	9.243
2024-06-25T14:26:03Z	L26	Jun25	6.554	-0.27	25.7	36.9	2.02	11.25	97.8	-1.47	7.62	9.193
2024-06-25T14:26:05Z	L26	Jun25	6.611	-0.26	25.7	36.9	2.08	11.22	97.5	-1.47	7.62	9.124
2024-06-25T14:26:07Z	L26	Jun25	6.679	-0.29	25.7	36.9	2.13	11.21	97.2	-1.45	7.61	9.057
2024-06-25T14:26:09Z	L26	Jun25	7.53	-0.3	25.7	37	2.17	11.2	96.9	-1.44	7.6	8.981
2024-06-25T14:26:11Z	L26	Jun25	7.74	-0.3	25.6	37	2.22	11.19	96.7	-1.42	7.6	8.897
2024-06-25T14:26:13Z	L26	Jun25	7.787	-0.29	25.6	37	2.27	11.2	96.6	-1.42	7.59	8.832
2024-06-25T14:26:15Z	L26	Jun25	7.838	-0.29	25.6	37.1	2.33	11.21	96.5	-1.44	7.59	8.773
2024-06-25T14:26:17Z	L26	Jun25	7.86	-0.3	25.6	37.1	2.4	11.23	96.5	-1.44	7.58	8.722
2024-07-01T17:11:54Z	Lake10	July1	1.143	-0.42	10.3	13.9	1.39	10.82	98.6	-0.57	6.74	11.195
2024-07-01T17:11:56Z	Lake10	July1	1.225	-0.42	10.3	13.9	1.39	10.82	98.6	-0.57	6.73	11.185
2024-07-01T17:11:58Z	Lake10	July1	1.324	-0.41	10.3	13.9	1.4	10.82	98.6	-0.58	6.73	11.176
2024-07-01T17:12:00Z	Lake10	July1	1.419	-0.39	10.3	14	1.4	10.83	98.6	-0.58	6.73	11.167
2024-07-01T17:12:02Z	Lake10	July1	1.507	-0.38	10.3	14	1.41	10.83	98.6	-0.58	6.73	11.157
2024-07-01T17:12:04Z	Lake10	July1	1.594	-0.37	10.3	14	1.42	10.83	98.6	-0.58	6.73	11.147
2024-07-01T17:12:06Z	Lake10	July1	1.67	-0.36	10.3	14	1.42	10.83	98.6	-0.58	6.73	11.136
2024-07-01T17:12:08Z	Lake10	July1	1.754	-0.35	10.3	14	1.43	10.84	98.6	-0.59	6.73	11.127
2024-07-01T17:12:10Z	Lake10	July1	1.83	-0.36	10.3	14	1.44	10.84	98.6	-0.59	6.73	11.122
2024-07-01T17:12:12Z	Lake10	July1	1.907	-0.36	10.3	14	1.45	10.84	98.5	-0.59	6.73	11.117
2024-07-01T17:12:14Z	Lake10	July1	1.992	-0.37	10.3	14	1.45	10.84	98.5	-0.59	6.73	11.112
2024-07-01T17:12:16Z	Lake10	July1	2.88	-0.37	10.3	14	1.46	10.84	98.5	-0.59	6.73	11.108
2024-07-01T17:12:18Z	Lake10	July1	2.995	-0.37	10.3	14	1.46	10.84	98.5	-0.59	6.72	11.104
2024-07-01T17:12:20Z	Lake10	July1	3.052	-0.37	10.3	14	1.47	10.84	98.5	-0.59	6.72	11.101
2024-07-01T17:12:22Z	Lake10	July1	3.104	-0.37	10.3	14	1.48	10.83	98.5	-0.59	6.72	11.094
2024-07-01T17:12:24Z	Lake10	July1	3.184	-0.37	10.3	14	1.48	10.83	98.4	-0.58	6.72	11.086
2024-07-01T17:12:26Z	Lake10	July1	3.232	-0.37	10.3	14	1.49	10.83	98.4	-0.59	6.72	11.078
2024-07-01T17:12:28Z	Lake10	July1	3.31	-0.37	10.3	14	1.49	10.83	98.4	-0.58	6.72	11.068
2024-07-01T17:12:30Z	Lake10	July1	3.351	-0.37	10.3	14	1.5	10.83	98.3	-0.58	6.72	11.061
2024-07-01T17:12:32Z	Lake10	July1	3.418	-0.35	10.3	14	1.5	10.83	98.3	-0.58	6.72	11.053
2024-07-01T17:12:34Z	Lake10	July1	3.452	-0.34	10.3	14	1.5	10.83	98.3	-0.58	6.72	11.047
2024-07-01T17:12:36Z	Lake10	July1	3.521	-0.34	10.3	14	1.5	10.84	98.4	-0.58	6.72	11.043
2024-07-01T17:12:38Z	Lake10	July1	3.556	-0.33	10.3	14	1.51	10.84	98.4	-0.59	6.72	11.039
2024-07-01T17:12:40Z	Lake10	July1	3.611	-0.33	10.3	14	1.51	10.84	98.4	-0.59	6.72	11.036
2024-07-01T17:12:42Z	Lake10	July1	3.661	-0.32	10.3	14	1.51	10.85	98.4	-0.59	6.72	11.033
2024-07-01T17:12:44Z	Lake10	July1	4.444	-0.33	10.3	14	1.52	10.85	98.4	-0.58	6.72	11.025
2024-07-01T17:12:46Z	Lake10	July1	4.628	-0.31	10.3	14	1.53	10.84	98.4	-0.58	6.72	11.01
2024-07-01T17:12:48Z	Lake10	July1	4.679	-0.31	10.3	14	1.54	10.84	98.3	-0.58	6.72	10.988
2024-07-01T17:12:50Z	Lake10	July1	4.757	-0.3	10.3	14	1.57	10.83	98.1	-0.57	6.72	10.944
2024-07-01T17:12:52Z	Lake10	July1	4.824	-0.29	10.3	14.1	1.59	10.83	98	-0.57	6.72	10.895
2024-07-01T17:12:54Z	Lake10	July1	4.898	-0.28	10.3	14.1	1.62	10.82	97.8	-0.57	6.72	10.839
2024-07-01T17:12:56Z	Lake10	July1	4.964	-0.27	10.2	14.1	1.67	10.82	97.6	-0.58	6.72	10.772
2024-07-01T17:12:58Z	Lake10	July1	5.033	-0.25	10.2	14.1	1.72	10.82	97.5	-0.57	6.72	10.703
2024-07-01T17:13:00Z	Lake10	July1	5.099	-0.25	10.2	14.1	1.77	10.82	97.4	-0.57	6.72	10.626
2024-07-01T17:13:02Z	Lake10	July1	5.166	-0.23	10.2	14.1	1.82	10.83	97.3	-0.57	6.72	10.564
2024-07-01T17:13:04Z	Lake10	July1	5.242	-0.22	10.2	14.1	1.86	10.84	97.2	-0.57	6.72	10.515
2024-07-01T17:13:06Z	Lake10	July1	6.034	-0.19	10.2	14.1	1.88	10.84	97.2	-0.56	6.72	10.472
2024-07-01T17:13:08Z	Lake10	July1	6.192	-0.17	10.2	14.1	1.9	10.85	97.1	-0.56	6.72	10.437
2024-07-01T17:13:10Z	Lake10	July1	6.238	-0.14	10.2	14.1	1.9	10.85	97.1	-0.57	6.71	10.411
2024-07-01T17:13:12Z	Lake10	July1	6.335	-0.13	10.1	14.1	1.91	10.85	97.1	-0.57	6.71	10.398
2024-07-01T17:13:14Z	Lake10	July1	6.418	-0.11	10.1	14.1	1.9	10.85	97	-0.57	6.71	10.389
2024-07-01T17:13:16Z	Lake10	July1	6.492	-0.09	10.1	14.1	1.87	10.85	97	-0.57	6.71	10.381
2024-07-01T17:13:18Z	Lake10	July1	6.548	-0.08	10.1	14.1	1.85	10.85	96.9	-0.57	6.7	10.372
2024-07-01T17:13:20Z	Lake10	July1	6.61	-0.1	10.1	14.1	1.82	10.84	96.9	-0.57	6.7	10.364
2024-07-01T17:13:22Z	Lake10	July1	6.667	-0.11	10.1	14.1	1.81	10.84	96.9	-0.57	6.7	10.358
2024-07-01T17:13:24Z	Lake10	July1	6.724	-0.12	10.1	14.1	1.79	10.84	96.9	-0.58	6.7	10.352
2024-07-01T17:13:26Z	Lake10	July1	6.79	-0.13	10.1	14.1	1.78	10.84	96.8	-0.58	6.7	10.346
2024-07-01T17:13:28Z	Lake10	July1	6.851	-0.13	10.1	14.1	1.78	10.84	96.8	-0.58	6.7	10.34
2024-07-01T17:13:30Z	Lake10	July1	7.605	-0.14	10.1	14.1	1.79	10.84	96.8	-0.58	6.7	10.334
2024-07-01T17:13:32Z	Lake10	July1	7.71	-0.13	10.1	14.1	1.8	10.84	96.8	-0.57	6.7	10.327
2024-07-01T17:13:34Z	Lake10	July1	7.731	-0.13	10.1	14.1	1.81	10.84	96.8	-0.57	6.7	10.321
2024-07-01T17:13:36Z	Lake10	July1	7.809	-0.11	10.1	14.1	1.83	10.84	96.8	-0.57	6.7	10.314
2024-07-01T17:13:38Z	Lake10	July1	7.886	-0.1	10.1	14.1	1.84	10.84	96.7	-0.57	6.7	10.307
2024-07-01T17:13:40Z	Lake10	July1	7.955	-0.1	10.1	14.1	1.84	10.84	96.7	-0.55	6.7	10.301
2024-07-01T17:13:42Z	Lake10	July1	8.032	-0.1	10.1	14.1	1.84	10.83	96.6	-0.55	6.7	10.294
2024-07-01T17:13:44Z	Lake10	July1	8.102	-0.11	10.1	14.1	1.84	10.83	96.6	-0.55	6.69	10.286
2024-07-01T17:13:46Z	Lake10	July1	8.18	-0.1	10.1	14.1	1.84	10.82	96.5	-0.54	6.69	10.278
2024-07-01T17:13:48Z	Lake10	July1	8.248	-0.13	10.1	14.1	1.84	10.82	96.4	-0.54	6.69	10.27
2024-07-01T17:13:50Z	Lake10	July1	8.314	-0.13	10.1	14.1	1.83	10.81	96.4	-0.55	6.69	10.262
2024-07-01T17:13:52Z	Lake10	July1	8.385	-0.14	10.1	14.1	1.82	10.8	96.3	-0.54	6.69	10.255
2024-07-01T17:13:54Z	Lake10	July1	9.171	-0.13	10.1	14.1	1.82	10.8	96.2	-0.54	6.69	10.247
2024-07-01T17:13:56Z	Lake10	July1	9.328	-0.14	10.1	14.1	1.81	10.79	96.1	-0.54	6.69	10.239
2024-07-01T17:13:58Z	Lake10	July1	9.398	-0.13	10.1	14.1	1.81	10.78	96.1	-0.54	6.69	10.231
2024-07-01T17:14:00Z	Lake10	July1	9.497	-0.12	10.1	14.1	1.82	10.78	96	-0.56	6.69	10.225
2024-07-01T17:14:02Z	Lake10	July1	9.559	-0.12	10.1	14.1	1.82	10.78	96	-0.55	6.69	10.219
2024-07-01T17:14:04Z	Lake10	July1	9.63	-0.11	10.1	14.1	1.82	10.77	95.9	-0.55	6.69	10.213
2024-07-01T17:14:06Z	Lake10	July1	9.692	-0.12	10.1	14.1	1.83	10.77	95.9	-0.56	6.69	10.208
2024-07-01T17:14:08Z	Lake10	July1	9.757	-0.1	10.1	14.1	1.83	10.77	95.9	-0.56	6.69	10.203
2024-07-01T17:14:10Z	Lake10	July1	9.795	-0.11	10.1	14.1	1.84	10.77	95.9	-0.55	6.68	10.201
2024-07-01T19:14:17Z	Lake11	July1	1.131	-0.33	9.2	12.4	2.85	10.96	99.9	-0.51	6.84	11.244
2024-07-01T19:14:19Z	Lake11	July1	1.168	-0.33	9.3	12.6	2.95	10.96	100	-0.52	6.84	11.244
2024-07-01T19:14:21Z	Lake11	July1	1.307	-0.33	9.3	12.6	3.24	10.96	100	-0.58	6.85	11.234
2024-07-01T19:14:23Z	Lake11	July1	1.379	-0.33	9.3	12.6	3.53	10.96	99.9	-0.58	6.85	11.221
2024-07-01T19:14:25Z	Lake11	July1	1.449	-0.32	9.3	12.6	3.55	10.96	99.9	-0.58	6.85	11.204
2024-07-01T19:14:27Z	Lake11	July1	1.51	-0.31	9.3	12.6	3.55	10.96	99.8	-0.58	6.85	11.185
2024-07-01T19:14:29Z	Lake11	July1	1.58	-0.31	9.3	12.6	3.56	10.96	99.7	-0.58	6.85	11.161
2024-07-01T19:14:31Z	Lake11	July1	1.65	-0.29	9.3	12.6	3.57	10.95	99.7	-0.58	6.85	11.131
2024-07-01T19:14:33Z	Lake11	July1	1.729	-0.26	9.3	12.6	3.58	10.96	99.6	-0.58	6.84	11.101
2024-07-01T19:14:35Z	Lake11	July1	1.804	-0.25	9.3	12.6	3.59	10.96	99.6	-0.57	6.84	11.069
2024-07-01T19:14:37Z	Lake11	July1	2.551	-0.25	9.3	12.6	3.6	10.96	99.5	-0.57	6.84	11.035
2024-07-01T19:14:39Z	Lake11	July1	2.709	-0.24	9.2	12.6	3.62	10.96	99.4	-0.58	6.84	10.995
2024-07-01T19:14:41Z	Lake11	July1	2.832	-0.23	9.2	12.6	3.64	10.95	99.2	-0.58	6.84	10.941
2024-07-01T19:14:43Z	Lake11	July1	2.93	-0.21	9.2	12.6	3.68	10.93	98.8	-0.57	6.83	10.836
2024-07-01T19:14:45Z	Lake11	July1	3.007	-0.2	9.2	12.7	3.73	10.91	98.4	-0.57	6.83	10.69
2024-07-01T19:14:47Z	Lake11	July1	3.087	-0.18	9.2	12.7	3.78	10.91	98.1	-0.56	6.83	10.523
2024-07-01T19:14:49Z	Lake11	July1	3.156	-0.17	9.1	12.7	3.83	10.91	97.7	-0.57	6.83	10.358
2024-07-01T19:14:51Z	Lake11	July1	3.233	-0.16	9.1	12.6	3.87	10.92	97.3	-0.57	6.83	10.194
2024-07-01T19:14:53Z	Lake11	July1	3.302	-0.13	9	12.6	3.92	10.93	97.1	-0.56	6.83	10.044
2024-07-01T19:14:55Z	Lake11	July1	3.376	-0.12	9	12.6	3.97	10.96	97	-0.56	6.83	9.935
2024-07-01T19:14:57Z	Lake11	July1	3.447	-0.12	9	12.6	4.01	10.99	97.1	-0.56	6.83	9.861
2024-07-01T19:14:59Z	Lake11	July1	4.267	-0.1	9	12.6	4.05	11.01	97.1	-0.56	6.83	9.831
2024-07-01T19:15:01Z	Lake11	July1	4.42	-0.11	8.9	12.6	4.08	11.02	97.2	-0.56	6.82	9.807
2024-07-01T19:15:03Z	Lake11	July1	4.535	-0.11	8.9	12.6	4.1	11.03	97.2	-0.55	6.82	9.786
2024-07-01T19:15:05Z	Lake11	July1	4.618	-0.12	8.9	12.6	4.1	11.04	97.3	-0.55	6.82	9.771
2024-07-01T19:15:07Z	Lake11	July1	4.709	-0.11	8.9	12.6	4.11	11.04	97.3	-0.54	6.82	9.758
2024-07-01T19:15:09Z	Lake11	July1	4.765	-0.11	8.9	12.6	4.12	11.05	97.3	-0.54	6.82	9.75
2024-07-01T19:15:11Z	Lake11	July1	4.84	-0.09	8.9	12.6	4.12	11.05	97.3	-0.54	6.82	9.747
