09.11.2021;12:42:55;0;VW-See;-0.12;0.11;0.92;-0.27;0.8;-0.05;0.43;0.14;1.1;94.5;94.5;11.01;-0.071;0;1.1;0.48;0.48;5.56;15.58;1;662.6;0;6.32;15.3;8.664;-0.05;4.72;0
09.11.2021;12:42:56;0;VW-See;-0.13;0.07;0.9;-0.41;0.8;-0.05;0.44;0.15;1.1;94.5;94.5;11.02;-0.071;0;1.1;0.43;0.43;5.7;15.97;1;661.38;0;6.31;15.7;8.659;-0.05;4.72;0
09.11.2021;12:42:57;0;VW-See;-0.07;0.06;1.08;-0.43;0.8;-0.05;0.24;0.08;1.2;94.5;94.5;11.02;-0.071;0;1.1;0.39;0.39;5.62;15.74;1;661.11;0;6.3;16.2;8.653;-0.05;4.71;0
09.11.2021;12:42:58;0;VW-See;-0.09;0.1;1.03;-0.3;0.8;-0.05;0.1;0.03;1.2;94.5;94.5;11.02;-0.071;0;1.1;0.43;0.43;5.53;15.47;1;660.99;0;6.31;15.9;8.653;-0.05;4.71;0
09.11.2021;12:42:59;0;VW-See;-0.06;0.01;1.11;-0.61;0.8;-0.05;0.12;0.04;1.1;94.5;94.5;11.02;-0.071;0;1.1;0.43;0.43;5.43;15.22;1;661.1;0;6.31;15.7;8.656;-0.049;4.71;0
09.11.2021;12:43:00;0;VW-See;-0.11;-0.04;0.95;-0.76;0.8;-0.05;0.1;0.03;1.1;94.6;94.6;11.02;-0.071;0;1.1;0.41;0.41;5.46;15.29;1;661.28;0;6.33;14.7;8.659;-0.05;4.71;0
09.11.2021;12:43:01;0;VW-See;-0.15;0.07;0.82;-0.41;0.8;-0.05;0.16;0.05;1.2;94.6;94.6;11.02;-0.071;0;1.1;0.43;0.43;5.58;15.63;1;660.43;0;6.34;14;8.661;-0.05;4.71;0
09.11.2021;12:43:02;0;VW-See;-0.07;0.09;1.09;-0.33;0.8;-0.049;0.11;0.04;1.2;94.5;94.5;11.02;-0.07;0;1.1;0.5;0.5;5.6;15.68;1;658.67;0;6.33;14.3;8.661;-0.049;4.71;0
09.11.2021;12:43:03;0;VW-See;-0.01;0.07;1.28;-0.39;0.8;-0.05;0.04;0.01;1.2;94.5;94.5;11.02;-0.071;0;1.1;0.39;0.39;5.66;15.84;1;656.87;0;6.33;14.7;8.66;-0.05;4.71;0
09.11.2021;12:43:04;0;VW-See;-0.07;0.05;1.09;-0.49;0.8;-0.05;0.16;0.05;1.2;94.5;94.5;11.02;-0.071;0;1.1;0.37;0.37;5.58;15.63;1;656.79;0;6.32;15.1;8.654;-0.05;4.71;0
09.11.2021;12:43:05;0;VW-See;-0.11;0.04;0.95;-0.52;0.8;-0.05;0.27;0.09;1.2;94.5;94.5;11.02;-0.071;0;1.1;0.49;0.49;5.6;15.69;1;657.63;0;6.32;15;8.653;-0.05;4.71;0
09.11.2021;12:43:06;0;VW-See;-0.03;0.07;1.22;-0.41;0.8;-0.049;0.2;0.07;1.2;94.6;94.6;11.02;-0.07;0;1.1;0.42;0.42;5.74;16.08;1;657.53;0;6.32;14.9;8.656;-0.05;4.71;0
09.11.2021;12:43:07;0;VW-See;-0.05;0.1;1.14;-0.32;0.8;-0.05;0.22;0.07;1.2;94.6;94.6;11.02;-0.071;0;1.1;0.39;0.39;5.7;15.96;1;656.39;0;6.32;15.1;8.656;-0.05;4.71;0
09.11.2021;12:43:08;0;VW-See;-0.07;0.1;1.09;-0.32;0.8;-0.05;0.2;0.07;1.2;94.5;94.5;11.02;-0.071;0;1.1;0.32;0.32;5.63;15.76;1;655.09;0;6.31;15.6;8.648;-0.05;4.71;0
09.11.2021;12:43:09;0;VW-See;-0.03;0.03;1.2;-0.53;0.8;-0.05;0.1;0.03;1.2;94.5;94.5;11.02;-0.071;0;1.1;0.28;0.28;5.75;16.09;1;655.51;0;6.31;15.7;8.644;-0.05;4.71;0
09.11.2021;12:43:10;0;VW-See;-0.05;0.01;1.16;-0.59;0.8;-0.05;0.11;0.04;1.1;94.6;94.6;11.03;-0.071;0;1.1;0.3;0.3;5.86;16.41;1;655.24;0;6.31;15.6;8.643;-0.05;4.71;0
09.11.2021;12:43:11;0;VW-See;-0.02;0.08;1.26;-0.38;0.8;-0.05;0.16;0.05;1.1;94.6;94.6;11.03;-0.071;0;1.1;0.38;0.38;5.73;16.05;1;654.74;0;6.31;15.6;8.643;-0.05;4.71;0
09.11.2021;12:43:12;0;VW-See;-0.01;0.07;1.27;-0.41;0.8;-0.05;0.28;0.09;1.2;94.5;94.5;11.02;-0.071;0;1.1;0.41;0.41;5.46;15.27;1;654.21;0;6.31;15.7;8.643;-0.049;4.71;0
09.11.2021;12:43:13;0;VW-See;-0.07;0.02;1.09;-0.56;0.8;-0.05;0.25;0.08;1.1;94.6;94.6;11.03;-0.07;0;1.1;0.28;0.28;5.53;15.48;1;653.49;0;6.31;15.7;8.643;-0.05;4.71;0
09.11.2021;12:43:14;0;VW-See;-0.05;0.07;1.16;-0.42;0.8;-0.049;0.2;0.07;1.1;94.6;94.6;11.03;-0.07;0;1.1;0.24;0.24;5.59;15.65;1;652.86;0;6.3;16.3;8.639;-0.05;4.71;0
09.11.2021;12:43:15;0;VW-See;-0.04;0.09;1.18;-0.34;0.8;-0.05;0.27;0.09;1.1;94.5;94.5;11.03;-0.071;0;1.1;0.32;0.32;5.4;15.11;1;653;0;6.31;15.8;8.64;-0.05;4.71;0
09.11.2021;12:43:16;0;VW-See;-0.05;0.03;1.16;-0.52;0.8;-0.05;0.22;0.07;1.1;94.6;94.6;11.03;-0.071;0;1.1;0.32;0.32;5.36;15.01;1;652.51;0;6.36;13;8.643;-0.05;4.71;0
09.11.2021;12:43:17;0;VW-See;-0.13;0.01;0.91;-0.6;0.8;-0.05;0.23;0.08;1.1;94.6;94.6;11.03;-0.07;0;1.1;0.28;0.28;5.4;15.13;1;651.99;0;6.53;2.4;8.645;-0.049;4.7;0
09.11.2021;12:43:18;0;VW-See;-0.06;0.04;1.11;-0.49;0.8;-0.05;0.31;0.1;1.1;94.6;94.6;11.03;-0.071;0;1.1;0.31;0.31;5.54;15.5;1;21502.95;0;6.53;2.5;8.649;-0.05;4.7;0
09.11.2021;12:43:19;0;VW-See;-0.15;0.08;0.85;-0.36;0.8;-0.049;0.17;0.06;1.1;94.6;94.6;11.03;-0.07;0;1.1;0.3;0.3;5.52;15.46;1;21495.38;0;6.5;4.4;8.658;-0.05;4.7;0
09.11.2021;12:43:20;0;VW-See;-0.2;0.07;0.67;-0.39;0.8;-0.05;0.11;0.04;1.1;94.6;94.6;11.02;-0.071;0;1.1;0.33;0.33;5.66;15.86;1;21488.52;0;6.48;5.8;8.662;-0.051;4.7;0
09.11.2021;12:43:21;0;VW-See;-0.07;0.06;1.07;-0.44;0.8;-0.05;0.25;0.08;1.2;94.6;94.6;11.02;-0.072;0;1.1;0.37;0.37;5.75;16.1;1;21493.14;0;6.47;6;8.658;-0.049;4.7;0
09.11.2021;12:43:22;0;VW-See;-0.05;0.05;1.15;-0.48;0.8;-0.05;0.25;0.08;1.1;94.6;94.6;11.03;-0.071;0;1.1;0.26;0.26;5.51;15.43;1;21494.94;0;6.46;6.7;8.653;-0.05;4.7;0
09.11.2021;12:43:23;0;VW-See;-0.14;0.05;0.88;-0.47;0.8;-0.05;0.17;0.06;1.1;94.6;94.6;11.03;-0.072;0;1.1;0.24;0.24;5.43;15.22;1;21497.61;0;6.45;7.4;8.652;-0.05;4.7;0
09.11.2021;12:43:24;0;VW-See;-0.21;0.03;0.65;-0.52;0.8;-0.05;0.11;0.04;1.1;94.6;94.6;11.02;-0.07;0;1.1;0.32;0.32;5.57;15.59;1;21500.17;0;6.43;8.3;8.653;-0.049;4.7;0
09.11.2021;12:43:25;0;VW-See;-0.2;0.03;0.67;-0.53;0.8;-0.05;0.18;0.06;1.2;94.6;94.6;11.02;-0.071;0;1.1;0.39;0.39;5.7;15.95;1;21501.23;0;6.42;9.1;8.649;-0.05;4.7;0
09.11.2021;12:43:26;0;VW-See;-0.05;0.09;1.15;-0.35;0.8;-0.051;0.14;0.05;1.2;94.6;94.6;11.03;-0.072;0;1.1;0.37;0.37;5.5;15.39;1;21500.36;0;6.42;9.4;8.645;-0.05;4.7;0
09.11.2021;12:43:27;0;VW-See;0.01;0.1;1.35;-0.29;0.8;-0.051;0.15;0.05;1.1;94.5;94.5;11.02;-0.072;0;1.1;0.27;0.27;5.41;15.14;1;21501.56;0;6.41;9.8;8.643;-0.051;4.69;0
09.11.2021;12:43:28;0;VW-See;0;0.08;1.29;-0.36;0.8;-0.051;0.22;0.07;1.1;94.5;94.5;11.02;-0.072;0;1.1;0.27;0.27;5.43;15.21;1;21503.37;0;6.4;10.1;8.643;-0.051;4.69;0
09.11.2021;12:43:29;0;VW-See;-0.06;0.1;1.12;-0.31;0.8;-0.05;0.2;0.07;1.1;94.6;94.6;11.03;-0.071;0;1.1;0.25;0.25;5.45;15.26;1;21503.65;0;6.4;10.2;8.643;-0.049;4.69;0
09.11.2021;12:43:30;0;VW-See;-0.13;0.11;0.9;-0.28;0.8;-0.049;0.14;0.05;1.1;94.6;94.6;11.03;-0.069;0;1.1;0.21;0.21;5.57;15.6;1;21504.23;0;6.4;10.2;8.645;-0.048;4.69;0
09.11.2021;12:43:31;0;VW-See;-0.12;0.06;0.92;-0.45;0.8;-0.05;0.25;0.08;1.2;94.6;94.6;11.03;-0.071;0;1.1;0.3;0.3;5.46;15.27;1;21507.03;0;6.4;10.3;8.65;-0.05;4.69;0
09.11.2021;12:43:32;0;VW-See;-0.12;0.07;0.94;-0.41;0.8;-0.051;0.31;0.1;1.2;94.6;94.6;11.03;-0.072;0;1.1;0.45;0.45;5.35;14.98;1;21506.08;0;6.4;10.6;8.653;-0.051;4.69;0
09.11.2021;12:43:33;0;VW-See;-0.07;0.08;1.08;-0.36;0.8;-0.051;0.37;0.12;1.2;94.6;94.6;11.03;-0.072;0;1.1;0.43;0.43;5.46;15.29;1;21507.01;0;6.39;10.8;8.655;-0.05;4.69;0
09.11.2021;12:43:34;0;VW-See;-0.06;0.07;1.11;-0.39;0.8;-0.05;0.25;0.08;1.1;94.6;94.6;11.02;-0.071;0;1.1;0.36;0.36;5.61;15.7;1;21508.97;0;6.39;11;8.653;-0.049;4.69;0
09.11.2021;12:43:35;0;VW-See;-0.08;0.05;1.06;-0.45;0.8;-0.05;0.11;0.04;1.1;94.6;94.6;11.02;-0.071;0;1.1;0.18;0.18;5.55;15.55;1;21512.18;0;6.38;11.5;8.645;-0.05;4.69;0
09.11.2021;12:43:36;0;VW-See;-0.1;0.06;1;-0.45;0.8;-0.05;0.24;0.08;1.2;94.6;94.6;11.03;-0.071;0;1.1;0.14;0.14;5.43;15.22;1;21513.96;0;6.38;11.7;8.642;-0.05;4.69;0
09.11.2021;12:43:37;0;VW-See;-0.12;0.09;0.92;-0.32;0.8;-0.05;0.44;0.15;1.1;94.6;94.6;11.03;-0.071;0;1.1;0.31;0.31;5.45;15.26;1;21511.97;0;6.38;11.8;8.641;-0.05;4.7;0
09.11.2021;12:43:38;0;VW-See;-0.15;0.11;0.83;-0.27;0.8;-0.051;0.32;0.11;1.1;94.6;94.6;11.03;-0.072;0;1.1;0.3;0.3;5.54;15.52;1;21511.7;0;6.38;11.8;8.64;-0.05;4.7;0
09.11.2021;12:43:39;0;VW-See;-0.17;0.09;0.78;-0.33;0.8;-0.051;0.26;0.09;1.1;94.5;94.5;11.02;-0.072;0;1.1;0.18;0.18;5.61;15.72;1;21512.74;0;6.37;12.2;8.641;-0.051;4.7;0
09.11.2021;12:43:40;0;VW-See;-0.1;0.05;0.99;-0.47;0.8;-0.05;0.38;0.13;1.1;94.6;94.6;11.03;-0.071;0;1.1;0.29;0.29;5.52;15.45;1;21513.4;0;6.37;12.3;8.642;-0.05;4.7;0
09.11.2021;12:43:41;0;VW-See;-0.06;0.06;1.12;-0.45;0.8;-0.049;0.37;0.12;1.1;94.6;94.6;11.03;-0.07;0;1.1;0.28;0.28;5.38;15.07;1;21514.36;0;6.37;12.2;8.644;-0.049;4.7;0
09.11.2021;12:43:42;0;VW-See;-0.05;0.08;1.16;-0.36;0.8;-0.049;0.3;0.1;1.1;94.6;94.6;11.03;-0.07;0;1.1;0.19;0.19;5.56;15.58;1;21516.32;0;6.37;12.1;8.647;-0.05;4.7;0
09.11.2021;12:43:43;0;VW-See;-0.03;0.08;1.21;-0.37;0.8;-0.049;0.25;0.08;1.2;94.6;94.6;11.03;-0.07;0;1.1;0.36;0.36;5.54;15.51;1;21515.63;0;6.37;12.1;8.652;-0.049;4.7;0
09.11.2021;12:43:44;0;VW-See;-0.1;0.07;0.99;-0.41;0.8;-0.05;0.31;0.1;1.2;94.6;94.6;11.03;-0.071;0;1.1;0.51;0.51;5.33;14.93;1;21515.6;0;6.37;12.2;8.658;-0.05;4.7;0
09.11.2021;12:43:45;0;VW-See;-0.1;0.08;1;-0.38;0.8;-0.05;0.32;0.11;1.1;94.6;94.6;11.03;-0.072;0;1.1;0.4;0.4;5.65;15.83;1;21517.81;0;6.37;12.2;8.663;-0.05;4.7;0
09.11.2021;12:43:46;0;VW-See;-0.05;0.09;1.16;-0.34;0.8;-0.05;0.33;0.11;1.1;94.6;94.6;11.03;-0.071;0;1.1;0.31;0.31;5.68;15.9;1;21518.03;0;6.37;12.1;8.665;-0.05;4.7;0
09.11.2021;12:43:47;0;VW-See;-0.05;0.11;1.15;-0.27;0.8;-0.05;0.37;0.12;1.1;94.6;94.6;11.02;-0.071;0;1.1;0.37;0.37;5.38;15.08;1;21517.92;0;6.37;12.1;8.663;-0.049;4.71;0
09.11.2021;12:43:48;0;VW-See;-0.01;0.1;1.28;-0.32;0.8;-0.05;0.33;0.11;1.1;94.6;94.6;11.02;-0.071;0;1.1;0.37;0.37;5.39;15.11;1;21518.64;0;6.37;12.1;8.661;-0.051;4.71;0
09.11.2021;12:43:49;0;VW-See;-0.01;0.11;1.27;-0.27;0.8;-0.05;0.33;0.11;1.1;94.6;94.6;11.03;-0.072;0;1.1;0.33;0.33;5.48;15.33;1;21518.85;0;6.37;12.2;8.661;-0.05;4.71;0
09.11.2021;12:43:50;0;VW-See;0.01;0.1;1.33;-0.32;0.8;-0.05;0.36;0.12;1.1;94.6;94.6;11.02;-0.071;0;1.1;0.26;0.26;5.48;15.35;1;21521.22;0;6.37;12.2;8.663;-0.049;4.71;0
09.11.2021;12:43:51;0;VW-See;0;0.05;1.31;-0.46;0.8;-0.05;0.15;0.05;1.2;94.6;94.6;11.02;-0.071;0;1.1;0.29;0.29;5.58;15.61;1;21522.41;0;6.37;12.2;8.665;-0.05;4.71;0
09.11.2021;12:43:52;0;VW-See;-0.08;0.09;1.04;-0.33;0.8;-0.05;0.16;0.05;1.2;94.6;94.6;11.02;-0.072;0;1.1;0.29;0.29;5.53;15.49;1;21523.88;0;6.37;12.4;8.666;-0.05;4.71;0
09.11.2021;12:43:53;0;VW-See;-0.08;0.12;1.06;-0.23;0.8;-0.051;0.29;0.1;1.1;94.6;94.6;11.02;-0.072;0;1.1;0.17;0.17;5.37;15.05;1;21525.88;0;6.37;12.4;8.667;-0.051;4.71;0
09.11.2021;12:43:54;0;VW-See;-0.07;0.15;1.1;-0.16;0.8;-0.05;0.32;0.11;1.1;94.6;94.6;11.02;-0.071;0;1.1;0.19;0.19;5.49;15.37;1;21525.71;0;6.36;12.5;8.666;-0.05;4.71;0
09.11.2021;12:43:55;0;VW-See;-0.1;0.15;1;-0.13;0.8;-0.05;0.25;0.08;1.1;94.6;94.6;11.02;-0.07;0;1.1;0.3;0.3;5.59;15.65;1;21525.09;0;6.36;12.5;8.666;-0.05;4.71;0
09.11.2021;12:43:56;0;VW-See;-0.05;0.08;1.14;-0.38;0.8;-0.049;0.16;0.05;1.1;94.6;94.6;11.03;-0.07;0;1.1;0.34;0.34;5.55;15.53;1;21526.47;0;6.36;12.5;8.667;-0.049;4.71;0
09.11.2021;12:43:57;0;VW-See;-0.03;0.05;1.21;-0.47;0.8;-0.049;0.12;0.04;1.1;94.6;94.6;11.02;-0.07;0;1.1;0.3;0.3;5.52;15.46;1;21528.55;0;6.36;12.6;8.668;-0.05;4.71;0
09.11.2021;12:43:58;0;VW-See;-0.09;0.09;1.03;-0.34;0.8;-0.05;0.16;0.05;1.1;94.6;94.6;11.02;-0.071;0;1.1;0.21;0.21;5.43;15.2;1;21530.74;0;6.36;12.7;8.669;-0.049;4.71;0
09.11.2021;12:43:59;0;VW-See;-0.09;0.1;1.03;-0.32;0.8;-0.05;0.2;0.07;1.1;94.6;94.6;11.02;-0.07;0;1.1;0.23;0.23;5.51;15.43;1;21529.66;0;6.36;12.8;8.668;-0.05;4.71;0
09.11.2021;12:44:00;0;VW-See;-0.06;0.07;1.11;-0.42;0.8;-0.05;0.09;0.03;1.1;94.6;94.6;11.02;-0.071;0;1.1;0.31;0.31;5.66;15.85;1;21530.41;0;6.35;13.1;8.665;-0.05;4.71;0
09.11.2021;12:44:01;0;VW-See;-0.1;0.08;0.99;-0.39;0.8;-0.05;0.06;0.02;1.1;94.6;94.6;11.02;-0.071;0;1.1;0.43;0.43;5.68;15.9;1;21532.68;0;6.35;13.1;8.66;-0.05;4.71;0
09.11.2021;12:44:02;0;VW-See;-0.14;0.1;0.87;-0.31;0.8;-0.05;0.15;0.05;1.1;94.6;94.6;11.02;-0.071;0;1.1;0.36;0.36;5.47;15.33;1;21532.97;0;6.36;13;8.657;-0.05;4.71;0
09.11.2021;12:44:03;0;VW-See;-0.1;0.07;0.99;-0.41;0.8;-0.05;0.16;0.05;1.1;94.6;94.6;11.03;-0.071;0;1.1;0.29;0.29;5.36;15.01;1;21532.91;0;6.36;13;8.655;-0.05;4.71;0
09.11.2021;12:44:04;0;VW-See;-0.13;0.03;0.91;-0.55;0.8;-0.05;0.02;0.01;1.1;94.6;94.6;11.03;-0.071;0;1.1;0.3;0.3;5.56;15.58;1;21533.38;0;6.36;12.9;8.654;-0.05;4.71;0
09.11.2021;12:44:05;0;VW-See;-0.12;0.02;0.93;-0.58;0.8;-0.05;0.08;0.03;1.1;94.6;94.6;11.03;-0.071;0;1.1;0.12;0.12;5.52;15.45;1;21534.41;0;6.36;12.8;8.656;-0.05;4.71;0
09.11.2021;12:44:06;0;VW-See;-0.11;0.04;0.97;-0.51;0.8;-0.05;0.15;0.05;1.1;94.6;94.6;11.03;-0.072;0;1.1;0.18;0.18;5.48;15.33;1;21535.27;0;6.36;12.9;8.661;-0.05;4.71;0
09.11.2021;12:44:07;0;VW-See;-0.12;0.07;0.93;-0.41;0.8;-0.05;0.33;0.11;1.2;94.6;94.6;11.03;-0.07;0;1.1;0.35;0.35;5.7;15.95;1;21536.86;0;6.36;12.9;8.663;-0.049;4.7;0
09.11.2021;12:44:08;0;VW-See;-0.06;0.1;1.1;-0.3;0.8;-0.05;0.27;0.09;1.1;94.6;94.6;11.02;-0.071;0;1.1;0.36;0.36;5.69;15.94;1;21538.66;0;6.35;13.1;8.663;-0.05;4.7;0
09.11.2021;12:44:09;0;VW-See;-0.04;0.08;1.18;-0.38;0.8;-0.05;0.14;0.05;1.1;94.5;94.5;11.02;-0.071;0;1.1;0.41;0.41;5.6;15.69;1;21538.37;0;6.35;13.4;8.659;-0.05;4.7;0
09.11.2021;12:44:10;0;VW-See;-0.08;0.03;1.06;-0.52;0.8;-0.05;0.13;0.04;1.1;94.6;94.6;11.02;-0.071;0;1.1;0.38;0.38;5.51;15.43;1;21538.32;0;6.35;13.5;8.655;-0.05;4.7;0
09.11.2021;12:44:11;0;VW-See;-0.07;0.06;1.07;-0.43;0.8;-0.05;0.2;0.07;1.1;94.6;94.6;11.02;-0.072;0;1.1;0.35;0.35;5.48;15.34;1;21538.02;0;6.35;13.3;8.657;-0.051;4.7;0
09.11.2021;12:44:12;0;VW-See;-0.05;0.11;1.14;-0.27;0.8;-0.049;0.5;0.17;1.1;94.6;94.6;11.03;-0.07;0;1.1;0.31;0.31;5.55;15.54;1;21538.86;0;6.35;13.2;8.66;-0.049;4.7;0
09.11.2021;12:44:13;0;VW-See;-0.12;0.12;0.93;-0.25;0.8;-0.049;0.8;0.27;1.2;94.6;94.6;11.03;-0.07;0;1.1;0.26;0.26;5.45;15.27;1;21540.56;0;6.35;13.1;8.66;-0.049;4.7;0
09.11.2021;12:44:14;0;VW-See;-0.12;0.13;0.92;-0.22;0.8;-0.05;0.81;0.27;1.2;94.7;94.7;11.03;-0.071;0;1.1;0.25;0.25;5.53;15.48;1;21541.45;0;6.36;13;8.665;-0.05;4.7;0
09.11.2021;12:44:15;0;VW-See;-0.08;0.13;1.05;-0.19;0.8;-0.05;0.72;0.24;1.1;94.7;94.7;11.03;-0.072;0;1.1;0.2;0.2;5.39;15.1;1;21542.41;0;6.35;13.1;8.669;-0.05;4.7;0
09.11.2021;12:44:16;0;VW-See;-0.14;0.16;0.88;-0.1;0.8;-0.05;0.68;0.23;1.1;94.6;94.6;11.03;-0.071;0;1.1;0.28;0.28;5.2;14.55;1;21546.64;0;6.35;13.1;8.669;-0.05;4.7;0
09.11.2021;12:44:17;0;VW-See;-0.14;0.15;0.87;-0.14;0.8;-0.05;0.73;0.24;1.1;94.6;94.6;11.02;-0.071;0;1.1;0.38;0.38;5.4;15.12;1;21547.47;0;6.35;13.1;8.672;-0.05;4.69;0
09.11.2021;12:44:18;0;VW-See;-0.1;0.12;1.01;-0.26;0.8;-0.05;0.73;0.24;1.1;94.5;94.5;11.02;-0.071;0;1.1;0.34;0.34;5.53;15.48;1;21547.22;0;6.35;13.2;8.677;-0.049;4.69;0
09.11.2021;12:44:19;0;VW-See;-0.1;0.1;0.98;-0.31;0.8;-0.05;0.62;0.21;1.1;94.6;94.6;11.02;-0.072;0;1.1;0.34;0.34;5.52;15.45;1;21546.14;0;6.35;13.3;8.681;-0.051;4.69;0
09.11.2021;12:44:20;0;VW-See;-0.1;0.05;1;-0.48;0.8;-0.051;0.78;0.26;1.1;94.5;94.5;11.01;-0.073;0;1.1;0.35;0.35;5.57;15.58;1;21546.52;0;6.35;13.4;8.682;-0.051;4.69;0
09.11.2021;12:44:21;0;VW-See;-0.11;0.05;0.95;-0.48;0.8;-0.051;0.98;0.33;1.1;94.5;94.5;11.01;-0.072;0;1.1;0.36;0.36;5.65;15.81;1;21547.94;0;6.35;13.1;8.684;-0.05;4.69;0
09.11.2021;12:44:22;0;VW-See;-0.09;0.07;1.03;-0.41;0.8;-0.05;1.01;0.34;1.1;94.5;94.5;11.01;-0.071;0;1.1;0.33;0.33;5.56;15.56;1;21548.08;0;6.35;13.1;8.694;-0.05;4.69;0
09.11.2021;12:44:23;0;VW-See;-0.05;0.08;1.16;-0.37;0.8;-0.051;0.84;0.28;1.1;94.5;94.5;11.01;-0.073;0;1.1;0.26;0.26;5.27;14.74;1;21548.71;0;6.35;13.6;8.699;-0.051;4.69;0
09.11.2021;12:44:24;0;VW-See;-0.05;0.1;1.15;-0.32;0.8;-0.051;0.61;0.2;1.1;94.5;94.5;11.01;-0.073;0;1.1;0.29;0.29;5.42;15.17;1;21549.48;0;6.35;13.5;8.698;-0.051;4.69;0
09.11.2021;12:44:25;0;VW-See;-0.06;0.09;1.11;-0.33;0.8;-0.05;0.67;0.22;1.1;94.5;94.5;11;-0.072;0;1.1;0.32;0.32;5.63;15.75;1;21549.44;0;6.35;13.5;8.7;-0.05;4.69;0
09.11.2021;12:44:26;0;VW-See;-0.07;0.09;1.09;-0.33;0.8;-0.051;0.76;0.25;1.1;94.5;94.5;11.01;-0.073;0;1.1;0.37;0.37;5.38;15.07;1;21550.7;0;6.34;13.7;8.703;-0.051;4.69;0
09.11.2021;12:44:27;0;VW-See;-0.05;0.11;1.14;-0.27;0.8;-0.051;0.77;0.26;1.1;94.5;94.5;11.01;-0.073;0;1.1;0.42;0.42;5.35;14.99;1;21552.22;0;6.34;13.7;8.706;-0.051;4.68;0
09.11.2021;12:44:28;0;VW-See;-0.09;0.11;1.02;-0.29;0.8;-0.051;0.73;0.24;1.1;94.5;94.5;11.01;-0.072;0;1.1;0.46;0.46;5.57;15.61;1;21553.2;0;6.34;13.7;8.71;-0.051;4.68;0
09.11.2021;12:44:29;0;VW-See;-0.11;0.08;0.96;-0.37;0.8;-0.051;0.73;0.24;1.1;94.5;94.5;11;-0.072;0;1.1;0.36;0.36;5.48;15.36;1;21554.86;0;6.34;13.9;8.711;-0.05;4.68;0
09.11.2021;12:44:30;0;VW-See;-0.06;0.07;1.12;-0.4;0.8;-0.05;0.62;0.21;1.1;94.5;94.5;11;-0.071;0;1.1;0.37;0.37;5.43;15.21;1;21556.1;0;6.34;13.8;8.711;-0.05;4.68;0
09.11.2021;12:44:31;0;VW-See;-0.06;0.05;1.11;-0.49;0.8;-0.05;0.65;0.22;1.1;94.5;94.5;11;-0.071;0;1.1;0.41;0.41;5.46;15.29;1;21556.2;0;6.35;13.5;8.713;-0.049;4.68;0
09.11.2021;12:44:32;0;VW-See;-0.11;0.08;0.95;-0.37;0.8;-0.05;0.81;0.27;1.1;94.5;94.5;11;-0.071;0;1.1;0.34;0.34;5.27;14.76;1;21556.39;0;6.34;13.7;8.717;-0.051;4.68;0
09.11.2021;12:44:33;0;VW-See;-0.12;0.12;0.92;-0.23;0.8;-0.05;0.88;0.29;1.1;94.6;94.6;11;-0.071;0;1.1;0.26;0.26;5.28;14.78;1;21557.08;0;6.34;13.8;8.725;-0.05;4.68;0
09.11.2021;12:44:34;0;VW-See;-0.08;0.08;1.05;-0.37;0.8;-0.05;0.7;0.23;1.1;94.5;94.5;11;-0.071;0;1.1;0.25;0.25;5.29;14.8;1;21558.5;0;6.34;13.7;8.733;-0.05;4.68;0
09.11.2021;12:44:35;0;VW-See;-0.05;0.08;1.14;-0.38;0.8;-0.05;0.64;0.21;1.1;94.5;94.5;11;-0.071;0;1.1;0.33;0.33;5.26;14.74;1;21558.79;0;6.34;13.9;8.739;-0.049;4.68;0
09.11.2021;12:44:36;0;VW-See;-0.09;0.14;1.01;-0.18;0.8;-0.05;0.68;0.23;1.1;94.5;94.5;11;-0.071;0;1.1;0.37;0.37;5.4;15.12;1;21559.08;0;6.34;13.9;8.741;-0.05;4.68;0
09.11.2021;12:44:37;0;VW-See;-0.12;0.15;0.92;-0.14;0.8;-0.05;0.83;0.28;1.1;94.5;94.5;11;-0.071;0;1.1;0.34;0.34;5.56;15.57;1;21559.8;0;6.34;13.9;8.748;-0.05;4.68;0
09.11.2021;12:44:38;0;VW-See;-0.12;0.08;0.94;-0.39;0.8;-0.05;0.82;0.27;1.1;94.5;94.5;11;-0.071;0;1.1;0.26;0.26;5.44;15.24;1;21561.36;0;6.34;13.9;8.756;-0.049;4.68;0
09.11.2021;12:44:39;0;VW-See;-0.1;0.09;1.01;-0.35;0.8;-0.049;0.75;0.25;1.1;94.5;94.5;10.99;-0.07;0;1.1;0.31;0.31;5.33;14.92;1;21564.08;0;6.34;14.1;8.764;-0.051;4.68;0
09.11.2021;12:44:40;0;VW-See;-0.08;0.14;1.05;-0.18;0.8;-0.05;0.75;0.25;1.1;94.6;94.6;10.99;-0.071;0;1.1;0.35;0.35;5.45;15.27;1;21565.69;0;6.34;14.2;8.767;-0.05;4.68;0
09.11.2021;12:44:41;0;VW-See;-0.07;0.08;1.08;-0.37;0.8;-0.05;0.83;0.28;1.1;94.6;94.6;10.99;-0.071;0;1.1;0.28;0.28;5.54;15.51;1;21566.67;0;6.34;14;8.767;-0.05;4.68;0
09.11.2021;12:44:42;0;VW-See;-0.03;0.05;1.23;-0.47;0.8;-0.05;0.82;0.27;1.1;94.5;94.5;10.99;-0.071;0;1.1;0.24;0.24;5.55;15.55;1;21566.37;0;6.34;14.1;8.771;-0.05;4.68;0
