KorEXO MEASUREMENT DATA FILE EXPORT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FILE CREATED:;09/12/2021 23:36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;MEAN VALUE:;-0.02;0.14;1.24;-0.18;2.9;-0.129;2.84;0.95;4.3;92.0;92.0;10.98;-0.184;0.00;4.2;0.21;0.21;5.86;16.41;3;77.92;0;NA;34.8;7.706;-0.129;4.31;0.0
;;;STANDARD DEVIATION:;0.15;0.28;0.48;0.92;8.7;0.187;2.70;0.90;12.9;1.6;1.6;0.38;0.266;0.01;12.7;0.30;0.30;2.91;8.14;8;73.45;0;0.37;22.0;0.772;0.187;0.06;0.7
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;SENSOR SERIAL NUMBER:;15D103675;18A104217;15D103675;18A104217;16L102034;15C104792;15D102806;15D102806;16L102034;15M103221;15M103221;15M103221;15C104792;16L102034;16L102034;15D103675;15D103675;18A104217;18A104217;16L102034;17L102782;17L102782;16L104494;16L104494;16L102034;15C104792;15D102261;15D102261
Date (MM/DD/YYYY);Time (HH:MM:SS);Time (Fract. Sec);Site Name;Chlorophyll RFU;Chlorophyll RFU;Chlorophyll ug/L;Chlorophyll ug/L;Cond µS/cm;Depth m;fDOM QSU;fDOM RFU;nLF Cond µS/cm;ODO % sat;ODO % local;ODO mg/L;Pressure psi a;Sal psu;SpCond µS/cm;BGA PC RFU;BGA PC ug/L;BGA PE RFU;BGA PE ug/L;TDS mg/L;Turbidity FNU;TSS mg/L;pH;pH mV;Temp °C;Vertical Position m;Battery V;Cable Pwr V
09/12/2021;16:01:32;0.0;VW-See;-0.15;0.22;0.83;0.10;0.6;-0.164;2.48;0.83;0.9;89.1;89.1;10.28;-0.233;0.00;0.9;0.13;0.13;5.84;16.35;1;194.53;0;5.80;46.4;9.107;-0.164;4.36;0.0
09/12/2021;16:01:33;0.0;VW-See;-0.06;0.18;1.12;-0.05;0.6;-0.164;2.44;0.81;0.9;89.1;89.1;10.28;-0.233;0.00;0.9;0.19;0.19;5.86;16.39;1;194.66;0;5.80;46.4;9.111;-0.165;4.36;0.0
09/12/2021;16:01:34;0.0;VW-See;-0.12;0.13;0.93;-0.22;0.6;-0.164;2.54;0.85;0.9;89.1;89.1;10.27;-0.233;0.00;0.9;0.20;0.20;5.68;15.90;1;194.72;0;5.80;46.3;9.121;-0.164;4.36;0.0
09/12/2021;16:01:35;0.0;VW-See;-0.16;0.11;0.80;-0.27;0.6;-0.163;2.56;0.85;0.9;89.1;89.1;10.27;-0.232;0.00;0.9;0.23;0.23;5.70;15.97;1;194.89;0;5.80;46.3;9.129;-0.163;4.36;0.0
09/12/2021;16:01:36;0.0;VW-See;-0.06;0.07;1.11;-0.41;0.6;-0.164;2.64;0.88;0.9;89.1;89.1;10.27;-0.232;0.00;0.9;0.24;0.24;5.78;16.18;1;195.08;0;5.80;46.2;9.151;-0.164;4.36;0.0
09/12/2021;16:01:37;0.0;VW-See;-0.03;0.05;1.20;-0.47;0.6;-0.164;2.65;0.88;0.9;89.1;89.1;10.27;-0.233;0.00;0.9;0.21;0.21;5.58;15.62;1;195.37;0;5.80;46.1;9.158;-0.164;4.36;0.0
09/12/2021;16:01:38;0.0;VW-See;-0.09;0.03;1.04;-0.53;0.6;-0.164;2.56;0.85;0.9;89.1;89.1;10.26;-0.233;0.00;0.8;0.17;0.17;5.40;15.11;1;195.48;0;5.80;46.2;9.161;-0.164;4.36;0.0
09/12/2021;16:01:39;0.0;VW-See;-0.09;0.10;1.02;-0.30;0.6;-0.163;2.48;0.83;0.9;89.1;89.1;10.26;-0.232;0.00;0.9;0.20;0.20;5.37;15.04;1;195.25;0;5.80;46.1;9.170;-0.163;4.36;0.0
09/12/2021;16:01:40;0.0;VW-See;-0.12;0.17;0.93;-0.06;0.6;-0.164;2.56;0.85;0.9;89.1;89.1;10.25;-0.232;0.00;0.9;0.16;0.16;5.47;15.33;1;194.97;0;5.80;46.1;9.168;-0.164;4.36;0.0
09/12/2021;16:01:41;0.0;VW-See;-0.16;0.16;0.81;-0.10;0.6;-0.164;2.64;0.88;0.9;89.1;89.1;10.26;-0.233;0.00;0.9;0.14;0.14;5.46;15.29;1;195.07;0;5.80;46.1;9.163;-0.164;4.36;0.0
09/12/2021;16:01:42;0.0;VW-See;-0.08;0.12;1.06;-0.23;0.6;-0.163;2.59;0.86;0.9;89.1;89.1;10.26;-0.232;0.00;0.9;0.12;0.12;5.51;15.43;1;195.23;0;5.80;46.1;9.160;-0.163;4.36;0.0
09/12/2021;16:01:43;0.0;VW-See;-0.10;0.12;1.00;-0.26;0.6;-0.164;2.60;0.87;0.9;89.1;89.1;10.26;-0.233;0.00;0.8;0.11;0.11;5.50;15.39;1;195.24;0;5.80;46.1;9.160;-0.164;4.36;0.0
09/12/2021;16:01:44;0.0;VW-See;-0.21;0.13;0.66;-0.21;0.6;-0.165;2.51;0.84;0.9;89.1;89.1;10.26;-0.234;0.00;0.8;0.01;0.01;5.53;15.49;1;195.32;0;5.80;46.0;9.163;-0.164;4.36;0.0
09/12/2021;16:01:45;0.0;VW-See;-0.16;0.11;0.80;-0.27;0.6;-0.164;2.52;0.84;0.9;89.1;89.1;10.26;-0.233;0.00;0.9;-0.03;-0.03;5.59;15.66;1;195.17;0;5.80;46.0;9.168;-0.164;4.36;0.0
09/12/2021;16:01:46;0.0;VW-See;-0.08;0.10;1.05;-0.32;0.6;-0.164;2.56;0.85;0.9;89.1;89.1;10.26;-0.233;0.00;0.9;0.13;0.13;5.50;15.39;1;194.96;0;5.80;46.0;9.171;-0.164;4.36;0.0
09/12/2021;16:01:47;0.0;VW-See;-0.07;0.09;1.10;-0.33;0.6;-0.164;2.50;0.83;0.9;89.1;89.1;10.26;-0.233;0.00;0.9;0.18;0.18;5.55;15.54;1;195.12;0;5.80;46.0;9.173;-0.164;4.36;0.0
09/12/2021;16:01:48;0.0;VW-See;-0.08;0.15;1.07;-0.13;0.6;-0.164;2.53;0.84;0.9;89.1;89.1;10.26;-0.233;0.00;0.9;0.17;0.17;5.62;15.74;1;195.68;0;5.81;45.9;9.174;-0.164;4.36;0.0
09/12/2021;16:01:49;0.0;VW-See;-0.10;0.12;0.99;-0.23;0.6;-0.164;2.56;0.85;0.9;89.1;89.1;10.26;-0.233;0.00;0.9;0.26;0.26;5.53;15.48;1;196.33;0;5.81;45.9;9.176;-0.164;4.36;0.0
09/12/2021;16:01:50;0.0;VW-See;-0.10;0.09;1.01;-0.34;0.6;-0.164;2.49;0.83;0.9;89.1;89.1;10.26;-0.233;0.00;0.9;0.19;0.19;5.46;15.27;1;197.22;0;5.81;45.8;9.182;-0.164;4.36;0.0
09/12/2021;16:01:51;0.0;VW-See;-0.15;0.15;0.83;-0.15;0.6;-0.164;2.56;0.85;0.9;89.1;89.1;10.26;-0.233;0.00;0.9;0.12;0.12;5.58;15.62;1;197.82;0;5.81;45.8;9.184;-0.164;4.36;0.0
09/12/2021;16:01:52;0.0;VW-See;-0.19;0.14;0.70;-0.17;0.6;-0.163;2.59;0.86;0.9;89.1;89.1;10.26;-0.232;0.00;0.8;0.16;0.16;5.49;15.36;1;198.31;0;5.81;45.7;9.196;-0.163;4.36;0.0
09/12/2021;16:01:53;0.0;VW-See;-0.08;0.13;1.06;-0.21;0.6;-0.163;2.44;0.81;0.9;89.1;89.1;10.25;-0.231;0.00;0.8;0.14;0.14;5.40;15.13;1;198.45;0;5.81;45.7;9.197;-0.163;4.36;0.0
09/12/2021;16:01:54;0.0;VW-See;-0.03;0.14;1.20;-0.19;0.6;-0.164;2.42;0.81;0.9;89.1;89.1;10.26;-0.233;0.00;0.9;0.11;0.11;5.68;15.89;1;198.36;0;5.81;45.7;9.196;-0.164;4.36;0.0
09/12/2021;16:01:55;0.0;VW-See;-0.04;0.13;1.18;-0.20;0.6;-0.165;2.60;0.87;0.9;89.1;89.1;10.25;-0.234;0.00;0.9;0.18;0.18;5.80;16.25;1;198.55;0;5.81;45.7;9.199;-0.165;4.36;0.0
09/12/2021;16:01:56;0.0;VW-See;-0.03;0.10;1.20;-0.32;0.6;-0.164;2.63;0.88;0.9;89.1;89.1;10.25;-0.234;0.00;0.9;0.25;0.25;5.83;16.33;1;198.65;0;5.81;45.6;9.201;-0.164;4.36;0.0
09/12/2021;16:01:57;0.0;VW-See;-0.09;0.13;1.01;-0.20;0.6;-0.163;2.53;0.84;0.9;89.1;89.1;10.25;-0.232;0.00;0.9;0.25;0.25;5.78;16.19;1;198.67;0;5.81;45.6;9.200;-0.163;4.36;0.0
09/12/2021;16:01:58;0.0;VW-See;-0.06;0.13;1.12;-0.19;0.6;-0.164;2.43;0.81;0.9;89.1;89.1;10.25;-0.233;0.00;0.9;0.27;0.27;5.59;15.66;1;198.22;0;5.81;45.6;9.201;-0.164;4.36;0.0
09/12/2021;16:01:59;0.0;VW-See;-0.05;0.10;1.16;-0.30;0.6;-0.164;2.41;0.80;0.9;89.1;89.1;10.26;-0.234;0.00;0.9;0.19;0.19;5.47;15.30;1;197.34;0;5.81;45.6;9.203;-0.164;4.36;0.0
09/12/2021;16:02:00;0.0;VW-See;-0.09;0.13;1.02;-0.22;0.6;-0.164;2.49;0.83;0.9;89.1;89.1;10.25;-0.233;0.00;0.9;0.08;0.08;5.48;15.35;1;196.69;0;5.81;45.5;9.217;-0.165;4.36;0.0
09/12/2021;16:02:01;0.0;VW-See;-0.08;0.15;1.06;-0.15;0.6;-0.164;2.50;0.83;0.9;89.1;89.1;10.25;-0.233;0.00;0.9;0.09;0.09;5.61;15.70;1;196.27;0;5.81;45.5;9.218;-0.164;4.36;0.0
09/12/2021;16:02:02;0.0;VW-See;-0.11;0.17;0.96;-0.08;0.6;-0.164;2.53;0.84;0.9;89.1;89.1;10.24;-0.233;0.00;0.8;0.12;0.12;5.63;15.75;1;196.63;0;5.81;45.5;9.222;-0.164;4.36;0.0
09/12/2021;16:02:03;0.0;VW-See;-0.14;0.11;0.87;-0.26;0.6;-0.164;2.48;0.83;0.9;89.1;89.1;10.24;-0.233;0.00;0.8;0.11;0.11;5.68;15.91;1;197.01;0;5.81;45.4;9.227;-0.164;4.36;0.0
09/12/2021;16:02:04;0.0;VW-See;-0.11;0.09;0.96;-0.34;0.6;-0.164;2.49;0.83;0.9;89.1;89.1;10.24;-0.233;0.00;0.8;0.11;0.11;5.67;15.87;1;197.50;0;5.81;45.4;9.230;-0.164;4.36;0.0
09/12/2021;16:02:05;0.0;VW-See;-0.09;0.11;1.03;-0.26;0.6;-0.164;2.54;0.85;0.9;89.1;89.1;10.24;-0.233;0.00;0.8;0.10;0.10;5.70;15.96;1;197.99;0;5.81;45.4;9.236;-0.164;4.36;0.0
09/12/2021;16:02:06;0.0;VW-See;-0.12;0.11;0.92;-0.26;0.6;-0.164;2.36;0.79;0.9;89.1;89.1;10.24;-0.233;0.00;0.8;0.11;0.11;5.65;15.81;1;198.47;0;5.81;45.4;9.239;-0.164;4.36;0.0
09/12/2021;16:02:07;0.0;VW-See;-0.10;0.12;1.00;-0.26;0.6;-0.164;2.39;0.80;0.9;89.1;89.1;10.24;-0.233;0.00;0.9;0.18;0.18;5.51;15.44;1;199.18;0;5.82;45.4;9.240;-0.164;4.36;0.0
09/12/2021;16:02:08;0.0;VW-See;-0.11;0.12;0.95;-0.24;0.6;-0.164;2.48;0.83;0.9;89.1;89.1;10.24;-0.233;0.00;0.9;0.16;0.16;5.50;15.41;1;200.08;0;5.82;45.3;9.245;-0.165;4.37;0.0
09/12/2021;16:02:09;0.0;VW-See;-0.12;0.14;0.94;-0.18;0.6;-0.164;2.50;0.83;0.9;89.1;89.1;10.24;-0.234;0.00;0.9;0.13;0.13;5.50;15.39;1;200.84;0;5.82;45.2;9.251;-0.164;4.37;0.0
09/12/2021;16:02:10;0.0;VW-See;-0.08;0.15;1.04;-0.14;0.6;-0.164;2.45;0.82;0.9;89.1;89.1;10.24;-0.233;0.00;0.9;0.06;0.06;5.48;15.34;1;201.16;0;5.82;45.2;9.253;-0.164;4.37;0.0
09/12/2021;16:02:11;0.0;VW-See;-0.04;0.15;1.18;-0.14;0.6;-0.165;2.35;0.78;0.9;89.1;89.1;10.24;-0.234;0.00;0.9;0.27;0.27;5.42;15.19;1;201.37;0;5.82;45.2;9.259;-0.165;4.37;0.0
09/12/2021;16:02:12;0.0;VW-See;-0.09;0.16;1.03;-0.11;0.6;-0.165;2.46;0.82;0.9;89.1;89.1;10.24;-0.234;0.00;0.8;0.24;0.24;5.68;15.91;1;201.62;0;5.82;45.2;9.264;-0.165;4.37;0.0
09/12/2021;16:02:13;0.0;VW-See;-0.10;0.14;1.00;-0.17;0.6;-0.164;2.65;0.88;0.9;89.1;89.1;10.24;-0.233;0.00;0.9;0.11;0.11;5.88;16.46;1;201.60;0;5.82;45.2;9.264;-0.164;4.37;0.0
09/12/2021;16:02:14;0.0;VW-See;-0.07;0.13;1.07;-0.21;0.6;-0.165;2.63;0.88;0.9;89.1;89.1;10.24;-0.234;0.00;0.9;0.03;0.03;5.78;16.18;1;201.67;0;5.82;45.2;9.264;-0.165;4.37;0.0
09/12/2021;16:02:15;0.0;VW-See;-0.08;0.12;1.06;-0.23;0.6;-0.165;2.55;0.85;0.9;89.1;89.1;10.24;-0.234;0.00;0.8;0.08;0.08;5.71;15.98;1;202.06;0;5.82;45.1;9.273;-0.163;4.37;0.0
09/12/2021;16:02:16;0.0;VW-See;-0.09;0.15;1.03;-0.15;0.6;-0.164;2.44;0.81;0.9;89.1;89.1;10.24;-0.233;0.00;0.9;0.19;0.19;5.60;15.69;1;202.59;0;5.82;45.0;9.286;-0.164;4.37;0.0
09/12/2021;16:02:17;0.0;VW-See;-0.10;0.18;0.98;-0.05;0.6;-0.164;2.36;0.79;0.9;89.1;89.1;10.23;-0.234;0.00;0.8;0.18;0.18;5.62;15.75;1;202.88;0;5.82;45.0;9.295;-0.164;4.37;0.0
09/12/2021;16:02:18;0.0;VW-See;-0.17;0.15;0.78;-0.13;0.6;-0.164;2.43;0.81;0.9;89.1;89.1;10.23;-0.233;0.00;0.8;0.09;0.09;5.62;15.74;1;202.79;0;5.82;44.9;9.297;-0.164;4.35;0.0
09/12/2021;16:02:19;0.0;VW-See;-0.13;0.08;0.91;-0.36;0.6;-0.164;2.44;0.81;0.9;89.1;89.1;10.23;-0.233;0.00;0.9;0.16;0.16;5.64;15.78;1;202.93;0;5.82;44.9;9.299;-0.164;4.35;0.0
09/12/2021;16:02:20;0.0;VW-See;-0.10;0.09;0.99;-0.35;0.6;-0.164;2.27;0.76;0.9;89.1;89.1;10.22;-0.234;0.00;0.9;0.20;0.20;5.62;15.74;1;203.14;0;5.82;44.9;9.307;-0.165;4.35;0.0
09/12/2021;16:02:21;0.0;VW-See;-0.12;0.13;0.94;-0.20;0.6;-0.165;2.24;0.75;0.9;89.1;89.1;10.22;-0.234;0.00;0.9;0.14;0.14;5.57;15.60;1;202.47;0;5.82;45.0;9.304;-0.165;4.35;0.0
09/12/2021;16:02:22;0.0;VW-See;-0.09;0.11;1.01;-0.26;0.6;-0.165;2.41;0.80;0.9;89.1;89.1;10.22;-0.234;0.00;0.9;0.17;0.17;5.55;15.54;1;200.84;0;5.82;45.1;9.297;-0.164;4.35;0.0
09/12/2021;16:02:23;0.0;VW-See;-0.11;0.08;0.96;-0.38;0.6;-0.164;2.51;0.84;0.9;89.1;89.1;10.22;-0.234;0.00;0.8;0.21;0.21;5.70;15.96;1;200.12;0;5.82;45.1;9.298;-0.164;4.35;0.0
09/12/2021;16:02:24;0.0;VW-See;-0.11;0.14;0.96;-0.18;0.6;-0.165;2.57;0.86;0.9;89.1;89.1;10.23;-0.235;0.00;0.8;0.16;0.16;5.64;15.78;1;199.35;0;5.82;45.1;9.297;-0.165;4.35;0.0
09/12/2021;16:02:25;0.0;VW-See;-0.11;0.21;0.96;0.06;0.6;-0.165;2.54;0.85;0.9;89.1;89.1;10.23;-0.235;0.00;0.8;0.19;0.19;5.76;16.12;1;199.37;0;5.82;45.1;9.297;-0.165;4.35;0.0
09/12/2021;16:02:26;0.0;VW-See;-0.08;0.16;1.05;-0.12;0.6;-0.165;2.43;0.81;0.9;89.1;89.1;10.23;-0.235;0.00;0.8;0.15;0.15;5.79;16.22;1;199.92;0;5.82;45.0;9.307;-0.165;4.35;0.0
09/12/2021;16:02:27;0.0;VW-See;-0.06;0.09;1.10;-0.35;0.6;-0.165;2.46;0.82;0.9;89.1;89.1;10.23;-0.234;0.00;0.9;0.06;0.06;5.71;16.00;1;199.86;0;5.82;44.9;9.314;-0.165;4.35;0.0
09/12/2021;16:02:28;0.0;VW-See;-0.06;0.15;1.11;-0.16;0.6;-0.164;2.45;0.82;0.9;89.1;89.1;10.23;-0.234;0.00;0.9;0.11;0.11;5.60;15.67;1;199.63;0;5.82;44.9;9.314;-0.164;4.34;0.0
09/12/2021;16:02:29;0.0;VW-See;-0.11;0.17;0.96;-0.08;0.6;-0.164;2.40;0.80;0.9;89.1;89.1;10.23;-0.234;0.00;0.9;0.20;0.20;5.63;15.77;1;199.47;0;5.82;44.9;9.316;-0.164;4.34;0.0
09/12/2021;16:02:30;0.0;VW-See;-0.12;0.14;0.92;-0.19;0.6;-0.164;2.41;0.80;0.9;89.1;89.1;10.22;-0.233;0.00;0.9;0.12;0.12;5.62;15.74;1;199.29;0;5.82;44.9;9.317;-0.164;4.34;0.0
09/12/2021;16:02:31;0.0;VW-See;-0.13;0.07;0.91;-0.39;0.6;-0.164;2.53;0.84;0.9;89.1;89.1;10.22;-0.233;0.00;0.9;0.10;0.10;5.52;15.46;1;199.26;0;5.82;44.9;9.317;-0.164;4.34;0.0
09/12/2021;16:02:32;0.0;VW-See;-0.16;0.12;0.81;-0.24;0.6;-0.164;2.63;0.88;0.9;89.1;89.1;10.23;-0.234;0.00;0.9;0.16;0.16;5.53;15.49;1;199.61;0;5.82;44.9;9.317;-0.164;4.34;0.0
09/12/2021;16:02:33;0.0;VW-See;-0.19;0.16;0.72;-0.10;0.6;-0.165;2.66;0.89;0.9;89.1;89.1;10.23;-0.234;0.00;0.9;0.16;0.16;5.68;15.91;1;200.16;0;5.82;44.9;9.318;-0.165;4.34;0.0
09/12/2021;16:02:34;0.0;VW-See;-0.19;0.11;0.72;-0.28;0.6;-0.164;2.54;0.85;0.9;89.1;89.1;10.23;-0.234;0.00;0.8;0.14;0.14;5.78;16.18;1;200.47;0;5.83;44.8;9.322;-0.164;4.34;0.0
09/12/2021;16:02:35;0.0;VW-See;-0.04;0.09;1.18;-0.32;0.6;-0.164;2.51;0.84;0.9;89.1;89.1;10.22;-0.234;0.00;0.8;0.16;0.16;5.65;15.82;1;201.13;0;5.83;44.7;9.333;-0.165;4.34;0.0
09/12/2021;16:02:36;0.0;VW-See;-0.09;0.12;1.02;-0.25;0.6;-0.165;2.51;0.84;0.9;89.1;89.1;10.22;-0.234;0.00;0.8;0.23;0.23;5.60;15.67;1;201.19;0;5.83;44.7;9.340;-0.165;4.34;0.0
09/12/2021;16:02:37;0.0;VW-See;-0.07;0.15;1.10;-0.16;0.6;-0.165;2.48;0.83;0.9;89.1;89.1;10.22;-0.234;0.00;0.9;0.19;0.19;5.52;15.46;1;201.19;0;5.83;44.7;9.342;-0.165;4.34;0.0
09/12/2021;16:02:38;0.0;VW-See;-0.08;0.08;1.06;-0.37;0.6;-0.165;2.51;0.84;0.9;89.1;89.1;10.22;-0.234;0.00;0.9;0.14;0.14;5.67;15.87;1;202.09;0;5.83;44.7;9.347;-0.165;4.34;0.0
09/12/2021;16:02:39;0.0;VW-See;-0.17;0.10;0.78;-0.31;0.6;-0.165;2.47;0.82;0.9;89.1;89.1;10.22;-0.234;0.00;0.8;0.10;0.10;5.61;15.71;1;202.43;0;5.83;44.6;9.348;-0.165;4.34;0.0
09/12/2021;16:02:40;0.0;VW-See;-0.12;0.06;0.93;-0.43;0.6;-0.164;2.52;0.84;0.9;89.1;89.1;10.22;-0.233;0.00;0.8;0.06;0.06;5.63;15.77;1;202.57;0;5.83;44.6;9.350;-0.164;4.34;0.0
09/12/2021;16:02:41;0.0;VW-See;-0.04;0.10;1.19;-0.30;0.6;-0.164;2.57;0.86;0.9;89.1;89.1;10.22;-0.233;0.00;0.8;0.19;0.19;5.66;15.84;1;199.76;0;5.83;44.6;9.362;-0.163;4.34;0.0
09/12/2021;16:02:42;0.0;VW-See;0.00;0.13;1.31;-0.21;0.6;-0.164;2.56;0.85;0.9;89.1;89.1;10.21;-0.234;0.00;0.8;0.19;0.19;5.65;15.82;1;197.80;0;5.83;44.6;9.365;-0.165;4.34;0.0
09/12/2021;16:02:43;0.0;VW-See;-0.01;0.05;1.26;-0.47;0.6;-0.165;2.47;0.82;0.9;89.1;89.1;10.21;-0.235;0.00;0.8;0.02;0.02;5.77;16.17;1;195.87;0;5.83;44.7;9.363;-0.165;4.34;0.0
09/12/2021;16:02:44;0.0;VW-See;-0.07;0.12;1.08;-0.25;0.6;-0.165;2.51;0.84;0.9;89.1;89.1;10.21;-0.234;0.00;0.8;0.11;0.11;5.80;16.24;1;195.10;0;5.83;44.6;9.361;-0.165;4.34;0.0
09/12/2021;16:02:45;0.0;VW-See;-0.15;0.14;0.84;-0.19;0.6;-0.165;2.51;0.84;0.9;89.1;89.1;10.21;-0.234;0.00;0.8;0.16;0.16;5.54;15.52;1;194.44;0;5.83;44.6;9.359;-0.165;4.34;0.0
09/12/2021;16:02:46;0.0;VW-See;-0.20;0.15;0.69;-0.15;0.6;-0.164;2.53;0.84;0.8;89.1;89.1;10.21;-0.234;0.00;0.8;0.12;0.12;5.56;15.58;1;193.78;0;5.83;44.6;9.359;-0.165;4.34;0.0
09/12/2021;16:02:47;0.0;VW-See;-0.13;0.14;0.90;-0.19;0.6;-0.165;2.52;0.84;0.9;89.1;89.1;10.22;-0.234;0.00;0.8;0.21;0.21;5.80;16.23;1;193.91;0;5.83;44.6;9.361;-0.165;4.34;0.0
09/12/2021;16:02:48;0.0;VW-See;-0.08;0.11;1.06;-0.28;0.6;-0.165;2.56;0.85;0.9;89.1;89.1;10.22;-0.235;0.00;0.9;0.23;0.23;5.59;15.66;1;194.09;0;5.83;44.6;9.367;-0.165;4.35;0.0
09/12/2021;16:02:49;0.0;VW-See;-0.06;0.18;1.11;-0.04;0.6;-0.165;2.51;0.84;0.9;89.1;89.1;10.21;-0.234;0.00;0.9;0.15;0.15;5.42;15.18;1;194.17;0;5.83;44.6;9.367;-0.165;4.35;0.0
09/12/2021;16:02:50;0.0;VW-See;-0.09;0.18;1.02;-0.05;0.6;-0.164;2.42;0.81;0.9;89.1;89.1;10.21;-0.234;0.00;0.8;0.12;0.12;5.48;15.34;1;194.19;0;5.83;44.6;9.367;-0.164;4.35;0.0
09/12/2021;16:02:51;0.0;VW-See;-0.17;0.12;0.79;-0.25;0.6;-0.165;2.51;0.84;0.9;89.1;89.1;10.21;-0.235;0.00;0.9;0.05;0.05;5.71;15.98;1;194.40;0;5.83;44.5;9.371;-0.165;4.35;0.0
09/12/2021;16:02:52;0.0;VW-See;-0.12;0.16;0.93;-0.11;0.6;-0.165;2.56;0.85;0.9;89.1;89.1;10.21;-0.235;0.00;0.8;0.10;0.10;5.81;16.26;1;194.41;0;5.83;44.5;9.382;-0.165;4.35;0.0
09/12/2021;16:02:53;0.0;VW-See;-0.05;0.13;1.15;-0.22;0.6;-0.165;2.63;0.88;0.9;89.1;89.1;10.21;-0.234;0.00;0.9;0.15;0.15;5.68;15.90;1;194.38;0;5.83;44.5;9.388;-0.165;4.35;0.0
09/12/2021;16:02:54;0.0;VW-See;-0.14;0.14;0.88;-0.17;0.6;-0.165;2.57;0.86;0.9;89.1;89.1;10.21;-0.235;0.00;0.9;0.15;0.15;5.56;15.58;1;193.94;0;5.83;44.5;9.391;-0.165;4.35;0.0
09/12/2021;16:02:55;0.0;VW-See;-0.16;0.15;0.80;-0.14;0.6;-0.165;2.48;0.83;0.9;89.1;89.1;10.21;-0.235;0.00;0.9;0.12;0.12;5.58;15.62;1;193.83;0;5.83;44.5;9.393;-0.165;4.35;0.0
09/12/2021;16:02:56;0.0;VW-See;-0.08;0.15;1.07;-0.16;0.6;-0.165;2.54;0.85;0.9;89.1;89.1;10.21;-0.235;0.00;0.9;0.12;0.12;5.53;15.49;1;194.12;0;5.83;44.4;9.398;-0.165;4.35;0.0
09/12/2021;16:02:57;0.0;VW-See;-0.06;0.12;1.13;-0.23;0.6;-0.164;2.54;0.85;0.9;89.1;89.1;10.21;-0.234;0.00;0.8;0.14;0.14;5.55;15.53;1;194.47;0;5.83;44.4;9.405;-0.164;4.35;0.0
09/12/2021;16:02:58;0.0;VW-See;-0.13;0.14;0.89;-0.18;0.6;-0.164;2.48;0.83;0.9;89.1;89.1;10.20;-0.234;0.00;0.9;0.19;0.19;5.56;15.57;1;194.61;0;5.83;44.3;9.408;-0.165;4.35;0.0
09/12/2021;16:02:59;0.0;VW-See;-0.14;0.08;0.87;-0.38;0.6;-0.165;2.49;0.83;0.9;89.1;89.1;10.20;-0.234;0.00;0.9;0.13;0.13;5.92;16.58;1;194.59;0;5.83;44.3;9.409;-0.164;4.35;0.0
09/12/2021;16:03:00;0.0;VW-See;-0.07;0.13;1.10;-0.22;0.6;-0.164;2.50;0.83;0.9;89.1;89.1;10.20;-0.233;0.00;0.9;0.09;0.09;5.88;16.45;1;194.70;0;5.83;44.3;9.415;-0.164;4.35;0.0
09/12/2021;16:03:01;0.0;VW-See;-0.07;0.19;1.08;-0.02;0.6;-0.165;2.47;0.82;0.9;89.1;89.1;10.20;-0.234;0.00;0.9;0.14;0.14;5.83;16.32;1;195.05;0;5.84;44.2;9.428;-0.165;4.35;0.0
09/12/2021;16:03:02;0.0;VW-See;-0.08;0.14;1.05;-0.19;0.6;-0.165;2.41;0.80;0.9;89.1;89.1;10.20;-0.234;0.00;0.9;0.09;0.09;5.82;16.31;1;195.30;0;5.84;44.2;9.421;-0.165;4.35;0.0
09/12/2021;16:03:03;0.0;VW-See;-0.14;0.15;0.88;-0.13;0.6;-0.165;2.48;0.83;0.9;89.1;89.1;10.20;-0.234;0.00;0.8;0.08;0.08;5.63;15.77;1;194.24;0;5.83;44.4;9.396;-0.164;4.35;0.0
09/12/2021;16:03:04;0.0;VW-See;-0.07;0.17;1.08;-0.09;0.6;-0.165;2.54;0.85;0.9;89.1;89.1;10.21;-0.235;0.00;0.9;0.18;0.18;5.67;15.88;1;193.92;0;5.83;44.4;9.397;-0.166;4.35;0.0
09/12/2021;16:03:05;0.0;VW-See;-0.07;0.21;1.08;0.05;0.6;-0.165;2.56;0.85;0.9;89.1;89.1;10.21;-0.235;0.00;0.9;0.24;0.24;5.54;15.51;1;193.89;0;5.83;44.4;9.398;-0.165;4.35;0.0
09/12/2021;16:03:06;0.0;VW-See;-0.09;0.21;1.01;0.05;0.6;-0.164;2.47;0.82;0.9;89.1;89.1;10.21;-0.233;0.00;0.9;0.13;0.13;5.66;15.84;1;193.95;0;5.83;44.4;9.401;-0.164;4.35;0.0
09/12/2021;16:03:07;0.0;VW-See;-0.06;0.18;1.12;-0.05;0.6;-0.164;2.42;0.81;0.9;89.2;89.2;10.21;-0.233;0.00;0.9;0.12;0.12;5.79;16.22;1;194.47;0;5.83;44.3;9.414;-0.164;4.35;0.0
09/12/2021;16:03:08;0.0;VW-See;-0.12;0.13;0.92;-0.22;0.6;-0.165;2.49;0.83;0.9;89.2;89.2;10.21;-0.235;0.00;0.9;0.10;0.10;5.61;15.72;1;194.68;0;5.83;44.3;9.428;-0.165;4.36;0.0
