Date (MM/DD/YYYY);Time (HH:MM:SS);Time (Fract. Sec);Site Name;Chlorophyll RFU;Chlorophyll RFU;Chlorophyll ug/L;Chlorophyll ug/L;Cond µS/cm;Depth m;fDOM QSU;fDOM RFU;nLF Cond µS/cm;ODO % sat;ODO % local;ODO mg/L;Pressure psi a;Sal psu;SpCond µS/cm;BGA PC RFU;BGA PC ug/L;BGA PE RFU;BGA PE ug/L;TDS mg/L;Turbidity FNU;TSS mg/L;pH;pH mV;Temp °C;Vertical Position m;Battery V;Cable Pwr V
9/21/2021;12:48:59;0;;-0.12;0.06;0.92;-0.43;0.7;0.218;2.1;0.7;0.9;98.2;98.2;10.49;0.309;0;0.9;-0.21;-0.21;5.61;15.71;1;23.75;0;6.32;15.5;12.399;0.214;5.68;0
9/21/2021;12:49:01;0;;-0.1;0.07;1;-0.39;0.7;0.217;2.1;0.7;0.9;98.2;98.2;10.48;0.309;0;0.9;-0.21;-0.21;5.6;15.68;1;23.67;0;6.32;15.5;12.407;0.215;5.68;0
9/21/2021;12:49:03;0;;-0.07;0.09;1.09;-0.33;0.7;0.217;2.11;0.7;0.9;98.2;98.2;10.48;0.309;0;0.9;-0.16;-0.16;5.64;15.8;1;23.65;0;6.32;15.6;12.413;0.215;5.68;0
9/21/2021;12:49:05;0;;-0.12;0.11;0.94;-0.27;0.7;0.217;2.12;0.71;0.9;98.2;98.2;10.48;0.309;0;0.9;-0.17;-0.17;5.64;15.79;1;23.67;0;6.32;15.6;12.421;0.215;5.65;0
9/21/2021;12:49:07;0;;-0.13;0.08;0.91;-0.36;0.7;0.217;2.13;0.71;0.9;98.2;98.2;10.48;0.308;0;0.9;-0.19;-0.19;5.63;15.76;1;23.72;0;6.32;15.6;12.43;0.216;5.65;0
9/21/2021;12:49:09;0;;-0.1;0.09;1;-0.32;0.7;0.217;2.14;0.71;0.9;98.2;98.2;10.48;0.308;0;0.9;-0.18;-0.18;5.65;15.81;1;23.71;0;6.32;15.6;12.439;0.215;5.65;0
9/21/2021;12:49:11;0;;-0.09;0.09;1.01;-0.34;0.7;0.217;2.14;0.71;0.9;98.2;98.2;10.48;0.308;0;0.9;-0.19;-0.19;5.65;15.82;1;23.7;0;6.32;15.6;12.448;0.217;5.65;0
9/21/2021;12:49:13;0;;-0.11;0.08;0.97;-0.36;0.7;0.217;2.15;0.72;0.9;98.2;98.2;10.47;0.308;0;0.9;-0.21;-0.21;5.67;15.88;1;23.69;0;6.32;15.6;12.456;0.215;5.65;0
9/21/2021;12:49:15;0;;-0.08;0.06;1.04;-0.43;0.7;0.216;2.16;0.72;0.9;98.2;98.2;10.47;0.308;0;0.9;-0.2;-0.2;5.64;15.79;1;23.71;0;6.32;15.6;12.464;0.216;5.65;0
9/21/2021;12:49:17;0;;-0.07;0.08;1.07;-0.38;0.7;0.216;2.17;0.72;0.9;98.2;98.2;10.47;0.307;0;0.9;-0.21;-0.21;5.64;15.8;1;23.78;0;6.32;15.6;12.473;0.216;5.65;0
9/21/2021;12:49:19;0;;-0.09;0.09;1.04;-0.33;0.7;0.216;2.17;0.72;0.9;98.1;98.1;10.46;0.307;0;0.9;-0.2;-0.2;5.66;15.84;1;23.77;0;6.32;15.6;12.481;0.213;5.65;0
9/21/2021;12:49:21;0;;-0.09;0.11;1.03;-0.29;0.7;0.216;2.17;0.72;0.9;98.1;98.1;10.46;0.307;0;0.9;-0.21;-0.21;5.65;15.81;1;23.75;0;6.32;15.6;12.491;0.216;5.65;0
9/21/2021;12:49:23;0;;-0.1;0.11;0.99;-0.27;0.7;0.216;2.17;0.72;0.9;98.1;98.1;10.46;0.307;0;0.9;-0.23;-0.23;5.6;15.69;1;23.77;0;6.32;15.6;12.498;0.215;5.65;0
9/21/2021;12:49:25;0;;-0.1;0.11;1;-0.28;0.7;0.216;2.17;0.72;0.9;98.1;98.1;10.45;0.306;0;0.9;-0.21;-0.21;5.6;15.69;1;23.78;0;6.32;15.6;12.505;0.214;5.66;0
9/21/2021;12:49:27;0;;-0.13;0.1;0.88;-0.3;0.7;0.215;2.15;0.72;0.9;98.1;98.1;10.45;0.306;0;0.9;-0.21;-0.21;5.6;15.69;1;23.81;0;6.32;15.6;12.51;0.216;5.66;0
9/21/2021;12:49:29;0;;-0.12;0.11;0.94;-0.26;0.7;0.215;2.16;0.72;0.9;98.1;98.1;10.45;0.306;0;0.9;-0.21;-0.21;5.6;15.68;1;23.8;0;6.32;15.6;12.514;0.215;5.66;0
9/21/2021;12:49:31;0;;-0.13;0.1;0.91;-0.31;0.7;0.215;2.16;0.72;0.9;98;98;10.44;0.306;0;0.9;-0.18;-0.18;5.65;15.82;1;23.77;0;6.32;15.6;12.518;0.215;5.66;0
9/21/2021;12:49:33;0;;-0.12;0.09;0.92;-0.34;0.7;0.215;2.13;0.71;0.9;98;98;10.44;0.306;0;0.9;-0.21;-0.21;5.69;15.92;1;23.78;0;6.32;15.6;12.518;0.214;5.66;0
9/21/2021;12:49:35;0;;-0.11;0.09;0.97;-0.35;0.7;0.215;2.13;0.71;0.9;98;98;10.44;0.306;0;0.9;-0.18;-0.18;5.7;15.97;1;23.77;0;6.32;15.6;12.518;0.214;5.67;0
9/21/2021;12:49:37;0;;-0.12;0.1;0.92;-0.31;0.7;0.215;2.12;0.71;0.9;98;98;10.44;0.306;0;0.9;-0.17;-0.17;5.69;15.93;1;23.72;0;6.32;15.6;12.521;0.214;5.67;0
9/21/2021;12:49:39;0;;-0.11;0.1;0.97;-0.29;0.7;0.215;2.13;0.71;0.9;98;98;10.44;0.306;0;0.9;-0.17;-0.17;5.7;15.97;1;23.71;0;6.32;15.6;12.526;0.216;5.67;0
9/21/2021;12:49:41;0;;-0.13;0.11;0.9;-0.28;0.7;0.215;2.14;0.71;0.9;98;98;10.44;0.306;0;0.9;-0.17;-0.17;5.73;16.04;1;23.72;0;6.32;15.6;12.53;0.217;5.67;0
9/21/2021;12:49:43;0;;-0.13;0.12;0.91;-0.24;0.7;0.215;2.13;0.71;0.9;98;98;10.44;0.306;0;0.9;-0.18;-0.18;5.75;16.1;1;23.72;0;6.32;15.6;12.534;0.218;5.67;0
9/21/2021;12:49:45;0;;-0.1;0.13;0.98;-0.21;0.7;0.215;2.15;0.72;0.9;98;98;10.44;0.306;0;0.9;-0.18;-0.18;5.72;16.02;1;23.71;0;6.32;15.6;12.536;0.217;5.67;0
9/21/2021;12:49:47;0;;-0.11;0.14;0.96;-0.18;0.7;0.215;2.16;0.72;0.9;98;98;10.44;0.306;0;0.9;-0.16;-0.16;5.74;16.06;1;23.71;0;6.32;15.6;12.538;0.216;5.67;0
9/21/2021;12:49:49;0;;-0.07;0.14;1.08;-0.18;0.7;0.215;2.15;0.72;0.9;98;98;10.44;0.306;0;0.9;-0.18;-0.18;5.69;15.94;1;23.7;0;6.32;15.6;12.538;0.216;5.67;0
9/21/2021;12:49:51;0;;-0.08;0.15;1.04;-0.16;0.7;0.215;2.17;0.72;0.9;98;98;10.44;0.306;0;0.9;-0.18;-0.18;5.61;15.71;1;23.7;0;6.32;15.6;12.537;0.214;5.67;0
9/21/2021;12:49:53;0;;-0.07;0.15;1.08;-0.16;0.7;0.215;2.19;0.73;0.9;98;98;10.44;0.306;0;0.9;-0.18;-0.18;5.59;15.66;1;23.67;0;6.32;15.5;12.535;0.215;5.67;0
9/21/2021;12:49:55;0;;-0.07;0.16;1.07;-0.1;0.7;0.215;2.19;0.73;0.9;98;98;10.44;0.306;0;0.9;-0.17;-0.17;5.57;15.59;1;23.65;0;6.32;15.5;12.534;0.214;5.66;0
9/21/2021;12:49:57;0;;-0.08;0.16;1.05;-0.13;0.7;0.215;2.21;0.74;0.9;98;98;10.44;0.306;0;0.9;-0.15;-0.15;5.57;15.6;1;23.64;0;6.32;15.5;12.534;0.213;5.66;0
9/21/2021;12:49:59;0;;-0.06;0.16;1.11;-0.1;0.7;0.215;2.2;0.73;0.9;98;98;10.44;0.306;0;0.9;-0.13;-0.13;5.59;15.64;1;23.63;0;6.32;15.5;12.533;0.215;5.66;0
9/21/2021;12:50:01;0;;-0.08;0.16;1.06;-0.12;0.7;0.215;2.21;0.74;0.9;98;98;10.44;0.305;0;0.9;-0.12;-0.12;5.58;15.63;1;23.62;0;6.32;15.5;12.533;0.212;5.66;0
9/21/2021;12:50:03;0;;-0.07;0.13;1.08;-0.2;0.7;0.215;2.22;0.74;0.9;98;98;10.44;0.305;0;0.9;-0.1;-0.1;5.61;15.7;1;23.61;0;6.32;15.4;12.533;0.214;5.66;0
9/21/2021;12:50:05;0;;-0.08;0.14;1.05;-0.18;0.7;0.215;2.22;0.74;0.9;98;98;10.44;0.305;0;0.9;-0.1;-0.1;5.61;15.71;1;23.6;0;6.32;15.4;12.533;0.213;5.67;0
9/21/2021;12:50:07;0;;-0.04;0.11;1.18;-0.26;0.7;0.215;2.23;0.74;0.9;98.1;98.1;10.44;0.305;0;0.9;-0.08;-0.08;5.63;15.77;1;23.63;0;6.32;15.4;12.533;0.213;5.67;0
9/21/2021;12:50:09;0;;-0.06;0.11;1.11;-0.26;0.7;0.215;2.23;0.74;0.9;98.1;98.1;10.44;0.305;0;0.9;-0.09;-0.09;5.65;15.81;1;23.62;0;6.32;15.4;12.534;0.212;5.67;0
9/21/2021;12:50:11;0;;-0.06;0.09;1.12;-0.33;0.7;0.214;2.21;0.74;0.9;98.1;98.1;10.44;0.305;0;0.9;-0.05;-0.05;5.65;15.82;1;23.64;0;6.32;15.4;12.535;0.213;5.67;0
9/21/2021;12:50:13;0;;-0.06;0.12;1.13;-0.26;0.7;0.214;2.22;0.74;0.9;98.1;98.1;10.44;0.304;0;0.9;-0.04;-0.04;5.68;15.91;1;23.66;0;6.33;15.4;12.537;0.212;5.67;0
9/21/2021;12:50:15;0;;-0.08;0.11;1.05;-0.29;0.7;0.214;2.22;0.74;0.9;98.1;98.1;10.45;0.304;0;0.9;-0.03;-0.03;5.72;16.03;1;23.68;0;6.33;15.4;12.54;0.211;5.67;0
9/21/2021;12:50:17;0;;-0.09;0.11;1.01;-0.28;0.7;0.214;2.23;0.74;0.9;98.1;98.1;10.45;0.304;0;0.9;-0.03;-0.03;5.67;15.89;1;23.7;0;6.33;15.4;12.543;0.211;5.67;0
9/21/2021;12:50:19;0;;-0.12;0.12;0.94;-0.25;0.7;0.214;2.24;0.75;0.9;98.1;98.1;10.45;0.304;0;0.9;-0.04;-0.04;5.61;15.7;1;23.72;0;6.33;15.3;12.547;0.212;5.67;0
9/21/2021;12:50:21;0;;-0.1;0.14;0.99;-0.17;0.7;0.213;2.23;0.74;0.9;98.1;98.1;10.45;0.303;0;0.9;-0.04;-0.04;5.63;15.77;1;23.68;0;6.33;15.3;12.551;0.21;5.67;0
9/21/2021;12:50:23;0;;-0.11;0.16;0.95;-0.11;0.7;0.213;2.23;0.74;0.9;98.1;98.1;10.44;0.303;0;0.9;-0.06;-0.06;5.57;15.59;1;23.66;0;6.33;15.3;12.557;0.211;5.67;0
9/21/2021;12:50:25;0;;-0.11;0.15;0.96;-0.14;0.7;0.213;2.23;0.74;0.9;98.1;98.1;10.44;0.302;0;0.9;-0.05;-0.05;5.55;15.54;1;23.64;0;6.33;15.3;12.564;0.209;5.67;0
9/21/2021;12:50:27;0;;-0.11;0.16;0.95;-0.12;0.7;0.213;2.23;0.74;0.9;98.1;98.1;10.44;0.302;0;0.9;-0.06;-0.06;5.56;15.57;1;23.62;0;6.33;15.3;12.573;0.21;5.67;0
9/21/2021;12:50:29;0;;-0.09;0.17;1.04;-0.07;0.7;0.212;2.23;0.74;0.9;98.2;98.2;10.44;0.302;0;0.9;-0.03;-0.03;5.51;15.43;1;23.61;0;6.33;15.3;12.583;0.21;5.67;0
9/21/2021;12:50:31;0;;-0.09;0.16;1.02;-0.1;0.7;0.212;2.24;0.75;0.9;98.2;98.2;10.44;0.301;0;0.9;-0.04;-0.04;5.51;15.43;1;23.59;0;6.33;15.3;12.593;0.21;5.67;0
9/21/2021;12:50:33;0;;-0.09;0.14;1.02;-0.17;0.7;0.212;2.23;0.74;0.9;98.2;98.2;10.44;0.301;0;0.9;-0.02;-0.02;5.52;15.47;1;23.54;0;6.33;15.3;12.601;0.208;5.67;0
9/21/2021;12:50:35;0;;-0.11;0.12;0.97;-0.23;0.7;0.211;2.2;0.73;0.9;98.2;98.2;10.44;0.301;0;0.9;-0.04;-0.04;5.57;15.59;1;23.54;0;6.33;15.3;12.61;0.208;5.67;0
9/21/2021;12:50:37;0;;-0.09;0.12;1.03;-0.26;0.7;0.211;2.19;0.73;0.9;98.1;98.1;10.43;0.3;0;0.9;-0.02;-0.02;5.6;15.69;1;23.63;0;6.33;15.3;12.615;0.209;5.67;0
9/21/2021;12:50:39;0;;-0.1;0.11;0.98;-0.28;0.7;0.211;2.17;0.72;0.9;98.1;98.1;10.43;0.3;0;0.9;-0.02;-0.02;5.61;15.71;1;23.62;0;6.33;15.3;12.618;0.208;5.67;0
9/21/2021;12:50:41;0;;-0.09;0.11;1.02;-0.26;0.7;0.211;2.17;0.72;0.9;98.1;98.1;10.43;0.299;0;0.9;0.02;0.02;5.64;15.79;1;23.63;0;6.33;15.3;12.621;0.208;5.67;0
9/21/2021;12:50:43;0;;-0.09;0.09;1.02;-0.35;0.7;0.21;2.17;0.72;0.9;98.1;98.1;10.42;0.299;0;0.9;0.01;0.01;5.67;15.87;1;23.64;0;6.33;15.3;12.625;0.21;5.67;0
9/21/2021;12:50:45;0;;-0.07;0.07;1.08;-0.4;0.7;0.21;2.16;0.72;0.9;98.1;98.1;10.42;0.299;0;0.9;0.03;0.03;5.7;15.95;1;23.65;0;6.33;15.3;12.63;0.208;5.67;0
9/21/2021;12:50:47;0;;-0.08;0.07;1.05;-0.41;0.7;0.21;2.16;0.72;0.9;98.1;98.1;10.42;0.298;0;0.9;0;0;5.71;15.99;1;23.63;0;6.33;15.3;12.636;0.21;5.67;0
9/21/2021;12:50:49;0;;-0.06;0.07;1.12;-0.41;0.7;0.21;2.15;0.72;0.9;98.1;98.1;10.42;0.298;0;0.9;0.03;0.03;5.71;15.99;1;23.69;0;6.33;15.3;12.64;0.209;5.67;0
9/21/2021;12:50:51;0;;-0.05;0.06;1.14;-0.45;0.7;0.21;2.14;0.71;0.9;98.1;98.1;10.42;0.298;0;0.9;0.01;0.01;5.74;16.06;1;23.66;0;6.33;15.3;12.646;0.209;5.67;0
9/21/2021;12:50:53;0;;-0.04;0.07;1.19;-0.41;0.7;0.209;2.13;0.71;0.9;98.1;98.1;10.42;0.298;0;0.9;0.02;0.02;5.7;15.96;1;23.62;0;6.33;15.3;12.652;0.211;5.67;0
9/21/2021;12:50:55;0;;-0.04;0.07;1.18;-0.42;0.7;0.209;2.14;0.71;0.9;98.1;98.1;10.41;0.298;0;0.9;0;0;5.72;16.02;1;23.59;0;6.33;15.3;12.659;0.21;5.66;0
9/21/2021;12:50:57;0;;-0.03;0.1;1.2;-0.32;0.7;0.209;2.14;0.71;0.9;98.1;98.1;10.41;0.297;0;0.9;0.01;0.01;5.71;15.97;1;23.58;0;6.33;15.3;12.664;0.209;5.66;0
9/21/2021;12:50:59;0;;-0.04;0.11;1.19;-0.27;0.7;0.209;2.15;0.72;0.9;98.1;98.1;10.41;0.297;0;0.9;0.01;0.01;5.68;15.91;1;23.59;0;6.33;15.3;12.669;0.21;5.66;0
9/21/2021;12:51:01;0;;-0.05;0.1;1.16;-0.29;0.7;0.209;2.15;0.72;0.9;98.1;98.1;10.41;0.297;0;0.9;0;0;5.66;15.86;1;23.61;0;6.33;15.3;12.676;0.21;5.66;0
9/21/2021;12:51:03;0;;-0.06;0.11;1.12;-0.28;0.7;0.209;2.15;0.72;0.9;98.1;98.1;10.41;0.297;0;0.9;0.01;0.01;5.63;15.77;1;23.61;0;6.33;15.3;12.685;0.211;5.66;0
9/21/2021;12:51:05;0;;-0.06;0.12;1.12;-0.24;0.7;0.209;2.15;0.72;0.9;98.1;98.1;10.41;0.297;0;0.9;0.01;0.01;5.61;15.72;1;23.61;0;6.33;15.3;12.692;0.211;5.66;0
9/21/2021;12:51:07;0;;-0.06;0.13;1.13;-0.2;0.7;0.209;2.15;0.72;0.9;98.1;98.1;10.41;0.297;0;0.9;-0.01;-0.01;5.58;15.63;1;23.63;0;6.33;15.3;12.698;0.209;5.66;0
9/21/2021;12:51:09;0;;-0.06;0.12;1.12;-0.24;0.7;0.209;2.14;0.71;0.9;98.1;98.1;10.4;0.297;0;0.9;0;0;5.56;15.55;1;23.69;0;6.33;15.3;12.703;0.209;5.66;0
9/21/2021;12:51:11;0;;-0.04;0.12;1.17;-0.26;0.7;0.209;2.17;0.72;0.9;98.1;98.1;10.4;0.297;0;0.9;-0.01;-0.01;5.56;15.56;1;23.69;0;6.33;15.4;12.709;0.21;5.66;0
9/21/2021;12:51:13;0;;-0.02;0.12;1.24;-0.24;0.7;0.209;2.18;0.73;0.9;98.1;98.1;10.4;0.297;0;0.9;0;0;5.56;15.58;1;23.73;0;6.33;15.4;12.713;0.209;5.66;0
9/21/2021;12:51:15;0;;-0.04;0.11;1.19;-0.27;0.7;0.209;2.18;0.73;0.9;98.1;98.1;10.4;0.297;0;0.9;-0.01;-0.01;5.55;15.55;1;23.65;0;6.32;15.4;12.715;0.209;5.62;0
9/21/2021;12:51:17;0;;-0.03;0.12;1.2;-0.24;0.7;0.209;2.17;0.72;0.9;98.1;98.1;10.4;0.298;0;0.9;0.01;0.01;5.58;15.62;1;23.64;0;6.32;15.4;12.716;0.21;5.62;0
9/21/2021;12:51:19;0;;-0.05;0.13;1.16;-0.22;0.7;0.209;2.17;0.72;0.9;98.1;98.1;10.4;0.298;0;0.9;0.01;0.01;5.59;15.65;1;23.62;0;6.32;15.5;12.716;0.209;5.62;0
9/21/2021;12:51:21;0;;-0.06;0.13;1.13;-0.2;0.7;0.209;2.18;0.73;0.9;98.1;98.1;10.4;0.298;0;0.9;0.01;0.01;5.58;15.63;1;23.62;0;6.32;15.5;12.717;0.208;5.62;0
9/21/2021;12:51:23;0;;-0.07;0.13;1.08;-0.22;0.7;0.209;2.2;0.73;0.9;98.1;98.1;10.4;0.297;0;0.9;0;0;5.65;15.83;1;23.62;0;6.32;15.5;12.72;0.208;5.62;0
9/21/2021;12:51:25;0;;-0.08;0.11;1.07;-0.26;0.7;0.209;2.21;0.74;0.9;98.1;98.1;10.4;0.297;0;0.9;-0.01;-0.01;5.71;15.99;1;23.67;0;6.32;15.5;12.724;0.207;5.65;0
9/21/2021;12:51:27;0;;-0.1;0.12;0.98;-0.25;0.7;0.209;2.23;0.74;0.9;98.1;98.1;10.4;0.297;0;0.9;-0.03;-0.03;5.71;15.99;1;23.71;0;6.32;15.6;12.73;0.207;5.65;0
9/21/2021;12:51:29;0;;-0.08;0.12;1.05;-0.24;0.7;0.209;2.25;0.75;0.9;98.1;98.1;10.4;0.297;0;0.9;-0.01;-0.01;5.71;15.99;1;23.73;0;6.32;15.6;12.736;0.205;5.65;0
9/21/2021;12:51:31;0;;-0.09;0.13;1.03;-0.22;0.7;0.209;2.24;0.75;0.9;98.1;98.1;10.4;0.297;0;0.9;-0.03;-0.03;5.68;15.91;1;23.76;0;6.32;15.6;12.745;0.204;5.65;0
9/21/2021;12:51:33;0;;-0.08;0.14;1.05;-0.19;0.7;0.209;2.24;0.75;0.9;98.1;98.1;10.4;0.296;0;0.9;-0.04;-0.04;5.69;15.94;1;23.78;0;6.32;15.6;12.755;0.206;5.65;0
9/21/2021;12:51:35;0;;-0.1;0.15;1;-0.14;0.7;0.208;2.24;0.75;0.9;98.1;98.1;10.39;0.296;0;0.9;-0.05;-0.05;5.7;15.95;1;23.77;0;6.32;15.6;12.762;0.206;5.67;0
9/21/2021;12:51:37;0;;-0.07;0.16;1.08;-0.12;0.7;0.208;2.26;0.75;0.9;98.1;98.1;10.39;0.296;0;0.9;-0.05;-0.05;5.7;15.95;1;23.74;0;6.32;15.7;12.767;0.205;5.67;0
9/21/2021;12:51:39;0;;-0.09;0.17;1.03;-0.09;0.7;0.208;2.26;0.75;0.9;98.1;98.1;10.39;0.295;0;0.9;-0.07;-0.07;5.7;15.96;1;23.74;0;6.32;15.7;12.77;0.204;5.67;0
9/21/2021;12:51:41;0;;-0.08;0.16;1.05;-0.11;0.7;0.207;2.25;0.75;0.9;98.1;98.1;10.39;0.295;0;0.9;-0.04;-0.04;5.68;15.91;1;23.66;0;6.32;15.7;12.773;0.202;5.67;0
9/21/2021;12:51:43;0;;-0.09;0.16;1.02;-0.1;0.7;0.207;2.24;0.75;0.9;98.1;98.1;10.39;0.294;0;0.9;-0.06;-0.06;5.67;15.87;1;23.64;0;6.32;15.7;12.778;0.204;5.67;0
9/21/2021;12:51:45;0;;-0.06;0.17;1.1;-0.09;0.7;0.207;2.24;0.75;0.9;98;98;10.38;0.294;0;0.9;-0.05;-0.05;5.67;15.87;1;23.64;0;6.32;15.7;12.781;0.206;5.48;0
9/21/2021;12:51:47;0;;-0.08;0.17;1.04;-0.09;0.7;0.207;2.24;0.75;0.9;98;98;10.38;0.294;0;0.9;-0.07;-0.07;5.69;15.94;1;23.63;0;6.32;15.7;12.785;0.206;5.48;0
9/21/2021;12:51:49;0;;-0.08;0.15;1.07;-0.16;0.7;0.207;2.23;0.74;0.9;98;98;10.38;0.293;0;0.9;-0.05;-0.05;5.7;15.96;1;23.65;0;6.32;15.8;12.788;0.207;5.48;0
9/21/2021;12:51:51;0;;-0.07;0.15;1.08;-0.13;0.7;0.206;2.25;0.75;0.9;98;98;10.38;0.293;0;0.9;-0.05;-0.05;5.68;15.9;1;23.67;0;6.32;15.8;12.79;0.208;5.48;0
9/21/2021;12:51:53;0;;-0.05;0.14;1.14;-0.18;0.7;0.206;2.24;0.75;0.9;98;98;10.38;0.293;0;0.9;0;0;5.67;15.87;1;23.57;0;6.32;15.8;12.793;0.207;5.48;0
9/21/2021;12:51:55;0;;-0.04;0.12;1.17;-0.25;0.7;0.206;2.24;0.75;0.9;98;98;10.38;0.293;0;0.9;-0.03;-0.03;5.69;15.92;1;23.55;0;6.32;15.8;12.797;0.207;5.52;0
9/21/2021;12:51:57;0;;-0.04;0.1;1.17;-0.29;0.7;0.206;2.24;0.75;0.9;98;98;10.38;0.293;0;0.9;-0.02;-0.02;5.64;15.8;1;23.55;0;6.32;15.8;12.801;0.208;5.52;0
9/21/2021;12:51:59;0;;-0.05;0.09;1.14;-0.34;0.7;0.206;2.25;0.75;0.9;98;98;10.38;0.293;0;0.9;-0.04;-0.04;5.63;15.77;1;23.52;0;6.32;15.8;12.807;0.208;5.52;0
9/21/2021;12:52:01;0;;-0.04;0.09;1.17;-0.33;0.7;0.206;2.25;0.75;0.9;98;98;10.37;0.293;0;0.9;-0.03;-0.03;5.64;15.78;1;23.49;0;6.32;15.7;12.813;0.209;5.52;0
9/21/2021;12:52:03;0;;-0.07;0.09;1.08;-0.34;0.7;0.206;2.25;0.75;0.9;98;98;10.37;0.293;0;0.9;-0.03;-0.03;5.66;15.86;1;23.47;0;6.32;15.7;12.819;0.211;5.52;0
9/21/2021;12:52:05;0;;-0.06;0.09;1.11;-0.33;0.7;0.207;2.23;0.74;0.9;98;98;10.37;0.294;0;0.9;-0.02;-0.02;5.64;15.79;1;23.46;0;6.32;15.7;12.826;0.212;5.65;0
9/21/2021;12:52:07;0;;-0.1;0.12;0.99;-0.23;0.7;0.207;2.23;0.74;0.9;98;98;10.37;0.294;0;0.9;-0.03;-0.03;5.63;15.75;1;23.48;0;6.32;15.7;12.831;0.211;5.65;0
9/21/2021;12:52:09;0;;-0.1;0.13;0.99;-0.23;0.7;0.207;2.22;0.74;0.9;98;98;10.37;0.295;0;0.9;-0.01;-0.01;5.66;15.84;1;23.51;0;6.32;15.7;12.838;0.215;5.65;0
9/21/2021;12:52:11;0;;-0.11;0.13;0.96;-0.2;0.7;0.208;2.21;0.74;0.9;98;98;10.37;0.295;0;0.9;-0.04;-0.04;5.62;15.73;1;23.49;0;6.32;15.6;12.842;0.212;5.65;0
9/21/2021;12:52:13;0;;-0.07;0.15;1.07;-0.15;0.7;0.208;2.21;0.74;0.9;98;98;10.37;0.296;0;0.9;-0.04;-0.04;5.64;15.78;1;23.53;0;6.32;15.6;12.846;0.211;5.65;0
9/21/2021;12:52:15;0;;-0.09;0.14;1.01;-0.19;0.7;0.209;2.21;0.74;0.9;98;98;10.37;0.297;0;0.9;-0.05;-0.05;5.61;15.7;1;23.52;0;6.32;15.6;12.85;0.216;5.66;0
9/21/2021;12:52:17;0;;-0.07;0.12;1.07;-0.25;0.7;0.209;2.19;0.73;0.9;98;98;10.36;0.297;0;0.9;-0.02;-0.02;5.6;15.67;1;23.51;0;6.32;15.6;12.851;0.216;5.66;0
9/21/2021;12:52:19;0;;-0.06;0.11;1.12;-0.26;0.7;0.21;2.18;0.73;0.9;98;98;10.36;0.298;0;0.9;-0.02;-0.02;5.65;15.82;1;23.53;0;6.32;15.6;12.853;0.218;5.66;0
9/21/2021;12:52:21;0;;-0.04;0.1;1.19;-0.31;0.7;0.211;2.17;0.72;0.9;98;98;10.36;0.299;0;0.9;-0.01;-0.01;5.62;15.74;1;23.58;0;6.32;15.6;12.853;0.215;5.66;0
9/21/2021;12:52:23;0;;-0.06;0.1;1.12;-0.3;0.7;0.211;2.17;0.72;0.9;98;98;10.36;0.3;0;0.9;0;0;5.61;15.71;1;23.55;0;6.32;15.5;12.854;0.217;5.66;0
9/21/2021;12:52:25;0;;-0.05;0.09;1.14;-0.35;0.7;0.212;2.17;0.72;0.9;98;98;10.36;0.301;0;0.9;0.02;0.02;5.58;15.63;1;23.54;0;6.32;15.5;12.854;0.218;5.65;0
9/21/2021;12:52:27;0;;-0.05;0.07;1.14;-0.4;0.7;0.212;2.17;0.72;0.9;98;98;10.36;0.302;0;0.9;0.02;0.02;5.61;15.7;1;23.57;0;6.32;15.5;12.855;0.222;5.65;0
9/21/2021;12:52:29;0;;-0.07;0.07;1.07;-0.4;0.7;0.213;2.17;0.72;1;98;98;10.36;0.303;0;0.9;0.02;0.02;5.62;15.75;1;23.57;0;6.32;15.5;12.856;0.219;5.65;0
9/21/2021;12:52:31;0;;-0.09;0.08;1.02;-0.39;0.7;0.214;2.18;0.73;0.9;98;98;10.36;0.304;0;0.9;0.02;0.02;5.62;15.75;1;23.61;0;6.32;15.5;12.857;0.219;5.65;0
9/21/2021;12:52:33;0;;-0.1;0.08;1;-0.36;0.7;0.214;2.17;0.72;0.9;98;98;10.36;0.305;0;0.9;-0.01;-0.01;5.6;15.67;1;23.58;0;6.32;15.4;12.857;0.218;5.65;0
9/21/2021;12:52:35;0;;-0.07;0.09;1.08;-0.35;0.7;0.215;2.17;0.72;0.9;98;98;10.36;0.306;0;0.9;0;0;5.66;15.85;1;23.59;0;6.33;15.4;12.856;0.218;5.56;0
9/21/2021;12:52:37;0;;-0.11;0.09;0.97;-0.34;0.7;0.216;2.19;0.73;0.9;98;98;10.36;0.307;0;0.9;0;0;5.59;15.66;1;23.62;0;6.33;15.4;12.857;0.221;5.56;0
9/21/2021;12:52:39;0;;-0.09;0.11;1.03;-0.28;0.7;0.216;2.21;0.74;0.9;98;98;10.36;0.308;0;0.9;0.03;0.03;5.63;15.76;1;23.65;0;6.33;15.4;12.858;0.22;5.56;0
9/21/2021;12:52:41;0;;-0.08;0.1;1.05;-0.31;0.7;0.217;2.22;0.74;0.9;98;98;10.36;0.308;0;0.9;0.02;0.02;5.57;15.61;1;23.66;0;6.33;15.3;12.858;0.222;5.56;0
9/21/2021;12:52:43;0;;-0.07;0.1;1.09;-0.31;0.7;0.218;2.21;0.74;0.9;98;98;10.36;0.309;0;0.9;-0.01;-0.01;5.58;15.64;1;23.65;0;6.33;15.3;12.857;0.222;5.56;0
