KorEXO MEASUREMENT DATA FILE EXPORT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EFL2 Sept 14, 2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FILE CREATED:;9/14/2021 10:40:44 PM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;MEAN VALUE:;-0.14;0.10;0.87;-0.32;4.3;0.189;2.49;0.83;6.1;95.9;95.9;10.51;0.269;0.00;5.9;-0.14;-0.14;5.25;14.70;4;19.75;0;NA;26.6;11.330;0.189;4.31;0.1
;;;STANDARD DEVIATION:;0.11;0.07;0.36;0.23;9.2;0.825;0.44;0.15;12.9;2.4;2.4;0.40;1.173;0.01;12.7;0.30;0.30;0.24;0.68;8;8.02;0;0.45;27.5;2.513;0.825;0.06;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;SENSOR SERIAL NUMBER:;15D103675;18A104217;15D103675;18A104217;16L102034;15C104792;15D102806;15D102806;16L102034;15M103221;15M103221;15M103221;15C104792;16L102034;16L102034;15D103675;15D103675;18A104217;18A104217;16L102034;17L102782;17L102782;16L104494;16L104494;16L102034;15C104792;15D102261;15D102261
Date (MM/DD/YYYY);Time (HH:MM:SS);Time (Fract. Sec);Site Name;Chlorophyll RFU;Chlorophyll RFU;Chlorophyll ug/L;Chlorophyll ug/L;Cond µS/cm;Depth m;fDOM QSU;fDOM RFU;nLF Cond µS/cm;ODO % sat;ODO % local;ODO mg/L;Pressure psi a;Sal psu;SpCond µS/cm;BGA PC RFU;BGA PC ug/L;BGA PE RFU;BGA PE ug/L;TDS mg/L;Turbidity FNU;TSS mg/L;pH;pH mV;Temp °C;Vertical Position m;Battery V;Cable Pwr V
9/14/2021;17:40:31;0.0;VW-See;-0.09;0.01;1.02;-0.59;0.5;0.003;2.45;0.82;0.6;99.3;99.3;10.07;0.005;0.00;0.6;-0.30;-0.30;5.66;15.86;0;20.91;0;5.79;48.6;14.770;0.003;4.33;0.0
9/14/2021;17:40:32;0.0;VW-See;-0.18;0.06;0.75;-0.44;0.5;0.003;2.69;0.90;0.6;99.3;99.3;10.07;0.005;0.00;0.6;-0.33;-0.33;5.55;15.54;0;20.97;0;5.79;48.2;14.773;0.003;4.33;0.0
9/14/2021;17:40:33;0.0;VW-See;-0.15;0.10;0.83;-0.31;0.5;0.003;2.57;0.86;0.6;99.3;99.3;10.07;0.004;0.00;0.6;-0.23;-0.23;5.57;15.59;0;21.03;0;5.79;48.2;14.777;0.003;4.33;0.0
9/14/2021;17:40:34;0.0;VW-See;-0.10;0.09;0.99;-0.34;0.5;0.002;2.27;0.76;0.6;99.4;99.4;10.07;0.003;0.00;0.6;-0.08;-0.08;5.45;15.27;0;20.94;0;5.36;74.5;14.780;0.001;4.33;0.0
9/14/2021;17:40:35;0.0;VW-See;-0.04;0.04;1.19;-0.51;0.5;0.002;2.39;0.80;0.6;99.2;99.2;10.05;0.003;0.00;0.6;-0.21;-0.21;5.58;15.62;0;20.85;0;5.76;50.0;14.774;0.002;4.33;0.0
9/14/2021;17:40:36;0.0;VW-See;0.00;0.13;1.31;-0.22;0.5;0.004;2.33;0.78;0.6;99.7;99.7;10.10;0.006;0.00;0.6;-0.39;-0.39;5.31;14.87;0;20.93;0;5.63;58.0;14.613;0.006;4.33;0.0
9/14/2021;17:40:37;0.0;VW-See;-0.08;0.20;1.06;0.01;0.5;0.005;-3.04;-1.01;0.6;101.7;101.7;10.35;0.007;0.00;0.6;-0.20;-0.20;5.58;15.61;0;21.09;0;5.94;39.4;14.483;0.005;4.33;0.0
9/14/2021;17:40:38;0.0;VW-See;-0.10;0.22;1.00;0.07;0.5;0.004;-3.40;-1.13;0.6;102.0;102.0;10.40;0.006;0.00;0.6;-0.12;-0.12;5.57;15.61;0;21.14;0;5.83;45.7;14.368;0.004;4.33;0.0
9/14/2021;17:40:39;0.0;VW-See;-0.16;0.24;0.81;0.16;0.5;0.004;-1.28;-0.43;0.6;100.7;100.7;10.29;0.005;0.00;0.6;-0.29;-0.29;5.11;14.31;0;20.94;0;5.69;54.2;14.222;0.003;4.33;0.0
9/14/2021;17:40:40;0.0;VW-See;-0.10;0.11;1.00;-0.27;0.5;0.002;2.38;0.79;0.7;100.7;100.7;10.33;0.003;0.00;0.6;-0.40;-0.40;5.43;15.22;0;20.86;0;5.20;84.3;14.081;0.001;4.33;0.0
9/14/2021;17:40:41;0.0;VW-See;-0.03;0.17;1.20;-0.08;0.5;0.001;2.29;0.76;0.7;100.3;100.3;10.32;0.001;0.00;0.7;-0.48;-0.48;5.44;15.23;0;20.83;0;5.42;70.8;13.938;0.001;4.33;0.0
9/14/2021;17:40:42;0.0;VW-See;-0.07;0.22;1.09;0.09;0.5;0.000;1.89;0.63;0.7;100.1;100.1;10.33;0.001;0.00;0.6;-0.27;-0.27;5.27;14.75;0;20.91;0;6.50;5.0;13.770;0.001;4.33;0.0
9/14/2021;17:40:43;0.0;VW-See;-0.07;0.13;1.08;-0.20;0.5;0.001;2.00;0.67;0.6;100.4;100.4;10.40;0.002;0.00;0.6;-0.20;-0.20;5.30;14.85;0;21.01;0;5.73;51.9;13.822;0.002;4.33;0.0
9/14/2021;17:40:44;0.0;VW-See;-0.10;0.13;0.99;-0.20;0.5;0.002;2.10;0.70;0.6;100.7;100.7;10.42;0.003;0.00;0.6;-0.25;-0.25;5.38;15.06;0;20.99;0;5.75;50.5;13.985;0.002;4.33;0.0
9/14/2021;17:40:45;0.0;VW-See;-0.12;0.16;0.92;-0.13;0.5;0.002;2.19;0.73;0.6;100.6;100.6;10.37;0.003;0.00;0.6;-0.14;-0.14;5.42;15.18;0;21.05;0;5.76;49.8;14.081;0.003;4.33;0.0
9/14/2021;17:40:46;0.0;VW-See;-0.14;0.15;0.86;-0.16;0.4;0.002;2.21;0.74;0.6;100.4;100.4;10.33;0.003;0.00;0.6;-0.11;-0.11;5.24;14.67;0;21.01;0;5.77;49.6;14.159;0.002;4.33;0.0
9/14/2021;17:40:47;0.0;VW-See;-0.12;0.15;0.92;-0.15;0.4;0.002;2.19;0.73;0.6;100.2;100.2;10.29;0.002;0.00;0.6;-0.23;-0.23;5.22;14.61;0;20.88;0;5.77;49.4;14.212;0.001;4.33;0.0
9/14/2021;17:40:48;0.0;VW-See;-0.13;0.19;0.91;-0.02;0.4;0.001;2.20;0.73;0.6;100.1;100.1;10.27;0.002;0.00;0.6;-0.25;-0.25;5.34;14.95;0;20.77;0;5.77;49.3;14.261;0.002;4.33;0.0
9/14/2021;17:40:49;0.0;VW-See;-0.11;0.12;0.95;-0.23;0.4;0.002;2.15;0.72;0.6;100.0;100.0;10.25;0.002;0.00;0.6;-0.23;-0.23;5.42;15.16;0;20.77;0;5.77;49.1;14.297;0.002;4.33;0.0
9/14/2021;17:40:50;0.0;VW-See;-0.13;0.11;0.89;-0.28;0.4;0.002;2.18;0.73;0.6;99.9;99.9;10.23;0.003;0.00;0.5;-0.23;-0.23;5.32;14.90;0;20.81;0;5.78;49.0;14.329;0.003;4.32;0.0
9/14/2021;17:40:51;0.0;VW-See;-0.14;0.13;0.86;-0.20;0.4;0.002;2.20;0.73;0.5;99.8;99.8;10.21;0.003;0.00;0.5;-0.18;-0.18;5.12;14.33;0;20.77;0;5.79;48.5;14.349;0.001;4.32;0.0
9/14/2021;17:40:52;0.0;VW-See;-0.13;0.13;0.91;-0.21;0.4;0.001;2.18;0.73;0.5;99.6;99.6;10.19;0.002;0.00;0.5;-0.19;-0.19;5.32;14.91;0;20.84;0;5.80;47.3;14.358;0.002;4.32;0.0
9/14/2021;17:40:53;0.0;VW-See;-0.17;0.15;0.78;-0.15;0.4;0.002;2.23;0.74;0.5;99.7;99.7;10.19;0.003;0.00;0.5;-0.23;-0.23;5.42;15.17;0;20.77;0;5.79;48.3;14.377;0.002;4.32;0.0
9/14/2021;17:40:54;0.0;VW-See;-0.15;0.12;0.85;-0.24;0.4;0.002;2.24;0.75;0.6;99.7;99.7;10.20;0.003;0.00;0.5;-0.18;-0.18;5.47;15.30;0;20.78;0;5.78;48.9;14.404;0.002;4.32;0.0
9/14/2021;17:40:55;0.0;VW-See;-0.12;0.12;0.93;-0.24;0.4;0.001;2.06;0.69;0.5;99.8;99.8;10.19;0.002;0.00;0.5;-0.12;-0.12;5.48;15.34;0;20.90;0;5.78;49.0;14.431;0.001;4.32;0.0
9/14/2021;17:40:56;0.0;VW-See;-0.10;0.13;0.98;-0.19;0.4;0.002;2.04;0.68;0.5;99.8;99.8;10.19;0.002;0.00;0.5;-0.18;-0.18;5.29;14.82;0;20.75;0;5.78;49.1;14.458;0.002;4.32;0.0
9/14/2021;17:40:57;0.0;VW-See;-0.11;0.09;0.95;-0.34;0.4;0.002;1.98;0.66;0.5;99.8;99.8;10.18;0.003;0.00;0.5;-0.26;-0.26;5.52;15.47;0;20.62;0;5.78;49.0;14.483;0.002;4.32;0.0
9/14/2021;17:40:58;0.0;VW-See;-0.18;0.07;0.74;-0.39;0.4;0.002;1.99;0.66;0.5;99.8;99.8;10.18;0.003;0.00;0.5;-0.28;-0.28;5.59;15.64;0;20.66;0;5.78;48.8;14.495;0.002;4.32;0.0
9/14/2021;17:40:59;0.0;VW-See;-0.17;0.07;0.78;-0.41;0.4;0.002;2.15;0.72;0.5;99.7;99.7;10.17;0.003;0.00;0.5;-0.26;-0.26;5.26;14.72;0;20.72;0;5.78;48.6;14.504;0.002;4.32;0.0
9/14/2021;17:41:00;0.0;VW-See;-0.13;0.05;0.91;-0.46;0.4;0.001;2.11;0.70;0.5;99.7;99.7;10.16;0.002;0.00;0.5;-0.22;-0.22;5.27;14.75;0;20.75;0;5.79;48.5;14.511;0.001;4.33;0.0
9/14/2021;17:41:01;0.0;VW-See;-0.17;0.08;0.78;-0.37;0.4;0.001;2.10;0.70;0.5;99.7;99.7;10.16;0.001;0.00;0.5;-0.23;-0.23;5.53;15.47;0;20.77;0;5.79;48.4;14.524;0.001;4.33;0.0
9/14/2021;17:41:02;0.0;VW-See;-0.22;0.09;0.62;-0.33;0.4;0.001;2.06;0.69;0.5;99.7;99.7;10.16;0.002;0.00;0.5;-0.27;-0.27;5.53;15.47;0;20.73;0;5.79;48.5;14.534;0.001;4.33;0.0
9/14/2021;17:41:03;0.0;VW-See;-0.20;0.13;0.69;-0.21;0.4;0.002;1.99;0.66;0.5;99.7;99.7;10.16;0.002;0.00;0.5;-0.25;-0.25;5.43;15.20;0;20.79;0;5.78;48.7;14.549;0.002;4.33;0.0
9/14/2021;17:41:04;0.0;VW-See;-0.20;0.14;0.67;-0.19;0.4;0.001;2.13;0.71;0.5;99.8;99.8;10.16;0.002;0.00;0.5;-0.13;-0.13;5.38;15.06;0;20.75;0;5.78;48.7;14.561;0.001;4.33;0.0
9/14/2021;17:41:05;0.0;VW-See;-0.18;0.16;0.74;-0.11;0.4;0.001;2.09;0.70;0.5;99.7;99.7;10.15;0.001;0.00;0.5;-0.14;-0.14;5.36;15.02;0;20.68;0;5.78;48.6;14.576;0.001;4.33;0.0
9/14/2021;17:41:06;0.0;VW-See;-0.13;0.18;0.89;-0.04;0.4;0.002;2.08;0.69;0.5;99.7;99.7;10.15;0.002;0.00;0.5;-0.28;-0.28;5.52;15.44;0;20.76;0;5.79;48.5;14.584;0.002;4.33;0.0
9/14/2021;17:41:07;0.0;VW-See;-0.17;0.12;0.79;-0.24;0.4;0.002;2.17;0.72;0.5;99.8;99.8;10.15;0.003;0.00;0.5;-0.32;-0.32;5.56;15.56;0;20.90;0;5.79;48.5;14.592;0.002;4.33;0.0
9/14/2021;17:41:08;0.0;VW-See;-0.16;0.10;0.79;-0.32;0.4;0.002;2.17;0.72;0.5;99.8;99.8;10.15;0.002;0.00;0.5;-0.23;-0.23;5.49;15.37;0;20.93;0;5.79;48.4;14.604;0.001;4.33;0.0
9/14/2021;17:41:09;0.0;VW-See;-0.10;0.15;1.00;-0.16;0.4;0.001;2.16;0.72;0.5;99.8;99.8;10.15;0.001;0.00;0.5;-0.17;-0.17;5.51;15.42;0;20.84;0;5.79;48.5;14.614;0.001;4.33;0.0
9/14/2021;17:41:10;0.0;VW-See;-0.07;0.15;1.08;-0.14;0.4;0.001;2.07;0.69;0.5;99.7;99.7;10.14;0.002;0.00;0.5;-0.22;-0.22;5.48;15.34;0;20.78;0;5.79;48.5;14.622;0.001;4.33;0.0
9/14/2021;17:41:11;0.0;VW-See;-0.12;0.09;0.92;-0.35;0.4;0.001;2.06;0.69;0.5;99.6;99.6;10.13;0.001;0.00;0.5;-0.25;-0.25;5.29;14.80;0;20.75;0;5.79;48.5;14.620;0.000;4.33;0.0
9/14/2021;17:41:12;0.0;VW-See;-0.19;0.06;0.71;-0.42;0.4;0.001;2.15;0.72;0.5;99.6;99.6;10.13;0.001;0.00;0.5;-0.25;-0.25;5.20;14.55;0;20.67;0;5.79;48.3;14.609;0.001;4.33;0.0
9/14/2021;17:41:13;0.0;VW-See;-0.17;0.09;0.77;-0.33;0.4;0.001;2.09;0.70;0.5;99.7;99.7;10.14;0.002;0.00;0.5;-0.25;-0.25;5.37;15.02;0;20.45;0;5.79;48.2;14.612;0.001;4.33;0.0
9/14/2021;17:41:14;0.0;VW-See;-0.13;0.12;0.90;-0.25;0.4;0.001;2.10;0.70;0.5;99.7;99.7;10.14;0.001;0.00;0.5;-0.13;-0.13;5.38;15.06;0;20.41;0;5.79;48.2;14.621;0.000;4.33;0.0
9/14/2021;17:41:15;0.0;VW-See;-0.11;0.11;0.98;-0.28;0.4;0.000;2.15;0.72;0.5;99.7;99.7;10.14;0.000;0.00;0.5;-0.01;-0.01;5.44;15.23;0;20.31;0;5.79;48.2;14.633;0.001;4.33;0.0
9/14/2021;17:41:16;0.0;VW-See;-0.14;0.13;0.86;-0.19;0.4;0.000;2.15;0.72;0.5;99.7;99.7;10.14;0.000;0.00;0.5;-0.16;-0.16;5.49;15.38;0;20.24;0;5.79;48.2;14.639;0.000;4.33;0.0
9/14/2021;17:41:17;0.0;VW-See;-0.20;0.18;0.68;-0.04;0.4;0.000;2.24;0.75;0.5;99.8;99.8;10.14;0.000;0.00;0.5;-0.32;-0.32;5.24;14.68;0;20.20;0;5.80;47.9;14.641;0.000;4.33;0.0
9/14/2021;17:41:18;0.0;VW-See;-0.22;0.17;0.62;-0.08;0.4;0.000;2.20;0.73;0.5;99.7;99.7;10.13;0.000;0.00;0.5;-0.28;-0.28;5.37;15.04;0;20.05;0;5.80;47.7;14.645;-0.001;4.33;0.0
9/14/2021;17:41:19;0.0;VW-See;-0.17;0.17;0.78;-0.07;0.4;0.001;2.12;0.71;0.5;99.7;99.7;10.13;0.001;0.00;0.5;-0.26;-0.26;5.56;15.57;0;20.17;0;5.79;48.0;14.654;0.001;4.33;0.0
9/14/2021;17:41:20;0.0;VW-See;-0.13;0.18;0.89;-0.06;0.4;0.001;2.16;0.72;0.5;99.7;99.7;10.13;0.002;0.00;0.5;-0.31;-0.31;5.39;15.10;0;20.24;0;5.79;48.2;14.670;0.002;4.33;0.0
9/14/2021;17:41:21;0.0;VW-See;-0.14;0.13;0.86;-0.22;0.4;0.001;2.23;0.74;0.5;99.7;99.7;10.13;0.001;0.00;0.5;-0.22;-0.22;5.36;15.01;0;20.25;0;5.79;48.2;14.689;0.001;4.33;0.0
9/14/2021;17:41:22;0.0;VW-See;-0.14;0.11;0.88;-0.28;0.4;0.000;2.17;0.72;0.5;99.7;99.7;10.13;0.000;0.00;0.5;-0.19;-0.19;5.41;15.15;0;20.17;0;5.80;47.8;14.693;0.000;4.33;0.0
9/14/2021;17:41:23;0.0;VW-See;-0.21;0.12;0.65;-0.23;0.4;0.000;2.25;0.75;0.5;99.6;99.6;10.11;-0.001;0.00;0.5;-0.35;-0.35;5.46;15.30;0;20.18;0;5.80;47.8;14.677;0.000;4.33;0.0
9/14/2021;17:41:24;0.0;VW-See;-0.24;0.13;0.55;-0.20;0.4;0.000;2.18;0.73;0.5;99.6;99.6;10.12;0.000;0.00;0.5;-0.43;-0.43;5.38;15.07;0;20.31;0;5.80;47.9;14.668;0.000;4.33;0.0
9/14/2021;17:41:25;0.0;VW-See;-0.23;0.11;0.60;-0.26;0.4;0.000;2.07;0.69;0.5;99.6;99.6;10.12;0.000;0.00;0.5;-0.26;-0.26;5.26;14.72;0;20.30;0;5.80;47.9;14.672;0.000;4.33;0.0
9/14/2021;17:41:26;0.0;VW-See;-0.19;0.15;0.72;-0.15;0.4;0.000;2.11;0.70;0.5;99.6;99.6;10.12;0.000;0.00;0.5;-0.12;-0.12;5.39;15.09;0;20.20;0;5.80;47.7;14.672;0.000;4.33;0.0
9/14/2021;17:41:27;0.0;VW-See;-0.16;0.16;0.79;-0.10;0.4;-0.001;2.18;0.73;0.5;99.6;99.6;10.11;-0.001;0.00;0.5;-0.21;-0.21;5.60;15.69;0;20.19;0;5.80;47.5;14.674;-0.001;4.33;0.0
9/14/2021;17:41:28;0.0;VW-See;-0.19;0.11;0.70;-0.28;0.4;-0.001;2.21;0.74;0.5;99.5;99.5;10.10;-0.001;0.00;0.5;-0.15;-0.15;5.50;15.40;0;20.28;0;5.81;47.0;14.667;0.000;4.33;0.0
9/14/2021;17:41:29;0.0;VW-See;-0.24;0.15;0.56;-0.15;0.4;-0.001;2.15;0.72;0.5;99.5;99.5;10.10;-0.001;0.00;0.5;-0.14;-0.14;5.56;15.57;0;20.27;0;5.81;47.0;14.651;-0.001;4.33;0.0
9/14/2021;17:41:30;0.0;VW-See;-0.25;0.18;0.53;-0.04;0.4;-0.002;2.12;0.71;0.5;99.5;99.5;10.11;-0.002;0.00;0.5;-0.32;-0.32;5.61;15.71;0;20.21;0;5.81;47.3;14.655;-0.001;4.31;0.0
9/14/2021;17:41:31;0.0;VW-See;-0.17;0.14;0.78;-0.17;0.4;-0.001;2.18;0.73;0.5;99.6;99.6;10.11;-0.002;0.00;0.5;-0.35;-0.35;5.48;15.35;0;20.21;0;5.81;47.3;14.666;-0.001;4.31;0.0
9/14/2021;17:41:32;0.0;VW-See;-0.15;0.14;0.85;-0.17;0.4;0.000;2.20;0.73;0.5;99.6;99.6;10.12;0.000;0.00;0.5;-0.26;-0.26;5.61;15.71;0;20.28;0;5.80;47.5;14.662;0.000;4.31;0.0
9/14/2021;17:41:33;0.0;VW-See;-0.13;0.15;0.90;-0.13;0.4;0.000;2.11;0.70;0.5;99.5;99.5;10.11;0.000;0.00;0.5;-0.19;-0.19;5.49;15.37;0;20.29;0;5.81;47.3;14.656;0.000;4.31;0.0
9/14/2021;17:41:34;0.0;VW-See;-0.10;0.16;0.98;-0.13;0.4;0.000;2.03;0.68;0.5;99.5;99.5;10.11;-0.001;0.00;0.5;-0.23;-0.23;5.44;15.22;0;20.38;0;5.81;47.3;14.652;0.000;4.31;0.0
9/14/2021;17:41:35;0.0;VW-See;-0.18;0.18;0.75;-0.05;0.4;0.000;2.17;0.72;0.5;99.6;99.6;10.12;-0.001;0.00;0.5;-0.23;-0.23;5.51;15.42;0;20.41;0;5.80;47.8;14.653;-0.001;4.31;0.0
9/14/2021;17:41:36;0.0;VW-See;-0.20;0.21;0.67;0.06;0.4;0.000;2.23;0.74;0.5;99.6;99.6;10.12;0.000;0.00;0.5;-0.17;-0.17;5.45;15.27;0;20.36;0;5.80;47.8;14.656;-0.001;4.31;0.0
9/14/2021;17:41:37;0.0;VW-See;-0.21;0.18;0.66;-0.04;0.4;0.000;2.20;0.73;0.5;99.5;99.5;10.11;0.000;0.00;0.5;-0.27;-0.27;5.38;15.06;0;20.37;0;5.80;47.5;14.661;0.000;4.31;0.0
9/14/2021;17:41:38;0.0;VW-See;-0.18;0.13;0.73;-0.20;0.4;0.000;2.21;0.74;0.5;99.6;99.6;10.12;-0.001;0.00;0.5;-0.28;-0.28;5.30;14.85;0;20.30;0;5.80;47.6;14.667;-0.001;4.31;0.0
9/14/2021;17:41:39;0.0;VW-See;-0.17;0.10;0.79;-0.31;0.4;-0.001;2.21;0.74;0.5;99.7;99.7;10.13;-0.001;0.00;0.5;-0.27;-0.27;5.20;14.55;0;20.28;0;5.80;47.6;14.680;-0.001;4.31;0.0
9/14/2021;17:41:40;0.0;VW-See;-0.19;0.12;0.71;-0.25;0.4;-0.001;2.19;0.73;0.5;99.7;99.7;10.12;-0.001;0.00;0.5;-0.36;-0.36;5.12;14.33;0;20.30;0;5.80;47.6;14.692;-0.001;4.31;0.0
9/14/2021;17:41:41;0.0;VW-See;-0.19;0.11;0.71;-0.28;0.4;-0.001;2.14;0.71;0.5;99.7;99.7;10.13;-0.001;0.00;0.5;-0.27;-0.27;5.23;14.65;0;20.21;0;5.80;47.6;14.703;-0.001;4.31;0.0
9/14/2021;17:41:42;0.0;VW-See;-0.16;0.13;0.81;-0.21;0.4;-0.001;1.99;0.66;0.5;99.8;99.8;10.13;-0.001;0.00;0.5;-0.22;-0.22;5.33;14.92;0;20.40;0;5.80;47.6;14.718;-0.001;4.31;0.0
9/14/2021;17:41:43;0.0;VW-See;-0.10;0.15;1.01;-0.14;0.4;-0.001;2.10;0.70;0.5;99.8;99.8;10.12;-0.001;0.00;0.5;-0.17;-0.17;5.29;14.82;0;20.48;0;5.80;47.5;14.723;-0.001;4.31;0.0
9/14/2021;17:41:44;0.0;VW-See;-0.12;0.14;0.93;-0.19;0.4;-0.001;2.25;0.75;0.5;99.7;99.7;10.11;-0.002;0.00;0.5;-0.09;-0.09;5.41;15.14;0;20.34;0;5.81;46.9;14.722;-0.001;4.31;0.0
9/14/2021;17:41:45;0.0;VW-See;-0.16;0.14;0.79;-0.17;0.4;-0.001;2.14;0.71;0.5;99.7;99.7;10.12;-0.001;0.00;0.5;-0.24;-0.24;5.63;15.76;0;20.30;0;5.81;46.8;14.727;0.000;4.31;0.0
9/14/2021;17:41:46;0.0;VW-See;-0.15;0.14;0.83;-0.19;0.4;-0.001;2.09;0.70;0.5;99.7;99.7;10.12;-0.001;0.00;0.5;-0.32;-0.32;5.49;15.38;0;20.35;0;5.81;46.8;14.738;-0.001;4.31;0.0
9/14/2021;17:41:47;0.0;VW-See;-0.18;0.13;0.75;-0.21;0.4;-0.001;2.12;0.71;0.5;99.7;99.7;10.11;-0.002;0.00;0.5;-0.31;-0.31;5.23;14.64;0;20.41;0;5.82;46.5;14.743;-0.002;4.31;0.0
9/14/2021;17:41:48;0.0;VW-See;-0.15;0.12;0.84;-0.25;0.4;-0.001;2.16;0.72;0.5;99.7;99.7;10.11;-0.002;0.00;0.5;-0.30;-0.30;5.24;14.67;0;20.35;0;5.82;46.7;14.755;-0.001;4.31;0.0
9/14/2021;17:41:49;0.0;VW-See;-0.08;0.13;1.05;-0.20;0.4;-0.001;2.21;0.74;0.5;99.7;99.7;10.11;-0.001;0.00;0.5;-0.34;-0.34;5.31;14.87;0;20.26;0;5.81;46.9;14.763;-0.001;4.31;0.0
9/14/2021;17:41:50;0.0;VW-See;-0.11;0.11;0.97;-0.26;0.4;-0.001;2.25;0.75;0.5;99.7;99.7;10.11;-0.002;0.00;0.5;-0.38;-0.38;5.32;14.90;0;20.35;0;5.81;47.2;14.764;-0.001;4.32;0.0
9/14/2021;17:41:51;0.0;VW-See;-0.11;0.12;0.96;-0.23;0.4;-0.001;2.18;0.73;0.5;99.6;99.6;10.10;-0.002;0.00;0.5;-0.24;-0.24;5.24;14.68;0;20.44;0;5.81;47.3;14.763;-0.001;4.32;0.0
9/14/2021;17:41:52;0.0;VW-See;-0.12;0.11;0.93;-0.27;0.4;-0.001;2.14;0.71;0.5;99.4;99.4;10.07;-0.001;0.00;0.5;-0.17;-0.17;5.24;14.67;0;20.25;0;5.82;46.5;14.741;-0.001;4.32;0.0
9/14/2021;17:41:53;0.0;VW-See;-0.14;0.09;0.86;-0.34;0.4;-0.001;2.19;0.73;0.5;99.4;99.4;10.08;-0.002;0.00;0.5;-0.26;-0.26;5.29;14.80;0;20.32;0;5.82;46.6;14.727;-0.001;4.32;0.0
9/14/2021;17:41:54;0.0;VW-See;-0.16;0.14;0.79;-0.18;0.4;-0.001;2.19;0.73;0.5;99.6;99.6;10.10;-0.002;0.00;0.5;-0.24;-0.24;5.30;14.83;0;20.45;0;5.80;47.5;14.735;-0.002;4.32;0.0
9/14/2021;17:41:55;0.0;VW-See;-0.23;0.20;0.58;0.02;0.4;-0.002;2.14;0.71;0.5;99.6;99.6;10.11;-0.003;0.00;0.5;-0.27;-0.27;5.36;15.01;0;20.44;0;5.71;53.4;14.743;-0.003;4.32;0.0
9/14/2021;17:41:56;0.0;VW-See;-0.22;0.20;0.60;0.01;0.4;-0.003;2.09;0.70;0.5;99.5;99.5;10.09;-0.004;0.00;0.5;-0.36;-0.36;5.31;14.88;0;20.48;0;5.81;47.0;14.743;-0.003;4.32;0.0
9/14/2021;17:41:57;0.0;VW-See;-0.27;0.16;0.45;-0.12;0.4;-0.003;1.94;0.65;0.5;99.3;99.3;10.07;-0.004;0.00;0.5;-0.30;-0.30;5.27;14.76;0;20.32;0;5.81;47.3;14.733;-0.003;4.32;0.0
9/14/2021;17:41:58;0.0;VW-See;-0.21;0.14;0.64;-0.17;0.4;-0.003;2.05;0.68;0.5;99.4;99.4;10.08;-0.004;0.00;0.5;-0.32;-0.32;5.41;15.15;0;20.28;0;5.80;47.4;14.735;-0.002;4.32;0.0
9/14/2021;17:41:59;0.0;VW-See;-0.06;0.12;1.13;-0.24;0.4;-0.002;2.23;0.74;0.5;99.5;99.5;10.09;-0.003;0.00;0.5;-0.31;-0.31;5.50;15.39;0;20.45;0;5.81;47.4;14.763;-0.003;4.32;0.0
9/14/2021;17:42:00;0.0;VW-See;-0.07;0.09;1.10;-0.34;0.4;-0.002;2.18;0.73;0.5;99.6;99.6;10.09;-0.003;0.00;0.5;-0.20;-0.20;5.37;15.04;0;20.44;0;5.81;46.9;14.838;-0.002;4.30;0.0
9/14/2021;17:42:01;0.0;VW-See;-0.08;0.12;1.04;-0.24;0.4;-0.003;2.06;0.69;0.5;99.5;99.5;10.07;-0.004;0.00;0.5;-0.17;-0.17;5.35;14.99;0;20.35;0;5.83;45.9;14.850;-0.003;4.30;0.0
9/14/2021;17:42:02;0.0;VW-See;-0.14;0.16;0.87;-0.11;0.4;-0.002;2.08;0.69;0.5;99.4;99.4;10.06;-0.003;0.00;0.5;-0.23;-0.23;5.34;14.96;0;20.45;0;5.80;47.5;14.838;-0.002;4.30;0.0
9/14/2021;17:42:03;0.0;VW-See;-0.17;0.13;0.79;-0.22;0.4;-0.002;2.06;0.69;0.5;99.4;99.4;10.06;-0.003;0.00;0.5;-0.38;-0.38;5.31;14.87;0;20.49;0;5.80;47.8;14.816;-0.002;4.30;0.0
9/14/2021;17:42:04;0.0;VW-See;-0.16;0.14;0.81;-0.19;0.4;-0.002;1.97;0.66;0.5;99.4;99.4;10.06;-0.003;0.00;0.5;-0.48;-0.48;5.42;15.18;0;20.45;0;5.81;47.2;14.803;-0.002;4.30;0.0
9/14/2021;17:42:05;0.0;VW-See;-0.17;0.19;0.77;-0.02;0.4;-0.002;1.88;0.63;0.5;99.4;99.4;10.07;-0.003;0.00;0.5;-0.37;-0.37;5.47;15.33;0;20.49;0;5.86;44.2;14.797;-0.002;4.30;0.0
9/14/2021;17:42:06;0.0;VW-See;-0.21;0.17;0.65;-0.07;0.4;-0.002;1.98;0.66;0.5;99.4;99.4;10.06;-0.002;0.00;0.5;-0.25;-0.25;5.47;15.31;0;20.56;0;5.82;46.4;14.792;-0.002;4.30;0.0
