KorEXO MEASUREMENT DATA FILE EXPORT																				
																				
FILE CREATED:	07.03.2022 17:05																			
																				
			MEAN VALUE:	-0.29	3.02	61.9	3.53	0.25	81.6	0.04	80.3	-0.53	-0.92	52	1.172	NA	10.5	13.045	4.72	0
			STANDARD DEVIATION:	0.08	0.25	3.6	0.44	0.15	4.1	0	4	0.06	0.06	3	0.005	0.49	27.8	1.084	0.41	0
																				
			SENSOR SERIAL NUMBER:	15D102813	15D102813	16L102031	16L101042	16L101042	16L102031	16L102031	16L102031	15D102813	15D102813	16L102031	20D103356	16K103881	16K103881	16L102031	16A102289	16A102289
Date (MM/DD/YYYY)	Time (HH:MM:SS)	Time (Fract. Sec)	Site Name	Chlorophyll RFU	Chlorophyll ug/L	Cond uS/cm	fDOM QSU	fDOM RFU	nLF Cond uS/cm	Sal psu	SpCond uS/cm	BGA PC RFU	BGA PC ug/L	TDS mg/L	Wiper Position volt	pH	pH mV	TempC	Battery V	Cable Pwr V
6/24/2022	19:42:19	0	greeenland	-0.32	2.94	64.9	3.13	0.12	82.4	0.04	81.2	-0.58	-0.96	53	1.175	6.69	6.7	14.54	5.2	0
6/24/2022	19:44:19	0	greeenland	-0.27	3.08	64.9	3.05	0.09	82.4	0.04	81.2	-0.55	-0.94	53	1.172	6.69	6.7	14.538	5.2	0
6/24/2022	19:46:19	0	greeenland	-0.25	3.17	64.9	3.05	0.09	82.5	0.04	81.2	-0.55	-0.93	53	1.168	6.69	6.7	14.526	5.21	0
6/24/2022	19:48:19	0	greeenland	-0.27	3.11	64.9	2.98	0.07	82.4	0.04	81.2	-0.59	-0.98	53	1.164	6.69	6.7	14.528	5.19	0
6/24/2022	19:50:19	0	greeenland	-0.34	2.88	64.9	3.05	0.09	82.4	0.04	81.2	-0.62	-1.01	53	1.171	6.69	6.7	14.531	5.21	0
6/24/2022	19:52:19	0	greeenland	-0.29	3.03	64.9	3	0.07	82.4	0.04	81.2	-0.58	-0.97	53	1.179	6.69	6.7	14.533	5.2	0
6/24/2022	19:54:19	0	greeenland	-0.36	2.81	64.9	2.95	0.06	82.5	0.04	81.2	-0.58	-0.97	53	1.164	6.69	6.6	14.517	5.21	0
6/24/2022	19:56:19	0	greeenland	-0.37	2.78	64.9	3.01	0.08	82.4	0.04	81.2	-0.56	-0.95	53	1.173	6.69	6.6	14.517	5.22	0
6/24/2022	19:58:19	0	greeenland	-0.27	3.09	64.9	2.97	0.06	82.5	0.04	81.2	-0.53	-0.92	53	1.173	6.69	6.6	14.516	5.2	0
6/24/2022	20:00:19	0	greeenland	-0.32	2.95	64.9	2.97	0.06	82.4	0.04	81.2	-0.57	-0.96	53	1.164	6.69	6.6	14.516	5.22	0
6/24/2022	20:02:19	0	greeenland	-0.34	2.87	64.9	2.98	0.07	82.4	0.04	81.2	-0.58	-0.97	53	1.173	6.69	6.6	14.524	5.21	0
6/24/2022	20:04:19	0	greeenland	-0.31	2.98	64.9	2.96	0.06	82.4	0.04	81.2	-0.53	-0.92	53	1.169	6.69	6.6	14.523	5.21	0
6/24/2022	20:06:19	0	greeenland	-0.28	3.06	64.9	3.08	0.1	82.4	0.04	81.2	-0.54	-0.93	53	1.164	6.69	6.5	14.519	5.2	0
6/24/2022	20:08:19	0	greeenland	-0.26	3.13	64.9	3.09	0.1	82.4	0.04	81.2	-0.54	-0.93	53	1.169	6.69	6.4	14.519	5.22	0
6/24/2022	20:10:19	0	greeenland	-0.25	3.16	64.9	3.15	0.12	82.5	0.04	81.2	-0.53	-0.92	53	1.175	6.7	6.2	14.521	5.2	0
6/24/2022	20:12:19	0	greeenland	-0.32	2.95	64.9	3.15	0.12	82.5	0.04	81.2	-0.58	-0.97	53	1.18	6.7	6.2	14.523	5.2	0
6/24/2022	20:14:19	0	greeenland	-0.3	2.99	64.9	2.97	0.07	82.5	0.04	81.2	-0.53	-0.91	53	1.173	6.7	6.1	14.519	5.21	0
6/24/2022	20:16:19	0	greeenland	-0.24	3.18	64.9	3.16	0.13	82.5	0.04	81.2	-0.48	-0.87	53	1.169	6.69	6.3	14.51	5.21	0
6/24/2022	20:18:19	0	greeenland	-0.32	2.95	64.9	3.03	0.09	82.5	0.04	81.2	-0.54	-0.93	53	1.166	6.7	6	14.511	5.19	0
6/24/2022	20:20:19	0	greeenland	-0.31	2.96	64.9	3.05	0.09	82.5	0.04	81.2	-0.58	-0.97	53	1.173	6.7	5.9	14.511	5.22	0
6/24/2022	20:22:19	0	greeenland	-0.32	2.94	64.9	2.99	0.07	82.5	0.04	81.2	-0.51	-0.9	53	1.18	6.7	6	14.511	5.2	0
6/24/2022	20:24:19	0	greeenland	-0.27	3.1	64.9	3.01	0.08	82.4	0.04	81.2	-0.56	-0.95	53	1.174	6.69	6.4	14.507	5.21	0
6/24/2022	20:26:19	0	greeenland	-0.19	3.36	64.9	2.97	0.06	82.4	0.04	81.2	-0.58	-0.97	53	1.177	6.69	6.2	14.507	5.2	0
6/24/2022	20:28:19	0	greeenland	-0.27	3.09	64.9	3.09	0.11	82.5	0.04	81.2	-0.46	-0.85	53	1.166	6.7	6.1	14.506	5.21	0
6/24/2022	20:30:19	0	greeenland	-0.27	3.1	64.9	3.07	0.1	82.4	0.04	81.2	-0.6	-0.99	53	1.167	6.7	6.1	14.508	5.19	0
6/24/2022	20:32:19	0	greeenland	-0.28	3.07	64.9	3.06	0.09	82.4	0.04	81.2	-0.56	-0.95	53	1.183	6.69	6.2	14.496	5.21	0
6/24/2022	20:34:19	0	greeenland	-0.2	3.33	64.9	3.04	0.09	82.4	0.04	81.2	-0.54	-0.93	53	1.181	6.7	6.1	14.497	5.2	0
6/24/2022	20:36:19	0	greeenland	-0.28	3.07	64.9	3	0.07	82.5	0.04	81.2	-0.53	-0.92	53	1.173	6.7	5.9	14.487	5.21	0
6/24/2022	20:38:19	0	greeenland	-0.26	3.14	64.9	3.12	0.11	82.5	0.04	81.2	-0.5	-0.89	53	1.164	6.7	6	14.494	5.19	0
6/24/2022	20:40:19	0	greeenland	-0.23	3.22	64.9	3.13	0.12	82.4	0.04	81.2	-0.52	-0.91	53	1.164	6.7	6	14.498	5.21	0
6/24/2022	20:42:19	0	greeenland	-0.24	3.18	64.9	3.14	0.12	82.5	0.04	81.2	-0.56	-0.95	53	1.182	6.7	5.9	14.492	5.2	0
6/24/2022	20:44:19	0	greeenland	-0.27	3.09	64.9	3.02	0.08	82.4	0.04	81.2	-0.49	-0.88	53	1.171	6.7	5.9	14.499	5.2	0
6/24/2022	20:46:19	0	greeenland	-0.23	3.23	64.9	3.05	0.09	82.5	0.04	81.2	-0.56	-0.95	53	1.163	6.7	5.9	14.487	5.2	0
6/24/2022	20:48:19	0	greeenland	-0.33	2.91	64.9	3.11	0.11	82.5	0.04	81.2	-0.6	-0.99	53	1.175	6.7	5.9	14.499	5.21	0
6/24/2022	20:50:19	0	greeenland	-0.24	3.19	64.9	3.09	0.1	82.5	0.04	81.2	-0.58	-0.96	53	1.173	6.7	6	14.491	5.19	0
6/24/2022	20:52:19	0	greeenland	-0.26	3.13	64.9	3.15	0.13	82.5	0.04	81.2	-0.57	-0.96	53	1.171	6.7	6	14.474	5.21	0
6/24/2022	20:54:19	0	greeenland	-0.32	2.93	64.9	3.07	0.1	82.5	0.04	81.2	-0.49	-0.88	53	1.167	6.7	5.9	14.467	5.2	0
6/24/2022	20:56:19	0	greeenland	-0.25	3.16	64.9	3.14	0.12	82.5	0.04	81.2	-0.51	-0.9	53	1.167	6.7	5.9	14.468	5.21	0
6/24/2022	20:58:19	0	greeenland	-0.29	3.05	64.9	3.16	0.13	82.5	0.04	81.2	-0.54	-0.92	53	1.172	6.7	5.8	14.472	5.19	0
6/24/2022	21:00:19	0	greeenland	-0.3	2.99	64.9	3.09	0.1	82.5	0.04	81.2	-0.58	-0.97	53	1.178	6.7	5.8	14.481	5.21	0
6/24/2022	21:02:19	0	greeenland	-0.19	3.33	64.9	3.16	0.13	82.4	0.04	81.2	-0.58	-0.97	53	1.182	6.7	5.8	14.483	5.2	0
6/24/2022	21:04:19	0	greeenland	-0.33	2.9	64.9	3.23	0.15	82.5	0.04	81.2	-0.61	-1	53	1.175	6.7	5.8	14.478	5.19	0
6/24/2022	21:06:19	0	greeenland	-0.27	3.08	64.9	3.1	0.11	82.5	0.04	81.2	-0.5	-0.89	53	1.171	6.7	5.7	14.472	5.19	0
6/24/2022	21:08:19	0	greeenland	-0.29	3.04	64.9	2.98	0.07	82.5	0.04	81.2	-0.52	-0.91	53	1.166	6.71	5.6	14.468	5.21	0
6/24/2022	21:10:19	0	greeenland	-0.26	3.13	64.9	3.08	0.1	82.5	0.04	81.2	-0.57	-0.96	53	1.17	6.7	5.7	14.47	5.19	0
6/24/2022	21:12:19	0	greeenland	-0.31	2.98	64.9	3.18	0.14	82.5	0.04	81.2	-0.55	-0.94	53	1.177	6.7	5.7	14.474	5.21	0
6/24/2022	21:14:19	0	greeenland	-0.29	3.03	64.9	3.18	0.14	82.5	0.04	81.2	-0.6	-0.99	53	1.173	6.71	5.6	14.466	5.2	0
6/24/2022	21:16:19	0	greeenland	-0.28	3.08	64.9	3.01	0.08	82.5	0.04	81.2	-0.56	-0.95	53	1.181	6.71	5.6	14.461	5.2	0
6/24/2022	21:18:19	0	greeenland	-0.25	3.16	64.9	3.1	0.11	82.5	0.04	81.2	-0.5	-0.89	53	1.175	6.71	5.6	14.465	5.19	0
6/24/2022	21:20:19	0	greeenland	-0.33	2.91	64.9	3.26	0.16	82.5	0.04	81.2	-0.56	-0.95	53	1.169	6.71	5.6	14.466	5.19	0
6/24/2022	21:22:19	0	greeenland	-0.35	2.84	64.9	3.01	0.08	82.5	0.04	81.2	-0.52	-0.91	53	1.173	6.71	5.5	14.47	5.19	0
6/24/2022	21:24:19	0	greeenland	-0.25	3.17	64.9	3.08	0.1	82.5	0.04	81.2	-0.53	-0.92	53	1.179	6.71	5.5	14.47	5.2	0
6/24/2022	21:26:19	0	greeenland	-0.25	3.16	64.9	3.1	0.11	82.5	0.04	81.2	-0.64	-1.03	53	1.165	6.71	5.5	14.459	5.18	0
6/24/2022	21:28:19	0	greeenland	-0.22	3.26	64.9	3.09	0.11	82.5	0.04	81.2	-0.55	-0.94	53	1.164	6.71	5.6	14.459	5.2	0
6/24/2022	21:30:19	0	greeenland	-0.34	2.89	64.8	3.11	0.11	82.5	0.04	81.2	-0.48	-0.87	53	1.176	6.71	5.6	14.456	5.19	0
6/24/2022	21:32:19	0	greeenland	-0.23	3.21	64.8	3.04	0.09	82.5	0.04	81.2	-0.55	-0.94	53	1.178	6.7	5.7	14.459	5.2	0
6/24/2022	21:34:19	0	greeenland	-0.35	2.86	64.8	3.14	0.12	82.5	0.04	81.2	-0.54	-0.93	53	1.178	6.7	5.7	14.448	5.19	0
6/24/2022	21:36:19	0	greeenland	-0.3	2.99	64.8	3.06	0.09	82.5	0.04	81.2	-0.61	-1	53	1.179	6.7	5.7	14.457	5.2	0
6/24/2022	21:38:19	0	greeenland	-0.27	3.1	64.8	3.09	0.11	82.5	0.04	81.2	-0.6	-0.99	53	1.181	6.7	5.7	14.458	5.19	0
6/24/2022	21:40:19	0	greeenland	-0.27	3.1	64.8	3.1	0.11	82.5	0.04	81.2	-0.51	-0.9	53	1.18	6.7	5.8	14.452	5.19	0
6/24/2022	21:42:19	0	greeenland	-0.26	3.13	64.8	3.05	0.09	82.5	0.04	81.2	-0.53	-0.92	53	1.181	6.7	5.7	14.45	5.19	0
6/24/2022	21:44:19	0	greeenland	-0.34	2.88	64.8	3.06	0.09	82.5	0.04	81.2	-0.59	-0.98	53	1.182	6.7	5.7	14.456	5.2	0
6/24/2022	21:46:19	0	greeenland	-0.3	3	64.8	3.06	0.09	82.5	0.04	81.2	-0.66	-1.05	53	1.181	6.7	5.7	14.445	5.18	0
6/24/2022	21:48:19	0	greeenland	-0.27	3.1	64.8	3.11	0.11	82.5	0.04	81.2	-0.52	-0.9	53	1.182	6.7	5.7	14.451	5.2	0
6/24/2022	21:50:19	0	greeenland	-0.28	3.07	64.8	3.09	0.1	82.4	0.04	81.2	-0.51	-0.9	53	1.181	6.7	5.7	14.453	5.19	0
6/24/2022	21:52:19	0	greeenland	-0.24	3.2	64.8	3.17	0.13	82.5	0.04	81.2	-0.6	-0.99	53	1.181	6.7	5.8	14.438	5.19	0
6/24/2022	21:54:19	0	greeenland	-0.27	3.09	64.8	3.01	0.08	82.4	0.04	81.2	-0.55	-0.93	53	1.182	6.7	5.8	14.445	5.19	0
6/24/2022	21:56:19	0	greeenland	-0.3	3.02	64.8	3.06	0.09	82.4	0.04	81.2	-0.47	-0.86	53	1.172	6.7	5.8	14.442	5.2	0
6/24/2022	21:58:19	0	greeenland	-0.23	3.22	64.8	3.05	0.09	82.5	0.04	81.2	-0.57	-0.96	53	1.165	6.7	5.8	14.442	5.18	0
6/24/2022	22:00:19	0	greeenland	-0.26	3.14	64.8	3.15	0.12	82.5	0.04	81.2	-0.61	-0.99	53	1.168	6.7	5.8	14.443	5.19	0
6/24/2022	22:02:19	0	greeenland	-0.28	3.06	64.8	3.11	0.11	82.5	0.04	81.2	-0.55	-0.94	53	1.173	6.7	5.8	14.439	5.19	0
6/24/2022	22:04:19	0	greeenland	-0.29	3.03	64.8	3.11	0.11	82.5	0.04	81.2	-0.61	-1	53	1.167	6.7	5.8	14.443	5.19	0
6/24/2022	22:06:19	0	greeenland	-0.25	3.15	64.8	3.08	0.1	82.5	0.04	81.2	-0.5	-0.89	53	1.173	6.7	5.8	14.433	5.17	0
6/24/2022	22:08:19	0	greeenland	-0.31	2.97	64.8	3.15	0.12	82.5	0.04	81.2	-0.49	-0.88	53	1.177	6.7	5.8	14.424	5.2	0
6/24/2022	22:10:19	0	greeenland	-0.29	3.02	64.8	3.16	0.13	82.5	0.04	81.2	-0.51	-0.9	53	1.169	6.7	5.7	14.422	5.18	0
6/24/2022	22:12:19	0	greeenland	-0.31	2.98	64.8	3.03	0.08	82.5	0.04	81.2	-0.54	-0.93	53	1.178	6.71	5.6	14.43	5.19	0
6/24/2022	22:14:19	0	greeenland	-0.33	2.9	64.8	3.16	0.13	82.4	0.04	81.2	-0.56	-0.95	53	1.172	6.7	5.9	14.427	5.19	0
6/24/2022	22:16:19	0	greeenland	-0.26	3.13	64.8	3.13	0.12	82.5	0.04	81.2	-0.59	-0.97	53	1.167	6.7	5.8	14.415	5.19	0
6/24/2022	22:18:19	0	greeenland	-0.2	3.3	64.8	3.14	0.12	82.4	0.04	81.2	-0.65	-1.04	53	1.173	6.7	5.8	14.421	5.18	0
6/24/2022	22:20:19	0	greeenland	-0.3	3	64.8	3.14	0.12	82.4	0.04	81.2	-0.56	-0.95	53	1.173	6.7	5.9	14.42	5.19	0
6/24/2022	22:22:19	0	greeenland	-0.31	2.96	64.8	3.27	0.16	82.4	0.04	81.2	-0.46	-0.85	53	1.171	6.7	5.9	14.419	5.18	0
6/24/2022	22:24:19	0	greeenland	-0.27	3.09	64.8	3.13	0.12	82.5	0.04	81.2	-0.52	-0.91	53	1.18	6.7	5.9	14.406	5.19	0
6/24/2022	22:26:19	0	greeenland	-0.26	3.14	64.8	3.09	0.1	82.5	0.04	81.2	-0.53	-0.91	53	1.177	6.7	5.9	14.408	5.18	0
6/24/2022	22:28:19	0	greeenland	-0.29	3.03	64.8	3.27	0.16	82.5	0.04	81.2	-0.55	-0.94	53	1.173	6.7	5.9	14.407	5.19	0
6/24/2022	22:30:19	0	greeenland	-0.18	3.37	64.8	3.14	0.12	82.5	0.04	81.2	-0.6	-0.99	53	1.169	6.7	6	14.407	5.18	0
6/24/2022	22:32:19	0	greeenland	-0.25	3.17	64.8	3.15	0.12	82.5	0.04	81.2	-0.52	-0.91	53	1.163	6.7	6	14.404	5.18	0
6/24/2022	22:34:19	0	greeenland	-0.15	3.46	64.8	3.15	0.13	82.5	0.04	81.2	-0.52	-0.91	53	1.177	6.7	6	14.402	5.19	0
6/24/2022	22:36:19	0	greeenland	-0.2	3.33	64.8	3.07	0.1	82.5	0.04	81.2	-0.59	-0.98	53	1.179	6.7	6	14.398	5.19	0
6/24/2022	22:38:19	0	greeenland	-0.23	3.22	64.7	3.12	0.12	82.5	0.04	81.2	-0.54	-0.92	53	1.182	6.7	6	14.401	5.17	0
6/24/2022	22:40:19	0	greeenland	-0.2	3.33	64.7	3.08	0.1	82.5	0.04	81.2	-0.6	-0.99	53	1.172	6.7	6	14.392	5.19	0
6/24/2022	22:42:19	0	greeenland	-0.2	3.32	64.7	3.1	0.11	82.5	0.04	81.2	-0.55	-0.93	53	1.164	6.7	6	14.398	5.18	0
6/24/2022	22:44:19	0	greeenland	-0.29	3.04	64.7	3.11	0.11	82.5	0.04	81.2	-0.47	-0.86	53	1.168	6.7	6.1	14.392	5.18	0
6/24/2022	22:46:19	0	greeenland	-0.28	3.05	64.7	3.14	0.12	82.5	0.04	81.2	-0.51	-0.9	53	1.175	6.7	6.1	14.388	5.18	0
6/24/2022	22:48:19	0	greeenland	-0.26	3.14	64.7	3.11	0.11	82.5	0.04	81.2	-0.63	-1.02	53	1.169	6.7	6.1	14.38	5.17	0
6/24/2022	22:50:19	0	greeenland	-0.19	3.34	64.7	3.23	0.15	82.5	0.04	81.2	-0.55	-0.94	53	1.164	6.7	6.1	14.383	5.18	0
6/24/2022	22:52:19	0	greeenland	-0.23	3.23	64.7	3.1	0.11	82.5	0.04	81.2	-0.59	-0.98	53	1.17	6.7	6.2	14.374	5.19	0
6/24/2022	22:54:19	0	greeenland	-0.26	3.12	64.7	3.23	0.15	82.5	0.04	81.2	-0.55	-0.94	53	1.177	6.7	6.2	14.378	5.17	0
6/24/2022	22:56:19	0	greeenland	-0.26	3.12	64.7	3.06	0.09	82.5	0.04	81.2	-0.56	-0.94	53	1.172	6.7	6.1	14.365	5.18	0
6/24/2022	22:58:19	0	greeenland	-0.29	3.05	64.7	3.16	0.13	82.5	0.04	81.2	-0.55	-0.94	53	1.165	6.7	6.2	14.369	5.17	0
6/24/2022	23:00:19	0	greeenland	-0.28	3.08	64.7	3.14	0.12	82.5	0.04	81.2	-0.53	-0.92	53	1.173	6.69	6.3	14.361	5.18	0
6/24/2022	23:02:19	0	greeenland	-0.28	3.06	64.7	3.15	0.12	82.5	0.04	81.2	-0.52	-0.91	53	1.177	6.69	6.2	14.363	5.17	0
6/24/2022	23:04:19	0	greeenland	-0.19	3.34	64.7	3.13	0.12	82.4	0.04	81.2	-0.58	-0.96	53	1.171	6.69	6.3	14.369	5.18	0
6/24/2022	23:06:19	0	greeenland	-0.28	3.07	64.7	3.16	0.13	82.5	0.04	81.2	-0.62	-1.01	53	1.177	6.69	6.2	14.349	5.17	0
6/24/2022	23:08:19	0	greeenland	-0.23	3.21	64.7	3.15	0.13	82.5	0.04	81.2	-0.58	-0.97	53	1.171	6.69	6.3	14.351	5.18	0
6/24/2022	23:10:19	0	greeenland	-0.26	3.14	64.7	3.14	0.12	82.5	0.04	81.2	-0.56	-0.94	53	1.165	6.69	6.3	14.351	5.18	0
6/24/2022	23:12:19	0	greeenland	-0.21	3.27	64.7	3.12	0.11	82.5	0.04	81.2	-0.61	-1	53	1.171	6.69	6.3	14.349	5.18	0
6/24/2022	23:14:19	0	greeenland	-0.23	3.22	64.7	3.07	0.1	82.5	0.04	81.2	-0.6	-0.99	53	1.173	6.69	6.3	14.345	5.16	0
6/24/2022	23:16:19	0	greeenland	-0.26	3.14	64.7	3.07	0.1	82.5	0.04	81.2	-0.59	-0.98	53	1.17	6.69	6.3	14.345	5.18	0
6/24/2022	23:18:19	0	greeenland	-0.32	2.96	64.7	3.12	0.11	82.5	0.04	81.2	-0.57	-0.96	53	1.177	6.69	6.3	14.345	5.17	0
6/24/2022	23:20:19	0	greeenland	-0.29	3.02	64.7	3.25	0.16	82.5	0.04	81.2	-0.51	-0.9	53	1.172	6.69	6.3	14.342	5.18	0
6/24/2022	23:22:19	0	greeenland	-0.29	3.03	64.7	3.16	0.13	82.5	0.04	81.2	-0.56	-0.94	53	1.169	6.69	6.3	14.339	5.17	0
6/24/2022	23:24:19	0	greeenland	-0.26	3.13	64.7	3.18	0.13	82.5	0.04	81.2	-0.59	-0.98	53	1.164	6.69	6.3	14.34	5.18	0
6/24/2022	23:26:19	0	greeenland	-0.27	3.09	64.7	3.12	0.11	82.5	0.04	81.2	-0.6	-0.99	53	1.17	6.69	6.3	14.334	5.17	0
6/24/2022	23:28:19	0	greeenland	-0.25	3.15	64.6	3.11	0.11	82.5	0.04	81.2	-0.54	-0.93	53	1.165	6.69	6.3	14.324	5.17	0
6/24/2022	23:30:19	0	greeenland	-0.25	3.16	64.6	3.19	0.14	82.5	0.04	81.2	-0.57	-0.96	53	1.167	6.69	6.3	14.327	5.17	0
6/24/2022	23:32:19	0	greeenland	-0.3	3.01	64.6	3.11	0.11	82.4	0.04	81.2	-0.52	-0.9	53	1.174	6.69	6.3	14.334	5.18	0
6/24/2022	23:34:19	0	greeenland	-0.29	3.03	64.6	3.18	0.13	82.5	0.04	81.2	-0.6	-0.99	53	1.18	6.69	6.4	14.304	5.16	0
6/24/2022	23:36:19	0	greeenland	-0.15	3.47	64.6	3.09	0.11	82.5	0.04	81.2	-0.58	-0.96	53	1.172	6.69	6.5	14.304	5.18	0
6/24/2022	23:38:19	0	greeenland	-0.27	3.08	64.6	3.11	0.11	82.5	0.04	81.2	-0.56	-0.95	53	1.172	6.69	6.5	14.302	5.17	0
6/24/2022	23:40:19	0	greeenland	-0.22	3.27	64.6	3.14	0.12	82.4	0.04	81.1	-0.49	-0.88	53	1.168	6.69	6.4	14.327	5.17	0
6/24/2022	23:42:19	0	greeenland	0.23	4.65	64.6	3.12	0.11	82.5	0.04	81.2	-0.49	-0.88	53	1.164	6.69	6.4	14.302	5.17	0
6/24/2022	23:44:19	0	greeenland	-0.27	3.11	64.6	3.12	0.11	82.5	0.04	81.2	-0.55	-0.94	53	1.171	6.69	6.4	14.303	5.18	0
6/24/2022	23:46:19	0	greeenland	-0.24	3.18	64.6	3.23	0.15	82.5	0.04	81.2	-0.52	-0.91	53	1.178	6.69	6.4	14.311	5.16	0
6/24/2022	23:48:19	0	greeenland	-0.27	3.11	64.6	3.19	0.14	82.5	0.04	81.2	-0.55	-0.94	53	1.175	6.69	6.5	14.302	5.17	0
6/24/2022	23:50:19	0	greeenland	-0.34	2.87	64.6	3.13	0.12	82.5	0.04	81.2	-0.57	-0.96	53	1.17	6.69	6.5	14.304	5.17	0
6/24/2022	23:52:19	0	greeenland	-0.25	3.17	64.6	3.27	0.16	82.5	0.04	81.2	-0.58	-0.97	53	1.163	6.69	6.5	14.295	5.18	0
6/24/2022	23:54:19	0	greeenland	-0.21	3.28	64.6	3.16	0.13	82.5	0.04	81.2	-0.67	-1.06	53	1.176	6.69	6.5	14.29	5.16	0
6/24/2022	23:56:19	0	greeenland	-0.23	3.22	64.6	3.21	0.14	82.5	0.04	81.2	-0.54	-0.93	53	1.177	6.69	6.5	14.291	5.18	0
6/24/2022	23:58:19	0	greeenland	-0.24	3.2	64.6	3.15	0.12	82.5	0.04	81.2	-0.6	-0.98	53	1.177	6.69	6.5	14.284	5.16	0
6/25/2022	00:00:19	0	greeenland	-0.26	3.14	64.6	3.23	0.15	82.5	0.04	81.2	-0.57	-0.95	53	1.179	6.69	6.5	14.275	5.17	0
6/25/2022	00:02:19	0	greeenland	-0.24	3.19	64.5	3.21	0.14	82.5	0.04	81.2	-0.55	-0.94	53	1.181	6.69	6.5	14.262	5.17	0
6/25/2022	00:04:19	0	greeenland	-0.23	3.21	64.5	3.12	0.12	82.5	0.04	81.2	-0.63	-1.02	53	1.183	6.69	6.5	14.258	5.18	0
6/25/2022	00:06:19	0	greeenland	-0.24	3.18	64.5	3.14	0.12	82.5	0.04	81.2	-0.61	-0.99	53	1.172	6.68	7.1	14.265	5.16	0
6/25/2022	00:08:19	0	greeenland	-0.28	3.07	64.6	3.1	0.11	82.5	0.04	81.2	-0.58	-0.97	53	1.164	6.69	6.7	14.271	5.17	0
6/25/2022	00:10:19	0	greeenland	-0.34	2.88	64.5	3.16	0.13	82.5	0.04	81.2	-0.58	-0.97	53	1.169	6.69	6.6	14.267	5.16	0
6/25/2022	00:12:19	0	greeenland	-0.3	3.02	64.5	3.11	0.11	82.5	0.04	81.2	-0.62	-1.01	53	1.177	6.69	6.6	14.249	5.17	0
6/25/2022	00:14:19	0	greeenland	-0.32	2.95	64.5	3.07	0.1	82.5	0.04	81.2	-0.56	-0.95	53	1.169	6.69	6.7	14.253	5.16	0
6/25/2022	00:16:19	0	greeenland	-0.26	3.13	64.5	3.19	0.14	82.5	0.04	81.2	-0.6	-0.99	53	1.173	6.69	6.7	14.258	5.16	0
6/25/2022	00:18:19	0	greeenland	-0.2	3.32	64.5	3.11	0.11	82.5	0.04	81.2	-0.58	-0.97	53	1.177	6.69	6.7	14.251	5.16	0
6/25/2022	00:20:19	0	greeenland	-0.27	3.09	64.5	3.19	0.14	82.5	0.04	81.2	-0.5	-0.89	53	1.167	6.69	6.7	14.252	5.17	0
6/25/2022	00:22:19	0	greeenland	-0.35	2.86	64.5	3.13	0.12	82.5	0.04	81.2	-0.58	-0.97	53	1.173	6.69	6.7	14.238	5.16	0
6/25/2022	00:24:19	0	greeenland	-0.33	2.91	64.5	3.15	0.12	82.5	0.04	81.2	-0.6	-0.98	53	1.167	6.69	6.7	14.239	5.16	0
6/25/2022	00:26:19	0	greeenland	-0.28	3.07	64.5	3.24	0.15	82.5	0.04	81.2	-0.55	-0.93	53	1.172	6.68	6.8	14.228	5.16	0
6/25/2022	00:28:19	0	greeenland	-0.27	3.11	64.5	3.09	0.1	82.5	0.04	81.2	-0.61	-0.99	53	1.173	6.69	6.7	14.23	5.17	0
6/25/2022	00:30:19	0	greeenland	-0.33	2.91	64.5	3.14	0.12	82.5	0.04	81.2	-0.6	-0.98	53	1.168	6.68	6.8	14.223	5.15	0
6/25/2022	00:32:19	0	greeenland	-0.2	3.3	64.5	3.26	0.16	82.5	0.04	81.2	-0.53	-0.91	53	1.176	6.68	6.8	14.217	5.17	0
6/25/2022	00:34:19	0	greeenland	-0.29	3.03	64.5	3.21	0.15	82.5	0.04	81.2	-0.6	-0.98	53	1.172	6.68	6.8	14.231	5.16	0
6/25/2022	00:36:19	0	greeenland	-0.28	3.08	64.5	3.24	0.16	82.5	0.04	81.2	-0.51	-0.9	53	1.167	6.68	6.8	14.223	5.16	0
6/25/2022	00:38:19	0	greeenland	-0.29	3.02	64.5	3.18	0.14	82.5	0.04	81.2	-0.54	-0.93	53	1.17	6.68	6.8	14.216	5.17	0
6/25/2022	00:40:19	0	greeenland	-0.29	3.03	64.5	3.18	0.13	82.5	0.04	81.2	-0.62	-1.01	53	1.175	6.68	6.8	14.218	5.15	0
6/25/2022	00:42:19	0	greeenland	-0.24	3.21	64.5	3.13	0.12	82.5	0.04	81.2	-0.62	-1	53	1.18	6.68	6.8	14.223	5.16	0
6/25/2022	00:44:19	0	greeenland	-0.29	3.04	64.5	3.12	0.11	82.5	0.04	81.2	-0.56	-0.95	53	1.174	6.68	6.8	14.214	5.16	0
6/25/2022	00:46:19	0	greeenland	-0.26	3.13	64.5	3.23	0.15	82.5	0.04	81.2	-0.6	-0.99	53	1.167	6.68	6.8	14.21	5.16	0
6/25/2022	00:48:19	0	greeenland	-0.34	2.87	64.5	3.26	0.16	82.5	0.04	81.2	-0.55	-0.94	53	1.164	6.68	6.8	14.203	5.17	0
6/25/2022	00:50:19	0	greeenland	-0.27	3.08	64.4	3.19	0.14	82.5	0.04	81.2	-0.61	-1	53	1.171	6.68	6.9	14.204	5.15	0
