KOR Export File

File Created:21.02.2017 19:16:04

Sonde ID	Sonde01
User ID	Moritz
Site	Deployment Site
Template	Sonde01
Time Zone	(UTC+02:00) Amman

Devices List:		
Name	SN	Firmware	Corresponding Data Column(s)
Data Collection Device			1;2;3;4;5
EXO2 Sonde	15D102264	1.0.12	6;7
Optical DO	15D102219	3.0.0	8;9
pH	15E101246	3.0.0	10;11
fDOM	15D102803	3.0.0	12;13
Total Algae BGA-PC	15D102570	3.0.0	14;15;16;17
Conductivity/Temp	15E101955	3.0.0	18;19;20;21;22;23
Wiper	15D102597	3.0.0	
Depth Non-Vented 0-100m	15C104794	3.0.0	24;25

1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	
Date (MM/DD/YYYY)	Time (HH:MM:SS)	Time (Fract. Sec)	Site Name	Fault Code	Battery V	Cable Pwr V	ODO % sat	ODO mg/L	pH	pH mV	fDOM RFU	fDOM QSU	Chlorophyll RFU	Chlorophyll µg/L	BGA-PC RFU	BGA-PC µg/L	Temp °C	Cond µS/cm	SpCond µS/cm	Sal psu	nLF Cond µS/cm	TDS mg/L	Press psi a	Depth m	
02/07/2017	17:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.300000	16.800000	9.810000	-172.700000	-0.160000	-0.490000	1.810000	7.240000	-0.250000	-0.250000	4.604000	121.100000	198.400000	0.090000	201.100000	129.000000	0.738000	0.519000	
02/07/2017	18:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.400000	16.820000	9.820000	-173.100000	-0.170000	-0.510000	2.020000	8.080000	-0.220000	-0.220000	4.603000	121.500000	199.000000	0.090000	201.800000	129.000000	0.741000	0.521000	
02/07/2017	18:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.200000	16.790000	9.800000	-172.400000	-0.150000	-0.440000	2.000000	7.990000	-0.180000	-0.180000	4.604000	125.700000	205.900000	0.100000	208.800000	134.000000	0.744000	0.523000	
02/07/2017	18:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.000000	16.770000	9.800000	-172.500000	-0.150000	-0.460000	1.940000	7.780000	-0.220000	-0.220000	4.605000	121.300000	198.700000	0.090000	201.500000	129.000000	0.745000	0.524000	
02/07/2017	18:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	129.300000	16.680000	9.800000	-172.400000	-0.160000	-0.480000	1.990000	7.970000	-0.230000	-0.230000	4.607000	122.400000	200.500000	0.100000	203.400000	130.000000	0.747000	0.525000	
02/07/2017	19:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.800000	16.610000	9.800000	-172.600000	-0.150000	-0.440000	1.940000	7.740000	-0.220000	-0.220000	4.610000	122.100000	200.000000	0.090000	202.900000	130.000000	0.749000	0.527000	
02/07/2017	19:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.200000	16.530000	9.800000	-172.500000	-0.160000	-0.490000	1.970000	7.860000	-0.230000	-0.230000	4.614000	115.500000	189.100000	0.090000	191.800000	123.000000	0.749000	0.527000	
02/07/2017	19:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.300000	16.540000	9.780000	-171.400000	-0.160000	-0.470000	1.950000	7.810000	-0.210000	-0.210000	4.617000	122.100000	199.900000	0.090000	202.700000	130.000000	0.749000	0.527000	
02/07/2017	19:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.400000	16.550000	9.790000	-172.100000	-0.150000	-0.440000	2.140000	8.550000	-0.170000	-0.170000	4.620000	126.500000	207.100000	0.100000	210.000000	135.000000	0.750000	0.528000	
02/07/2017	20:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.900000	16.490000	9.790000	-172.000000	-0.150000	-0.460000	2.210000	8.830000	-0.180000	-0.180000	4.622000	129.000000	211.200000	0.100000	214.100000	137.000000	0.750000	0.527000	
02/07/2017	20:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.700000	16.460000	9.790000	-171.700000	-0.150000	-0.460000	2.250000	9.010000	-0.190000	-0.190000	4.625000	121.800000	199.400000	0.090000	202.200000	130.000000	0.748000	0.526000	
02/07/2017	20:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.300000	16.530000	9.800000	-172.200000	-0.160000	-0.480000	2.170000	8.670000	-0.160000	-0.160000	4.627000	115.600000	189.200000	0.090000	191.900000	123.000000	0.746000	0.525000	
02/07/2017	20:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.500000	16.570000	9.790000	-171.900000	-0.150000	-0.450000	2.020000	8.090000	-0.170000	-0.170000	4.628000	122.500000	200.600000	0.100000	203.400000	130.000000	0.747000	0.525000	
02/07/2017	21:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.500000	16.560000	9.790000	-171.900000	-0.160000	-0.490000	2.470000	9.870000	-0.110000	-0.110000	4.631000	121.900000	199.500000	0.090000	202.300000	130.000000	0.747000	0.525000	
02/07/2017	21:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.600000	16.570000	9.780000	-171.500000	-0.170000	-0.510000	2.240000	8.940000	-0.140000	-0.140000	4.633000	124.600000	204.000000	0.100000	206.800000	133.000000	0.747000	0.525000	
02/07/2017	21:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.500000	16.560000	9.790000	-172.000000	-0.170000	-0.500000	2.220000	8.870000	-0.160000	-0.160000	4.635000	115.200000	188.600000	0.090000	191.200000	123.000000	0.746000	0.525000	
02/07/2017	21:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.300000	16.530000	9.790000	-172.000000	-0.160000	-0.470000	2.490000	9.980000	-0.150000	-0.150000	4.636000	122.500000	200.500000	0.090000	203.300000	130.000000	0.746000	0.525000	
02/07/2017	22:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.900000	16.480000	9.780000	-171.400000	-0.160000	-0.490000	2.340000	9.350000	-0.140000	-0.140000	4.636000	122.000000	199.700000	0.090000	202.500000	130.000000	0.744000	0.523000	
02/07/2017	22:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.200000	16.520000	9.790000	-171.800000	-0.160000	-0.470000	2.200000	8.810000	-0.140000	-0.140000	4.633000	122.400000	200.300000	0.090000	203.200000	130.000000	0.744000	0.523000	
02/07/2017	22:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.500000	16.560000	9.810000	-172.800000	-0.160000	-0.470000	2.450000	9.790000	-0.110000	-0.110000	4.633000	128.500000	210.300000	0.100000	213.300000	137.000000	0.746000	0.524000	
02/07/2017	22:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	127.400000	16.420000	9.790000	-171.800000	-0.150000	-0.460000	2.400000	9.590000	-0.110000	-0.110000	4.629000	120.900000	197.800000	0.090000	200.600000	129.000000	0.746000	0.524000	
02/07/2017	23:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	129.000000	16.630000	9.790000	-171.900000	-0.160000	-0.470000	2.380000	9.510000	-0.110000	-0.110000	4.626000	122.200000	200.100000	0.090000	202.900000	130.000000	0.746000	0.524000	
02/07/2017	23:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.600000	16.580000	9.810000	-172.700000	-0.170000	-0.520000	2.280000	9.110000	-0.130000	-0.130000	4.626000	121.900000	199.600000	0.090000	202.400000	130.000000	0.746000	0.524000	
02/07/2017	23:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	129.500000	16.690000	9.810000	-172.700000	-0.170000	-0.510000	2.430000	9.730000	-0.130000	-0.130000	4.623000	122.300000	200.200000	0.090000	203.000000	130.000000	0.746000	0.525000	
02/07/2017	23:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.300000	16.790000	9.810000	-172.700000	-0.160000	-0.490000	2.430000	9.730000	-0.090000	-0.090000	4.616000	122.300000	200.200000	0.090000	203.100000	130.000000	0.747000	0.526000	
02/08/2017	00:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.800000	16.870000	9.820000	-173.200000	-0.150000	-0.440000	2.460000	9.860000	-0.100000	-0.100000	4.587000	117.900000	193.200000	0.090000	195.900000	126.000000	0.748000	0.526000	
02/08/2017	00:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.100000	16.790000	9.810000	-172.600000	-0.160000	-0.480000	2.360000	9.450000	-0.120000	-0.120000	4.584000	121.800000	199.700000	0.090000	202.500000	130.000000	0.749000	0.526000	
02/08/2017	00:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.200000	16.800000	9.810000	-172.700000	-0.140000	-0.430000	2.180000	8.710000	-0.160000	-0.160000	4.580000	120.400000	197.300000	0.090000	200.100000	128.000000	0.748000	0.526000	
02/08/2017	00:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.400000	16.830000	9.810000	-172.900000	-0.170000	-0.500000	2.210000	8.840000	-0.130000	-0.130000	4.581000	122.100000	200.200000	0.090000	203.000000	130.000000	0.748000	0.526000	
02/08/2017	01:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.200000	16.800000	9.810000	-173.000000	-0.150000	-0.450000	2.360000	9.450000	-0.130000	-0.130000	4.576000	121.100000	198.600000	0.090000	201.400000	129.000000	0.748000	0.526000	
02/08/2017	01:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.200000	16.810000	9.810000	-173.000000	-0.170000	-0.500000	2.130000	8.500000	-0.170000	-0.170000	4.573000	122.700000	201.200000	0.100000	204.000000	131.000000	0.749000	0.526000	
02/08/2017	01:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.500000	16.840000	9.810000	-172.900000	-0.140000	-0.430000	2.280000	9.130000	-0.140000	-0.140000	4.573000	120.700000	197.900000	0.090000	200.700000	129.000000	0.748000	0.526000	
02/08/2017	01:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.400000	16.830000	9.810000	-172.800000	-0.170000	-0.520000	2.290000	9.170000	-0.150000	-0.150000	4.571000	121.400000	199.100000	0.090000	201.800000	129.000000	0.746000	0.525000	
02/08/2017	02:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.400000	16.830000	9.810000	-172.800000	-0.150000	-0.450000	2.340000	9.360000	-0.110000	-0.110000	4.564000	121.200000	198.900000	0.090000	201.600000	129.000000	0.745000	0.524000	
02/08/2017	02:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.500000	16.850000	9.810000	-172.900000	-0.140000	-0.420000	2.310000	9.230000	-0.150000	-0.150000	4.555000	121.700000	199.600000	0.090000	202.400000	130.000000	0.744000	0.523000	
02/08/2017	02:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.500000	16.850000	9.820000	-173.200000	-0.140000	-0.420000	2.300000	9.200000	-0.160000	-0.160000	4.547000	126.800000	208.000000	0.100000	210.900000	135.000000	0.744000	0.523000	
02/08/2017	02:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.500000	16.860000	9.820000	-173.200000	-0.170000	-0.500000	2.370000	9.500000	-0.120000	-0.120000	4.545000	121.400000	199.200000	0.090000	201.900000	129.000000	0.743000	0.523000	
02/08/2017	03:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.200000	16.820000	9.820000	-173.200000	-0.160000	-0.490000	2.300000	9.210000	-0.120000	-0.120000	4.544000	123.200000	202.100000	0.100000	205.000000	131.000000	0.744000	0.523000	
02/08/2017	03:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.400000	16.840000	9.810000	-172.900000	-0.150000	-0.460000	2.270000	9.080000	-0.120000	-0.120000	4.545000	122.800000	201.600000	0.100000	204.400000	131.000000	0.745000	0.524000	
02/08/2017	03:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.300000	16.820000	9.810000	-172.800000	-0.160000	-0.490000	2.420000	9.670000	-0.110000	-0.110000	4.546000	114.100000	187.300000	0.090000	190.000000	122.000000	0.745000	0.524000	
02/08/2017	03:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.200000	16.820000	9.810000	-172.700000	-0.140000	-0.430000	2.600000	10.390000	-0.100000	-0.100000	4.541000	119.900000	196.800000	0.090000	199.600000	128.000000	0.744000	0.523000	
02/08/2017	04:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.300000	16.830000	9.820000	-173.300000	-0.160000	-0.480000	2.420000	9.680000	-0.120000	-0.120000	4.538000	121.300000	199.100000	0.090000	201.900000	129.000000	0.741000	0.521000	
02/08/2017	04:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.200000	16.810000	9.810000	-172.600000	-0.160000	-0.470000	2.250000	9.010000	-0.130000	-0.130000	4.537000	121.500000	199.500000	0.090000	202.300000	130.000000	0.741000	0.521000	
02/08/2017	04:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.200000	16.820000	9.810000	-172.900000	-0.150000	-0.450000	2.460000	9.820000	-0.130000	-0.130000	4.532000	121.900000	200.200000	0.090000	203.000000	130.000000	0.738000	0.519000	
02/08/2017	04:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.200000	16.820000	9.820000	-173.300000	-0.160000	-0.470000	2.400000	9.590000	-0.120000	-0.120000	4.528000	121.300000	199.300000	0.090000	202.000000	130.000000	0.738000	0.519000	
02/08/2017	05:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.100000	16.810000	9.810000	-172.600000	-0.150000	-0.460000	2.260000	9.040000	-0.140000	-0.140000	4.524000	122.400000	201.000000	0.100000	203.800000	131.000000	0.738000	0.519000	
02/08/2017	05:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.000000	16.800000	9.810000	-172.800000	-0.160000	-0.480000	2.680000	10.700000	-0.090000	-0.090000	4.524000	114.200000	187.600000	0.090000	190.200000	122.000000	0.738000	0.519000	
02/08/2017	05:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.000000	16.800000	9.810000	-172.700000	-0.150000	-0.460000	2.570000	10.260000	-0.100000	-0.100000	4.520000	117.600000	193.200000	0.090000	195.900000	126.000000	0.739000	0.519000	
02/08/2017	05:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.100000	16.810000	9.810000	-172.800000	-0.140000	-0.420000	2.390000	9.560000	-0.110000	-0.110000	4.519000	120.900000	198.500000	0.090000	201.300000	129.000000	0.740000	0.520000	
02/08/2017	06:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	129.900000	16.790000	9.800000	-172.300000	-0.160000	-0.480000	2.360000	9.420000	-0.130000	-0.130000	4.517000	120.800000	198.400000	0.090000	201.100000	129.000000	0.742000	0.521000	
02/08/2017	06:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	129.700000	16.760000	9.810000	-172.600000	-0.160000	-0.480000	2.560000	10.220000	-0.120000	-0.120000	4.512000	121.200000	199.100000	0.090000	201.900000	129.000000	0.744000	0.523000	
02/08/2017	06:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	129.900000	16.790000	9.810000	-172.600000	-0.140000	-0.410000	2.450000	9.790000	-0.120000	-0.120000	4.507000	119.900000	197.000000	0.090000	199.700000	128.000000	0.746000	0.524000	
02/08/2017	06:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	129.800000	16.780000	9.810000	-172.900000	-0.160000	-0.490000	2.670000	10.690000	-0.090000	-0.090000	4.502000	124.400000	204.400000	0.100000	207.300000	133.000000	0.747000	0.525000	
02/08/2017	07:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	129.900000	16.790000	9.810000	-173.000000	-0.140000	-0.420000	2.320000	9.300000	-0.120000	-0.120000	4.499000	122.200000	200.800000	0.100000	203.600000	131.000000	0.747000	0.525000	
02/08/2017	07:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	129.900000	16.800000	9.810000	-172.900000	-0.140000	-0.430000	2.540000	10.150000	-0.110000	-0.110000	4.497000	121.900000	200.400000	0.090000	203.200000	130.000000	0.748000	0.526000	
02/08/2017	07:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	129.700000	16.780000	9.810000	-172.500000	-0.160000	-0.470000	2.430000	9.710000	-0.110000	-0.110000	4.495000	120.700000	198.500000	0.090000	201.200000	129.000000	0.750000	0.528000	
02/08/2017	07:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	129.100000	16.700000	9.810000	-172.500000	-0.140000	-0.410000	2.360000	9.450000	-0.120000	-0.120000	4.492000	119.600000	196.700000	0.090000	199.400000	128.000000	0.751000	0.528000	
02/08/2017	08:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	129.600000	16.760000	9.800000	-172.500000	-0.160000	-0.480000	2.390000	9.540000	-0.140000	-0.140000	4.488000	121.000000	198.900000	0.090000	201.700000	129.000000	0.754000	0.530000	
02/08/2017	08:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	129.200000	16.720000	9.800000	-172.300000	-0.160000	-0.470000	2.610000	10.430000	-0.120000	-0.120000	4.486000	121.100000	199.200000	0.090000	202.000000	129.000000	0.757000	0.532000	
02/08/2017	08:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	129.200000	16.710000	9.810000	-172.600000	-0.160000	-0.490000	2.460000	9.840000	-0.140000	-0.140000	4.481000	120.600000	198.300000	0.090000	201.000000	129.000000	0.758000	0.533000	
02/08/2017	08:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	129.300000	16.730000	9.810000	-172.800000	-0.150000	-0.460000	2.450000	9.800000	-0.110000	-0.110000	4.478000	122.000000	200.600000	0.100000	203.400000	130.000000	0.760000	0.534000	
02/08/2017	09:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.900000	16.680000	9.810000	-172.600000	-0.150000	-0.460000	2.770000	11.100000	-0.050000	-0.050000	4.474000	120.900000	198.900000	0.090000	201.700000	129.000000	0.760000	0.535000	
02/08/2017	09:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	129.300000	16.740000	9.810000	-172.600000	-0.150000	-0.450000	2.550000	10.200000	-0.160000	-0.160000	4.474000	116.900000	192.400000	0.090000	195.000000	125.000000	0.762000	0.536000	
02/08/2017	09:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	128.700000	16.650000	9.800000	-172.000000	-0.150000	-0.440000	2.430000	9.700000	-0.160000	-0.160000	4.477000	116.700000	192.000000	0.090000	194.600000	125.000000	0.762000	0.536000	
02/08/2017	09:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	129.400000	16.740000	9.810000	-172.600000	-0.160000	-0.480000	2.540000	10.180000	-0.150000	-0.150000	4.477000	122.100000	200.800000	0.100000	203.600000	131.000000	0.763000	0.536000	
02/08/2017	10:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	129.500000	16.760000	9.810000	-172.700000	-0.170000	-0.500000	2.460000	9.830000	-0.190000	-0.190000	4.484000	120.900000	198.800000	0.090000	201.600000	129.000000	0.765000	0.538000	
02/08/2017	10:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	129.600000	16.770000	9.810000	-173.000000	-0.160000	-0.490000	2.300000	9.190000	-0.170000	-0.170000	4.486000	115.100000	189.300000	0.090000	191.900000	123.000000	0.766000	0.538000	
02/08/2017	10:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	129.700000	16.770000	9.810000	-172.700000	-0.170000	-0.500000	2.250000	9.020000	-0.190000	-0.190000	4.484000	120.800000	198.700000	0.090000	201.500000	129.000000	0.766000	0.539000	
02/08/2017	10:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.000000	16.810000	9.810000	-172.700000	-0.140000	-0.420000	2.000000	7.990000	-0.210000	-0.210000	4.489000	118.700000	195.100000	0.090000	197.900000	127.000000	0.766000	0.538000	
02/08/2017	11:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	129.900000	16.810000	9.810000	-172.700000	-0.150000	-0.450000	2.070000	8.280000	-0.220000	-0.220000	4.489000	121.600000	199.900000	0.090000	202.700000	130.000000	0.768000	0.540000	
02/08/2017	11:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.100000	16.820000	9.810000	-172.800000	-0.140000	-0.430000	1.920000	7.680000	-0.240000	-0.240000	4.497000	122.600000	201.500000	0.100000	204.300000	131.000000	0.768000	0.540000	
02/08/2017	11:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.000000	16.810000	9.810000	-172.800000	-0.150000	-0.440000	1.850000	7.410000	-0.260000	-0.260000	4.501000	119.400000	196.200000	0.090000	198.900000	128.000000	0.768000	0.540000	
02/08/2017	11:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.100000	16.810000	9.810000	-172.800000	-0.160000	-0.470000	1.640000	6.570000	-0.270000	-0.270000	4.514000	126.800000	208.300000	0.100000	211.200000	135.000000	0.771000	0.542000	
02/08/2017	12:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.100000	16.820000	9.820000	-173.100000	-0.150000	-0.440000	1.620000	6.500000	-0.300000	-0.300000	4.523000	121.800000	200.100000	0.090000	202.800000	130.000000	0.773000	0.543000	
02/08/2017	12:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.200000	16.820000	9.820000	-173.200000	-0.150000	-0.450000	1.580000	6.300000	-0.300000	-0.300000	4.531000	126.000000	206.900000	0.100000	209.800000	135.000000	0.775000	0.545000	
02/08/2017	12:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.200000	16.820000	9.810000	-172.900000	-0.150000	-0.450000	1.850000	7.400000	-0.270000	-0.270000	4.525000	121.500000	199.500000	0.090000	202.300000	130.000000	0.777000	0.546000	
02/08/2017	12:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.300000	16.830000	9.820000	-173.100000	-0.160000	-0.470000	1.760000	7.020000	-0.280000	-0.280000	4.532000	121.100000	198.800000	0.090000	201.500000	129.000000	0.775000	0.545000	
02/08/2017	13:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.100000	16.810000	9.810000	-172.700000	-0.160000	-0.480000	1.830000	7.300000	-0.240000	-0.240000	4.534000	116.800000	191.800000	0.090000	194.500000	125.000000	0.774000	0.544000	
02/08/2017	13:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.100000	16.810000	9.820000	-173.200000	-0.180000	-0.530000	1.760000	7.050000	-0.270000	-0.270000	4.540000	121.000000	198.600000	0.090000	201.400000	129.000000	0.774000	0.544000	
02/08/2017	13:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.100000	16.800000	9.820000	-173.100000	-0.150000	-0.440000	1.730000	6.940000	-0.250000	-0.250000	4.537000	117.600000	193.000000	0.090000	195.700000	125.000000	0.775000	0.545000	
02/08/2017	13:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.100000	16.810000	9.820000	-173.100000	-0.150000	-0.440000	1.730000	6.920000	-0.250000	-0.250000	4.537000	120.400000	197.600000	0.090000	200.400000	128.000000	0.775000	0.545000	
02/08/2017	14:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.200000	16.820000	9.820000	-173.200000	-0.150000	-0.440000	1.820000	7.270000	-0.250000	-0.250000	4.535000	120.500000	197.800000	0.090000	200.500000	129.000000	0.776000	0.546000	
02/08/2017	14:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.100000	16.810000	9.820000	-173.100000	-0.160000	-0.470000	2.060000	8.220000	-0.220000	-0.220000	4.532000	128.100000	210.400000	0.100000	213.300000	137.000000	0.778000	0.547000	
02/08/2017	14:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.000000	16.800000	9.820000	-173.200000	-0.160000	-0.490000	1.960000	7.850000	-0.250000	-0.250000	4.532000	121.100000	198.800000	0.090000	201.600000	129.000000	0.779000	0.548000	
02/08/2017	14:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.200000	16.820000	9.820000	-173.100000	-0.160000	-0.480000	2.020000	8.070000	-0.210000	-0.210000	4.530000	127.300000	209.100000	0.100000	212.000000	136.000000	0.780000	0.548000	
02/08/2017	15:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.100000	16.810000	9.810000	-172.700000	-0.160000	-0.470000	1.960000	7.840000	-0.240000	-0.240000	4.530000	121.200000	199.000000	0.090000	201.800000	129.000000	0.780000	0.549000	
02/08/2017	15:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.100000	16.800000	9.820000	-173.200000	-0.170000	-0.520000	2.060000	8.240000	-0.230000	-0.230000	4.537000	120.000000	197.100000	0.090000	199.800000	128.000000	0.781000	0.549000	
02/08/2017	15:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.100000	16.810000	9.820000	-173.200000	-0.150000	-0.450000	1.970000	7.880000	-0.200000	-0.200000	4.533000	121.100000	198.800000	0.090000	201.600000	129.000000	0.781000	0.549000	
02/08/2017	15:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.100000	16.800000	9.810000	-172.800000	-0.160000	-0.490000	2.060000	8.250000	-0.200000	-0.200000	4.533000	117.600000	193.100000	0.090000	195.800000	126.000000	0.783000	0.550000	
02/08/2017	16:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.100000	16.810000	9.820000	-173.100000	-0.130000	-0.400000	2.230000	8.930000	-0.180000	-0.180000	4.533000	126.100000	207.000000	0.100000	209.900000	135.000000	0.783000	0.551000	
02/08/2017	16:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.100000	16.820000	9.810000	-172.900000	-0.150000	-0.440000	2.160000	8.640000	-0.180000	-0.180000	4.528000	128.100000	210.400000	0.100000	213.300000	137.000000	0.785000	0.552000	
02/08/2017	16:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.200000	16.820000	9.820000	-173.500000	-0.140000	-0.430000	2.220000	8.880000	-0.170000	-0.170000	4.519000	128.300000	210.800000	0.100000	213.700000	137.000000	0.786000	0.553000	
02/08/2017	16:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	129.900000	16.780000	9.820000	-173.200000	-0.160000	-0.490000	2.120000	8.460000	-0.190000	-0.190000	4.520000	120.600000	198.100000	0.090000	200.900000	129.000000	0.788000	0.554000	
02/08/2017	17:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.100000	16.820000	9.820000	-173.100000	-0.170000	-0.510000	2.200000	8.810000	-0.180000	-0.180000	4.519000	121.000000	198.700000	0.090000	201.400000	129.000000	0.790000	0.555000	
02/08/2017	17:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	130.000000	16.800000	9.810000	-173.000000	-0.150000	-0.450000	2.180000	8.720000	-0.160000	-0.160000	4.516000	115.000000	188.900000	0.090000	191.600000	123.000000	0.790000	0.556000	
02/08/2017	17:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	129.600000	16.750000	9.820000	-173.100000	-0.150000	-0.460000	2.240000	8.960000	-0.180000	-0.180000	4.515000	113.100000	185.800000	0.090000	188.400000	121.000000	0.792000	0.557000	
02/08/2017	17:45:00	0.000	Deployment Site	00000000	6.000000	11.700000	129.900000	16.790000	9.820000	-173.200000	-0.150000	-0.450000	2.190000	8.780000	-0.170000	-0.170000	4.509000	119.700000	196.700000	0.090000	199.400000	128.000000	0.792000	0.557000	
02/08/2017	18:00:00	0.000	Deployment Site	00000000	6.000000	11.700000	129.500000	16.740000	9.810000	-173.000000	-0.130000	-0.400000	2.170000	8.690000	-0.190000	-0.190000	4.509000	121.300000	199.300000	0.090000	202.100000	130.000000	0.793000	0.558000	
02/08/2017	18:15:00	0.000	Deployment Site	00000000	6.000000	11.700000	129.100000	16.700000	9.800000	-172.300000	-0.160000	-0.470000	2.320000	9.260000	-0.160000	-0.160000	4.510000	120.300000	197.700000	0.090000	200.400000	128.000000	0.796000	0.560000	
02/08/2017	18:30:00	0.000	Deployment Site	00000000	6.000000	11.700000	129.100000	16.690000	9.810000	-172.700000	-0.160000	-0.490000	2.170000	8.680000	-0.170000	-0.170000	4.508000	129.300000	212.500000	0.100000	215.500000	138.000000	0.798000	0.561000	
