Date_time	Pond	Day	Depth_m	Chlorophyll_RFU	Cond_uScm	SpCond_uScm	fDOM_RFU	ODO_mgL	ODO_sat	BGAPC_RFU	pH	Temp_C
2022-06-24T11:37:28Z	EFL2	June 24	1.638	-0.17	19.1	26.4	1.3	12.22	109.9	-0.18	7.86	10.607
2022-06-24T11:37:30Z	EFL2	June 24	1.685	-0.16	19.1	26.4	1.26	12.24	109.9	-0.25	7.84	10.572
2022-06-24T11:37:32Z	EFL2	June 24	1.724	-0.17	19.2	26.5	1.28	12.23	109.8	-0.22	7.83	10.556
2022-06-24T11:37:34Z	EFL2	June 24	1.773	-0.13	19.2	26.6	1.38	12.23	109.7	-0.27	7.84	10.494
2022-06-24T11:37:36Z	EFL2	June 24	1.819	-0.12	19.3	26.7	1.39	12.24	109.6	-0.19	7.85	10.455
2022-06-24T11:37:38Z	EFL2	June 24	1.87	-0.09	19.3	26.7	1.48	12.22	109.4	-0.22	7.84	10.401
2022-06-24T11:37:40Z	EFL2	June 24	1.918	-0.14	19.3	26.8	1.54	12.25	109.4	-0.19	7.84	10.29
2022-06-24T11:37:42Z	EFL2	June 24	2.706	-0.15	19.3	26.8	1.58	12.28	109.4	-0.21	7.83	10.264
2022-06-24T11:37:44Z	EFL2	June 24	2.784	-0.09	19.3	26.8	1.63	12.27	109.4	-0.15	7.81	10.271
2022-06-24T11:37:46Z	EFL2	June 24	2.839	-0.13	19.3	26.9	1.57	12.26	109.2	-0.21	7.82	10.175
2022-06-24T11:37:48Z	EFL2	June 24	2.892	-0.06	19.3	26.9	1.51	12.3	109.4	-0.18	7.82	10.2
2022-06-24T11:37:50Z	EFL2	June 24	2.93	-0.12	19.3	27	1.61	12.27	109.2	-0.17	7.83	10.168
2022-06-24T11:37:52Z	EFL2	June 24	2.992	-0.11	19.3	27	1.67	12.29	109.2	-0.24	7.83	10.093
2022-06-24T11:37:54Z	EFL2	June 24	3.044	-0.11	19.3	27	1.63	12.31	109.2	-0.29	7.82	10.038
2022-06-24T11:37:56Z	EFL2	June 24	3.094	-0.09	19.3	27	1.66	12.32	109.2	-0.16	7.82	10.051
2022-06-24T11:37:58Z	EFL2	June 24	3.143	-0.1	19.3	27.1	1.67	12.3	109.1	-0.15	7.82	9.998
2022-06-24T11:38:00Z	EFL2	June 24	3.197	-0.11	19.3	27.1	1.64	12.33	109.1	-0.19	7.82	9.978
2022-06-24T11:38:02Z	EFL2	June 24	3.238	-0.14	19.3	27	1.64	12.31	109.1	-0.21	7.82	9.991
2022-06-24T11:38:04Z	EFL2	June 24	3.289	-0.08	19.3	27.1	1.68	12.32	109	-0.14	7.82	9.915
2022-06-24T11:38:06Z	EFL2	June 24	3.338	-0.1	19.3	27.1	1.65	12.33	108.9	-0.21	7.82	9.83
2022-06-24T11:38:08Z	EFL2	June 24	3.383	-0.06	19.2	27	1.71	12.35	109	-0.15	7.82	9.856
2022-06-24T11:38:10Z	EFL2	June 24	3.43	-0.08	19.2	27	1.67	12.34	108.9	-0.16	7.82	9.835
2022-06-24T11:38:12Z	EFL2	June 24	3.478	-0.03	19.2	27.1	1.71	12.36	109	-0.2	7.81	9.799
2022-06-24T11:38:14Z	EFL2	June 24	4.208	-0.11	19.2	27.1	1.72	12.37	109	-0.17	7.81	9.793
2022-06-24T11:38:16Z	EFL2	June 24	4.251	-0.08	19.2	27.1	1.69	12.36	109	-0.19	7.81	9.773
2022-06-24T11:38:18Z	EFL2	June 24	4.337	-0.12	19.2	27.1	1.65	12.37	109	-0.17	7.81	9.741
2022-06-24T11:38:20Z	EFL2	June 24	4.423	-0.04	19.2	27.1	1.74	12.38	109	-0.2	7.81	9.74
2022-06-24T11:38:22Z	EFL2	June 24	4.484	-0.07	19.2	27.1	1.7	12.39	109.1	-0.13	7.81	9.741
2022-06-24T11:38:24Z	EFL2	June 24	4.531	-0.07	19.2	27.1	1.7	12.37	108.9	-0.11	7.81	9.711
2022-06-24T11:38:26Z	EFL2	June 24	4.596	-0.07	19	27	1.75	12.38	108.8	-0.16	7.81	9.637
2022-06-24T11:38:28Z	EFL2	June 24	4.655	-0.09	19	26.9	1.78	12.4	108.9	-0.09	7.8	9.619
2022-06-24T11:38:30Z	EFL2	June 24	4.707	-0.11	18.9	26.8	1.78	12.36	108.5	-0.11	7.8	9.609
2022-06-24T11:38:32Z	EFL2	June 24	4.767	-0.07	18.9	26.8	1.85	12.37	108.4	-0.18	7.79	9.485
2022-06-24T11:38:34Z	EFL2	June 24	4.823	-0.03	18.9	26.9	1.83	12.4	108.3	-0.14	7.79	9.4
2022-06-24T11:38:36Z	EFL2	June 24	4.882	-0.02	18.8	26.8	1.85	12.4	108.3	-0.18	7.79	9.394
2022-06-24T11:38:38Z	EFL2	June 24	4.935	-0.03	18.8	26.7	1.84	12.39	108.2	-0.17	7.79	9.359
2022-06-24T11:38:40Z	EFL2	June 24	5.723	-0.05	18.7	26.7	1.91	12.37	107.9	-0.14	7.79	9.29
2022-06-24T11:38:42Z	EFL2	June 24	5.746	-0.01	18.8	26.9	1.9	12.42	108.1	-0.11	7.78	9.213
2022-06-24T11:38:44Z	EFL2	June 24	5.797	-0.01	18.9	27.1	1.88	12.44	108.2	-0.1	7.78	9.208
2022-06-24T11:38:46Z	EFL2	June 24	5.847	-0.04	19	27.2	1.88	12.44	108.1	-0.15	7.78	9.175
2022-06-24T11:38:48Z	EFL2	June 24	5.899	-0.03	19.1	27.3	1.88	12.45	108.1	-0.11	7.77	9.141
2022-06-24T11:38:50Z	EFL2	June 24	5.947	0.01	19.1	27.5	1.99	12.45	107.9	-0.19	7.76	9.019
2022-06-24T11:38:52Z	EFL2	June 24	5.983	-0.02	19.1	27.5	1.96	12.49	108.1	-0.17	7.77	9.031
2022-06-24T11:38:54Z	EFL2	June 24	6.017	0.06	19.1	27.5	2.03	12.5	108.2	-0.14	7.77	9.057
2022-06-24T11:38:56Z	EFL2	June 24	6.053	-0.05	19.1	27.5	2.02	12.5	108.3	-0.18	7.77	9.043
2022-06-24T11:38:58Z	EFL2	June 24	6.1	-0.04	19.1	27.6	2.02	12.5	108.2	-0.13	7.77	8.995
2022-06-24T11:39:00Z	EFL2	June 24	6.139	0.01	19.2	27.6	2.06	12.52	108.2	-0.12	7.75	8.983
2022-06-24T11:39:02Z	EFL2	June 24	6.178	-0.03	19.2	27.7	2.03	12.52	108.2	-0.15	7.75	8.947
2022-06-24T11:39:04Z	EFL2	June 24	6.215	-0.07	19.2	27.7	2.07	12.52	108.1	-0.11	7.76	8.91
2022-06-24T11:39:06Z	EFL2	June 24	6.256	-0.07	19.2	27.7	2.09	12.5	107.9	-0.09	7.76	8.868
2022-06-24T11:39:08Z	EFL2	June 24	6.293	-0.02	19.2	27.7	2.07	12.52	107.9	-0.18	7.77	8.832
2022-06-24T11:39:10Z	EFL2	June 24	6.332	0	19.1	27.7	2.12	12.55	108	-0.14	7.76	8.807
2022-06-24T11:39:12Z	EFL2	June 24	6.369	0	19.2	27.7	2.11	12.56	108.2	-0.1	7.77	8.782
2022-06-24T11:39:14Z	EFL2	June 24	6.408	-0.06	19.2	27.9	2.15	12.57	108.1	-0.14	7.76	8.747
2022-06-24T11:39:16Z	EFL2	June 24	7.191	0	19.2	27.9	2.11	12.57	108	-0.09	7.76	8.742
2022-06-24T11:39:18Z	EFL2	June 24	7.34	0.05	19.2	27.9	2.14	12.56	107.9	-0.1	7.76	8.684
2022-06-24T11:39:20Z	EFL2	June 24	7.397	0.01	19.3	28	2.18	12.59	108	-0.1	7.77	8.669
2022-06-24T11:39:22Z	EFL2	June 24	7.474	0	19.3	28.1	2.13	12.6	108.1	-0.18	7.77	8.649
2022-06-24T11:39:24Z	EFL2	June 24	7.556	0.06	19.4	28.2	2.23	12.59	108	-0.09	7.77	8.592
2022-06-24T11:39:26Z	EFL2	June 24	7.612	-0.05	19.6	28.5	2.22	12.6	107.9	-0.12	7.76	8.558
2022-06-24T11:39:28Z	EFL2	June 24	7.675	-0.04	22	32.2	2.26	12.61	107.9	-0.07	7.76	8.463
2022-06-24T11:39:30Z	EFL2	June 24	7.731	0	22.2	32.5	2.26	12.63	107.8	-0.11	7.76	8.391
2022-06-24T11:39:32Z	EFL2	June 24	7.793	-0.01	22.4	32.8	2.28	12.64	107.6	-0.05	7.76	8.321
2022-06-24T11:39:34Z	EFL2	June 24	7.854	0.16	22.5	33.1	2.29	12.63	107.2	-0.05	7.74	8.188
2022-06-24T11:39:36Z	EFL2	June 24	7.916	0.04	22.7	33.7	2.23	12.57	106.4	-0.13	7.74	7.88
2022-06-24T11:39:38Z	EFL2	June 24	7.976	0.07	23.3	34.8	2.25	12.74	107.2	-0.04	7.73	7.782
2022-06-24T11:39:40Z	EFL2	June 24	8.029	0.03	23.3	34.6	2.26	12.79	107.5	-0.11	7.73	7.939
2022-06-24T11:39:42Z	EFL2	June 24	8.085	0	23.7	35.4	2.34	12.73	107.3	-0.06	7.73	7.734
2022-06-24T11:39:44Z	EFL2	June 24	8.895	0.02	23.9	35.8	2.31	12.83	107.5	-0.08	7.74	7.682
2022-06-24T11:39:46Z	EFL2	June 24	8.929	0	23.9	35.8	2.31	12.85	107.7	-0.08	7.73	7.71
2022-06-24T11:39:48Z	EFL2	June 24	9.019	0.08	24	36	2.36	12.87	107.8	-0.01	7.73	7.61
2022-06-24T11:39:50Z	EFL2	June 24	9.114	0.05	24.1	36.1	2.33	12.92	107.9	-0.09	7.73	7.554
2022-06-24T11:39:52Z	EFL2	June 24	9.164	0.05	24.1	36.2	2.31	12.94	108.2	-0.09	7.73	7.591
2022-06-24T11:39:54Z	EFL2	June 24	9.226	0.04	24.2	36.3	2.35	12.93	108	-0.01	7.73	7.462
2022-06-24T11:39:56Z	EFL2	June 24	9.289	0.11	24.4	36.8	2.38	12.98	108	-0.04	7.73	7.318
2022-06-24T11:39:58Z	EFL2	June 24	9.357	0.04	24.7	37.4	2.34	13.02	108	-0.05	7.73	7.226
2022-06-24T11:40:00Z	EFL2	June 24	9.42	0.08	24.8	37.6	2.37	13.03	107.8	-0.02	7.73	7.14
2022-06-24T11:40:02Z	EFL2	June 24	9.482	0.12	25	38.1	2.33	13.04	107.7	0.01	7.73	7.022
2022-06-24T11:40:04Z	EFL2	June 24	9.552	0.08	25.1	38.3	2.33	13.11	107.9	-0.06	7.72	6.932
2022-06-24T11:40:06Z	EFL2	June 24	9.616	0.1	25.3	38.7	2.4	13.13	108	-0.03	7.72	6.879
2022-06-24T11:40:08Z	EFL2	June 24	10.451	0.11	25.4	38.9	2.42	13.17	108.1	0.01	7.72	6.845
2022-06-24T11:40:10Z	EFL2	June 24	10.515	0.08	25.5	39	2.37	13.19	108.2	-0.11	7.72	6.821
2022-06-24T11:40:12Z	EFL2	June 24	10.59	0.1	25.5	39.1	2.36	13.22	108.4	-0.04	7.72	6.8
2022-06-24T11:40:14Z	EFL2	June 24	10.639	0.12	25.5	39.1	2.4	13.21	108.3	-0.09	7.72	6.794
2022-06-24T11:40:16Z	EFL2	June 24	10.701	0.15	25.6	39.4	2.38	13.22	108.2	-0.05	7.71	6.673
2022-06-24T11:40:18Z	EFL2	June 24	10.753	0.1	25.6	39.5	2.46	13.28	108.4	-0.05	7.71	6.648
2022-06-24T11:40:20Z	EFL2	June 24	10.801	0.11	25.7	39.7	2.37	13.24	108.2	-0.03	7.72	6.582
2022-06-24T11:40:22Z	EFL2	June 24	10.848	0.15	25.8	40	2.44	13.25	107.8	-0.02	7.71	6.391
2022-06-24T11:40:24Z	EFL2	June 24	10.893	0.12	25.8	40.1	2.39	13.32	108	-0.03	7.71	6.36
2022-06-24T11:40:26Z	EFL2	June 24	10.946	0.15	25.9	40.4	2.37	13.32	107.8	-0.02	7.71	6.265
2022-06-24T11:40:28Z	EFL2	June 24	10.993	0.2	26	40.4	2.44	13.32	107.8	0.02	7.71	6.277
2022-06-24T11:40:30Z	EFL2	June 24	11.048	0.27	26	40.5	2.39	13.31	107.6	0.01	7.71	6.245
2022-06-24T11:40:32Z	EFL2	June 24	11.116	0.2	26	40.6	2.39	13.31	107.6	0.02	7.7	6.207
2022-06-24T11:40:34Z	EFL2	June 24	11.169	0.21	26.1	40.7	2.4	13.33	107.6	0.01	7.71	6.181
2022-06-24T11:40:36Z	EFL2	June 24	11.978	0.2	26.1	40.8	2.45	13.32	107.5	0.11	7.71	6.152
2022-06-24T11:40:38Z	EFL2	June 24	12.083	0.21	26.2	40.9	2.42	13.33	107.5	-0.01	7.71	6.139
2022-06-24T11:40:40Z	EFL2	June 24	12.149	0.16	26.1	40.9	2.45	13.34	107.5	-0.02	7.71	6.125
2022-06-24T11:40:42Z	EFL2	June 24	12.221	0.16	26.1	40.9	2.41	13.33	107.4	-0.05	7.71	6.11
2022-06-24T11:40:44Z	EFL2	June 24	12.299	0.19	26.1	40.9	2.41	13.33	107.4	0.03	7.71	6.102
2022-06-24T11:40:46Z	EFL2	June 24	12.375	0.22	26.2	40.9	2.43	13.33	107.4	0.07	7.71	6.098
2022-06-24T11:40:48Z	EFL2	June 24	12.437	0.18	26.2	41	2.44	13.32	107.3	0.01	7.7	6.084
2022-06-24T11:40:50Z	EFL2	June 24	12.527	0.22	26.2	41.1	2.47	13.32	107.2	-0.02	7.7	6.045
2022-06-24T11:40:52Z	EFL2	June 24	12.591	0.16	26.3	41.2	2.44	13.33	107.2	0.01	7.7	6.043
2022-06-24T11:40:54Z	EFL2	June 24	12.641	0.23	26.3	41.3	2.44	13.32	107.1	0.03	7.7	6.014
2022-06-24T11:40:56Z	EFL2	June 24	12.664	0.19	26.3	41.2	2.42	13.36	107.4	0	7.69	6.07
2022-06-30T13:10:06Z	ERL1	June 30	0.52	-0.19	46.8	61.1	1.13	11.68	110.3	-0.42	7.88	12.789
2022-06-30T13:10:08Z	ERL1	June 30	0.643	-0.2	46.9	61.2	1.15	11.67	110.2	-0.35	7.88	12.791
2022-06-30T13:10:10Z	ERL1	June 30	0.721	-0.18	46.9	61.2	1.14	11.67	110.2	-0.46	7.88	12.775
2022-06-30T13:10:12Z	ERL1	June 30	0.826	-0.19	46.9	61.2	1.1	11.67	110.2	-0.43	7.88	12.764
2022-06-30T13:10:14Z	ERL1	June 30	0.879	-0.15	47	61.3	1.1	11.67	110.1	-0.42	7.87	12.736
2022-06-30T13:10:16Z	ERL1	June 30	0.888	-0.18	47	61.4	1.13	11.67	110.1	-0.41	7.87	12.735
2022-06-30T13:10:18Z	ERL1	June 30	1.011	-0.19	47	61.4	1.14	11.66	110	-0.31	7.87	12.716
2022-06-30T13:10:20Z	ERL1	June 30	1.106	-0.17	47	61.4	1.11	11.66	110	-0.38	7.87	12.705
2022-06-30T13:10:22Z	ERL1	June 30	1.203	-0.19	47.1	61.5	1.14	11.66	110	-0.42	7.87	12.706
2022-06-30T13:10:24Z	ERL1	June 30	1.282	-0.17	47.1	61.6	1.12	11.66	109.9	-0.4	7.87	12.708
2022-06-30T13:10:26Z	ERL1	June 30	1.315	-0.16	47.2	61.6	1.14	11.66	109.9	-0.41	7.87	12.712
2022-06-30T13:10:28Z	ERL1	June 30	1.417	-0.2	47.1	61.6	1.13	11.65	109.9	-0.41	7.86	12.713
2022-06-30T13:10:30Z	ERL1	June 30	1.454	-0.21	47.1	61.6	1.2	11.65	109.8	-0.41	7.86	12.711
2022-06-30T13:10:32Z	ERL1	June 30	1.507	-0.22	47.2	61.6	1.16	11.64	109.8	-0.45	7.86	12.704
2022-06-30T13:10:34Z	ERL1	June 30	1.553	-0.21	47.2	61.7	1.16	11.64	109.8	-0.47	7.87	12.703
2022-06-30T13:10:36Z	ERL1	June 30	1.594	-0.1	47.3	61.8	1.21	11.64	109.7	-0.42	7.86	12.7
2022-06-30T13:10:38Z	ERL1	June 30	1.655	-0.09	47.3	61.8	1.14	11.63	109.7	-0.38	7.86	12.689
2022-06-30T13:10:40Z	ERL1	June 30	1.73	-0.16	47.2	61.8	1.21	11.63	109.6	-0.38	7.86	12.67
2022-06-30T13:10:42Z	ERL1	June 30	1.761	-0.18	47.2	61.8	1.21	11.64	109.6	-0.37	7.86	12.651
2022-06-30T13:10:44Z	ERL1	June 30	1.828	-0.22	47.3	61.9	1.2	11.64	109.6	-0.36	7.86	12.644
2022-06-30T13:10:46Z	ERL1	June 30	1.888	-0.2	47.3	61.9	1.19	11.64	109.5	-0.34	7.86	12.623
2022-06-30T13:10:48Z	ERL1	June 30	1.924	-0.21	47.3	62	1.19	11.64	109.5	-0.41	7.86	12.597
2022-06-30T13:10:50Z	ERL1	June 30	1.988	-0.21	47.3	62	1.18	11.63	109.4	-0.37	7.86	12.592
2022-06-30T13:10:52Z	ERL1	June 30	2.048	-0.19	47.3	62	1.22	11.62	109.3	-0.36	7.86	12.607
2022-06-30T13:10:54Z	ERL1	June 30	2.089	-0.22	47.4	62.1	1.22	11.62	109.3	-0.39	7.86	12.583
2022-06-30T13:10:56Z	ERL1	June 30	2.169	-0.16	47.4	62.1	1.22	11.62	109.3	-0.32	7.86	12.563
2022-06-30T13:10:58Z	ERL1	June 30	2.228	-0.19	47.4	62.1	1.23	11.62	109.2	-0.36	7.85	12.548
2022-06-30T13:11:00Z	ERL1	June 30	2.27	-0.18	47.3	62.2	1.23	11.61	109.1	-0.3	7.86	12.515
2022-06-30T13:11:02Z	ERL1	June 30	2.281	-0.17	47.4	62.2	1.23	11.63	109.1	-0.31	7.86	12.523
2022-06-30T13:11:04Z	ERL1	June 30	2.317	-0.18	47.4	62.2	1.14	11.62	109.1	-0.34	7.85	12.522
2022-06-30T13:11:06Z	ERL1	June 30	2.385	-0.19	47.4	62.2	1.23	11.61	109	-0.38	7.85	12.509
2022-06-30T13:11:08Z	ERL1	June 30	2.441	-0.19	47.3	62.2	1.19	11.6	108.9	-0.38	7.85	12.494
2022-06-30T13:11:10Z	ERL1	June 30	2.527	-0.2	47.3	62.1	1.2	11.6	108.8	-0.38	7.85	12.455
2022-06-30T13:11:12Z	ERL1	June 30	2.57	-0.2	47.3	62.2	1.19	11.6	108.8	-0.39	7.85	12.481
2022-06-28T10:11:29Z	ERL124	June 28	0.598	0.27	74.9	94.4	2.73	12.02	117.1	-0.28	8.66	14.19
2022-06-28T10:11:31Z	ERL124	June 28	0.664	0.35	74.9	94.4	2.64	12.02	117.2	-0.24	8.66	14.196
2022-06-28T10:11:33Z	ERL124	June 28	0.731	0.34	74.8	94.3	2.73	12.02	117.1	-0.24	8.66	14.2
2022-06-28T10:11:35Z	ERL124	June 28	0.779	0.31	74.8	94.3	2.65	12.01	117.1	-0.21	8.66	14.199
2022-06-28T10:11:37Z	ERL124	June 28	0.844	0.34	74.9	94.3	2.61	12.01	117.1	-0.23	8.66	14.209
2022-06-28T10:11:39Z	ERL124	June 28	0.939	0.29	74.9	94.3	2.66	12.01	117.1	-0.27	8.66	14.224
2022-06-28T10:11:41Z	ERL124	June 28	1.008	0.27	74.9	94.3	2.62	12.01	117.1	-0.25	8.66	14.228
2022-06-28T10:11:43Z	ERL124	June 28	1.047	0.29	74.8	94.2	2.65	12.01	117.1	-0.28	8.67	14.227
2022-06-28T10:11:45Z	ERL124	June 28	1.102	0.28	74.9	94.3	2.74	12.01	117.1	-0.26	8.67	14.227
2022-06-28T10:11:47Z	ERL124	June 28	1.114	0.41	75	94.4	2.65	12.01	117.1	-0.26	8.67	14.227
2022-06-28T10:11:49Z	ERL124	June 28	1.191	0.26	75	94.4	2.65	12.01	117.1	-0.27	8.66	14.229
2022-06-28T10:11:51Z	ERL124	June 28	1.257	0.32	74.9	94.3	2.68	12.02	117.2	-0.31	8.67	14.229
2022-06-28T10:11:53Z	ERL124	June 28	1.312	0.31	74.9	94.3	2.68	12.02	117.2	-0.21	8.67	14.228
2022-06-28T10:11:55Z	ERL124	June 28	1.375	0.26	74.9	94.3	2.7	12.01	117.1	-0.26	8.67	14.226
2022-06-28T10:11:57Z	ERL124	June 28	1.418	0.31	74.9	94.4	2.68	12.01	117.1	-0.3	8.66	14.225
2022-06-28T10:11:59Z	ERL124	June 28	1.418	0.3	75	94.4	2.66	12.02	117.2	-0.23	8.66	14.221
2022-06-28T10:12:01Z	ERL124	June 28	1.449	0.26	75	94.4	2.7	12.02	117.2	-0.2	8.67	14.221
2022-06-28T10:12:03Z	ERL124	June 28	1.518	0.32	74.9	94.3	2.76	12.01	117.1	-0.28	8.66	14.212
2022-06-28T10:12:05Z	ERL124	June 28	1.598	0.28	74.9	94.3	2.69	12.01	117.1	-0.25	8.65	14.214
2022-06-28T10:12:07Z	ERL124	June 28	1.624	0.32	74.9	94.3	2.76	12.02	117.2	-0.29	8.66	14.211
2022-06-28T10:12:09Z	ERL124	June 28	1.713	0.32	74.9	94.4	2.79	12	117	-0.31	8.65	14.201
2022-06-28T10:12:11Z	ERL124	June 28	1.781	0.31	74.9	94.4	2.83	12.01	117	-0.33	8.61	14.175
2022-06-28T10:12:13Z	ERL124	June 28	1.798	0.22	74.8	94.4	2.84	12.01	117	-0.27	8.58	14.142
2022-06-28T10:12:15Z	ERL124	June 28	1.846	0.3	74.8	94.5	2.83	12.01	116.8	-0.28	8.57	14.089
2022-06-28T10:12:17Z	ERL124	June 28	1.958	0.34	74.8	94.6	2.92	11.99	116.5	-0.23	8.54	14.031
2022-06-28T10:12:19Z	ERL124	June 28	2.015	0.37	74.8	94.6	3.05	11.98	116.4	-0.23	8.52	14.044
2022-06-28T10:12:21Z	ERL124	June 28	2.073	0.39	74.6	94.7	3.22	11.94	115.9	-0.22	8.51	13.856
2022-06-28T10:12:23Z	ERL124	June 28	2.148	0.58	74.3	94.6	3.18	11.95	115.5	-0.32	8.5	13.786
2022-06-28T10:12:25Z	ERL124	June 28	2.204	0.5	74.2	94.6	3.12	11.98	115.6	-0.28	8.49	13.732
2022-06-28T10:12:27Z	ERL124	June 28	2.263	0.75	74.1	94.7	3.19	11.97	115.4	-0.26	8.49	13.599
2022-06-28T10:12:29Z	ERL124	June 28	2.333	0.83	74	94.5	3.15	12.01	115.5	-0.21	8.48	13.622
2022-06-28T10:12:31Z	ERL124	June 28	2.43	0.85	73.8	94.5	3.25	11.99	115.4	-0.21	8.47	13.498
2022-06-28T10:12:33Z	ERL124	June 28	2.452	0.94	73.8	94.5	3.29	12	115.2	-0.16	8.45	13.51
2022-06-28T10:12:35Z	ERL124	June 28	2.533	1.02	73.7	94.4	3.25	11.95	114.8	-0.19	8.43	13.512
2022-06-28T10:12:37Z	ERL124	June 28	2.616	1.01	73.6	94.5	3.28	11.93	114.4	-0.19	8.42	13.421
2022-06-28T10:12:39Z	ERL124	June 28	2.708	1.26	73.5	94.4	3.39	11.93	114.3	-0.22	8.4	13.413
2022-06-28T10:12:41Z	ERL124	June 28	2.791	0.93	73.4	94.4	3.39	11.9	114	-0.26	8.4	13.372
2022-06-28T10:12:43Z	ERL124	June 28	2.856	1.4	73.5	94.5	3.37	11.89	113.8	-0.15	8.4	13.363
2022-06-28T10:12:45Z	ERL124	June 28	2.916	0.91	73.5	94.6	3.4	11.91	113.9	-0.2	8.39	13.34
2022-06-28T10:12:47Z	ERL124	June 28	2.984	0.96	73.5	94.5	3.39	11.92	114	-0.22	8.38	13.349
2022-06-28T10:12:49Z	ERL124	June 28	3.045	1.81	73.4	94.4	3.52	11.93	114.1	-0.07	8.39	13.35
2022-06-28T10:12:51Z	ERL124	June 28	3.073	1.26	73.4	94.4	3.69	11.93	114.1	-0.19	8.42	13.339
2022-06-28T10:12:53Z	ERL124	June 28	3.084	1.01	73.4	94.4	3.69	11.93	114.2	-0.18	8.45	13.345
2022-06-23T14:26:39Z	ERL153	June 23	1.401	0.09	56.3	69.8	2.82	11.42	113.4	-0.75	8.06	14.867
2022-06-23T14:26:41Z	ERL153	June 23	1.499	0.22	56.3	69.8	2.83	11.58	114.5	-0.59	8.06	14.866
2022-06-23T14:26:43Z	ERL153	June 23	1.567	0.15	55.7	69.4	3.02	11.5	113.8	-0.72	8.07	14.628
2022-06-23T14:26:45Z	ERL153	June 23	1.664	0.12	55.1	69.5	3.03	11.56	113	-0.71	8.07	14.194
2022-06-23T14:26:47Z	ERL153	June 23	1.744	0.18	54.8	69.4	3.15	11.61	112.9	-0.67	8.08	13.94
2022-06-23T14:26:49Z	ERL153	June 23	1.828	0.1	54.8	69.4	3.06	11.68	113.1	-0.69	8.08	13.964
2022-06-23T14:26:51Z	ERL153	June 23	1.891	0.15	54.7	69.4	3.19	11.6	112.6	-0.77	8.08	13.937
2022-06-23T14:26:53Z	ERL153	June 23	1.952	0.26	54.6	69.3	3.23	11.66	112.8	-0.61	8.08	13.859
2022-06-23T14:26:55Z	ERL153	June 23	2.005	0.37	54.6	69.4	3.28	11.66	112.8	-0.6	8.08	13.818
2022-06-23T14:26:57Z	ERL153	June 23	2.054	0.33	54.6	69.6	3.3	11.68	112.7	-0.66	8.08	13.749
2022-06-23T14:26:59Z	ERL153	June 23	2.103	0.34	54.5	69.4	3.3	11.65	112.5	-0.69	8.08	13.763
2022-06-23T14:27:01Z	ERL153	June 23	2.143	0.27	54.4	69.4	3.37	11.63	112.2	-0.73	8.08	13.729
2022-06-23T14:27:03Z	ERL153	June 23	2.191	0.29	54.3	69.4	3.45	11.64	112	-0.69	8.08	13.595
2022-06-23T14:27:05Z	ERL153	June 23	2.237	0.47	54.2	69.3	3.48	11.66	112.2	-0.66	8.08	13.579
2022-06-23T14:27:07Z	ERL153	June 23	2.289	0.34	54.2	69.4	3.59	11.66	112.1	-0.75	8.08	13.549
2022-06-23T14:27:09Z	ERL153	June 23	3.07	0.42	54.3	69.5	3.54	11.65	111.9	-0.61	8.08	13.534
2022-06-23T14:27:11Z	ERL153	June 23	3.162	0.5	54.2	69.5	3.63	11.65	111.9	-0.51	8.08	13.488
2022-06-23T14:27:13Z	ERL153	June 23	3.206	0.48	54.2	69.7	3.82	11.62	111.4	-0.64	8.08	13.382
2022-06-23T14:27:15Z	ERL153	June 23	3.272	0.6	54	69.8	4.71	11.59	110.9	-0.61	8.08	13.149
2022-06-23T14:27:17Z	ERL153	June 23	3.327	0.74	53.6	70.4	6.11	11.55	108.9	-0.52	8.08	12.493
2022-06-23T14:27:19Z	ERL153	June 23	3.389	0.76	52.4	69.8	7.39	11.85	110.2	-0.41	8.09	11.916
2022-06-23T14:27:21Z	ERL153	June 23	3.459	0.69	51.8	70.3	7.77	12.04	111	-0.53	8.09	11.257
2022-06-23T14:27:23Z	ERL153	June 23	3.529	0.76	50.8	69.9	8.07	12.26	111.1	-0.47	8.1	10.712
2022-06-23T14:27:25Z	ERL153	June 23	3.613	0.62	50.5	70.1	8.14	12.66	113.4	-0.55	8.1	10.332
2022-06-23T14:27:27Z	ERL153	June 23	3.683	0.84	50	69.6	8.19	12.85	114.7	-0.45	8.1	10.235
2022-06-23T14:27:29Z	ERL153	June 23	3.763	0.98	49.7	69.8	8.22	12.98	114.9	-0.51	8.1	9.897
2022-06-23T14:27:31Z	ERL153	June 23	4.584	1.06	49.4	69.8	8.24	13.1	115.6	-0.56	8.09	9.664
2022-06-23T14:27:33Z	ERL153	June 23	4.729	0.83	49.1	69.8	8.3	13.18	115.9	-0.53	8.08	9.482
2022-06-23T14:27:35Z	ERL153	June 23	4.843	1.06	48.8	70	8.34	13.24	115.4	-0.56	8.08	9.126
2022-06-23T14:27:37Z	ERL153	June 23	4.96	1.29	48.6	70.2	8.49	13.36	115.5	-0.53	8.06	8.862
2022-06-23T14:27:39Z	ERL153	June 23	5.053	1.46	48.5	72	8.61	13.36	114.2	-0.39	8.04	7.949
2022-06-23T14:27:41Z	ERL153	June 23	5.138	1.44	48.5	73.2	8.87	13.65	113.5	-0.35	8.02	7.293
2022-06-23T14:27:43Z	ERL153	June 23	5.236	1.72	48.7	74.6	9.07	13.72	113.1	-0.25	8	6.818
