KorEXO MEASUREMENT DATA FILE EXPORT;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
FILE CREATED:;7/19/2023 10:49:35 AM;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;MEAN VALUE:;1.79;29.7;4.6;1.33;36.2;104.9;104.9;10.33;0.02;35.7;-0.36;23;1.172;NA;-47.8;16.165;5.36;0
;;;STANDARD DEVIATION:;0.76;1.8;1.5;0.5;0.9;3;3;0.3;0;0.9;0.05;1;0.005;0.33;19.1;1.942;0.28;0
;;;;;;;;;;;;;;;;;;;;;
;;;SENSOR SERIAL NUMBER:;16L103550;15M102904;15D101844;15D101844;15M102904;15D102214;15D102214;15D102214;15M102904;15M102904;16L103550;15M102904;20D103356;16A102320;16A102320;15M102904;15D102259;15D102259
Date (MM/DD/YYYY);Time (HH:mm:ss);Time (Fract. Sec);Site Name;Chlorophyll RFU;Cond µS/cm;fDOM QSU;fDOM RFU;nLF Cond µS/cm;ODO % sat;ODO % local;ODO mg/L;Sal psu;SpCond µS/cm;TAL PC RFU;TDS mg/L;Wiper Position volt;pH;pH mV;Temp °C;Battery V;Cable Pwr V
6/29/2023;10:00:14;0;greeenland;1.8;28;6.1;1.84;35.7;102.5;102.5;10.47;0.02;35.1;-0.34;23;1.171;7.27;-37.4;14.403;5.48;0
6/29/2023;10:05:14;0;greeenland;2.09;28;6.1;1.84;35.7;102.6;102.6;10.47;0.02;35.1;-0.33;23;1.176;7.28;-37.8;14.411;5.49;0
6/29/2023;10:10:14;0;greeenland;1.73;28;6.08;1.83;35.7;102.6;102.6;10.48;0.02;35.1;-0.32;23;1.181;7.28;-38.1;14.405;5.48;0
6/29/2023;10:15:14;0;greeenland;1.55;28;6.08;1.83;35.7;102.6;102.6;10.48;0.02;35.1;-0.36;23;1.175;7.28;-38;14.409;5.49;0
6/29/2023;10:20:14;0;greeenland;1.38;28;6.03;1.81;35.7;102.6;102.6;10.48;0.02;35.1;-0.37;23;1.171;7.28;-38;14.414;5.48;0
6/29/2023;10:25:14;0;greeenland;1.46;28;6.01;1.8;35.7;102.7;102.7;10.48;0.02;35.1;-0.34;23;1.166;7.29;-38.3;14.421;5.49;0
6/29/2023;10:30:14;0;greeenland;1.55;28;6.01;1.81;35.7;102.7;102.7;10.49;0.02;35.1;-0.28;23;1.171;7.29;-38.5;14.425;5.48;0
6/29/2023;10:35:14;0;greeenland;1.28;28.1;6.03;1.81;35.7;102.8;102.8;10.49;0.02;35.1;-0.41;23;1.179;7.3;-38.9;14.438;5.49;0
6/29/2023;10:40:14;0;greeenland;1.52;28;6.03;1.81;35.7;102.8;102.8;10.49;0.02;35.1;-0.33;23;1.17;7.3;-38.9;14.442;5.48;0
6/29/2023;10:45:14;0;greeenland;1.6;28;5.97;1.79;35.7;102.8;102.8;10.5;0.02;35.1;-0.36;23;1.175;7.3;-39.1;14.433;5.49;0
6/29/2023;10:50:14;0;greeenland;1.39;28;5.97;1.79;35.7;102.9;102.9;10.5;0.02;35.1;-0.44;23;1.166;7.3;-39.2;14.444;5.48;0
6/29/2023;10:55:14;0;greeenland;1.42;28;5.92;1.78;35.7;102.9;102.9;10.5;0.02;35.1;-0.36;23;1.166;7.31;-39.4;14.452;5.49;0
6/29/2023;11:00:14;0;greeenland;1.56;28.1;5.93;1.78;35.7;103;103;10.5;0.02;35.1;-0.33;23;1.173;7.31;-39.7;14.461;5.48;0
6/29/2023;11:05:14;0;greeenland;1.58;28.1;5.89;1.77;35.7;103;103;10.5;0.02;35.1;-0.38;23;1.173;7.32;-39.9;14.464;5.49;0
6/29/2023;11:10:14;0;greeenland;1.61;28;5.91;1.77;35.7;103;103;10.51;0.02;35.1;-0.4;23;1.174;7.32;-39.9;14.448;5.48;0
6/29/2023;11:15:14;0;greeenland;1.78;28;6.06;1.82;35.7;102.9;102.9;10.51;0.02;35.1;-0.34;23;1.172;7.32;-40.2;14.433;5.49;0
6/29/2023;11:20:14;0;greeenland;1.81;28;6.06;1.82;35.7;103;103;10.51;0.02;35.1;-0.36;23;1.172;7.32;-40.3;14.435;5.48;0
6/29/2023;11:25:14;0;greeenland;1.91;28.1;6.03;1.81;35.7;103;103;10.51;0.02;35.1;-0.34;23;1.171;7.32;-40.3;14.436;5.49;0
6/29/2023;11:30:14;0;greeenland;1.83;28;6.01;1.81;35.7;103;103;10.52;0.02;35.1;-0.33;23;1.172;7.33;-40.6;14.437;5.48;0
6/29/2023;11:35:14;0;greeenland;1.75;28;6.05;1.82;35.7;103;103;10.51;0.02;35.1;-0.33;23;1.172;7.33;-40.8;14.439;5.49;0
6/29/2023;11:40:14;0;greeenland;1.52;28;5.99;1.8;35.7;103.1;103.1;10.52;0.02;35.1;-0.36;23;1.172;7.34;-41.1;14.444;5.48;0
6/29/2023;11:45:14;0;greeenland;1.73;28;6.02;1.81;35.7;103.1;103.1;10.52;0.02;35.1;-0.4;23;1.171;7.34;-41.3;14.442;5.49;0
6/29/2023;11:50:14;0;greeenland;1.69;28;6.01;1.81;35.7;103.1;103.1;10.52;0.02;35.1;-0.35;23;1.17;7.35;-41.5;14.446;5.48;0
6/29/2023;11:55:14;0;greeenland;1.53;28.1;5.99;1.8;35.7;103.2;103.2;10.53;0.02;35.1;-0.4;23;1.17;7.35;-41.7;14.455;5.49;0
6/29/2023;12:00:14;0;greeenland;1.19;28.1;5.99;1.8;35.7;103.2;103.2;10.53;0.02;35.1;-0.39;23;1.165;7.35;-41.9;14.46;5.48;0
6/29/2023;12:05:14;0;greeenland;1.31;28;5.92;1.78;35.7;103.2;103.2;10.53;0.02;35.1;-0.36;23;1.166;7.35;-42;14.459;5.49;0
6/29/2023;12:10:14;0;greeenland;1.51;28.1;5.85;1.75;35.7;103.3;103.3;10.53;0.02;35.1;-0.38;23;1.165;7.36;-42.1;14.47;5.48;0
6/29/2023;12:15:14;0;greeenland;1.45;28.1;5.94;1.78;35.7;103.3;103.3;10.53;0.02;35.1;-0.41;23;1.163;7.36;-42.3;14.472;5.48;0
6/29/2023;12:20:14;0;greeenland;1.33;28.1;5.9;1.77;35.7;103.3;103.3;10.54;0.02;35.1;-0.41;23;1.183;7.36;-42.6;14.476;5.48;0
6/29/2023;12:25:14;0;greeenland;1.35;28.1;5.81;1.74;35.7;103.3;103.3;10.54;0.02;35.1;-0.38;23;1.18;7.37;-42.7;14.496;5.49;0
6/29/2023;12:30:14;0;greeenland;1.16;28.1;5.86;1.75;35.7;103.4;103.4;10.54;0.02;35.1;-0.34;23;1.17;7.37;-42.8;14.497;5.48;0
6/29/2023;12:35:14;0;greeenland;1.46;28.1;5.88;1.76;35.7;103.4;103.4;10.54;0.02;35.1;-0.35;23;1.172;7.37;-43;14.493;5.49;0
6/29/2023;12:40:14;0;greeenland;1.35;28.1;5.85;1.75;35.7;103.4;103.4;10.54;0.02;35.1;-0.4;23;1.172;7.37;-43.1;14.495;5.48;0
6/29/2023;12:45:14;0;greeenland;1.48;28.1;5.88;1.76;35.7;103.5;103.5;10.55;0.02;35.1;-0.39;23;1.173;7.38;-43.5;14.494;5.49;0
6/29/2023;12:50:14;0;greeenland;1.58;28.1;5.9;1.77;35.7;103.5;103.5;10.55;0.02;35.1;-0.4;23;1.164;7.38;-43.7;14.491;5.48;0
6/29/2023;12:55:14;0;greeenland;1.87;28.1;5.91;1.77;35.7;103.5;103.5;10.55;0.02;35.1;-0.36;23;1.167;7.39;-43.8;14.488;5.48;0
6/29/2023;13:00:14;0;greeenland;1.78;28.1;5.92;1.78;35.7;103.5;103.5;10.56;0.02;35.1;-0.34;23;1.172;7.39;-44.2;14.484;5.48;0
6/29/2023;13:05:14;0;greeenland;1.76;28.1;5.91;1.77;35.7;103.5;103.5;10.55;0.02;35.1;-0.35;23;1.171;7.4;-44.4;14.49;5.48;0
6/29/2023;13:10:14;0;greeenland;1.73;28.1;5.88;1.76;35.7;103.5;103.5;10.56;0.02;35.1;-0.35;23;1.174;7.4;-44.6;14.492;5.47;0
6/29/2023;13:15:14;0;greeenland;1.77;28.1;5.82;1.74;35.7;103.6;103.6;10.56;0.02;35.1;-0.37;23;1.176;7.4;-44.5;14.492;5.48;0
6/29/2023;13:20:14;0;greeenland;1.67;28.1;5.85;1.75;35.7;103.7;103.7;10.57;0.02;35.1;-0.36;23;1.178;7.4;-44.5;14.494;5.48;0
6/29/2023;13:25:14;0;greeenland;1.61;28.1;5.94;1.78;35.7;103.6;103.6;10.56;0.02;35.1;-0.37;23;1.17;7.4;-44.8;14.492;5.48;0
6/29/2023;13:30:14;0;greeenland;1.64;28.1;5.84;1.75;35.6;103.8;103.8;10.58;0.02;35.1;-0.33;23;1.171;7.4;-44.6;14.505;5.47;0
6/29/2023;13:35:14;0;greeenland;1.62;28.1;5.9;1.77;35.7;103.7;103.7;10.57;0.02;35.1;-0.39;23;1.183;7.4;-44.4;14.515;5.48;0
6/29/2023;13:40:14;0;greeenland;1.34;28.1;5.81;1.74;35.6;103.9;103.9;10.58;0.02;35.1;-0.37;23;1.172;7.43;-46.2;14.543;5.47;0
6/29/2023;13:45:14;0;greeenland;1.3;28.1;5.74;1.71;35.6;104.1;104.1;10.59;0.02;35.1;-0.38;23;1.166;7.42;-45.8;14.583;5.48;0
6/29/2023;13:50:14;0;greeenland;1.22;28.1;5.74;1.71;35.7;104.1;104.1;10.59;0.02;35.1;-0.44;23;1.168;7.42;-45.8;14.6;5.47;0
6/29/2023;13:55:14;0;greeenland;1.39;28.1;8.09;2.5;35.6;104.2;104.2;10.59;0.02;35.1;-0.38;23;1.174;7.42;-46.1;14.605;5.48;0
6/29/2023;14:00:14;0;greeenland;1.55;28.1;5.72;1.71;35.6;104.2;104.2;10.6;0.02;35.1;-0.36;23;1.17;7.43;-46.1;14.605;5.47;0
6/29/2023;14:05:14;0;greeenland;1.79;28.1;5.71;1.7;35.7;104.2;104.2;10.6;0.02;35.1;-0.37;23;1.166;7.43;-46.3;14.615;5.48;0
6/29/2023;14:10:14;0;greeenland;1.59;28.1;5.66;1.69;35.7;104.2;104.2;10.6;0.02;35.1;-0.36;23;1.163;7.43;-46.4;14.611;5.49;0
6/29/2023;14:15:14;0;greeenland;1.23;28.2;5.69;1.7;35.7;104.2;104.2;10.6;0.02;35.1;-0.37;23;1.175;7.43;-46.4;14.621;5.48;0
6/29/2023;14:20:14;0;greeenland;1.34;28.1;5.69;1.7;35.7;104.3;104.3;10.61;0.02;35.1;-0.39;23;1.173;7.44;-46.8;14.601;5.49;0
6/29/2023;14:25:14;0;greeenland;1.44;28.1;5.8;1.74;35.7;104.2;104.2;10.6;0.02;35.1;-0.37;23;1.177;7.45;-47.5;14.571;5.48;0
6/29/2023;14:30:14;0;greeenland;1.59;28.1;5.77;1.72;35.6;104.2;104.2;10.61;0.02;35.1;-0.39;23;1.176;7.46;-47.8;14.578;5.48;0
6/29/2023;14:35:14;0;greeenland;1.65;28.1;5.71;1.71;35.6;104.2;104.2;10.61;0.02;35.1;-0.37;23;1.179;7.46;-48.1;14.575;5.49;0
6/29/2023;14:40:14;0;greeenland;1.61;28.1;5.76;1.72;35.7;104.2;104.2;10.61;0.02;35.1;-0.37;23;1.178;7.47;-48.4;14.575;5.48;0
6/29/2023;14:45:14;0;greeenland;1.71;28.1;5.78;1.73;35.7;104.1;104.1;10.6;0.02;35.1;-0.39;23;1.181;7.46;-48.3;14.557;5.48;0
6/29/2023;14:50:14;0;greeenland;1.41;28.1;5.8;1.73;35.7;104.1;104.1;10.6;0.02;35.1;-0.41;23;1.171;7.46;-48.3;14.551;5.47;0
6/29/2023;14:55:14;0;greeenland;1.19;28.1;5.86;1.76;35.6;104.1;104.1;10.61;0.02;35.1;-0.38;23;1.166;7.44;-47.2;14.514;5.48;0
6/29/2023;15:00:14;0;greeenland;0.98;28.1;8.11;2.5;35.6;104.2;104.2;10.62;0.02;35.1;-0.33;23;1.179;7.45;-47.3;14.513;5.49;0
6/29/2023;15:05:14;0;greeenland;0.87;28.1;5.85;1.75;35.6;104.1;104.1;10.61;0.02;35.1;-0.39;23;1.177;7.45;-47.6;14.52;5.48;0
6/29/2023;15:10:14;0;greeenland;1.04;28.1;5.81;1.74;35.6;104.2;104.2;10.61;0.02;35.1;-0.4;23;1.177;7.46;-48.2;14.542;5.48;0
6/29/2023;15:15:14;0;greeenland;1.25;28.1;5.77;1.73;35.7;104.3;104.3;10.61;0.02;35.1;-0.37;23;1.176;7.47;-48.8;14.57;5.47;0
6/29/2023;15:20:14;0;greeenland;1.19;28.1;5.75;1.72;35.6;104.4;104.4;10.62;0.02;35.1;-0.41;23;1.175;7.49;-49.8;14.589;5.48;0
6/29/2023;15:25:14;0;greeenland;1.3;28.1;5.72;1.71;35.6;104.6;104.6;10.63;0.02;35.1;-0.38;23;1.174;7.5;-50.2;14.632;5.49;0
6/29/2023;15:30:14;0;greeenland;1.18;28.1;5.7;1.7;35.6;104.7;104.7;10.64;0.02;35.1;-0.39;23;1.171;7.5;-50.4;14.631;5.48;0
6/29/2023;15:35:14;0;greeenland;1.37;28.1;5.71;1.7;35.6;104.5;104.5;10.62;0.02;35.1;-0.36;23;1.169;7.51;-50.6;14.631;5.49;0
6/29/2023;15:40:14;0;greeenland;1.45;28.2;5.67;1.69;35.7;104.6;104.6;10.64;0.02;35.1;-0.42;23;1.166;7.51;-50.7;14.627;5.47;0
6/29/2023;15:45:14;0;greeenland;1.59;28.1;5.68;1.7;35.6;104.6;104.6;10.63;0.02;35.1;-0.35;23;1.166;7.51;-51.1;14.614;5.47;0
6/29/2023;15:50:14;0;greeenland;1.18;28.1;5.62;1.67;35.6;104.7;104.7;10.64;0.02;35.1;-0.4;23;1.166;7.52;-51.3;14.647;5.49;0
6/29/2023;15:55:14;0;greeenland;1.06;28.2;5.61;1.67;35.6;104.7;104.7;10.64;0.02;35.1;-0.38;23;1.166;7.52;-51.3;14.664;5.48;0
6/29/2023;16:00:14;0;greeenland;0.81;28.2;5.58;1.66;35.6;104.9;104.9;10.65;0.02;35.1;-0.41;23;1.174;7.52;-51.5;14.681;5.48;0
6/29/2023;16:05:14;0;greeenland;0.88;28.2;5.6;1.67;35.6;105;105;10.65;0.02;35.1;-0.38;23;1.182;7.52;-51.4;14.713;5.47;0
6/29/2023;16:10:14;0;greeenland;0.94;28.2;5.59;1.67;35.6;105;105;10.65;0.02;35.1;-0.45;23;1.175;7.53;-51.9;14.721;5.48;0
6/29/2023;16:15:14;0;greeenland;1.22;28.2;5.59;1.67;35.6;105;105;10.65;0.02;35.1;-0.42;23;1.173;7.53;-52.2;14.697;5.47;0
6/29/2023;16:20:14;0;greeenland;1.28;28.2;5.63;1.68;35.6;105;105;10.66;0.02;35.1;-0.41;23;1.183;7.54;-52.4;14.71;5.48;0
6/29/2023;16:25:14;0;greeenland;1.13;28.2;5.57;1.66;35.6;105;105;10.66;0.02;35.1;-0.39;23;1.179;7.54;-52.6;14.715;5.47;0
6/29/2023;16:30:14;0;greeenland;1.05;28.2;5.59;1.67;35.7;105.1;105.1;10.66;0.02;35.1;-0.41;23;1.176;7.54;-52.9;14.719;5.48;0
6/29/2023;16:35:14;0;greeenland;1.11;28.2;5.51;1.64;35.6;105.2;105.2;10.66;0.02;35.1;-0.37;23;1.172;7.54;-52.7;14.756;5.47;0
6/29/2023;16:40:14;0;greeenland;1.1;28.2;5.51;1.64;35.6;105.2;105.2;10.66;0.02;35.1;-0.38;23;1.168;7.54;-52.9;14.776;5.48;0
6/29/2023;16:45:14;0;greeenland;0.87;28.3;5.5;1.63;35.6;105.3;105.3;10.67;0.02;35.1;-0.4;23;1.164;7.54;-52.7;14.791;5.47;0
6/29/2023;16:50:14;0;greeenland;0.68;28.3;5.44;1.62;35.6;105.3;105.3;10.66;0.02;35.1;-0.43;23;1.17;7.54;-52.6;14.809;5.48;0
6/29/2023;16:55:14;0;greeenland;0.72;28.3;5.43;1.61;35.6;105.3;105.3;10.67;0.02;35.1;-0.37;23;1.173;7.55;-53;14.805;5.47;0
6/29/2023;17:00:14;0;greeenland;0.89;28.3;5.49;1.63;35.7;105.3;105.3;10.67;0.02;35.1;-0.41;23;1.178;7.56;-53.6;14.795;5.48;0
6/29/2023;17:05:14;0;greeenland;0.84;28.2;5.62;1.68;35.6;105.4;105.4;10.68;0.02;35.1;-0.43;23;1.181;7.56;-53.8;14.78;5.47;0
6/29/2023;17:10:14;0;greeenland;0.85;28.3;5.58;1.66;35.6;105.5;105.5;10.68;0.02;35.1;-0.36;23;1.173;7.56;-53.8;14.805;5.48;0
6/29/2023;17:15:14;0;greeenland;1.01;28.2;5.64;1.68;35.6;105.6;105.6;10.69;0.02;35.1;-0.34;23;1.168;7.55;-53.4;14.789;5.47;0
6/29/2023;17:20:14;0;greeenland;1.09;28.2;5.67;1.69;35.6;105.6;105.6;10.7;0.02;35.1;-0.42;23;1.163;7.53;-52.3;14.773;5.48;0
6/29/2023;17:25:14;0;greeenland;1.27;28.3;5.48;1.63;35.6;105.6;105.6;10.68;0.02;35.1;-0.33;23;1.18;7.56;-53.8;14.838;5.47;0
6/29/2023;17:30:14;0;greeenland;1.43;28.3;5.37;1.59;35.6;105.6;105.6;10.68;0.02;35.1;-0.42;23;1.173;7.56;-53.7;14.877;5.48;0
6/29/2023;17:35:14;0;greeenland;1.33;28.3;5.47;1.63;35.6;105.6;105.6;10.68;0.02;35.1;-0.38;23;1.171;7.56;-53.8;14.855;5.47;0
6/29/2023;17:40:14;0;greeenland;1.17;28.3;5.39;1.6;35.6;105.7;105.7;10.68;0.02;35.1;-0.38;23;1.181;7.56;-54;14.902;5.48;0
6/29/2023;17:45:14;0;greeenland;1.37;28.3;5.35;1.58;35.6;105.7;105.7;10.68;0.02;35.1;-0.42;23;1.178;7.56;-54;14.915;5.47;0
6/29/2023;17:50:14;0;greeenland;1.29;28.4;5.36;1.59;35.6;105.8;105.8;10.68;0.02;35.1;-0.38;23;1.175;7.55;-53.3;14.979;5.48;0
6/29/2023;17:55:14;0;greeenland;1.49;28.5;5.22;1.54;35.6;106;106;10.67;0.02;35.1;-0.38;23;1.174;7.54;-52.4;15.088;5.47;0
6/29/2023;18:00:14;0;greeenland;1.32;28.4;5.27;1.56;35.6;106.1;106.1;10.68;0.02;35.1;-0.41;23;1.173;7.54;-52.8;15.072;5.48;0
6/29/2023;18:05:14;0;greeenland;1.53;28.5;5.23;1.55;35.6;106.1;106.1;10.68;0.02;35.1;-0.36;23;1.171;7.55;-53.5;15.076;5.47;0
6/29/2023;18:10:14;0;greeenland;1.49;28.4;5.25;1.55;35.6;106.1;106.1;10.68;0.02;35.1;-0.37;23;1.169;7.56;-53.7;15.064;5.48;0
6/29/2023;18:15:14;0;greeenland;1.63;28.4;5.28;1.56;35.6;106.1;106.1;10.69;0.02;35.1;-0.36;23;1.171;7.56;-53.6;15.046;5.47;0
6/29/2023;18:20:14;0;greeenland;1.69;28.4;5.61;1.67;35.7;106.1;106.1;10.71;0.02;35.1;-0.35;23;1.171;7.56;-54;14.957;5.48;0
6/29/2023;18:25:14;0;greeenland;1.79;28.4;5.49;1.63;35.6;106.1;106.1;10.71;0.02;35.1;-0.39;23;1.171;7.57;-54.1;14.971;5.47;0
6/29/2023;18:30:14;0;greeenland;1.7;28.4;5.44;1.62;35.6;106;106;10.7;0.02;35.1;-0.34;23;1.172;7.57;-54.4;14.982;5.47;0
6/29/2023;18:35:14;0;greeenland;1.78;28.3;5.47;1.63;35.6;106;106;10.7;0.02;35.1;-0.37;23;1.171;7.58;-54.8;14.941;5.47;0
6/29/2023;18:40:14;0;greeenland;1.76;28.3;5.74;1.71;35.6;105.8;105.8;10.71;0.02;35.1;-0.38;23;1.172;7.59;-55.3;14.852;5.48;0
6/29/2023;18:45:14;0;greeenland;1.69;28.3;5.69;1.7;35.6;106;106;10.72;0.02;35.1;-0.36;23;1.172;7.59;-55.5;14.849;5.47;0
6/29/2023;18:50:14;0;greeenland;1.98;28.4;5.37;1.59;35.6;106.1;106.1;10.7;0.02;35.1;-0.33;23;1.17;7.58;-55.1;14.969;5.48;0
6/29/2023;18:55:14;0;greeenland;1.83;28.2;5.81;1.74;35.6;105.6;105.6;10.71;0.02;35.1;-0.31;23;1.168;7.59;-55.7;14.725;5.47;0
6/29/2023;19:00:14;0;greeenland;1.73;28.2;5.79;1.73;35.6;105.4;105.4;10.7;0.02;35.1;-0.36;23;1.166;7.61;-56.6;14.689;5.48;0
6/29/2023;19:05:14;0;greeenland;1.87;28.2;5.77;1.73;35.6;105.5;105.5;10.71;0.02;35.1;-0.35;23;1.164;7.65;-58.8;14.674;5.47;0
6/29/2023;19:10:14;0;greeenland;1.69;28.1;5.86;1.75;35.6;105.1;105.1;10.69;0.02;35.1;-0.38;23;1.173;7.62;-57.4;14.63;5.48;0
6/29/2023;19:15:14;0;greeenland;1.6;28.2;5.89;1.77;35.6;105.1;105.1;10.68;0.02;35.1;-0.37;23;1.18;7.61;-56.6;14.662;5.47;0
6/29/2023;19:20:14;0;greeenland;1.6;28.2;5.78;1.73;35.7;105.5;105.5;10.7;0.02;35.1;-0.32;23;1.175;7.61;-56.8;14.72;5.47;0
6/29/2023;19:25:14;0;greeenland;1.45;28.3;5.62;1.67;35.6;105.6;105.6;10.7;0.02;35.1;-0.38;23;1.171;7.62;-57.1;14.784;5.48;0
6/29/2023;19:30:14;0;greeenland;1.49;28.3;5.51;1.64;35.6;105.7;105.7;10.7;0.02;35.1;-0.38;23;1.166;7.6;-56.1;14.837;5.47;0
6/29/2023;19:35:14;0;greeenland;1.81;28.3;5.49;1.63;35.6;105.8;105.8;10.7;0.02;35.1;-0.32;23;1.173;7.59;-55.7;14.836;5.48;0
6/29/2023;19:40:14;0;greeenland;1.98;28.4;5.42;1.61;35.6;105.7;105.7;10.68;0.02;35.1;-0.33;23;1.179;7.56;-53.6;14.92;5.48;0
6/29/2023;19:45:14;0;greeenland;1.85;28.3;5.74;1.71;35.7;105.6;105.6;10.7;0.02;35.1;-0.37;23;1.171;7.58;-55.2;14.784;5.48;0
6/29/2023;19:50:14;0;greeenland;1.91;28.3;5.58;1.66;35.6;105.7;105.7;10.71;0.02;35.1;-0.41;23;1.175;7.58;-54.8;14.806;5.47;0
6/29/2023;19:55:14;0;greeenland;1.87;28.3;5.55;1.65;35.6;105.8;105.8;10.7;0.02;35.1;-0.41;23;1.166;7.57;-54.3;14.833;5.48;0
6/29/2023;20:00:14;0;greeenland;1.84;28.3;5.56;1.66;35.7;105.7;105.7;10.69;0.02;35.1;-0.33;23;1.167;7.56;-54;14.845;5.48;0
6/29/2023;20:05:14;0;greeenland;1.89;28.3;5.51;1.64;35.6;105.8;105.8;10.7;0.02;35.1;-0.36;23;1.182;7.58;-54.9;14.853;5.48;0
6/29/2023;20:10:14;0;greeenland;1.7;28.3;5.61;1.67;35.6;105.9;105.9;10.71;0.02;35.1;-0.38;23;1.18;7.62;-57.3;14.845;5.48;0
6/29/2023;20:15:14;0;greeenland;1.81;28.3;5.51;1.64;35.6;105.8;105.8;10.7;0.02;35.1;-0.36;23;1.17;7.58;-55.2;14.87;5.48;0
6/29/2023;20:20:14;0;greeenland;1.74;28.3;5.57;1.66;35.6;105.7;105.7;10.7;0.02;35.1;-0.37;23;1.167;7.58;-54.7;14.835;5.47;0
6/29/2023;20:25:14;0;greeenland;1.56;28.3;5.64;1.68;35.6;105.6;105.6;10.69;0.02;35.1;-0.42;23;1.179;7.58;-54.9;14.824;5.48;0
6/29/2023;20:30:14;0;greeenland;1.75;28.3;5.62;1.67;35.6;105.6;105.6;10.69;0.02;35.1;-0.33;23;1.176;7.57;-54.3;14.828;5.47;0
6/29/2023;20:35:14;0;greeenland;1.84;28.3;5.69;1.7;35.6;105.5;105.5;10.69;0.02;35.1;-0.35;23;1.174;7.56;-54.1;14.795;5.48;0
6/29/2023;20:40:14;0;greeenland;1.81;28.2;5.62;1.67;35.6;105.5;105.5;10.68;0.02;35.1;-0.4;23;1.171;7.56;-54;14.799;5.47;0
6/29/2023;20:45:14;0;greeenland;1.72;28.3;5.65;1.68;35.6;105.5;105.5;10.69;0.02;35.1;-0.36;23;1.168;7.57;-54.3;14.776;5.48;0
6/29/2023;20:50:14;0;greeenland;1.8;28.2;5.64;1.68;35.6;105.4;105.4;10.69;0.02;35.1;-0.38;23;1.166;7.56;-54.1;14.766;5.48;0
6/29/2023;20:55:14;0;greeenland;1.8;28.2;5.68;1.7;35.6;105.4;105.4;10.68;0.02;35.1;-0.35;23;1.174;7.56;-53.8;14.756;5.48;0
6/29/2023;21:00:14;0;greeenland;1.83;28.2;5.63;1.68;35.6;105.4;105.4;10.68;0.02;35.1;-0.41;23;1.182;7.56;-54;14.744;5.47;0
6/29/2023;21:05:14;0;greeenland;1.92;28.3;5.6;1.67;35.6;105.4;105.4;10.68;0.02;35.1;-0.36;23;1.17;7.55;-53.3;14.794;5.48;0
6/29/2023;21:10:14;0;greeenland;2.05;28.3;5.64;1.68;35.6;105.4;105.4;10.68;0.02;35.1;-0.39;23;1.17;7.55;-53.3;14.783;5.47;0
6/29/2023;21:15:14;0;greeenland;2.03;28.2;5.67;1.69;35.6;105.4;105.4;10.68;0.02;35.1;-0.39;23;1.167;7.55;-53.3;14.751;5.48;0
6/29/2023;21:20:14;0;greeenland;2.04;28.2;5.67;1.69;35.6;105.3;105.3;10.68;0.02;35.1;-0.35;23;1.179;7.55;-53.2;14.742;5.47;0
6/29/2023;21:25:14;0;greeenland;2.03;28.2;5.68;1.69;35.6;105.3;105.3;10.68;0.02;35.1;-0.4;23;1.177;7.55;-53;14.748;5.48;0
6/29/2023;21:30:14;0;greeenland;2.15;28.2;5.7;1.7;35.6;105.2;105.2;10.66;0.02;35.1;-0.33;23;1.177;7.52;-51.4;14.745;5.47;0
6/29/2023;21:35:14;0;greeenland;2.26;28.2;5.74;1.72;35.7;105.1;105.1;10.66;0.02;35.1;-0.32;23;1.175;7.5;-50.5;14.731;5.48;0
6/29/2023;21:40:14;0;greeenland;2.26;28.2;5.77;1.72;35.7;105;105;10.66;0.02;35.1;-0.34;23;1.174;7.5;-50.6;14.719;5.47;0
6/29/2023;21:45:14;0;greeenland;2.52;28.2;5.68;1.69;35.7;105;105;10.65;0.02;35.1;-0.35;23;1.172;7.5;-50.3;14.733;5.48;0
6/29/2023;21:50:14;0;greeenland;2.35;28.2;5.72;1.71;35.7;105;105;10.65;0.02;35.1;-0.32;23;1.17;7.49;-49.9;14.721;5.47;0
6/29/2023;21:55:14;0;greeenland;2.17;28.2;5.93;1.78;35.7;104.9;104.9;10.65;0.02;35.1;-0.34;23;1.166;7.49;-49.9;14.674;5.48;0
6/29/2023;22:00:14;0;greeenland;2.3;28.2;5.94;1.78;35.6;105;105;10.66;0.02;35.1;-0.35;23;1.173;7.51;-50.7;14.673;5.47;0
6/29/2023;22:05:14;0;greeenland;2.55;28.2;5.82;1.74;35.7;104.9;104.9;10.66;0.02;35.1;-0.33;23;1.18;7.5;-50.3;14.656;5.48;0
6/29/2023;22:10:14;0;greeenland;2.58;28.2;5.87;1.76;35.7;104.8;104.8;10.65;0.02;35.1;-0.36;23;1.172;7.48;-49.4;14.625;5.47;0
6/29/2023;22:15:14;0;greeenland;2.5;28.2;5.81;1.74;35.7;104.8;104.8;10.65;0.02;35.1;-0.32;23;1.178;7.49;-49.6;14.655;5.48;0
6/29/2023;22:20:14;0;greeenland;2.48;28.2;5.8;1.73;35.7;104.8;104.8;10.65;0.02;35.1;-0.35;23;1.169;7.49;-49.6;14.657;5.47;0
6/29/2023;22:25:14;0;greeenland;2.49;28.2;5.79;1.73;35.7;104.8;104.8;10.64;0.02;35.1;-0.34;23;1.172;7.48;-49.1;14.651;5.48;0
