KorEXO MEASUREMENT DATA FILE EXPORT;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
FILE CREATED:;7/20/2023 12:35:55 PM;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;MEAN VALUE:;-0.24;18.3;0.868;14.67;3.96;21.9;100;101.4;9.69;1.233;0.01;21.6;-1.59;14;1.191;NA;11.9;16.908;0.866;5.34;0
;;;STANDARD DEVIATION:;0.07;1;0.087;4.25;1.42;0.4;2.5;2.6;0.29;0.123;0;0.4;0.08;0;0.005;0.06;3.3;1.879;0.087;0.3;0
;;;;;;;;;;;;;;;;;;;;;;;;
;;;SENSOR SERIAL NUMBER:;15D102812;15J102013;23C100032;16L101042;16L101042;15J102013;15M103218;15M103218;15M103218;23C100032;15J102013;15J102013;15D102812;15J102013;20D103355;16A102315;16A102315;15J102013;23C100032;23D100053;23D100053
Date (MM/DD/YYYY);Time (HH:mm:ss);Time (Fract. Sec);Site Name;Chlorophyll RFU;Cond µS/cm;Depth m;fDOM QSU;fDOM RFU;nLF Cond µS/cm;ODO % sat;ODO % local;ODO mg/L;Pressure psi a;Sal psu;SpCond µS/cm;TAL PC RFU;TDS mg/L;Wiper Position volt;pH;pH mV;Temp °C;Vertical Position m;Battery V;Cable Pwr V
6/25/2023;05:52:22;0;greeenland;-0.18;17.5;0.752;20.05;5.76;21.6;99.3;100.6;9.86;1.069;0.01;21.3;-1.61;14;1.191;6.51;15.1;15.716;0.75;5.83;0
6/25/2023;05:57:22;0;greeenland;-0.17;17.5;0.752;20.13;5.78;21.6;99.3;100.6;9.86;1.069;0.01;21.3;-1.58;14;1.186;6.51;15.1;15.709;0.75;5.84;0
6/25/2023;06:02:22;0;greeenland;-0.16;17.5;0.753;20.16;5.79;21.6;99.3;100.7;9.87;1.07;0.01;21.3;-1.57;14;1.186;6.51;15;15.704;0.751;5.82;0
6/25/2023;06:07:22;0;greeenland;-0.19;17.5;0.753;20.3;5.84;21.6;99.6;100.9;9.89;1.07;0.01;21.3;-1.53;14;1.182;6.51;15.2;15.685;0.751;5.83;0
6/25/2023;06:12:22;0;greeenland;-0.19;17.5;0.754;20.09;5.77;21.6;99.3;100.6;9.87;1.071;0.01;21.3;-1.57;14;1.186;6.49;16.4;15.667;0.752;5.84;0
6/25/2023;06:17:22;0;greeenland;-0.17;17.5;0.754;20.25;5.82;21.6;98.9;100.2;9.83;1.071;0.01;21.3;-1.54;14;1.188;6.49;16.1;15.649;0.751;5.82;0
6/25/2023;06:22:22;0;greeenland;-0.18;17.5;0.753;20.34;5.86;21.6;98.2;99.5;9.78;1.071;0.01;21.3;-1.52;14;1.187;6.49;16.4;15.614;0.751;5.83;0
6/25/2023;06:27:22;0;greeenland;-0.16;17.5;0.754;20.27;5.83;21.6;98.7;100.1;9.82;1.071;0.01;21.3;-1.51;14;1.187;6.5;15.8;15.626;0.752;5.83;0
6/25/2023;06:32:22;0;greeenland;-0.14;17.5;0.754;20.26;5.83;21.6;98.8;100.2;9.84;1.071;0.01;21.3;-1.54;14;1.186;6.49;16;15.595;0.751;5.82;0
6/25/2023;06:37:22;0;greeenland;-0.17;17.5;0.754;20.34;5.85;21.6;99;100.4;9.86;1.071;0.01;21.3;-1.57;14;1.186;6.5;15.7;15.613;0.752;5.83;0
6/25/2023;06:42:22;0;greeenland;-0.17;17.5;0.753;20.26;5.83;21.6;99;100.3;9.85;1.07;0.01;21.3;-1.62;14;1.185;6.5;15.5;15.611;0.751;5.83;0
6/25/2023;06:47:22;0;greeenland;-0.18;17.5;0.754;20.25;5.82;21.6;99;100.3;9.85;1.071;0.01;21.3;-1.55;14;1.186;6.5;15.5;15.592;0.752;5.82;0
6/25/2023;06:52:22;0;greeenland;-0.16;17.5;0.754;20.31;5.85;21.6;98.9;100.2;9.85;1.071;0.01;21.3;-1.55;14;1.187;6.5;15.5;15.582;0.751;5.83;0
6/25/2023;06:57:22;0;greeenland;-0.17;17.5;0.753;20.28;5.84;21.6;99;100.3;9.86;1.071;0.01;21.3;-1.54;14;1.189;6.51;15.2;15.586;0.751;5.82;0
6/25/2023;07:02:22;0;greeenland;-0.22;17.4;0.754;20.37;5.86;21.6;98.9;100.2;9.86;1.071;0.01;21.3;-1.53;14;1.189;6.5;15.6;15.559;0.751;5.82;0
6/25/2023;07:07:22;0;greeenland;-0.17;17.4;0.753;20.28;5.84;21.6;98.5;99.8;9.81;1.07;0.01;21.3;-1.6;14;1.185;6.49;16.1;15.547;0.75;5.83;0
6/25/2023;07:12:22;0;greeenland;-0.18;17.5;0.753;20.27;5.83;21.6;98;99.3;9.76;1.07;0.01;21.3;-1.56;14;1.183;6.49;16.2;15.539;0.75;5.82;0
6/25/2023;07:17:22;0;greeenland;-0.2;17.4;0.753;20.36;5.86;21.6;98.6;99.9;9.83;1.07;0.01;21.3;-1.65;14;1.184;6.5;15.8;15.526;0.75;5.83;0
6/25/2023;07:22:22;0;greeenland;-0.21;17.4;0.753;20.32;5.85;21.6;98.6;99.9;9.84;1.07;0.01;21.3;-1.57;14;1.186;6.5;15.8;15.513;0.75;5.82;0
6/25/2023;07:27:22;0;greeenland;-0.19;17.4;0.753;20.4;5.87;21.6;98.7;100;9.85;1.07;0.01;21.3;-1.58;14;1.187;6.5;15.8;15.517;0.75;5.82;0
6/25/2023;07:32:22;0;greeenland;-0.18;17.4;0.753;20.37;5.86;21.6;98.7;100;9.84;1.07;0.01;21.3;-1.55;14;1.187;6.5;15.6;15.509;0.751;5.83;0
6/25/2023;07:37:22;0;greeenland;-0.22;17.4;0.753;20.39;5.87;21.6;98.5;99.8;9.82;1.07;0.01;21.3;-1.56;14;1.187;6.51;15.3;15.497;0.75;5.82;0
6/25/2023;07:42:22;0;greeenland;-0.2;17.4;0.753;20.36;5.86;21.6;98.7;100;9.85;1.071;0.01;21.3;-1.49;14;1.186;6.5;15.9;15.482;0.751;5.82;0
6/25/2023;07:47:22;0;greeenland;-0.18;17.4;0.753;20.45;5.89;21.6;98.6;99.9;9.84;1.071;0.01;21.3;-1.57;14;1.188;6.5;15.8;15.466;0.75;5.82;0
6/25/2023;07:52:22;0;greeenland;-0.2;17.4;0.754;20.49;5.9;21.6;98.5;99.9;9.84;1.071;0.01;21.3;-1.55;14;1.19;6.5;15.7;15.459;0.751;5.82;0
6/25/2023;07:57:22;0;greeenland;-0.18;17.4;0.755;20.45;5.89;21.6;98.6;99.9;9.84;1.072;0.01;21.3;-1.51;14;1.191;6.5;15.9;15.449;0.752;5.83;0
6/25/2023;08:02:22;0;greeenland;-0.17;17.4;0.754;20.51;5.91;21.6;98.6;99.9;9.85;1.071;0.01;21.3;-1.51;14;1.191;6.5;15.4;15.439;0.752;5.82;0
6/25/2023;08:07:22;0;greeenland;-0.23;17.4;0.754;20.5;5.91;21.6;98.6;99.9;9.85;1.071;0.01;21.3;-1.51;14;1.19;6.5;15.8;15.42;0.751;5.82;0
6/25/2023;08:12:22;0;greeenland;-0.18;17.4;0.754;20.55;5.92;21.6;98.5;99.8;9.85;1.072;0.01;21.3;-1.59;14;1.192;6.5;15.8;15.408;0.751;5.82;0
6/25/2023;08:17:22;0;greeenland;-0.16;17.4;0.754;20.55;5.93;21.6;98.6;99.9;9.86;1.072;0.01;21.3;-1.55;14;1.192;6.5;15.9;15.406;0.751;5.82;0
6/25/2023;08:22:22;0;greeenland;-0.19;17.4;0.754;20.61;5.94;21.6;98.5;99.9;9.85;1.072;0.01;21.3;-1.59;14;1.193;6.5;15.8;15.397;0.751;5.83;0
6/25/2023;08:27:22;0;greeenland;-0.24;17.4;0.754;20.59;5.94;21.6;98.5;99.8;9.84;1.071;0.01;21.3;-1.57;14;1.195;6.49;16;15.397;0.751;5.82;0
6/25/2023;08:32:22;0;greeenland;-0.16;17.4;0.755;20.6;5.94;21.6;98.4;99.8;9.85;1.072;0.01;21.3;-1.57;14;1.196;6.49;15.9;15.377;0.751;5.82;0
6/25/2023;08:37:22;0;greeenland;-0.18;17.4;0.755;20.56;5.93;21.6;98.4;99.8;9.85;1.073;0.01;21.3;-1.5;14;1.2;6.49;15.9;15.372;0.753;5.81;0
6/25/2023;08:42:22;0;greeenland;-0.19;17.4;0.754;20.62;5.95;21.6;98.4;99.8;9.85;1.072;0.01;21.3;-1.56;14;1.19;6.49;16.1;15.359;0.753;5.82;0
6/25/2023;08:47:22;0;greeenland;-0.25;17.4;0.755;20.66;5.96;21.6;98.4;99.7;9.85;1.073;0.01;21.3;-1.55;14;1.188;6.49;16;15.348;0.753;5.82;0
6/25/2023;08:52:22;0;greeenland;-0.22;17.4;0.755;20.63;5.95;21.6;98.3;99.6;9.84;1.073;0.01;21.3;-1.53;14;1.193;6.49;16.2;15.337;0.752;5.82;0
6/25/2023;08:57:22;0;greeenland;-0.23;17.4;0.754;20.62;5.95;21.6;98.2;99.5;9.83;1.072;0.01;21.3;-1.55;14;1.191;6.49;16.2;15.323;0.752;5.82;0
6/25/2023;09:02:22;0;greeenland;-0.23;17.3;0.755;20.67;5.97;21.6;98.3;99.6;9.84;1.073;0.01;21.3;-1.58;14;1.189;6.49;16.2;15.323;0.753;5.81;0
6/25/2023;09:07:22;0;greeenland;-0.19;17.3;0.755;20.66;5.96;21.6;98.3;99.7;9.85;1.074;0.01;21.3;-1.49;14;1.187;6.49;16.1;15.318;0.752;5.82;0
6/25/2023;09:12:22;0;greeenland;-0.18;17.3;0.756;20.72;5.98;21.6;98.3;99.6;9.85;1.074;0.01;21.3;-1.55;14;1.183;6.49;16.2;15.311;0.754;5.82;0
6/25/2023;09:17:22;0;greeenland;-0.15;17.3;0.755;20.69;5.97;21.6;98.1;99.5;9.83;1.073;0.01;21.3;-1.59;14;1.19;6.49;16.4;15.3;0.752;5.81;0
6/25/2023;09:22:22;0;greeenland;-0.24;17.3;0.755;20.65;5.96;21.6;98.2;99.5;9.84;1.074;0.01;21.3;-1.57;14;1.198;6.49;16.3;15.303;0.752;5.82;0
6/25/2023;09:27:22;0;greeenland;-0.2;17.4;0.756;20.68;5.97;21.6;98;99.3;9.82;1.074;0.01;21.3;-1.62;14;1.193;6.48;16.5;15.295;0.753;5.81;0
6/25/2023;09:32:22;0;greeenland;-0.21;17.3;0.756;20.72;5.98;21.6;98.1;99.4;9.83;1.074;0.01;21.3;-1.53;14;1.187;6.49;16.2;15.28;0.753;5.81;0
6/25/2023;09:37:22;0;greeenland;-0.21;17.3;0.755;20.72;5.98;21.6;98.3;99.6;9.85;1.074;0.01;21.3;-1.59;14;1.183;6.49;16.3;15.277;0.752;5.82;0
6/25/2023;09:42:22;0;greeenland;-0.22;17.3;0.756;20.78;6;21.6;98.4;99.7;9.86;1.074;0.01;21.3;-1.56;14;1.184;6.49;16.3;15.278;0.754;5.81;0
6/25/2023;09:47:22;0;greeenland;-0.19;17.3;0.755;20.72;5.98;21.6;98.1;99.4;9.83;1.074;0.01;21.3;-1.6;14;1.198;6.48;16.5;15.278;0.753;5.81;0
6/25/2023;09:52:22;0;greeenland;-0.22;17.3;0.756;20.71;5.98;21.6;98;99.4;9.83;1.075;0.01;21.3;-1.59;14;1.192;6.48;16.5;15.268;0.753;5.81;0
6/25/2023;09:57:22;0;greeenland;-0.18;17.3;0.757;20.72;5.98;21.6;98;99.4;9.83;1.075;0.01;21.3;-1.55;14;1.185;6.49;16.4;15.256;0.754;5.81;0
6/25/2023;10:02:22;0;greeenland;-0.21;17.4;0.757;20.75;5.99;21.7;98.1;99.4;9.84;1.075;0.01;21.3;-1.57;14;1.185;6.49;16.4;15.236;0.754;5.82;0
6/25/2023;10:07:22;0;greeenland;-0.21;17.3;0.757;20.75;5.99;21.6;98.1;99.4;9.84;1.075;0.01;21.3;-1.59;14;1.196;6.49;16;15.24;0.754;5.81;0
6/25/2023;10:12:22;0;greeenland;-0.24;17.3;0.757;20.81;6.01;21.6;98;99.3;9.83;1.076;0.01;21.3;-1.56;14;1.189;6.48;16.5;15.238;0.755;5.81;0
6/25/2023;10:17:22;0;greeenland;-0.23;17.3;0.757;20.78;6;21.6;97.9;99.2;9.83;1.075;0.01;21.3;-1.59;14;1.185;6.48;16.8;15.233;0.754;5.81;0
6/25/2023;10:22:22;0;greeenland;-0.21;17.3;0.757;20.81;6.01;21.6;98;99.3;9.83;1.076;0.01;21.3;-1.58;14;1.197;6.48;16.7;15.226;0.754;5.81;0
6/25/2023;10:27:22;0;greeenland;-0.23;17.3;0.757;20.79;6.01;21.6;98;99.3;9.84;1.076;0.01;21.3;-1.51;14;1.188;6.48;16.5;15.223;0.754;5.81;0
6/25/2023;10:32:22;0;greeenland;-0.24;17.3;0.757;20.76;6;21.6;98;99.3;9.84;1.076;0.01;21.3;-1.54;14;1.182;6.48;16.5;15.208;0.754;5.81;0
6/25/2023;10:37:22;0;greeenland;-0.28;17.3;0.757;20.78;6;21.6;97.8;99.1;9.82;1.076;0.01;21.3;-1.65;14;1.182;6.48;16.8;15.198;0.754;5.81;0
6/25/2023;10:42:22;0;greeenland;-0.26;17.3;0.756;20.76;5.99;21.6;97.9;99.2;9.83;1.075;0.01;21.3;-1.55;14;1.199;6.48;16.7;15.204;0.753;5.81;0
6/25/2023;10:47:22;0;greeenland;-0.23;17.3;0.757;20.76;6;21.6;97.9;99.2;9.84;1.075;0.01;21.3;-1.55;14;1.196;6.48;16.6;15.178;0.753;5.82;0
6/25/2023;10:52:22;0;greeenland;-0.25;17.3;0.756;20.77;6;21.6;97.9;99.2;9.83;1.074;0.01;21.3;-1.54;14;1.191;6.49;16.3;15.193;0.753;5.8;0
6/25/2023;10:57:22;0;greeenland;-0.24;17.3;0.755;20.78;6;21.6;98;99.3;9.84;1.074;0.01;21.3;-1.55;14;1.184;6.48;16.6;15.194;0.753;5.81;0
6/25/2023;11:02:22;0;greeenland;-0.23;17.3;0.756;20.77;6;21.6;97.9;99.2;9.83;1.074;0.01;21.3;-1.52;14;1.181;6.48;16.5;15.19;0.754;5.81;0
6/25/2023;11:07:22;0;greeenland;-0.25;17.3;0.756;20.8;6.01;21.6;97.9;99.2;9.84;1.074;0.01;21.3;-1.55;14;1.198;6.48;16.5;15.189;0.753;5.8;0
6/25/2023;11:12:22;0;greeenland;-0.21;17.3;0.755;20.75;5.99;21.6;97.9;99.3;9.84;1.072;0.01;21.3;-1.58;14;1.196;6.49;16.3;15.188;0.752;5.81;0
6/25/2023;11:17:22;0;greeenland;-0.2;17.3;0.754;20.78;6;21.6;98;99.3;9.84;1.072;0.01;21.3;-1.55;14;1.181;6.48;16.5;15.19;0.751;5.81;0
6/25/2023;11:22:22;0;greeenland;-0.24;17.3;0.754;20.71;5.98;21.6;98;99.3;9.84;1.072;0.01;21.3;-1.58;14;1.188;6.48;16.7;15.193;0.752;5.8;0
6/25/2023;11:27:22;0;greeenland;-0.26;17.3;0.754;20.77;6;21.6;98;99.3;9.85;1.071;0.01;21.3;-1.6;14;1.189;6.48;16.6;15.185;0.751;5.81;0
6/25/2023;11:32:22;0;greeenland;-0.25;17.3;0.754;20.76;5.99;21.6;98;99.3;9.84;1.071;0.01;21.3;-1.55;14;1.19;6.48;16.6;15.19;0.751;5.81;0
6/25/2023;11:37:22;0;greeenland;-0.24;17.3;0.753;20.67;5.96;21.6;98;99.3;9.84;1.07;0.01;21.3;-1.57;14;1.191;6.48;16.6;15.198;0.75;5.8;0
6/25/2023;11:42:22;0;greeenland;-0.28;17.3;0.753;20.74;5.99;21.6;98;99.3;9.84;1.07;0.01;21.3;-1.52;14;1.192;6.48;16.5;15.196;0.751;5.81;0
6/25/2023;11:47:22;0;greeenland;-0.26;17.3;0.753;20.69;5.97;21.6;98.1;99.4;9.85;1.07;0.01;21.3;-1.5;14;1.194;6.48;16.5;15.207;0.751;5.8;0
6/25/2023;11:52:22;0;greeenland;-0.32;17.3;0.753;20.65;5.96;21.6;98.1;99.4;9.85;1.07;0.01;21.3;-1.55;14;1.194;6.48;16.5;15.204;0.751;5.8;0
6/25/2023;11:57:22;0;greeenland;-0.27;17.3;0.753;20.67;5.96;21.6;98.2;99.5;9.86;1.07;0.01;21.2;-1.57;14;1.187;6.48;16.5;15.201;0.751;5.81;0
6/25/2023;12:02:22;0;greeenland;-0.29;17.3;0.752;20.62;5.95;21.6;98.2;99.5;9.86;1.069;0.01;21.3;-1.54;14;1.183;6.49;16.4;15.197;0.75;5.8;0
6/25/2023;12:07:22;0;greeenland;-0.28;17.3;0.753;20.59;5.94;21.6;98.2;99.5;9.85;1.07;0.01;21.3;-1.63;14;1.192;6.48;16.5;15.204;0.749;5.81;0
6/25/2023;12:12:22;0;greeenland;-0.24;17.3;0.753;20.6;5.94;21.6;98.2;99.5;9.86;1.07;0.01;21.3;-1.5;14;1.196;6.49;16.3;15.203;0.749;5.8;0
6/25/2023;12:17:22;0;greeenland;-0.27;17.3;0.752;20.59;5.94;21.6;98.2;99.5;9.86;1.069;0.01;21.3;-1.52;14;1.198;6.49;16.4;15.218;0.751;5.8;0
6/25/2023;12:22:22;0;greeenland;-0.29;17.3;0.751;20.59;5.94;21.6;98.3;99.6;9.86;1.068;0.01;21.3;-1.51;14;1.192;6.49;16.4;15.233;0.749;5.81;0
6/25/2023;12:27:22;0;greeenland;-0.25;17.3;0.751;20.54;5.92;21.6;98.3;99.6;9.86;1.068;0.01;21.2;-1.58;14;1.183;6.49;16.3;15.224;0.749;5.8;0
6/25/2023;12:32:22;0;greeenland;-0.32;17.3;0.751;20.5;5.91;21.6;98.3;99.6;9.86;1.067;0.01;21.3;-1.58;14;1.186;6.49;16.2;15.243;0.749;5.8;0
6/25/2023;12:37:22;0;greeenland;-0.3;17.3;0.75;20.4;5.88;21.6;98.3;99.6;9.86;1.067;0.01;21.3;-1.48;14;1.185;6.49;16.5;15.249;0.747;5.8;0
6/25/2023;12:42:22;0;greeenland;-0.3;17.3;0.75;20.47;5.9;21.6;98.3;99.7;9.86;1.066;0.01;21.3;-1.57;14;1.183;6.49;16.4;15.262;0.747;5.8;0
6/25/2023;12:47:22;0;greeenland;-0.31;17.3;0.749;20.46;5.89;21.6;98.4;99.7;9.86;1.065;0.01;21.3;-1.58;14;1.184;6.48;16.5;15.274;0.747;5.81;0
6/25/2023;12:52:22;0;greeenland;-0.3;17.3;0.75;20.41;5.88;21.6;98.4;99.7;9.86;1.065;0.01;21.2;-1.56;14;1.186;6.48;16.5;15.284;0.748;5.8;0
6/25/2023;12:57:22;0;greeenland;-0.3;17.3;0.749;20.38;5.87;21.6;98.4;99.8;9.87;1.065;0.01;21.3;-1.51;14;1.188;6.49;16.4;15.29;0.747;5.8;0
6/25/2023;13:02:22;0;greeenland;-0.28;17.3;0.75;20.4;5.87;21.6;98.5;99.8;9.87;1.066;0.01;21.2;-1.56;14;1.186;6.49;16.3;15.306;0.747;5.8;0
6/25/2023;13:07:22;0;greeenland;-0.32;17.3;0.749;20.38;5.87;21.6;98.5;99.8;9.87;1.065;0.01;21.3;-1.6;14;1.187;6.49;16.4;15.307;0.746;5.8;0
6/25/2023;13:12:22;0;greeenland;-0.28;17.3;0.749;20.27;5.83;21.6;98.5;99.8;9.87;1.065;0.01;21.2;-1.6;14;1.189;6.48;16.5;15.323;0.747;5.8;0
6/25/2023;13:17:22;0;greeenland;-0.26;17.3;0.749;20.28;5.84;21.6;98.5;99.9;9.86;1.064;0.01;21.2;-1.55;14;1.188;6.49;16.4;15.339;0.747;5.79;0
6/25/2023;13:22:22;0;greeenland;-0.27;17.3;0.748;20.21;5.81;21.6;98.6;99.9;9.87;1.063;0.01;21.2;-1.52;14;1.19;6.49;16.4;15.356;0.746;5.8;0
6/25/2023;13:27:22;0;greeenland;-0.32;17.3;0.748;20.1;5.78;21.5;98.7;100;9.87;1.063;0.01;21.2;-1.56;14;1.189;6.49;16.4;15.367;0.745;5.79;0
6/25/2023;13:32:22;0;greeenland;-0.28;17.3;0.748;20.11;5.78;21.6;98.7;100;9.87;1.063;0.01;21.2;-1.58;14;1.19;6.49;16.4;15.384;0.745;5.8;0
6/25/2023;13:37:22;0;greeenland;-0.34;17.3;0.747;20.09;5.77;21.6;98.8;100.1;9.88;1.062;0.01;21.2;-1.53;14;1.191;6.49;16.4;15.4;0.745;5.81;0
6/25/2023;13:42:22;0;greeenland;-0.32;17.4;0.748;20.03;5.75;21.6;98.9;100.2;9.88;1.063;0.01;21.2;-1.5;14;1.19;6.49;16.3;15.417;0.745;5.79;0
6/25/2023;13:47:22;0;greeenland;-0.29;17.4;0.747;19.98;5.73;21.6;98.9;100.2;9.88;1.062;0.01;21.2;-1.55;14;1.191;6.49;16.4;15.436;0.745;5.8;0
6/25/2023;13:52:22;0;greeenland;-0.25;17.4;0.749;19.98;5.73;21.5;98.9;100.2;9.87;1.064;0.01;21.2;-1.6;14;1.191;6.49;16.2;15.456;0.746;5.79;0
6/25/2023;13:57:22;0;greeenland;-0.31;17.4;0.748;19.9;5.71;21.6;98.9;100.2;9.88;1.063;0.01;21.2;-1.54;14;1.191;6.49;16.3;15.468;0.746;5.8;0
6/25/2023;14:02:22;0;greeenland;-0.29;17.4;0.747;19.9;5.71;21.5;99;100.3;9.88;1.062;0.01;21.2;-1.52;14;1.192;6.49;16.4;15.482;0.745;5.8;0
6/25/2023;14:07:22;0;greeenland;-0.32;17.4;0.747;19.84;5.69;21.5;99.1;100.4;9.88;1.062;0.01;21.2;-1.58;14;1.193;6.49;16.3;15.515;0.746;5.79;0
6/25/2023;14:12:22;0;greeenland;-0.31;17.4;0.747;19.8;5.68;21.6;99;100.4;9.87;1.062;0.01;21.2;-1.61;14;1.191;6.49;16.3;15.536;0.745;5.8;0
6/25/2023;14:17:22;0;greeenland;-0.3;17.4;0.747;19.75;5.66;21.6;99.2;100.5;9.88;1.061;0.01;21.2;-1.53;14;1.191;6.49;16.2;15.559;0.744;5.79;0
6/25/2023;14:22:22;0;greeenland;-0.3;17.4;0.746;19.71;5.64;21.5;99.2;100.5;9.88;1.06;0.01;21.2;-1.55;14;1.189;6.49;16.2;15.58;0.743;5.79;0
6/25/2023;14:27:22;0;greeenland;-0.28;17.4;0.745;19.67;5.63;21.5;99.2;100.5;9.87;1.059;0.01;21.2;-1.62;14;1.188;6.49;16.3;15.595;0.743;5.8;0
6/25/2023;14:32:22;0;greeenland;-0.33;17.4;0.745;19.6;5.61;21.6;99.2;100.5;9.87;1.058;0.01;21.2;-1.55;14;1.189;6.49;16.3;15.619;0.742;5.79;0
6/25/2023;14:37:22;0;greeenland;-0.32;17.5;0.745;19.58;5.6;21.6;99.3;100.7;9.88;1.058;0.01;21.3;-1.58;14;1.187;6.49;16.2;15.646;0.742;5.8;0
6/25/2023;14:42:22;0;greeenland;-0.3;17.5;0.744;19.55;5.59;21.5;99.5;100.8;9.89;1.058;0.01;21.2;-1.6;14;1.188;6.49;16.2;15.684;0.742;5.79;0
6/25/2023;14:47:22;0;greeenland;-0.29;17.5;0.744;19.45;5.56;21.6;99.5;100.8;9.88;1.057;0.01;21.2;-1.56;14;1.187;6.49;16;15.698;0.742;5.79;0
6/25/2023;14:52:22;0;greeenland;-0.34;17.5;0.744;19.46;5.56;21.6;99.4;100.7;9.87;1.057;0.01;21.3;-1.55;14;1.189;6.49;16.1;15.704;0.742;5.8;0
6/25/2023;14:57:22;0;greeenland;-0.32;17.5;0.743;19.43;5.55;21.6;99.4;100.7;9.87;1.056;0.01;21.3;-1.56;14;1.19;6.49;16.1;15.723;0.741;5.79;0
6/25/2023;15:02:22;0;greeenland;-0.31;17.5;0.743;19.4;5.54;21.6;99.5;100.9;9.88;1.056;0.01;21.2;-1.55;14;1.192;6.49;16.3;15.745;0.74;5.79;0
6/25/2023;15:07:22;0;greeenland;-0.34;17.5;0.743;19.34;5.52;21.6;99.5;100.9;9.87;1.055;0.01;21.3;-1.58;14;1.192;6.49;16.2;15.771;0.74;5.79;0
6/25/2023;15:12:22;0;greeenland;-0.37;17.5;0.742;19.28;5.5;21.5;99.5;100.9;9.87;1.054;0.01;21.2;-1.57;14;1.193;6.49;16.1;15.791;0.741;5.79;0
6/25/2023;15:17:22;0;greeenland;-0.27;17.5;0.742;19.21;5.48;21.6;99.6;101;9.87;1.055;0.01;21.2;-1.59;14;1.191;6.49;16.1;15.815;0.74;5.8;0
6/25/2023;15:22:22;0;greeenland;-0.26;17.5;0.742;19.22;5.48;21.6;99.7;101;9.87;1.054;0.01;21.2;-1.53;14;1.19;6.49;16.1;15.84;0.739;5.79;0
6/25/2023;15:27:22;0;greeenland;-0.35;17.6;0.741;19.13;5.45;21.6;99.7;101.1;9.87;1.053;0.01;21.2;-1.54;14;1.19;6.49;16.2;15.886;0.738;5.79;0
6/25/2023;15:32:22;0;greeenland;-0.26;17.6;0.741;19.11;5.44;21.6;99.9;101.2;9.88;1.053;0.01;21.3;-1.58;14;1.191;6.49;16.2;15.917;0.738;5.8;0
6/25/2023;15:37:22;0;greeenland;-0.34;17.6;0.74;19.11;5.44;21.5;99.9;101.2;9.87;1.052;0.01;21.2;-1.57;14;1.193;6.49;16.2;15.935;0.738;5.8;0
6/25/2023;15:42:22;0;greeenland;-0.33;17.6;0.74;19.11;5.44;21.6;99.9;101.2;9.87;1.052;0.01;21.2;-1.58;14;1.193;6.49;16.2;15.959;0.738;5.79;0
6/25/2023;15:47:22;0;greeenland;-0.34;17.6;0.74;19.04;5.42;21.5;100;101.3;9.87;1.052;0.01;21.2;-1.61;14;1.192;6.49;16.2;15.987;0.737;5.8;0
6/25/2023;15:52:22;0;greeenland;-0.3;17.6;0.74;18.98;5.4;21.5;100;101.4;9.87;1.051;0.01;21.2;-1.57;14;1.192;6.49;16.2;16.006;0.737;5.79;0
6/25/2023;15:57:22;0;greeenland;-0.3;17.6;0.739;18.9;5.37;21.6;100.1;101.4;9.87;1.051;0.01;21.3;-1.64;14;1.193;6.49;16.1;16.05;0.737;5.79;0
6/25/2023;16:02:22;0;greeenland;-0.29;17.6;0.739;18.93;5.39;21.6;100.2;101.5;9.88;1.05;0.01;21.3;-1.58;14;1.193;6.49;16;16.062;0.737;5.79;0
6/25/2023;16:07:22;0;greeenland;-0.32;17.6;0.74;18.84;5.36;21.5;100.2;101.5;9.87;1.051;0.01;21.2;-1.58;14;1.193;6.49;16.2;16.093;0.737;5.79;0
6/25/2023;16:12:22;0;greeenland;-0.23;17.6;0.74;18.79;5.34;21.5;100.3;101.6;9.87;1.051;0.01;21.2;-1.57;14;1.192;6.49;16;16.12;0.738;5.78;0
6/25/2023;16:17:22;0;greeenland;-0.27;17.7;0.739;18.78;5.33;21.5;100.3;101.6;9.87;1.051;0.01;21.2;-1.54;14;1.19;6.5;15.9;16.152;0.737;5.79;0
6/25/2023;16:22:22;0;greeenland;-0.32;17.7;0.74;18.68;5.3;21.5;100.4;101.8;9.87;1.051;0.01;21.2;-1.59;14;1.19;6.5;16;16.211;0.738;5.79;0
6/25/2023;16:27:22;0;greeenland;-0.3;17.7;0.739;18.64;5.29;21.6;100.4;101.7;9.86;1.051;0.01;21.3;-1.55;14;1.19;6.49;16;16.199;0.738;5.79;0
6/25/2023;16:32:22;0;greeenland;-0.27;17.7;0.739;18.63;5.29;21.6;100.4;101.7;9.86;1.049;0.01;21.3;-1.58;14;1.19;6.49;16;16.22;0.737;5.79;0
6/25/2023;16:37:22;0;greeenland;-0.29;17.7;0.738;18.62;5.28;21.5;100.3;101.7;9.86;1.049;0.01;21.3;-1.59;14;1.187;6.49;16.5;16.223;0.737;5.79;0
6/25/2023;16:42:22;0;greeenland;-0.31;17.7;0.738;18.63;5.28;21.6;100.4;101.7;9.86;1.049;0.01;21.3;-1.55;14;1.187;6.49;16.5;16.253;0.737;5.78;0
