Date_time	Pond	Day	Depth_m	Chlorophyll_RFU	Cond_uScm	SpCond_uScm	fDOM_RFU	ODO_mgL	ODO_sat	BGAPC_RFU	pH	Temp_C
2021-09-10T15:35:58Z	B1P1	Sept10	0.914	0.71	43.3	58.4	1.34	10.83	99.3	-0.81	7.66	11.463
2021-09-10T15:35:59Z	B1P1	Sept10	0.939	0.72	43	58	1.33	10.84	99.4	-0.97	7.65	11.464
2021-09-10T15:36:00Z	B1P1	Sept10	0.972	0.64	42.9	57.9	1.33	10.84	99.4	-0.87	7.65	11.464
2021-09-10T15:36:01Z	B1P1	Sept10	1.032	0.65	42.8	57.7	1.34	10.84	99.3	-0.74	7.65	11.462
2021-09-10T15:36:02Z	B1P1	Sept10	1.092	0.71	42.8	57.7	1.35	10.83	99.3	-0.75	7.65	11.456
2021-09-10T15:36:03Z	B1P1	Sept10	1.174	0.76	42.8	57.7	1.36	10.83	99.3	-0.94	7.65	11.452
2021-09-10T15:36:04Z	B1P1	Sept10	1.25	0.88	42.8	57.7	1.35	10.83	99.3	-0.91	7.65	11.451
2021-09-10T15:36:05Z	B1P1	Sept10	1.272	0.83	42.7	57.6	1.38	10.83	99.3	-0.8	7.65	11.453
2021-09-10T15:36:06Z	B1P1	Sept10	1.316	0.81	42.6	57.5	1.35	10.83	99.2	-0.83	7.65	11.455
2021-09-10T15:36:07Z	B1P1	Sept10	1.385	1.05	42.6	57.5	1.33	10.83	99.2	-0.93	7.65	11.452
2021-09-10T15:36:08Z	B1P1	Sept10	1.466	0.98	42.6	57.4	1.35	10.83	99.2	-0.87	7.65	11.449
2021-09-10T15:36:09Z	B1P1	Sept10	1.549	0.77	42.6	57.4	1.33	10.83	99.2	-0.7	7.65	11.449
2021-09-10T15:36:10Z	B1P1	Sept10	1.6	0.83	42.5	57.4	1.34	10.83	99.2	-0.67	7.65	11.449
2021-09-10T15:36:11Z	B1P1	Sept10	1.68	0.85	42.5	57.3	1.37	10.83	99.2	-0.79	7.65	11.449
2021-09-10T15:36:12Z	B1P1	Sept10	1.761	0.8	42.5	57.3	1.38	10.82	99.2	-0.87	7.65	11.45
2021-09-10T15:36:16Z	B1P1	Sept10	1.847	0.89	42.5	57.4	1.36	10.82	99.2	-0.92	7.65	11.448
2021-09-10T15:36:17Z	B1P1	Sept10	1.849	0.91	42.6	57.4	1.37	10.82	99.1	-0.93	7.65	11.441
2021-09-10T15:36:15Z	B1P1	Sept10	1.851	0.93	42.6	57.4	1.36	10.82	99.2	-0.74	7.65	11.451
2021-09-10T15:36:13Z	B1P1	Sept10	1.854	0.91	42.5	57.3	1.36	10.82	99.2	-0.69	7.65	11.45
2021-09-10T15:36:18Z	B1P1	Sept10	1.865	0.88	42.6	57.4	1.34	10.82	99.1	-0.64	7.65	11.441
2021-09-10T15:36:14Z	B1P1	Sept10	1.87	1	42.6	57.4	1.36	10.82	99.2	-0.61	7.65	11.45
2021-09-10T15:36:19Z	B1P1	Sept10	1.896	0.85	42.5	57.4	1.34	10.82	99.2	-0.63	7.65	11.441
2021-09-10T15:36:20Z	B1P1	Sept10	1.956	0.89	42.5	57.4	1.35	10.82	99.2	-0.8	7.65	11.439
2021-09-10T15:36:21Z	B1P1	Sept10	2.027	0.89	42.4	57.3	1.35	10.82	99.2	-0.89	7.65	11.438
2021-09-10T15:36:22Z	B1P1	Sept10	2.063	0.86	42.4	57.2	1.35	10.82	99.1	-0.97	7.65	11.439
2021-09-10T15:36:23Z	B1P1	Sept10	2.09	0.94	42.4	57.3	1.34	10.82	99.1	-0.86	7.65	11.439
2021-09-10T15:36:24Z	B1P1	Sept10	2.137	0.97	42.5	57.3	1.36	10.82	99.1	-0.68	7.65	11.437
2021-09-10T15:36:25Z	B1P1	Sept10	2.214	0.85	42.5	57.4	1.36	10.81	99.1	-0.63	7.65	11.432
2021-09-10T15:36:26Z	B1P1	Sept10	2.369	0.81	42.5	57.3	1.37	10.81	99.1	-0.72	7.65	11.428
2021-09-10T15:36:27Z	B1P1	Sept10	2.453	0.85	42.5	57.3	1.39	10.81	99.1	-0.91	7.64	11.424
2021-09-10T15:36:28Z	B1P1	Sept10	2.467	0.75	42.5	57.4	1.36	10.82	99.1	-0.98	7.64	11.425
2021-09-10T15:36:29Z	B1P1	Sept10	2.518	0.72	42.5	57.4	1.38	10.81	99	-0.94	7.64	11.426
2021-09-10T15:36:30Z	B1P1	Sept10	2.64	0.82	42.5	57.4	1.38	10.81	99.1	-0.78	7.64	11.42
2021-09-10T15:36:33Z	B1P1	Sept10	2.689	0.78	42.5	57.3	1.36	10.82	99	-0.76	7.64	11.418
2021-09-10T15:36:32Z	B1P1	Sept10	2.7	0.77	42.5	57.3	1.34	10.82	99	-0.72	7.64	11.417
2021-09-10T15:36:31Z	B1P1	Sept10	2.701	0.78	42.5	57.3	1.35	10.81	99	-0.71	7.64	11.416
2021-09-10T15:36:34Z	B1P1	Sept10	2.717	0.86	42.4	57.2	1.36	10.81	99	-0.89	7.64	11.417
2021-09-10T15:36:35Z	B1P1	Sept10	2.759	0.98	42.4	57.2	1.39	10.81	99	-0.91	7.64	11.415
2021-09-10T15:36:36Z	B1P1	Sept10	2.828	0.85	42.4	57.3	1.39	10.81	99	-0.94	7.64	11.406
2021-09-10T15:36:37Z	B1P1	Sept10	2.874	0.89	42.4	57.3	1.38	10.81	98.9	-0.88	7.64	11.393
2021-09-10T15:36:38Z	B1P1	Sept10	2.936	0.99	42.4	57.3	1.41	10.8	98.9	-0.72	7.64	11.378
2021-09-10T15:36:39Z	B1P1	Sept10	3.026	1.07	42.4	57.3	1.4	10.8	98.8	-0.61	7.64	11.372
2021-09-10T15:36:40Z	B1P1	Sept10	3.08	1.1	42.4	57.3	1.41	10.8	98.8	-0.58	7.64	11.37
2021-09-10T15:36:41Z	B1P1	Sept10	3.127	0.86	42.4	57.3	1.42	10.8	98.8	-0.62	7.64	11.367
2021-09-10T15:36:42Z	B1P1	Sept10	3.14	0.76	42.4	57.3	1.39	10.8	98.8	-0.77	7.64	11.366
2021-09-10T15:36:43Z	B1P1	Sept10	3.163	0.84	42.4	57.3	1.36	10.8	98.8	-1	7.64	11.366
2021-09-21T11:41:10Z	B1P2	Sept21	0.328	0.1	27.3	42.6	5.26	11.35	91.6	-0.88	7.74	6.181
2021-09-21T11:41:12Z	B1P2	Sept21	0.347	0.1	27.3	42.6	5.27	11.35	91.6	-0.89	7.68	6.18
2021-09-21T11:41:14Z	B1P2	Sept21	0.364	0.1	27.3	42.6	5.27	11.34	91.6	-0.91	7.68	6.179
2021-09-21T11:41:16Z	B1P2	Sept21	0.383	0.1	27.2	42.5	5.27	11.34	91.5	-0.9	7.68	6.176
2021-09-21T11:41:18Z	B1P2	Sept21	0.393	0.09	27.2	42.5	5.28	11.34	91.5	-0.91	7.68	6.172
2021-09-21T11:41:20Z	B1P2	Sept21	0.405	0.08	27.2	42.5	5.29	11.34	91.5	-0.93	7.67	6.167
2021-09-21T11:41:22Z	B1P2	Sept21	0.412	0.07	27.2	42.4	5.29	11.34	91.5	-0.92	7.66	6.16
2021-09-21T11:41:24Z	B1P2	Sept21	0.416	0.06	27.1	42.4	5.3	11.34	91.4	-0.92	7.64	6.154
2021-09-21T11:41:26Z	B1P2	Sept21	0.42	0.06	27.1	42.4	5.3	11.34	91.4	-0.93	7.64	6.149
2021-09-21T11:41:28Z	B1P2	Sept21	0.424	0.06	27.1	42.4	5.31	11.33	91.4	-0.91	7.63	6.143
2021-09-21T11:41:30Z	B1P2	Sept21	0.427	0.07	27.1	42.4	5.32	11.33	91.4	-0.91	7.62	6.138
2021-09-21T11:41:32Z	B1P2	Sept21	0.43	0.08	27.1	42.4	5.32	11.33	91.4	-0.9	7.62	6.135
2021-09-21T11:41:34Z	B1P2	Sept21	0.433	0.07	27.1	42.4	5.33	11.33	91.4	-0.9	7.61	6.13
2021-09-21T11:41:36Z	B1P2	Sept21	0.436	0.07	27.2	42.5	5.33	11.33	91.3	-0.89	7.51	6.126
2021-09-21T11:41:38Z	B1P2	Sept21	0.44	0.07	27.1	42.5	5.34	11.33	91.3	-0.87	7.52	6.125
2021-09-21T11:41:40Z	B1P2	Sept21	0.444	0.07	27.1	42.5	5.34	11.33	91.3	-0.85	7.52	6.124
2021-09-21T11:41:42Z	B1P2	Sept21	0.448	0.05	27.1	42.4	5.34	11.33	91.3	-0.85	7.5	6.122
2021-09-21T11:41:44Z	B1P2	Sept21	0.452	0.04	27.1	42.4	5.35	11.33	91.3	-0.85	7.49	6.12
2021-09-21T11:41:46Z	B1P2	Sept21	0.457	0.05	27.1	42.4	5.35	11.33	91.3	-0.86	7.49	6.117
2021-09-21T11:41:48Z	B1P2	Sept21	0.46	0.06	27.1	42.4	5.35	11.33	91.3	-0.86	7.48	6.114
2021-09-21T11:41:50Z	B1P2	Sept21	0.463	0.06	27.1	42.4	5.35	11.33	91.3	-0.85	7.48	6.113
2021-09-21T11:41:52Z	B1P2	Sept21	0.467	0.06	27.1	42.4	5.35	11.34	91.3	-0.84	7.48	6.109
2021-09-21T11:41:54Z	B1P2	Sept21	0.469	0.07	27.1	42.4	5.35	11.34	91.3	-0.84	7.47	6.106
2021-09-21T11:41:56Z	B1P2	Sept21	0.471	0.08	27.1	42.4	5.35	11.34	91.4	-0.84	7.47	6.104
2021-09-10T17:19:04Z	B1P3	Sept10	0.799	0.12	65.4	88.2	5.19	10.57	97	-0.99	7.58	11.504
2021-09-10T17:19:05Z	B1P3	Sept10	0.832	0.16	65.5	88.3	5.17	10.57	97	-0.98	7.58	11.505
2021-09-10T17:19:06Z	B1P3	Sept10	0.845	0.16	65.5	88.3	5.19	10.57	97	-0.9	7.58	11.507
2021-09-10T17:19:07Z	B1P3	Sept10	0.914	0.15	65.6	88.3	5.18	10.56	96.9	-0.91	7.58	11.508
2021-09-10T17:19:08Z	B1P3	Sept10	0.939	0.14	65.6	88.4	5.18	10.56	96.9	-0.86	7.58	11.508
2021-09-10T17:19:09Z	B1P3	Sept10	0.961	0.07	65.6	88.4	5.18	10.57	97	-0.88	7.58	11.507
2021-09-10T17:19:10Z	B1P3	Sept10	1.004	0.06	65.6	88.3	5.18	10.57	97	-0.84	7.59	11.507
2021-09-10T17:19:11Z	B1P3	Sept10	1.073	0.1	65.5	88.3	5.18	10.57	97	-0.88	7.59	11.513
2021-09-10T17:19:12Z	B1P3	Sept10	1.108	0.1	65.5	88.3	5.16	10.57	97	-0.98	7.59	11.516
2021-09-10T17:19:13Z	B1P3	Sept10	1.178	0.1	65.5	88.3	5.18	10.57	97	-0.95	7.59	11.515
2021-09-10T17:19:14Z	B1P3	Sept10	1.241	0.09	65.5	88.3	5.2	10.57	97	-0.89	7.59	11.516
2021-09-10T17:19:15Z	B1P3	Sept10	1.288	0.09	65.6	88.3	5.21	10.57	97	-0.84	7.59	11.516
2021-09-10T17:19:16Z	B1P3	Sept10	1.353	0.14	65.6	88.4	5.21	10.57	97	-0.91	7.59	11.516
2021-09-10T17:19:17Z	B1P3	Sept10	1.368	0.13	65.6	88.4	5.18	10.57	97.1	-1	7.59	11.516
2021-09-10T17:19:18Z	B1P3	Sept10	1.416	0.11	65.6	88.4	5.18	10.57	97.1	-0.9	7.6	11.516
2021-09-10T17:19:19Z	B1P3	Sept10	1.466	0.12	65.6	88.4	5.22	10.57	97	-0.87	7.6	11.514
2021-09-10T17:19:20Z	B1P3	Sept10	1.523	0.14	65.6	88.4	5.2	10.57	97	-1	7.6	11.512
2021-09-10T17:19:21Z	B1P3	Sept10	1.563	0.16	65.6	88.3	5.19	10.57	97	-0.98	7.6	11.511
2021-09-10T17:19:22Z	B1P3	Sept10	1.596	0.14	65.6	88.3	5.21	10.57	97	-0.86	7.6	11.509
2021-09-10T17:19:23Z	B1P3	Sept10	1.637	0.12	65.5	88.3	5.18	10.57	97	-0.8	7.6	11.507
2021-09-10T17:19:24Z	B1P3	Sept10	1.664	0.12	65.5	88.3	5.16	10.57	97	-0.83	7.6	11.499
2021-09-10T17:19:25Z	B1P3	Sept10	1.702	0.12	65.6	88.4	5.17	10.58	97.1	-0.87	7.6	11.498
2021-09-10T17:19:26Z	B1P3	Sept10	1.749	0.11	65.6	88.4	5.19	10.58	97.1	-0.84	7.61	11.498
2021-09-10T17:19:27Z	B1P3	Sept10	1.791	0.09	65.6	88.4	5.2	10.58	97	-0.77	7.61	11.496
2021-09-10T17:19:28Z	B1P3	Sept10	1.832	0.11	65.6	88.4	5.19	10.57	97	-0.82	7.61	11.493
2021-09-10T17:19:29Z	B1P3	Sept10	1.859	0.15	65.6	88.4	5.21	10.57	97	-0.91	7.61	11.494
2021-09-10T17:19:30Z	B1P3	Sept10	1.881	0.18	65.6	88.4	5.2	10.58	97	-0.88	7.61	11.496
2021-09-10T17:19:31Z	B1P3	Sept10	1.91	0.13	65.6	88.4	5.17	10.57	97	-0.81	7.61	11.494
2021-09-10T17:19:32Z	B1P3	Sept10	1.947	0.11	65.6	88.4	5.18	10.57	96.9	-0.87	7.61	11.492
2021-09-10T17:19:33Z	B1P3	Sept10	2.002	0.14	65.5	88.4	5.2	10.56	96.9	-1.04	7.61	11.459
2021-09-10T17:19:34Z	B1P3	Sept10	2.032	0.11	65.5	88.4	5.24	10.56	96.8	-0.88	7.61	11.444
2021-09-10T17:19:35Z	B1P3	Sept10	2.033	0.11	65.5	88.4	5.25	10.57	96.8	-0.7	7.61	11.458
2021-09-11T12:57:10Z	B1P4	Sept11	0.627	0.12	51.3	70	1.77	10.62	96.3	-0.83	7.71	11.007
2021-09-11T12:57:11Z	B1P4	Sept11	0.691	0.12	51.3	70	1.77	10.62	96.3	-0.99	7.72	11.007
2021-09-11T12:57:12Z	B1P4	Sept11	0.778	0.09	51.3	70.1	1.77	10.62	96.4	-0.95	7.72	11.007
2021-09-11T12:57:13Z	B1P4	Sept11	0.849	0.12	51.4	70.1	1.77	10.62	96.4	-0.95	7.72	11.005
2021-09-11T12:57:14Z	B1P4	Sept11	0.913	0.14	51.4	70.1	1.75	10.62	96.3	-0.87	7.72	10.999
2021-09-11T12:57:15Z	B1P4	Sept11	0.975	0.15	51.3	70.1	1.76	10.62	96.3	-0.8	7.73	10.996
2021-09-11T12:57:16Z	B1P4	Sept11	1.007	0.14	51.3	70.1	1.78	10.62	96.3	-0.91	7.73	10.998
2021-09-11T12:57:17Z	B1P4	Sept11	1.034	0.12	51.3	70	1.76	10.62	96.3	-0.92	7.73	10.999
2021-09-11T12:57:21Z	B1P4	Sept11	1.039	0.09	51.3	70	1.76	10.62	96.3	-0.75	7.73	11.001
2021-09-11T12:57:22Z	B1P4	Sept11	1.042	0.05	51.3	70	1.73	10.62	96.3	-0.81	7.74	11.001
2021-09-11T12:57:18Z	B1P4	Sept11	1.045	0.1	51.3	70	1.75	10.62	96.3	-0.93	7.73	11
2021-09-11T12:57:20Z	B1P4	Sept11	1.053	0.13	51.3	70	1.79	10.62	96.3	-0.73	7.73	11.001
2021-09-11T12:57:19Z	B1P4	Sept11	1.055	0.09	51.3	70	1.8	10.62	96.3	-0.87	7.73	11
2021-09-11T12:57:23Z	B1P4	Sept11	1.076	0.08	51.3	70	1.76	10.62	96.3	-0.87	7.74	11.001
2021-09-11T12:57:24Z	B1P4	Sept11	1.126	0.09	51.3	70.1	1.78	10.62	96.3	-0.83	7.74	11.001
2021-09-11T12:57:25Z	B1P4	Sept11	1.191	0.1	51.3	70.1	1.77	10.62	96.3	-0.9	7.74	11.002
2021-09-11T12:57:26Z	B1P4	Sept11	1.198	0.11	51.3	70.1	1.74	10.62	96.3	-0.92	7.74	11.002
2021-09-11T12:57:27Z	B1P4	Sept11	1.218	0.12	51.4	70.1	1.77	10.62	96.3	-0.87	7.75	11.002
2021-09-11T12:57:28Z	B1P4	Sept11	1.24	0.11	51.4	70.1	1.78	10.62	96.3	-0.92	7.75	11.002
2021-09-11T12:57:29Z	B1P4	Sept11	1.311	0.11	51.4	70.1	1.77	10.62	96.3	-0.87	7.75	11.002
2021-09-11T12:57:30Z	B1P4	Sept11	1.343	0.08	51.3	70.1	1.77	10.62	96.3	-0.81	7.75	11.001
2021-09-11T12:57:31Z	B1P4	Sept11	1.388	0.07	51.3	70.1	1.76	10.62	96.3	-0.87	7.74	10.999
2021-09-11T12:57:32Z	B1P4	Sept11	1.398	0.06	51.3	70	1.74	10.62	96.3	-0.89	7.74	10.999
2021-09-11T12:57:33Z	B1P4	Sept11	1.415	0.09	51.3	70	1.78	10.62	96.3	-0.8	7.75	11.001
2021-09-11T12:57:34Z	B1P4	Sept11	1.459	0.09	51.3	70	1.79	10.62	96.3	-0.84	7.75	11.001
2021-09-11T12:57:35Z	B1P4	Sept11	1.463	0.1	51.3	70	1.78	10.62	96.3	-0.83	7.75	11
2021-09-11T12:57:36Z	B1P4	Sept11	1.492	0.1	51.3	70.1	1.78	10.61	96.3	-0.87	7.75	11
2021-09-11T12:57:37Z	B1P4	Sept11	1.494	0.08	51.3	70.1	1.78	10.62	96.3	-0.87	7.75	11
2021-09-11T12:57:38Z	B1P4	Sept11	1.496	0.13	51.4	70.1	1.78	10.62	96.3	-0.79	7.74	11
2021-09-11T12:57:39Z	B1P4	Sept11	1.502	0.14	51.4	70.1	1.79	10.62	96.3	-0.8	7.74	10.999
2021-09-11T12:57:40Z	B1P4	Sept11	1.511	0.11	51.4	70.1	1.8	10.61	96.3	-0.87	7.74	10.997
2021-09-11T12:57:43Z	B1P4	Sept11	1.52	0.12	51.3	70.1	1.8	10.62	96.3	-0.81	7.76	10.996
2021-09-11T12:57:42Z	B1P4	Sept11	1.55	0.13	51.3	70.1	1.77	10.62	96.3	-0.82	7.76	10.996
2021-09-11T12:57:44Z	B1P4	Sept11	1.55	0.11	51.3	70	1.77	10.61	96.2	-0.9	7.76	10.996
2021-09-11T12:57:41Z	B1P4	Sept11	1.551	0.13	51.3	70.1	1.76	10.61	96.3	-0.89	7.75	10.996
2021-09-11T12:57:45Z	B1P4	Sept11	1.623	0.08	51.3	70	1.77	10.61	96.2	-0.96	7.76	10.995
2021-09-11T12:57:46Z	B1P4	Sept11	1.681	0.06	51.3	70	1.8	10.61	96.2	-0.89	7.76	10.995
2021-09-12T16:09:55Z	B2P2	Sept12	1.08	0.27	38.3	55.7	4.27	10.75	92.1	-0.91	7.02	8.624
2021-09-12T16:09:56Z	B2P2	Sept12	1.24	0.29	38.3	55.7	4.26	10.75	92.1	-0.96	7.02	8.621
2021-09-12T16:09:57Z	B2P2	Sept12	1.367	0.31	38.3	55.7	4.24	10.75	92.1	-0.88	7.02	8.621
2021-09-12T16:09:58Z	B2P2	Sept12	1.491	0.27	38.3	55.7	4.24	10.74	92.1	-0.9	7.02	8.622
2021-09-12T16:09:59Z	B2P2	Sept12	1.533	0.28	38.3	55.7	4.25	10.75	92.1	-0.86	7.02	8.622
2021-09-12T16:10:00Z	B2P2	Sept12	1.626	0.37	38.3	55.7	4.19	10.74	92.1	-0.31	7.02	8.621
2021-09-12T16:10:01Z	B2P2	Sept12	1.764	0.48	38.3	55.7	4.17	10.74	92.1	-0.05	7.03	8.619
2021-09-12T16:10:07Z	B2P2	Sept12	1.792	0.49	38.3	55.7	4.19	10.75	92.1	-0.85	7.03	8.619
2021-09-12T16:10:06Z	B2P2	Sept12	1.807	0.5	38.3	55.7	4.2	10.75	92.2	-0.88	7.03	8.62
2021-09-12T16:10:08Z	B2P2	Sept12	1.807	0.57	38.3	55.7	4.17	10.75	92.1	-0.76	7.03	8.619
2021-09-12T16:10:05Z	B2P2	Sept12	1.829	0.46	38.3	55.7	4.17	10.75	92.1	-0.74	7.03	8.621
2021-09-12T16:10:02Z	B2P2	Sept12	1.832	0.51	38.3	55.7	4.2	10.75	92.1	-0.31	7.03	8.618
2021-09-12T16:10:03Z	B2P2	Sept12	1.849	0.46	38.3	55.8	4.16	10.75	92.1	-0.46	7.03	8.617
2021-09-12T16:10:04Z	B2P2	Sept12	1.85	0.45	38.3	55.8	4.08	10.75	92.1	-0.6	7.02	8.619
2021-09-12T16:10:09Z	B2P2	Sept12	1.882	4.58	38.3	55.7	4.06	10.75	92.1	-0.19	7.03	8.619
2021-09-12T16:10:10Z	B2P2	Sept12	1.916	9.46	38.2	55.7	4.05	10.75	92.2	0.08	7.03	8.62
2021-09-12T14:31:08Z	B2P3	Sept12	1.095	0.76	35.3	51.7	2.91	10.73	91.6	-0.82	6.91	8.454
2021-09-12T14:31:09Z	B2P3	Sept12	1.189	0.82	35.3	51.7	2.93	10.72	91.6	-0.68	6.91	8.453
2021-09-12T14:31:10Z	B2P3	Sept12	1.264	0.88	35.3	51.6	2.94	10.72	91.5	-0.66	6.91	8.452
2021-09-12T14:31:11Z	B2P3	Sept12	1.364	0.94	35.3	51.7	2.94	10.72	91.6	-0.76	6.91	8.453
2021-09-12T14:31:12Z	B2P3	Sept12	1.444	0.98	35.3	51.7	2.94	10.72	91.6	-0.73	6.91	8.453
2021-09-12T14:31:13Z	B2P3	Sept12	1.491	1.01	35.4	51.7	2.91	10.72	91.6	-0.75	6.91	8.452
2021-09-12T14:31:14Z	B2P3	Sept12	1.521	1.04	35.4	51.7	2.92	10.72	91.5	-0.74	6.91	8.452
2021-09-12T14:31:15Z	B2P3	Sept12	1.566	1.05	35.4	51.7	2.93	10.72	91.5	-0.64	6.9	8.452
2021-09-12T14:31:16Z	B2P3	Sept12	1.679	1.02	35.4	51.7	2.92	10.72	91.5	-0.62	6.9	8.453
2021-09-12T14:31:17Z	B2P3	Sept12	1.763	1.01	35.4	51.7	2.93	10.72	91.5	-0.73	6.91	8.454
2021-09-12T14:31:18Z	B2P3	Sept12	1.861	0.99	35.3	51.7	2.93	10.72	91.5	-0.86	6.91	8.453
2021-09-12T14:31:19Z	B2P3	Sept12	1.926	0.98	35.3	51.7	2.92	10.72	91.5	-0.77	6.9	8.452
2021-09-12T14:31:20Z	B2P3	Sept12	2.028	1.04	35.3	51.7	2.95	10.72	91.5	-0.66	6.9	8.452
2021-09-12T14:31:21Z	B2P3	Sept12	2.159	1.14	35.3	51.7	2.96	10.72	91.5	-0.71	6.9	8.452
2021-09-12T14:31:22Z	B2P3	Sept12	2.298	1.23	35.3	51.7	2.95	10.72	91.5	-0.75	6.9	8.453
2021-09-12T14:31:23Z	B2P3	Sept12	2.386	1.28	35.4	51.7	2.95	10.71	91.5	-0.74	6.9	8.452
2021-09-12T14:31:24Z	B2P3	Sept12	2.485	1.33	35.4	51.7	2.95	10.71	91.4	-0.71	6.89	8.451
2021-09-12T14:31:25Z	B2P3	Sept12	2.556	1.4	35.4	51.7	2.93	10.71	91.4	-0.64	6.89	8.449
2021-09-12T14:31:26Z	B2P3	Sept12	2.607	1.51	35.4	51.7	2.93	10.71	91.4	-0.61	6.89	8.448
2021-09-12T14:31:27Z	B2P3	Sept12	2.676	1.63	35.4	51.7	2.96	10.71	91.4	-0.72	6.89	8.448
2021-09-12T14:31:28Z	B2P3	Sept12	2.764	1.68	35.3	51.7	2.96	10.71	91.4	-0.74	6.89	8.448
2021-09-12T14:31:29Z	B2P3	Sept12	2.839	1.73	35.3	51.7	2.91	10.71	91.4	-0.58	6.89	8.448
2021-09-12T14:31:30Z	B2P3	Sept12	2.842	1.81	35.3	51.7	2.91	10.71	91.4	-0.56	6.89	8.449
2021-09-15T18:55:04Z	B2P4	Sept15	0.529	0.04	36.9	52.5	3.38	10.8	94.5	-0.88	6.71	9.437
2021-09-15T18:55:05Z	B2P4	Sept15	0.673	0.04	36.9	52.6	3.38	10.77	94.2	-0.81	6.71	9.403
2021-09-15T18:55:06Z	B2P4	Sept15	0.786	0.04	36.9	52.8	3.55	10.69	93.4	-0.89	6.71	9.154
2021-09-15T18:55:07Z	B2P4	Sept15	0.896	0.08	36.7	52.9	3.64	10.73	93.2	-0.89	6.71	8.937
2021-09-15T18:55:08Z	B2P4	Sept15	0.998	0.1	36.5	52.8	3.68	10.8	93.3	-0.92	6.71	8.878
2021-09-15T18:55:09Z	B2P4	Sept15	1.052	0.07	36.4	52.6	3.71	10.8	93.2	-0.93	6.71	8.876
2021-09-15T18:55:10Z	B2P4	Sept15	1.128	0.09	36.3	52.6	3.74	10.79	93.1	-0.83	6.71	8.681
2021-09-15T18:55:11Z	B2P4	Sept15	1.233	0.09	36.2	52.8	3.74	10.84	93	-0.86	6.71	8.525
2021-09-15T18:55:12Z	B2P4	Sept15	1.337	0.07	36.1	52.8	3.72	10.86	92.9	-0.85	6.71	8.445
2021-09-15T18:55:13Z	B2P4	Sept15	1.438	0.08	36.1	52.8	3.75	10.86	92.7	-0.8	6.7	8.384
2021-09-15T18:55:14Z	B2P4	Sept15	1.537	0.07	36.1	52.9	3.79	10.85	92.5	-0.89	6.7	8.342
2021-09-15T18:55:15Z	B2P4	Sept15	1.621	0.08	36.1	52.9	3.78	10.87	92.5	-0.99	6.7	8.336
2021-09-15T18:55:16Z	B2P4	Sept15	1.695	0.1	36.1	52.9	3.79	10.87	92.5	-0.87	6.7	8.351
2021-09-15T18:55:17Z	B2P4	Sept15	1.784	0.05	36.1	52.9	3.8	10.85	92.4	-0.76	6.71	8.349
2021-09-15T18:55:18Z	B2P4	Sept15	1.904	0.04	36.1	52.9	3.82	10.82	92.2	-0.9	6.7	8.319
2021-09-15T18:55:19Z	B2P4	Sept15	2.023	0.08	36.1	53	3.83	10.81	92	-1.01	6.7	8.292
2021-09-15T18:55:20Z	B2P4	Sept15	2.087	0.09	36.1	53	3.81	10.82	92	-0.91	6.7	8.29
2021-09-15T18:55:21Z	B2P4	Sept15	2.137	0.09	36.1	53	3.77	10.81	91.9	-0.75	6.7	8.288
2021-09-15T18:55:22Z	B2P4	Sept15	2.181	0.06	36.1	53	3.82	10.8	91.8	-0.75	6.71	8.262
2021-09-15T18:55:23Z	B2P4	Sept15	2.22	0.06	36.1	53	3.82	10.8	91.7	-0.85	6.7	8.256
2021-09-15T18:55:24Z	B2P4	Sept15	2.325	0.07	36	53	3.81	10.79	91.7	-0.91	6.7	8.255
2021-09-15T18:55:25Z	B2P4	Sept15	2.431	0.11	36	52.9	3.82	10.78	91.6	-0.92	6.7	8.236
2021-09-15T18:55:26Z	B2P4	Sept15	2.526	0.12	36	52.9	3.83	10.78	91.5	-0.89	6.7	8.226
2021-09-15T18:55:27Z	B2P4	Sept15	2.608	0.06	36	53	3.81	10.78	91.5	-0.86	6.7	8.218
2021-09-15T18:55:28Z	B2P4	Sept15	2.686	0.06	36	53.1	3.81	10.76	91.4	-0.92	6.7	8.207
2021-09-15T18:55:29Z	B2P4	Sept15	2.742	0.1	36	53.1	3.82	10.76	91.3	-0.97	6.7	8.2
2021-09-15T18:55:30Z	B2P4	Sept15	2.774	0.1	36	53.1	3.85	10.76	91.3	-0.86	6.7	8.199
2021-09-15T18:55:31Z	B2P4	Sept15	2.856	0.09	36	53.1	3.87	10.75	91.2	-0.75	6.7	8.199
2021-09-15T18:55:32Z	B2P4	Sept15	2.948	0.06	36	53.1	3.86	10.74	91.2	-0.77	6.7	8.193
2021-09-15T18:55:33Z	B2P4	Sept15	3.012	0.06	36	53.1	3.85	10.74	91.1	-0.92	6.7	8.186
2021-09-15T18:55:34Z	B2P4	Sept15	3.058	0.08	36	53.1	3.84	10.73	91	-0.83	6.7	8.175
2021-09-15T18:55:35Z	B2P4	Sept15	3.09	0.08	36	53.1	3.86	10.73	91	-0.67	6.69	8.172
2021-09-15T18:55:36Z	B2P4	Sept15	3.126	0.06	36	53	3.83	10.74	91	-0.84	6.7	8.176
2021-09-15T18:55:37Z	B2P4	Sept15	3.187	0.07	36	53.1	3.82	10.73	91	-0.85	6.7	8.175
2021-09-15T18:55:38Z	B2P4	Sept15	3.246	0.11	36	53.1	3.86	10.72	90.9	-0.76	6.7	8.175
